time,tasmin,tasmax,pcp,week_of_year
2019-03-19,-1.2,13.6,2.8,12
2019-03-20,-3.1,15.8,3.2,12
2019-03-21,-1.6,15.4,2.6,12
2019-03-22,-0.5,10.1,3.2,12
2019-03-23,-4.2,6.6,1.1,12
2019-03-24,-6.7,5.0,0.0,12
2019-03-25,-6.7,7.0,2.0,12
