time,tasmin,tasmax,pcp,week_of_year
2019-03-19,-1.8,12.7,0.1,12
2019-03-20,-0.9,14.5,0.1,12
2019-03-21,-0.4,15.4,0.1,12
2019-03-22,1.0,10.2,0.8,12
2019-03-23,-2.6,6.6,0.4,12
2019-03-24,-4.6,9.0,0.1,12
2019-03-25,-4.8,8.3,0.0,12
