time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-04-29, 1.6,13.0,-1.1,18
2016-04-30, 0.0,16.5,-3.0,18
2016-05-01, 0.0,20.5,5.3,18
2016-05-02, 0.0,24.8,3.8,18
2016-05-03, 0.0,21.1,4.2,18
2016-05-04, 4.2,13.8,-1.0,18
2016-05-05, 0.0,16.5,-2.9,18
