AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,0.0,2016-04-29, None,10.9,18
None, 0.0,-2.7,2016-04-30, None,15.1,18
None, 0.0,5.6,2016-05-01, None,17.7,18
None, 0.0,8.5,2016-05-02, None,23.4,18
None, 0.0,6.3,2016-05-03, None,20.1,18
None, 1.0,-0.5,2016-05-04, None,12.3,18
None, 1.0,-1.3,2016-05-05, None,15.5,18
