pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 4.1, 4.111, 3.7, 0.1, 5.4, -6999.0,2020-01-29 00:00:00, -6999.0,5
None, 4.2, 4.199, 3.7, 0.3, 5.4, -6999.0,2020-01-29 01:00:00, -6999.0,5
None, 4.1, 4.05, 3.7, 0.0, 5.4, -6999.0,2020-01-29 02:00:00, -6999.0,5
None, 4.7, 4.708, 3.7, 0.3, 5.4, -6999.0,2020-01-29 03:00:00, -6999.0,5
None, 4.8, 4.79, 3.7, 1.2, 5.4, -6999.0,2020-01-29 04:00:00, -6999.0,5
None, 5.2, 5.198, 3.7, 2.3, 5.4, -6999.0,2020-01-29 05:00:00, -6999.0,5
None, 5.6, 5.553, 3.7, 2.7, 5.8, -6999.0,2020-01-29 06:00:00, -6999.0,5
None, 5.6, 5.56, 5.3, 3.0, 5.9, -6999.0,2020-01-29 07:00:00, -6999.0,5
None, 5.9, 5.902, 5.3, 3.5, 6.0, -6999.0,2020-01-29 08:00:00, -6999.0,5
None, 5.9, 5.867, 5.3, 4.9, 6.0, -6999.0,2020-01-29 09:00:00, -6999.0,5
None, 5.6, 5.58, 5.3, 4.2, 6.0, -6999.0,2020-01-29 10:00:00, -6999.0,5
None, 5.8, 5.839, 5.3, 4.0, 6.0, -6999.0,2020-01-29 11:00:00, -6999.0,5
None, 5.9, 5.917, 5.3, 2.9, 6.0, -6999.0,2020-01-29 12:00:00, -6999.0,5
None, 6.4, 6.374, 5.3, 2.0, 6.7, -6999.0,2020-01-29 13:00:00, -6999.0,5
None, 6.8, 6.823, 5.3, 1.3, 7.6, -6999.0,2020-01-29 14:00:00, -6999.0,5
None, 8.1, 8.11, 5.3, 3.7, 9.0, -6999.0,2020-01-29 15:00:00, -6999.0,5
None, 8.7, 8.71, 5.3, -3.6, 9.0, -6999.0,2020-01-29 16:00:00, -6999.0,5
None, 6.2, 6.223, 5.3, -3.1, 9.0, -6999.0,2020-01-29 17:00:00, -6999.0,5
None, 5.3, 5.301, 5.3, -0.8, 9.0, -6999.0,2020-01-29 18:00:00, -6999.0,5
None, 5.0, 5.024, 4.8, -0.1, 5.3, -6999.0,2020-01-29 19:00:00, -6999.0,5
None, 4.5, 4.462, 4.5, 0.0, 5.3, -6999.0,2020-01-29 20:00:00, -6999.0,5
None, 4.2, 4.159, 4.1, -0.2, 5.3, -6999.0,2020-01-29 21:00:00, -6999.0,5
None, 3.6, 3.594, 3.6, -0.1, 5.3, -6999.0,2020-01-29 22:00:00, -6999.0,5
None, 3.1, 3.109, 3.0, -0.1, 5.3, -6999.0,2020-01-29 23:00:00, -6999.0,5
None, 2.8, 2.849, 2.8, -0.2, 5.3, -6999.0,2020-01-30 00:00:00, -6999.0,5
None, 3.1, 3.051, 2.6, 0.3, 5.3, -6999.0,2020-01-30 01:00:00, -6999.0,5
None, 3.1, 3.075, 2.6, -0.1, 5.3, -6999.0,2020-01-30 02:00:00, -6999.0,5
None, 3.1, 3.092, 2.6, 0.1, 5.3, -6999.0,2020-01-30 03:00:00, -6999.0,5
None, 3.0, 3.011, 2.6, 0.0, 5.3, -6999.0,2020-01-30 04:00:00, -6999.0,5
None, 3.1, 3.068, 2.6, 0.0, 5.3, -6999.0,2020-01-30 05:00:00, -6999.0,5
None, 3.0, 2.98, 2.6, 0.1, 5.3, -6999.0,2020-01-30 06:00:00, -6999.0,5
None, 3.1, 3.105, 3.0, 0.2, 3.2, -6999.0,2020-01-30 07:00:00, -6999.0,5
None, 3.2, 3.183, 3.0, -0.1, 3.2, -6999.0,2020-01-30 08:00:00, -6999.0,5
None, 3.7, 3.675, 3.0, 0.7, 3.7, -6999.0,2020-01-30 09:00:00, -6999.0,5
None, 4.3, 4.313, 3.0, 0.6, 4.3, -6999.0,2020-01-30 10:00:00, -6999.0,5
None, 4.5, 4.47, 3.0, 0.3, 4.6, -6999.0,2020-01-30 11:00:00, -6999.0,5
None, 5.2, 5.178, 3.0, 1.1, 5.4, -6999.0,2020-01-30 12:00:00, -6999.0,5
None, 5.3, 5.293, 3.0, 0.0, 5.5, -6999.0,2020-01-30 13:00:00, -6999.0,5
None, 4.9, 4.879, 3.0, -0.8, 5.8, -6999.0,2020-01-30 14:00:00, -6999.0,5
None, None, 4.931, None, None, None, None,2020-01-30 15:00:00, None,5
None, 5.2, 5.205, 3.0, 0.2, 5.8, -6999.0,2020-01-30 16:00:00, -6999.0,5
None, 6.2, 6.183, 3.0, 1.8, 7.9, -6999.0,2020-01-30 17:00:00, -6999.0,5
None, 5.0, 4.959, 3.0, -0.1, 7.9, -6999.0,2020-01-30 18:00:00, -6999.0,5
None, 4.5, 4.481, 4.5, 1.6, 5.0, -6999.0,2020-01-30 19:00:00, -6999.0,5
None, 4.4, 4.428, 4.4, 2.1, 5.0, -6999.0,2020-01-30 20:00:00, -6999.0,5
None, 4.2, 4.152, 4.2, 1.3, 5.0, -6999.0,2020-01-30 21:00:00, -6999.0,5
None, 4.2, 4.19, 4.1, 1.7, 5.0, -6999.0,2020-01-30 22:00:00, -6999.0,5
None, 3.6, 3.582, 3.6, 0.4, 5.0, -6999.0,2020-01-30 23:00:00, -6999.0,5
None, 3.3, 3.334, 3.3, 1.0, 5.0, -6999.0,2020-01-31 00:00:00, -6999.0,5
None, 3.5, 3.487, 3.3, 0.6, 5.0, -6999.0,2020-01-31 01:00:00, -6999.0,5
None, 3.4, 3.393, 3.3, 0.2, 5.0, -6999.0,2020-01-31 02:00:00, -6999.0,5
None, 3.4, 3.4, 3.3, 0.5, 5.0, -6999.0,2020-01-31 03:00:00, -6999.0,5
None, 3.4, 3.406, 3.3, 0.6, 5.0, -6999.0,2020-01-31 04:00:00, -6999.0,5
None, 3.4, 3.449, 3.3, 1.7, 5.0, -6999.0,2020-01-31 05:00:00, -6999.0,5
None, 3.6, 3.584, 3.3, 2.3, 5.0, -6999.0,2020-01-31 06:00:00, -6999.0,5
None, 3.8, 3.831, 3.6, 3.1, 3.9, -6999.0,2020-01-31 07:00:00, -6999.0,5
None, 3.9, 3.943, 3.6, 3.2, 4.0, -6999.0,2020-01-31 08:00:00, -6999.0,5
None, 3.9, 3.916, 3.6, 1.6, 4.0, -6999.0,2020-01-31 09:00:00, -6999.0,5
None, 4.4, 4.43, 3.6, 2.8, 4.6, -6999.0,2020-01-31 10:00:00, -6999.0,5
None, 4.6, 4.623, 3.6, 4.1, 4.6, -6999.0,2020-01-31 11:00:00, -6999.0,5
None, 4.6, 4.559, 3.6, 5.4, 4.6, -6999.0,2020-01-31 12:00:00, -6999.0,5
None, 4.6, 4.565, 3.6, 5.0, 4.7, -6999.0,2020-01-31 13:00:00, -6999.0,5
None, 5.3, 5.298, 3.6, 6.3, 5.3, -6999.0,2020-01-31 14:00:00, -6999.0,5
None, 5.1, 5.081, 3.6, 7.7, 7.3, -6999.0,2020-01-31 15:00:00, -6999.0,5
None, 8.0, 8.03, 3.6, 11.3, 8.1, -6999.0,2020-01-31 16:00:00, -6999.0,5
None, 13.1, 13.13, 3.6, 9.7, 13.4, -6999.0,2020-01-31 17:00:00, -6999.0,5
None, 13.0, 13.04, 3.6, 3.2, 13.7, -6999.0,2020-01-31 18:00:00, -6999.0,5
