pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, -4.433, 91.7, -0.5, 7.1, 63.5, 1.636, 173.5, -6.0, 1.6, -4.4, -4.7, -6.0, 0.0, 174.0, 0.0, 92.0,2020-01-29 00:00:00, -6999.0, -6999.0,5
0.0, -5.925, 92.9, -0.5, 4.7, 35.89, 1.837, 172.9, -7.0, 1.8, -5.9, -6.2, -7.0, 0.0, 173.0, 0.0, 93.0,2020-01-29 01:00:00, -6999.0, -6999.0,5
0.0, -6.999, 93.4, -0.5, 6.9, 54.17, 1.919, 176.3, -8.0, 1.9, -7.0, -7.1, -8.0, 0.0, 176.0, 0.0, 93.0,2020-01-29 02:00:00, -6999.0, -6999.0,5
0.0, -7.746, 93.1, -0.5, 7.4, 30.13, 2.521, 180.3, -8.0, 2.5, -7.7, -7.8, -8.0, 0.0, 180.0, 0.0, 93.0,2020-01-29 03:00:00, -6999.0, -6999.0,5
0.0, -7.575, 93.1, -0.5, 6.4, 53.69, 1.797, 175.0, -9.0, 1.8, -7.6, -8.3, -9.0, 0.0, 175.0, 0.0, 93.0,2020-01-29 04:00:00, -6999.0, -6999.0,5
0.0, -7.992, 92.2, -0.5, 6.5, 56.55, 2.065, 180.7, -9.0, 2.1, -8.0, -8.3, -9.0, 0.0, 181.0, 0.0, 92.0,2020-01-29 05:00:00, -6999.0, -6999.0,5
0.0, -7.809, 91.9, -0.5, 8.0, 70.28, 1.889, 178.3, -9.0, 1.9, -7.8, -8.3, -9.0, 0.0, 178.0, 0.0, 92.0,2020-01-29 06:00:00, -6999.0, -6999.0,5
0.0, -8.75, 91.5, -7.7, 6.4, 74.65, 1.934, 341.6, -10.0, 1.9, -8.8, -8.7, -10.0, 0.0, 342.0, 0.0, 92.0,2020-01-29 07:00:00, -6999.0, -6999.0,5
0.0, -6.743, 92.2, -6.2, 14.5, 61.44, 3.878, 345.8, -8.0, 3.9, -6.7, -8.7, -8.0, 0.0, 346.0, 0.0, 92.0,2020-01-29 08:00:00, -6999.0, -6999.0,5
0.0, -1.942, 80.1, -1.0, 19.6, 31.67, 6.256, 343.8, -4.0, 6.3, -1.9, -8.7, -4.0, 0.0, 344.0, 0.0, 80.0,2020-01-29 09:00:00, -6999.0, -6999.0,5
0.0, 2.101, 61.68, 2.2, 29.4, 68.03, 4.908, 88.6, -4.0, 4.9, 2.1, -8.7, -4.0, 0.0, 89.0, 0.0, 62.0,2020-01-29 10:00:00, -6999.0, -6999.0,5
0.0, 2.046, 66.69, 2.2, 23.2, 56.69, 5.223, 52.89, -4.0, 5.2, 2.0, -8.7, -4.0, 0.0, 53.0, 0.0, 67.0,2020-01-29 11:00:00, -6999.0, -6999.0,5
0.2, 1.115, 78.78, 2.2, 26.9, 39.17, 7.588, 7.538, -2.0, 7.6, 1.1, -8.7, -2.0, 0.2, 8.0, 0.0, 79.0,2020-01-29 12:00:00, -6999.0, -6999.0,5
0.2, 2.01, 69.18, 2.2, 30.1, 30.07, 11.47, 5.864, -3.0, 11.5, 2.0, -8.7, -3.0, 0.1, 6.0, 0.0, 69.0,2020-01-29 13:00:00, -6999.0, -6999.0,5
0.2, 1.748, 71.03, 2.2, 27.6, 23.47, 14.38, 343.9, -3.0, 14.4, 1.7, -8.7, -3.0, 0.0, 344.0, 0.0, 71.0,2020-01-29 14:00:00, -6999.0, -6999.0,5
0.2, 1.197, 75.43, 2.2, 24.8, 25.24, 13.3, 342.8, -3.0, 13.3, 1.2, -8.7, -3.0, 0.0, 343.0, 0.0, 75.0,2020-01-29 15:00:00, -6999.0, -6999.0,5
