pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 16.95, 24.3, None, None, None, None, 17.0, 17.0, 0.0, None, None,2022-08-17 21:00:00, None, None,33
None, 15.98, 24.3, None, None, None, None, 16.0, 15.9, 0.0, None, None,2022-08-17 22:00:00, None, None,33
None, 14.83, 24.3, None, None, None, None, 14.8, 14.8, 0.0, None, None,2022-08-17 23:00:00, None, None,33
None, 14.15, 24.3, None, None, None, None, 14.2, 14.2, 0.1, None, None,2022-08-18 00:00:00, None, None,33
None, 13.65, 24.3, None, None, None, None, 13.7, 13.7, 0.0, None, None,2022-08-18 01:00:00, None, None,33
None, 13.07, 24.3, None, None, None, None, 13.1, 13.1, 0.0, None, None,2022-08-18 02:00:00, None, None,33
None, 12.67, 24.3, None, None, None, None, 12.7, 12.7, 0.0, None, None,2022-08-18 03:00:00, None, None,33
None, 12.18, 24.3, None, None, None, None, 12.2, 12.1, 0.1, None, None,2022-08-18 04:00:00, None, None,33
None, 11.51, 24.3, None, None, None, None, 11.5, 11.5, 0.1, None, None,2022-08-18 05:00:00, None, None,33
None, 11.22, 24.3, None, None, None, None, 11.2, 11.1, 0.1, None, None,2022-08-18 06:00:00, None, None,33
None, 11.33, 11.6, None, None, None, None, 11.3, 11.2, 0.0, None, None,2022-08-18 07:00:00, None, None,33
None, 11.09, 11.6, None, None, None, None, 11.1, 11.1, 0.0, None, None,2022-08-18 08:00:00, None, None,33
None, 11.77, 11.8, None, None, None, None, 11.8, 11.0, 0.2, None, None,2022-08-18 09:00:00, None, None,33
None, 15.57, 15.6, None, None, None, None, 15.6, 11.0, 0.1, None, None,2022-08-18 10:00:00, None, None,33
None, 18.98, 19.0, None, None, None, None, 19.0, 11.0, -0.2, None, None,2022-08-18 11:00:00, None, None,33
None, 22.55, 22.6, None, None, None, None, 22.6, 11.0, -0.2, None, None,2022-08-18 12:00:00, None, None,33
None, 26.54, 27.8, None, None, None, None, 26.5, 11.0, 0.0, None, None,2022-08-18 17:00:00, None, None,33
None, 24.69, 27.8, None, None, None, None, 24.7, 11.0, 0.0, None, None,2022-08-18 18:00:00, None, None,33
None, 21.36, 24.7, None, None, None, None, 21.4, 21.4, -0.1, None, None,2022-08-18 19:00:00, None, None,33
None, 18.9, 24.7, None, None, None, None, 18.9, 18.9, -0.1, None, None,2022-08-18 20:00:00, None, None,33
None, 17.54, 24.7, None, None, None, None, 17.5, 17.5, 0.0, None, None,2022-08-18 21:00:00, None, None,33
None, 16.45, 24.7, None, None, None, None, 16.5, 16.5, 0.1, None, None,2022-08-18 22:00:00, None, None,33
None, 15.81, 24.7, None, None, None, None, 15.8, 15.8, 0.0, None, None,2022-08-18 23:00:00, None, None,33
None, 15.2, 24.7, None, None, None, None, 15.2, 15.2, 0.0, None, None,2022-08-19 00:00:00, None, None,33
None, 14.74, 24.7, None, None, None, None, 14.7, 14.7, 0.2, None, None,2022-08-19 01:00:00, None, None,33
None, 14.73, 24.7, None, None, None, None, 14.7, 14.6, 0.0, None, None,2022-08-19 02:00:00, None, None,33
None, 14.63, 24.7, None, None, None, None, 14.6, 14.6, 0.1, None, None,2022-08-19 03:00:00, None, None,33
None, 14.47, 24.7, None, None, None, None, 14.5, 14.5, 0.0, None, None,2022-08-19 05:00:00, None, None,33
None, 14.41, 24.7, None, None, None, None, 14.4, 14.4, 0.0, None, None,2022-08-19 06:00:00, None, None,33
None, 14.51, 14.5, None, None, None, None, 14.5, 14.3, 0.0, None, None,2022-08-19 07:00:00, None, None,33
