pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 16.75, 18.08, None, None, None, None, None, None, None, None, -8.0, None, 16.8, 16.7, 0.2, -8.0, None, None, 23.3, 18.0, None,2022-08-13 00:00:00, None, None, None, None,33
None, None, 16.84, 18.23, None, None, None, None, None, None, None, None, -7.0, None, 16.8, 16.6, 0.0, -7.0, None, None, 23.3, 18.0, None,2022-08-13 01:00:00, None, None, None, None,33
None, None, 16.98, 18.82, None, None, None, None, None, None, None, None, -7.0, None, 17.0, 16.6, 0.0, -7.0, None, None, 23.3, 19.0, None,2022-08-13 02:00:00, None, None, None, None,33
None, None, 16.32, 19.31, None, None, None, None, None, None, None, None, -7.0, None, 16.3, 16.3, 0.0, -7.0, None, None, 23.3, 19.0, None,2022-08-13 03:00:00, None, None, None, None,33
None, None, 15.39, 20.48, None, None, None, None, None, None, None, None, -7.0, None, 15.4, 15.4, 0.1, -7.0, None, None, 23.3, 20.0, None,2022-08-13 04:00:00, None, None, None, None,33
None, None, 14.67, 21.57, None, None, None, None, None, None, None, None, -7.0, None, 14.7, 14.7, 0.0, -7.0, None, None, 23.3, 22.0, None,2022-08-13 05:00:00, None, None, None, None,33
None, None, 14.23, 24.29, None, None, None, None, None, None, None, None, -6.0, None, 14.2, 14.2, 0.2, -6.0, None, None, 23.3, 24.0, None,2022-08-13 06:00:00, None, None, None, None,33
None, None, 14.32, 34.34, None, None, None, None, None, None, None, None, -1.0, None, 14.3, 14.1, 0.0, -1.0, None, None, 14.3, 34.0, None,2022-08-13 07:00:00, None, None, None, None,33
None, None, 19.07, 28.19, None, None, None, None, None, None, None, None, 0.0, None, 19.1, 14.1, -0.3, 0.0, None, None, 19.1, 28.0, None,2022-08-13 08:00:00, None, None, None, None,33
None, None, 21.05, 26.09, None, None, None, None, None, None, None, None, 1.0, None, 21.1, 14.1, -0.5, 1.0, None, None, 21.1, 26.0, None,2022-08-13 09:00:00, None, None, None, None,33
None, None, 22.56, 23.57, None, None, None, None, None, None, None, None, 1.0, None, 22.6, 14.1, -0.6, 1.0, None, None, 22.6, 24.0, None,2022-08-13 10:00:00, None, None, None, None,33
None, None, 22.4, 23.0, None, None, None, None, None, None, None, None, 0.0, None, 22.4, 14.1, 0.0, 0.0, None, None, 22.9, 23.0, None,2022-08-13 11:00:00, None, None, None, None,33
None, None, 23.99, 19.04, None, None, None, None, None, None, None, None, -1.0, None, 24.0, 14.1, -0.7, -1.0, None, None, 24.2, 19.0, None,2022-08-13 12:00:00, None, None, None, None,33
None, None, 24.65, 15.42, None, None, None, None, None, None, None, None, -3.0, None, 24.7, 14.1, -0.2, -3.0, None, None, 24.8, 15.0, None,2022-08-13 13:00:00, None, None, None, None,33
None, None, 21.66, 16.43, None, None, None, None, None, None, None, None, -5.0, None, 21.7, 14.1, 0.5, -5.0, None, None, 24.8, 16.0, None,2022-08-13 14:00:00, None, None, None, None,33
None, None, 17.12, 42.16, None, None, None, None, None, None, None, None, 4.0, None, 17.1, 14.1, 0.4, 4.0, None, None, 24.8, 42.0, None,2022-08-13 15:00:00, None, None, None, None,33
None, None, 18.86, 38.74, None, None, None, None, None, None, None, None, 5.0, None, 18.9, 14.1, 0.6, 5.0, None, None, 24.8, 39.0, None,2022-08-13 16:00:00, None, None, None, None,33
None, None, 18.67, 30.9, None, None, None, None, None, None, None, None, 1.0, None, 18.7, 14.1, -0.2, 1.0, None, None, 24.8, 31.0, None,2022-08-13 17:00:00, None, None, None, None,33
None, None, 18.37, 26.06, None, None, None, None, None, None, None, None, -1.0, None, 18.4, 14.1, 0.2, -1.0, None, None, 24.8, 26.0, None,2022-08-13 18:00:00, None, None, None, None,33
None, None, 16.67, 24.87, None, None, None, None, None, None, None, None, -3.0, None, 16.7, 16.7, 0.3, -3.0, None, None, 18.4, 25.0, None,2022-08-13 19:00:00, None, None, None, None,33
None, None, 15.91, 24.62, None, None, None, None, None, None, None, None, -4.0, None, 15.9, 15.9, 0.2, -4.0, None, None, 18.4, 25.0, None,2022-08-13 20:00:00, None, None, None, None,33
None, None, 14.83, 24.6, None, None, None, None, None, None, None, None, -5.0, None, 14.8, 14.8, 0.2, -5.0, None, None, 18.4, 25.0, None,2022-08-13 21:00:00, None, None, None, None,33
None, None, 14.23, 24.88, None, None, None, None, None, None, None, None, -6.0, None, 14.2, 14.2, 0.1, -6.0, None, None, 18.4, 25.0, None,2022-08-13 22:00:00, None, None, None, None,33
None, None, 13.89, 26.86, None, None, None, None, None, None, None, None, -5.0, None, 13.9, 13.9, 0.0, -5.0, None, None, 18.4, 27.0, None,2022-08-13 23:00:00, None, None, None, None,33
None, None, 12.98, 29.36, None, None, None, None, None, None, None, None, -4.0, None, 13.0, 13.0, 0.2, -4.0, None, None, 18.4, 29.0, None,2022-08-14 00:00:00, None, None, None, None,33
None, None, 11.74, 35.49, None, None, None, None, None, None, None, None, -3.0, None, 11.7, 11.7, 0.0, -3.0, None, None, 18.4, 35.0, None,2022-08-14 01:00:00, None, None, None, None,33
None, None, 11.66, 38.48, None, None, None, None, None, None, None, None, -2.0, None, 11.7, 11.6, 0.1, -2.0, None, None, 18.4, 38.0, None,2022-08-14 02:00:00, None, None, None, None,33
None, None, 10.74, 43.56, None, None, None, None, None, None, None, None, -1.0, None, 10.7, 10.7, 0.0, -1.0, None, None, 18.4, 44.0, None,2022-08-14 03:00:00, None, None, None, None,33
None, None, 10.03, 45.85, None, None, None, None, None, None, None, None, -1.0, None, 10.0, 10.0, 0.3, -1.0, None, None, 18.4, 46.0, None,2022-08-14 04:00:00, None, None, None, None,33
None, None, 9.62, 47.39, None, None, None, None, None, None, None, None, -1.0, None, 9.6, 9.6, 0.0, -1.0, None, None, 18.4, 47.0, None,2022-08-14 05:00:00, None, None, None, None,33
None, None, 9.11, 47.0, None, None, None, None, None, None, None, None, -2.0, None, 9.1, 9.0, 0.3, -2.0, None, None, 18.4, 47.0, None,2022-08-14 06:00:00, None, None, None, None,33
None, None, 9.75, 48.98, None, None, None, None, None, None, None, None, 0.0, None, 9.8, 9.1, -0.2, 0.0, None, None, 9.8, 49.0, None,2022-08-14 07:00:00, None, None, None, None,33
