pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 19.93, 53.83, 28.1, 54.0, 60.19, 6.205, 179.9, 10.0, 19.9, 19.4, 1013.3, 0.0, 10.0, 896.0, 0.0,2022-08-13 00:00:00, 896.0,33
0.0, 18.53, 56.37, 28.1, 56.0, 52.98, 6.863, 270.7, 9.0, 18.5, 18.0, 1013.2, 0.0, 9.0, 896.0, 0.0,2022-08-13 01:00:00, 896.0,33
0.0, 17.74, 63.06, 28.1, 63.0, 29.97, 7.371, 231.2, 11.0, 17.7, 17.6, 1013.3, 0.0, 11.0, 896.0, 0.0,2022-08-13 02:00:00, 896.0,33
0.0, 16.32, 75.85, 28.1, 76.0, 21.67, 9.52, 190.0, 12.0, 16.3, 16.0, 1013.3, 0.0, 12.0, 896.0, 0.0,2022-08-13 03:00:00, 896.0,33
0.0, 15.54, 80.2, 28.1, 80.0, 22.06, 5.449, 182.1, 12.0, 15.5, 15.5, 1013.4, 0.0, 12.0, 896.0, 0.0,2022-08-13 04:00:00, 896.0,33
0.0, 14.23, 88.0, 28.1, 88.0, 25.48, 5.643, 198.1, 12.0, 14.2, 14.3, 1013.6, 0.0, 12.0, 896.0, 0.0,2022-08-13 05:00:00, 896.0,33
0.0, 14.74, 86.8, 28.1, 87.0, 41.58, 7.506, 187.5, 12.0, 14.7, 14.1, 1013.7, 0.0, 12.0, 896.0, 0.0,2022-08-13 06:00:00, 896.0,33
0.0, 14.83, 81.0, 14.9, 81.0, 17.44, 13.0, 186.2, 11.0, 14.8, 14.3, 1013.7, 0.0, 11.0, 896.0, 0.0,2022-08-13 07:00:00, 896.0,33
0.0, 15.31, 72.06, 15.6, 72.0, 23.41, 10.01, 170.0, 10.0, 15.3, 14.3, 1014.0, 0.0, 10.0, 896.0, 0.0,2022-08-13 08:00:00, 896.0,33
0.0, 17.68, 59.53, 17.9, 60.0, 22.44, 11.45, 163.8, 9.0, 17.7, 14.3, 1014.0, 0.0, 9.0, 896.0, 0.0,2022-08-13 09:00:00, 896.0,33
0.0, 19.95, 38.54, 19.9, 39.0, 25.6, 13.27, 175.3, 6.0, 20.0, 14.3, 1015.0, 0.0, 6.0, 897.0, 0.0,2022-08-13 10:00:00, 897.0,33
0.0, 20.56, 37.36, 21.0, 37.0, 32.28, 12.18, 201.2, 6.0, 20.6, 14.3, 1014.9, 0.0, 6.0, 897.0, 0.0,2022-08-13 11:00:00, 897.0,33
0.0, 20.51, 36.33, 21.0, 36.0, 23.76, 14.4, 220.5, 5.0, 20.5, 14.3, 1015.0, 0.0, 5.0, 897.0, 0.0,2022-08-13 12:00:00, 897.0,33
0.0, 21.54, 31.97, 21.7, 32.0, 25.67, 14.68, 220.1, 4.0, 21.5, 14.3, 1015.1, 0.0, 4.0, 897.0, 0.0,2022-08-13 13:00:00, 897.0,33
0.0, 21.89, 31.34, 22.5, 31.0, 30.53, 15.84, 202.1, 4.0, 21.9, 14.3, 1015.1, 0.0, 4.0, 897.0, 0.0,2022-08-13 14:00:00, 897.0,33
0.0, 22.3, 29.41, 23.0, 29.0, 29.08, 15.11, 225.2, 4.0, 22.3, 14.3, 1016.4, 0.0, 4.0, 898.0, 0.0,2022-08-13 15:00:00, 898.0,33
0.0, 23.49, 28.01, 23.5, 28.0, 37.33, 12.81, 214.4, 4.0, 23.5, 14.3, 1015.2, 0.0, 4.0, 897.0, 0.0,2022-08-13 16:00:00, 897.0,33
0.0, 22.51, 29.74, 23.5, 30.0, 21.49, 17.86, 237.8, 4.0, 22.5, 14.3, 1016.6, 0.0, 4.0, 898.0, 0.0,2022-08-13 17:00:00, 898.0,33
0.0, 22.31, 30.37, 23.5, 30.0, 21.77, 16.71, 237.6, 4.0, 22.3, 14.3, 1016.6, 0.0, 4.0, 898.0, 0.0,2022-08-13 18:00:00, 898.0,33
0.0, 21.15, 32.35, 22.3, 32.0, 17.57, 14.84, 244.1, 5.0, 21.2, 21.2, 1016.7, 0.0, 5.0, 898.0, 0.0,2022-08-13 19:00:00, 898.0,33
0.0, 19.7, 35.98, 22.3, 36.0, 17.43, 14.52, 248.3, 4.0, 19.7, 19.7, 1016.8, 0.0, 4.0, 898.0, 0.0,2022-08-13 20:00:00, 898.0,33
0.0, 18.36, 39.57, 22.3, 40.0, 15.72, 12.3, 259.5, 5.0, 18.4, 18.4, 1017.8, 0.0, 5.0, 899.0, 0.0,2022-08-13 21:00:00, 899.0,33
0.0, 17.01, 43.02, 22.3, 43.0, 13.27, 10.05, 270.3, 5.0, 17.0, 17.0, 1018.9, 0.0, 5.0, 900.0, 0.0,2022-08-13 22:00:00, 900.0,33
0.0, 14.98, 48.55, 22.3, 49.0, 34.78, 8.66, 278.1, 4.0, 15.0, 14.8, 1019.0, 0.0, 4.0, 900.0, 0.0,2022-08-13 23:00:00, 900.0,33
0.0, 14.99, 47.98, 22.3, 48.0, 20.8, 4.905, 291.9, 4.0, 15.0, 14.3, 1019.0, 0.0, 4.0, 900.0, 0.0,2022-08-14 00:00:00, 900.0,33
0.0, 14.85, 46.63, 22.3, 47.0, 30.9, 3.968, 294.4, 3.0, 14.9, 14.1, 1020.1, 0.0, 3.0, 901.0, 0.0,2022-08-14 01:00:00, 901.0,33
0.0, 14.58, 47.36, 22.3, 47.0, 10.07, 6.561, 277.7, 4.0, 14.6, 14.1, 1020.0, 0.0, 4.0, 901.0, 0.0,2022-08-14 02:00:00, 901.0,33
0.0, 13.78, 53.32, 22.3, 53.0, 31.78, 5.475, 281.0, 4.0, 13.8, 11.5, 1020.1, 0.0, 4.0, 901.0, 0.0,2022-08-14 03:00:00, 901.0,33
0.0, 12.71, 58.65, 22.3, 59.0, 46.14, 4.537, 251.7, 5.0, 12.7, 11.5, 1020.1, 0.0, 5.0, 901.0, 0.0,2022-08-14 04:00:00, 901.0,33
0.0, 12.11, 61.61, 22.3, 62.0, 14.32, 7.323, 237.2, 5.0, 12.1, 11.5, 1020.3, 0.0, 5.0, 901.0, 0.0,2022-08-14 05:00:00, 901.0,33
