pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.2, 21.57, 55.46, 31.8, 55.0, 12.0, 21.6, 21.4, 12.0, 0.0, None,2022-08-13 00:00:00, None, 949.0,33
0.8, 16.84, 92.6, 31.8, 93.0, 15.0, 16.8, 16.9, 15.0, 0.6, None,2022-08-13 01:00:00, None, 950.0,33
0.8, 16.34, 91.0, 31.8, 91.0, 15.0, 16.3, 16.2, 15.0, 0.0, None,2022-08-13 02:00:00, None, 950.0,33
0.8, 16.54, 87.3, 31.8, 87.0, 14.0, 16.5, 16.2, 14.0, 0.0, None,2022-08-13 03:00:00, None, 951.0,33
0.8, 16.02, 89.7, 31.8, 90.0, 14.0, 16.0, 15.9, 14.0, 0.0, None,2022-08-13 04:00:00, None, 951.0,33
0.8, 15.32, 84.7, 31.8, 85.0, 13.0, 15.3, 15.3, 13.0, 0.0, None,2022-08-13 05:00:00, None, 952.0,33
0.8, 14.89, 85.6, 31.8, 86.0, 13.0, 14.9, 14.8, 13.0, 0.0, None,2022-08-13 06:00:00, None, 951.0,33
0.8, 16.04, 88.0, 15.8, 88.0, 14.0, 16.0, 14.8, 14.0, 0.0, None,2022-08-13 07:00:00, None, 952.0,33
0.8, 17.67, 72.36, 17.8, 72.0, 13.0, 17.7, 14.8, 13.0, 0.0, None,2022-08-13 08:00:00, None, 953.0,33
0.8, 19.66, 57.49, 19.5, 57.0, 11.0, 19.7, 14.8, 11.0, 0.0, None,2022-08-13 09:00:00, None, 952.0,33
0.8, 20.88, 48.71, 20.8, 49.0, 10.0, 20.9, 14.8, 10.0, 0.0, None,2022-08-13 10:00:00, None, 953.0,33
0.6, 21.2, 46.41, 21.4, 46.0, 10.0, 21.2, 14.8, 10.0, 0.0, None,2022-08-13 11:00:00, None, 953.0,33
0.6, 22.53, 40.05, 22.9, 40.0, 9.0, 22.5, 14.8, 9.0, 0.0, None,2022-08-13 12:00:00, None, 953.0,33
0.6, 23.42, 36.42, 23.4, 36.0, 7.0, 23.4, 14.8, 7.0, 0.0, None,2022-08-13 13:00:00, None, 953.0,33
