air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
15.4, None, 15.4, 30.0, None,2022-08-13 00:00:00, None,33
15.1, None, 15.1, 30.0, None,2022-08-13 01:00:00, None,33
15.4, None, 15.1, 30.0, None,2022-08-13 02:00:00, None,33
14.3, None, 14.3, 30.0, None,2022-08-13 03:00:00, None,33
13.4, None, 13.4, 30.0, None,2022-08-13 04:00:00, None,33
12.5, None, 12.5, 30.0, None,2022-08-13 05:00:00, None,33
11.9, None, 11.9, 30.0, None,2022-08-13 06:00:00, None,33
12.1, None, 11.8, 12.0, None,2022-08-13 07:00:00, None,33
17.8, None, 11.8, 17.7, None,2022-08-13 08:00:00, None,33
21.2, None, 11.8, 21.1, None,2022-08-13 09:00:00, None,33
22.9, None, 11.8, 22.9, None,2022-08-13 10:00:00, None,33
21.7, None, 11.8, 23.4, None,2022-08-13 11:00:00, None,33
22.9, None, 11.8, 23.4, None,2022-08-13 12:00:00, None,33
23.9, None, 11.8, 24.1, None,2022-08-13 13:00:00, None,33
24.1, None, 11.8, 24.1, None,2022-08-13 14:00:00, None,33
25.0, None, 11.8, 25.0, None,2022-08-13 15:00:00, None,33
24.7, None, 11.8, 25.0, None,2022-08-13 16:00:00, None,33
24.1, None, 11.8, 25.0, None,2022-08-13 17:00:00, None,33
24.0, None, 11.8, 25.0, None,2022-08-13 18:00:00, None,33
22.7, None, 22.7, 24.0, None,2022-08-13 19:00:00, None,33
20.3, None, 20.3, 24.0, None,2022-08-13 20:00:00, None,33
16.9, None, 16.9, 24.0, None,2022-08-13 21:00:00, None,33
14.4, None, 14.4, 24.0, None,2022-08-13 22:00:00, None,33
13.0, None, 13.0, 24.0, None,2022-08-13 23:00:00, None,33
11.4, None, 11.5, 24.0, None,2022-08-14 00:00:00, None,33
10.1, None, 10.1, 24.0, None,2022-08-14 01:00:00, None,33
9.0, None, 9.1, 24.0, None,2022-08-14 02:00:00, None,33
8.4, None, 8.5, 24.0, None,2022-08-14 03:00:00, None,33
7.9, None, 7.9, 24.0, None,2022-08-14 04:00:00, None,33
7.4, None, 7.4, 24.0, None,2022-08-14 05:00:00, None,33
7.0, None, 7.0, 24.0, None,2022-08-14 06:00:00, None,33
7.3, None, 6.9, 7.3, None,2022-08-14 07:00:00, None,33
15.1, None, 6.9, 15.0, None,2022-08-14 08:00:00, None,33
15.9, None, 6.9, 16.1, None,2022-08-14 09:00:00, None,33
17.3, None, 6.9, 17.2, None,2022-08-14 10:00:00, None,33
22.7, None, 6.9, 22.5, None,2022-08-14 11:00:00, None,33
26.8, None, 6.9, 26.8, None,2022-08-14 12:00:00, None,33
27.4, None, 6.9, 28.0, None,2022-08-14 13:00:00, None,33
26.3, None, 6.9, 28.0, None,2022-08-14 14:00:00, None,33
28.2, None, 6.9, 28.2, None,2022-08-14 15:00:00, None,33
29.6, None, 6.9, 29.6, None,2022-08-14 16:00:00, None,33
30.3, None, 6.9, 30.5, None,2022-08-14 17:00:00, None,33
29.3, None, 6.9, 30.5, None,2022-08-14 18:00:00, None,33
29.8, None, 29.3, 30.0, None,2022-08-14 19:00:00, None,33
25.6, None, 25.7, 30.0, None,2022-08-14 20:00:00, None,33
21.4, None, 21.5, 30.0, None,2022-08-14 21:00:00, None,33
18.1, None, 18.2, 30.0, None,2022-08-14 22:00:00, None,33
16.2, None, 16.3, 30.0, None,2022-08-14 23:00:00, None,33
14.6, None, 14.6, 30.0, None,2022-08-15 00:00:00, None,33
13.6, None, 13.6, 30.0, None,2022-08-15 01:00:00, None,33
13.0, None, 13.0, 30.0, None,2022-08-15 02:00:00, None,33
12.3, None, 12.3, 30.0, None,2022-08-15 03:00:00, None,33
12.2, None, 12.2, 30.0, None,2022-08-15 04:00:00, None,33
12.3, None, 12.2, 30.0, None,2022-08-15 05:00:00, None,33
12.4, None, 12.2, 30.0, None,2022-08-15 06:00:00, None,33
12.0, None, 12.0, 12.4, None,2022-08-15 07:00:00, None,33
17.9, None, 11.9, 17.7, None,2022-08-15 08:00:00, None,33
26.8, None, 11.9, 26.8, None,2022-08-15 09:00:00, None,33
31.0, None, 11.9, 31.0, None,2022-08-15 10:00:00, None,33
32.8, None, 11.9, 32.7, None,2022-08-15 11:00:00, None,33
33.5, None, 11.9, 33.5, None,2022-08-15 12:00:00, None,33
33.5, None, 11.9, 33.8, None,2022-08-15 13:00:00, None,33
33.6, None, 11.9, 33.9, None,2022-08-15 14:00:00, None,33
33.4, None, 11.9, 33.9, None,2022-08-15 15:00:00, None,33
32.4, None, 11.9, 33.9, None,2022-08-15 16:00:00, None,33
31.1, None, 11.9, 33.9, None,2022-08-15 17:00:00, None,33
30.6, None, 11.9, 33.9, None,2022-08-15 18:00:00, None,33
28.8, None, 28.9, 30.7, None,2022-08-15 19:00:00, None,33
25.1, None, 25.2, 30.7, None,2022-08-15 20:00:00, None,33
21.8, None, 21.8, 30.7, None,2022-08-15 21:00:00, None,33
19.5, None, 19.6, 30.7, None,2022-08-15 22:00:00, None,33
18.1, None, 18.1, 30.7, None,2022-08-15 23:00:00, None,33
17.3, None, 17.3, 30.7, None,2022-08-16 00:00:00, None,33
16.8, None, 16.8, 30.7, None,2022-08-16 01:00:00, None,33
16.6, None, 16.5, 30.7, None,2022-08-16 02:00:00, None,33
17.5, None, 16.5, 30.7, None,2022-08-16 03:00:00, None,33
17.8, None, 16.5, 30.7, None,2022-08-16 04:00:00, None,33
21.1, None, 15.6, 21.1, None,2022-08-16 10:00:00, None,33
26.3, None, 15.6, 26.2, None,2022-08-16 11:00:00, None,33
31.8, None, 15.6, 31.7, None,2022-08-16 12:00:00, None,33
32.9, None, 15.6, 33.9, None,2022-08-16 13:00:00, None,33
32.2, None, 15.6, 33.9, None,2022-08-16 14:00:00, None,33
35.1, None, 15.6, 35.0, None,2022-08-16 15:00:00, None,33
36.0, None, 15.6, 36.2, None,2022-08-16 16:00:00, None,33
33.0, None, 15.6, 36.2, None,2022-08-16 17:00:00, None,33
33.0, None, 15.6, 36.2, None,2022-08-16 18:00:00, None,33
31.6, None, 31.6, 33.0, None,2022-08-16 19:00:00, None,33
29.7, None, 29.8, 33.0, None,2022-08-16 20:00:00, None,33
24.8, None, 24.9, 33.0, None,2022-08-16 21:00:00, None,33
21.5, None, 21.5, 33.0, None,2022-08-16 22:00:00, None,33
20.1, None, 20.1, 33.0, None,2022-08-16 23:00:00, None,33
19.1, None, 19.1, 33.0, None,2022-08-17 00:00:00, None,33
17.5, None, 17.5, 33.0, None,2022-08-17 01:00:00, None,33
16.2, None, 16.2, 33.0, None,2022-08-17 02:00:00, None,33
15.2, None, 15.2, 33.0, None,2022-08-17 03:00:00, None,33
14.4, None, 14.5, 33.0, None,2022-08-17 04:00:00, None,33
13.6, None, 13.6, 33.0, None,2022-08-17 05:00:00, None,33
12.9, None, 12.9, 33.0, None,2022-08-17 06:00:00, None,33
12.5, None, 12.5, 12.9, None,2022-08-17 07:00:00, None,33
19.0, None, 12.5, 18.8, None,2022-08-17 08:00:00, None,33
28.1, None, 12.5, 28.0, None,2022-08-17 09:00:00, None,33
32.5, None, 12.5, 32.5, None,2022-08-17 10:00:00, None,33
33.4, None, 12.5, 33.5, None,2022-08-17 11:00:00, None,33
35.0, None, 12.5, 35.0, None,2022-08-17 12:00:00, None,33
36.5, None, 12.5, 36.5, None,2022-08-17 13:00:00, None,33
38.0, None, 12.5, 38.0, None,2022-08-17 14:00:00, None,33
37.9, None, 12.5, 38.0, None,2022-08-17 15:00:00, None,33
38.0, None, 12.5, 38.0, None,2022-08-17 16:00:00, None,33
36.9, None, 12.5, 38.0, None,2022-08-17 17:00:00, None,33
35.2, None, 12.5, 38.0, None,2022-08-17 18:00:00, None,33
33.6, None, 33.7, 35.2, None,2022-08-17 19:00:00, None,33
26.3, None, 26.4, 35.2, None,2022-08-17 21:00:00, None,33
22.2, None, 22.2, 35.2, None,2022-08-17 22:00:00, None,33
20.1, None, 20.1, 35.2, None,2022-08-17 23:00:00, None,33
18.7, None, 18.7, 35.2, None,2022-08-18 00:00:00, None,33
17.9, None, 17.9, 35.2, None,2022-08-18 01:00:00, None,33
17.0, None, 17.0, 35.2, None,2022-08-18 02:00:00, None,33
16.0, None, 16.1, 35.2, None,2022-08-18 03:00:00, None,33
15.2, None, 15.2, 35.2, None,2022-08-18 04:00:00, None,33
14.7, None, 14.7, 35.2, None,2022-08-18 05:00:00, None,33
14.1, None, 14.2, 35.2, None,2022-08-18 06:00:00, None,33
14.0, None, 14.0, 14.1, None,2022-08-18 07:00:00, None,33
19.5, None, 14.0, 19.3, None,2022-08-18 08:00:00, None,33
27.6, None, 14.0, 27.5, None,2022-08-18 09:00:00, None,33
33.4, None, 14.0, 33.3, None,2022-08-18 10:00:00, None,33
