air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
15.1,12.5, None,19.0,41.0,2022-08-13 00:00:00, None,2.0,33
13.2,12.5, None,19.0,49.0,2022-08-13 01:00:00, None,3.0,33
12.7,12.5, None,19.0,51.0,2022-08-13 02:00:00, None,3.0,33
13.1,12.5, None,19.0,49.0,2022-08-13 03:00:00, None,3.0,33
12.5,12.5, None,19.0,53.0,2022-08-13 04:00:00, None,3.0,33
13.0,12.2, None,19.0,53.0,2022-08-13 05:00:00, None,4.0,33
12.7,12.1, None,19.0,52.0,2022-08-13 06:00:00, None,3.0,33
13.2,12.3, None,13.3,52.0,2022-08-13 07:00:00, None,3.0,33
14.7,12.3, None,14.8,47.0,2022-08-13 08:00:00, None,3.0,33
17.2,12.3, None,17.2,39.0,2022-08-13 09:00:00, None,3.0,33
18.4,12.3, None,18.9,34.0,2022-08-13 10:00:00, None,2.0,33
18.9,12.3, None,19.0,35.0,2022-08-13 11:00:00, None,3.0,33
19.5,12.3, None,19.7,33.0,2022-08-13 12:00:00, None,2.0,33
17.5,12.3, None,19.7,35.0,2022-08-13 13:00:00, None,2.0,33
19.1,12.3, None,19.7,30.0,2022-08-13 14:00:00, None,1.0,33
17.7,12.3, None,19.7,31.0,2022-08-13 15:00:00, None,0.0,33
19.2,12.3, None,19.7,26.0,2022-08-13 16:00:00, None,-1.0,33
18.7,12.3, None,19.7,26.0,2022-08-13 17:00:00, None,-1.0,33
16.9,12.3, None,19.7,30.0,2022-08-13 18:00:00, None,0.0,33
14.9,14.9, None,16.9,36.0,2022-08-13 19:00:00, None,0.0,33
14.0,14.0, None,16.9,39.0,2022-08-13 20:00:00, None,1.0,33
13.2,13.2, None,16.9,43.0,2022-08-13 21:00:00, None,1.0,33
12.7,12.7, None,16.9,45.0,2022-08-13 22:00:00, None,1.0,33
12.3,12.3, None,16.9,49.0,2022-08-13 23:00:00, None,2.0,33
11.9,11.8, None,16.9,52.0,2022-08-14 00:00:00, None,2.0,33
11.3,11.0, None,16.9,54.0,2022-08-14 01:00:00, None,2.0,33
11.1,11.0, None,16.9,55.0,2022-08-14 02:00:00, None,3.0,33
10.4,10.2, None,16.9,58.0,2022-08-14 03:00:00, None,2.0,33
9.9,9.5, None,16.9,66.0,2022-08-14 04:00:00, None,4.0,33
9.5,9.4, None,16.9,67.0,2022-08-14 05:00:00, None,4.0,33
9.2,9.2, None,16.9,69.0,2022-08-14 06:00:00, None,4.0,33
10.3,9.1, None,10.2,64.0,2022-08-14 07:00:00, None,4.0,33
12.1,9.1, None,12.0,55.0,2022-08-14 08:00:00, None,3.0,33
13.5,9.1, None,13.5,52.0,2022-08-14 09:00:00, None,4.0,33
16.1,9.1, None,16.1,43.0,2022-08-14 10:00:00, None,3.0,33
16.6,9.1, None,18.6,34.0,2022-08-14 11:00:00, None,1.0,33
19.1,9.1, None,19.0,27.0,2022-08-14 12:00:00, None,0.0,33
19.9,9.1, None,20.4,25.0,2022-08-14 13:00:00, None,0.0,33
20.3,9.1, None,20.7,23.0,2022-08-14 14:00:00, None,-2.0,33
20.6,9.1, None,21.1,22.0,2022-08-14 15:00:00, None,-2.0,33
19.6,9.1, None,21.1,24.0,2022-08-14 16:00:00, None,-1.0,33
19.1,9.1, None,21.1,25.0,2022-08-14 17:00:00, None,-1.0,33
18.2,9.1, None,21.1,28.0,2022-08-14 18:00:00, None,-1.0,33
15.1,15.1, None,18.4,34.0,2022-08-14 19:00:00, None,0.0,33
14.4,14.4, None,18.4,36.0,2022-08-14 20:00:00, None,-1.0,33
13.5,13.4, None,18.4,40.0,2022-08-14 22:00:00, None,0.0,33
13.0,12.9, None,18.4,42.0,2022-08-14 23:00:00, None,0.0,33
12.4,12.4, None,18.4,44.0,2022-08-15 00:00:00, None,1.0,33
12.0,11.9, None,18.4,46.0,2022-08-15 01:00:00, None,1.0,33
