CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.589, 99.9, None, None, None, None, 23.42, None, 16.16, 204.8, -4.0, None, -3.6, -3.8, None, None, None, None, 2.3, None, None, 100.0, None,2021-03-19 00:00:00, None, None,12
None, -3.614, 100.0, None, None, None, None, 25.59, None, 10.68, 199.7, -4.0, None, -3.6, -3.8, None, None, None, None, 2.3, None, None, 100.0, None,2021-03-19 01:00:00, None, None,12
None, -4.193, 99.8, None, None, None, None, 20.54, None, 16.6, 185.1, -4.0, None, -4.2, -4.3, None, None, None, None, 2.3, None, None, 100.0, None,2021-03-19 02:00:00, None, None,12
None, -4.229, 89.9, None, None, None, None, 25.13, None, 17.59, 200.4, -5.0, None, -4.2, -4.4, None, None, None, None, 2.3, None, None, 90.0, None,2021-03-19 03:00:00, None, None,12
None, -4.344, 85.5, None, None, None, None, 17.75, None, 17.06, 194.4, -6.0, None, -4.3, -4.4, None, None, None, None, 2.3, None, None, 86.0, None,2021-03-19 04:00:00, None, None,12
None, -4.929, 100.0, None, None, None, None, 19.69, None, 13.9, 178.7, -5.0, None, -4.9, -4.9, None, None, None, None, 2.3, None, None, 100.0, None,2021-03-19 05:00:00, None, None,12
None, -4.94, 98.7, None, None, None, None, 19.99, None, 11.34, 157.3, -5.0, None, -4.9, -5.2, None, None, None, None, 2.3, None, None, 99.0, None,2021-03-19 06:00:00, None, None,12
None, -4.955, 92.2, None, None, None, None, 18.91, None, 18.05, 168.1, -6.0, None, -5.0, -5.1, None, None, None, None, -4.4, None, None, 92.0, None,2021-03-19 07:00:00, None, None,12
None, -4.209, 86.4, None, None, None, None, 19.89, None, 18.74, 165.7, -6.0, None, -4.2, -5.1, None, None, None, None, -4.1, None, None, 86.0, None,2021-03-19 08:00:00, None, None,12
None, -3.063, 83.0, None, None, None, None, 31.6, None, 15.41, 164.8, -5.0, None, -3.1, -5.1, None, None, None, None, -2.9, None, None, 83.0, None,2021-03-19 09:00:00, None, None,12
None, -2.333, 82.6, None, None, None, None, 46.96, None, 9.89, 173.2, -4.0, None, -2.3, -5.1, None, None, None, None, -2.1, None, None, 83.0, None,2021-03-19 10:00:00, None, None,12
None, -1.619, 82.5, None, None, None, None, 45.86, None, 7.926, 204.7, -4.0, None, -1.6, -5.1, None, None, None, None, -1.1, None, None, 83.0, None,2021-03-19 11:00:00, None, None,12
None, -0.767, 79.63, None, None, None, None, 63.15, None, 3.779, 212.3, -4.0, None, -0.8, -5.1, None, None, None, None, 0.1, None, None, 80.0, None,2021-03-19 12:00:00, None, None,12
None, -0.572, 77.66, None, None, None, None, 67.57, None, 4.99, 151.0, -4.0, None, -0.6, -5.1, None, None, None, None, 0.1, None, None, 78.0, None,2021-03-19 13:00:00, None, None,12
None, -0.758, 75.27, None, None, None, None, 63.72, None, 4.151, 244.1, -4.0, None, -0.8, -5.1, None, None, None, None, 0.1, None, None, 75.0, None,2021-03-19 14:00:00, None, None,12
None, -1.066, 80.0, None, None, None, None, 68.34, None, 3.618, 246.1, -3.0, None, -1.1, -5.1, None, None, None, None, 0.1, None, None, 80.0, None,2021-03-19 15:00:00, None, None,12
None, -0.875, 78.8, None, None, None, None, 64.09, None, 5.531, 220.9, -4.0, None, -0.9, -5.1, None, None, None, None, 0.1, None, None, 79.0, None,2021-03-19 16:00:00, None, None,12
None, -0.601, 74.32, None, None, None, None, 51.31, None, 8.79, 194.6, -4.0, None, -0.6, -5.1, None, None, None, None, 0.1, None, None, 74.0, None,2021-03-19 17:00:00, None, None,12
None, -2.242, 76.75, None, None, None, None, 43.18, None, 9.64, 188.2, -6.0, None, -2.2, -5.1, None, None, None, None, 0.1, None, None, 77.0, None,2021-03-19 18:00:00, None, None,12
None, -2.987, 81.6, None, None, None, None, 28.68, None, 14.22, 191.9, -5.0, None, -3.0, -3.1, None, None, None, None, -2.2, None, None, 82.0, None,2021-03-19 19:00:00, None, None,12
None, -3.251, 89.1, None, None, None, None, 40.43, None, 8.06, 174.9, -5.0, None, -3.3, -3.3, None, None, None, None, -2.2, None, None, 89.0, None,2021-03-19 20:00:00, None, None,12
None, -3.349, 87.1, None, None, None, None, 42.58, None, 6.674, 157.5, -5.0, None, -3.3, -3.5, None, None, None, None, -2.2, None, None, 87.0, None,2021-03-19 21:00:00, None, None,12
None, -3.6, 86.3, None, None, None, None, 35.43, None, 8.15, 157.4, -5.0, None, -3.6, -3.9, None, None, None, None, -2.2, None, None, 86.0, None,2021-03-19 22:00:00, None, None,12
None, -3.65, 83.7, None, None, None, None, 13.18, None, 13.67, 166.4, -6.0, None, -3.7, -4.2, None, None, None, None, -2.2, None, None, 84.0, None,2021-03-19 23:00:00, None, None,12
None, -4.091, 93.1, None, None, None, None, 21.48, None, 9.94, 159.5, -5.0, None, -4.1, -4.3, None, None, None, None, -2.2, None, None, 93.0, None,2021-03-20 00:00:00, None, None,12
None, -3.62, 82.2, None, None, None, None, 8.97, None, 13.21, 164.9, -6.0, None, -3.6, -4.3, None, None, None, None, -2.2, None, None, 82.0, None,2021-03-20 01:00:00, None, None,12
None, -4.332, 98.7, None, None, None, None, 16.45, None, 13.1, 161.8, -4.0, None, -4.3, -4.4, None, None, None, None, -2.2, None, None, 99.0, None,2021-03-20 02:00:00, None, None,12
None, -4.276, 92.3, None, None, None, None, 23.65, None, 10.93, 161.5, -5.0, None, -4.3, -4.8, None, None, None, None, -2.2, None, None, 92.0, None,2021-03-20 03:00:00, None, None,12
None, -4.561, 99.9, None, None, None, None, 21.78, None, 10.72, 164.4, -5.0, None, -4.6, -4.9, None, None, None, None, -2.2, None, None, 100.0, None,2021-03-20 04:00:00, None, None,12
None, -4.565, 99.9, None, None, None, None, 34.66, None, 9.49, 180.5, -5.0, None, -4.6, -4.9, None, None, None, None, -2.2, None, None, 100.0, None,2021-03-20 05:00:00, None, None,12
None, -4.525, 99.9, None, None, None, None, 22.01, None, 11.41, 209.1, -5.0, None, -4.5, -4.9, None, None, None, None, -2.2, None, None, 100.0, None,2021-03-20 06:00:00, None, None,12
None, -4.442, 100.0, None, None, None, None, 22.97, None, 14.05, 214.9, -5.0, None, -4.4, -4.7, None, None, None, None, -4.4, None, None, 100.0, None,2021-03-20 07:00:00, None, None,12
None, -4.411, 100.1, None, None, None, None, 23.08, None, 14.77, 229.2, -4.0, None, -4.4, -4.7, None, None, None, None, -4.4, None, None, 100.0, None,2021-03-20 08:00:00, None, None,12
None, -4.427, 99.9, None, None, None, None, 22.52, None, 16.35, 212.0, -4.0, None, -4.4, -4.8, None, None, None, None, -4.3, None, None, 100.0, None,2021-03-20 09:00:00, None, None,12
None, -4.178, 99.5, None, None, None, None, 24.12, None, 11.91, 214.5, -4.0, None, -4.2, -4.8, None, None, None, None, -4.1, None, None, 100.0, None,2021-03-20 10:00:00, None, None,12
None, -4.181, 99.5, None, None, None, None, 24.34, None, 10.87, 219.6, -4.0, None, -4.2, -4.8, None, None, None, None, -4.0, None, None, 100.0, None,2021-03-20 11:00:00, None, None,12
None, -4.012, 99.1, None, None, None, None, 26.31, None, 13.41, 216.3, -4.0, None, -4.0, -4.8, None, None, None, None, -3.8, None, None, 99.0, None,2021-03-20 12:00:00, None, None,12
None, -4.036, 98.9, None, None, None, None, 27.77, None, 14.45, 219.9, -4.0, None, -4.0, -4.8, None, None, None, None, -3.7, None, None, 99.0, None,2021-03-20 13:00:00, None, None,12
None, -3.723, 99.2, None, None, None, None, 31.18, None, 14.69, 217.0, -4.0, None, -3.7, -4.8, None, None, None, None, -3.6, None, None, 99.0, None,2021-03-20 14:00:00, None, None,12
None, -4.024, 99.3, None, None, None, None, 29.07, None, 18.62, 217.5, -4.0, None, -4.0, -4.8, None, None, None, None, -3.5, None, None, 99.0, None,2021-03-20 15:00:00, None, None,12
None, -3.958, 99.1, None, None, None, None, 21.74, None, 22.14, 219.2, -4.0, None, -4.0, -4.8, None, None, None, None, -3.5, None, None, 99.0, None,2021-03-20 16:00:00, None, None,12
None, -4.405, 99.9, None, None, None, None, 21.59, None, 24.83, 227.8, -5.0, None, -4.4, -4.8, None, None, None, None, -3.5, None, None, 100.0, None,2021-03-20 17:00:00, None, None,12
None, -4.8, 99.6, None, None, None, None, 23.55, None, 20.75, 223.7, -5.0, None, -4.8, -4.9, None, None, None, None, -3.5, None, None, 100.0, None,2021-03-20 18:00:00, None, None,12
None, -4.885, 99.6, None, None, None, None, 30.45, None, 21.59, 231.8, -5.0, None, -4.9, -5.0, None, None, None, None, -4.6, None, None, 100.0, None,2021-03-20 19:00:00, None, None,12
None, -5.253, 98.4, None, None, None, None, 29.34, None, 20.12, 229.6, -5.0, None, -5.3, -5.3, None, None, None, None, -4.6, None, None, 98.0, None,2021-03-20 20:00:00, None, None,12
None, -5.023, 99.8, None, None, None, None, 26.88, None, 18.06, 231.0, -5.0, None, -5.0, -5.4, None, None, None, None, -4.6, None, None, 100.0, None,2021-03-20 21:00:00, None, None,12
None, -4.81, 100.0, None, None, None, None, 23.17, None, 19.55, 244.6, -5.0, None, -4.8, -5.4, None, None, None, None, -4.6, None, None, 100.0, None,2021-03-20 22:00:00, None, None,12
None, -5.071, 99.7, None, None, None, None, 29.16, None, 15.49, 239.8, -5.0, None, -5.1, -5.4, None, None, None, None, -4.6, None, None, 100.0, None,2021-03-20 23:00:00, None, None,12
None, -5.3, 99.3, None, None, None, None, 23.17, None, 19.15, 227.8, -5.0, None, -5.3, -5.5, None, None, None, None, -4.6, None, None, 99.0, None,2021-03-21 00:00:00, None, None,12
None, -5.75, 99.1, None, None, None, None, 22.48, None, 18.3, 223.1, -6.0, None, -5.8, -5.8, None, None, None, None, -4.6, None, None, 99.0, None,2021-03-21 01:00:00, None, None,12
None, -6.037, 98.4, None, None, None, None, 20.42, None, 18.44, 214.8, -6.0, None, -6.0, -6.2, None, None, None, None, -4.6, None, None, 98.0, None,2021-03-21 02:00:00, None, None,12
None, -6.548, 98.0, None, None, None, None, 23.46, None, 18.4, 210.9, -7.0, None, -6.5, -6.5, None, None, None, None, -4.6, None, None, 98.0, None,2021-03-21 03:00:00, None, None,12
None, -6.638, 97.9, None, None, None, None, 23.03, None, 18.06, 211.4, -7.0, None, -6.6, -7.0, None, None, None, None, -4.6, None, None, 98.0, None,2021-03-21 04:00:00, None, None,12
None, -6.954, 97.8, None, None, None, None, 25.69, None, 16.75, 212.1, -7.0, None, -7.0, -7.1, None, None, None, None, -4.6, None, None, 98.0, None,2021-03-21 05:00:00, None, None,12
None, -7.059, 97.6, None, None, None, None, 23.03, None, 19.12, 213.6, -7.0, None, -7.1, -7.2, None, None, None, None, -4.6, None, None, 98.0, None,2021-03-21 06:00:00, None, None,12
None, -7.183, 97.6, None, None, None, None, 25.65, None, 16.67, 213.0, -7.0, None, -7.2, -7.3, None, None, None, None, -6.8, None, None, 98.0, None,2021-03-21 07:00:00, None, None,12
None, -6.916, 97.7, None, None, None, None, 23.02, None, 20.59, 211.9, -7.0, None, -6.9, -7.3, None, None, None, None, -6.8, None, None, 98.0, None,2021-03-21 08:00:00, None, None,12
None, -7.1, 97.3, None, None, None, None, 22.87, None, 22.41, 208.8, -7.0, None, -7.1, -7.3, None, None, None, None, -6.8, None, None, 97.0, None,2021-03-21 09:00:00, None, None,12
None, -6.761, 97.2, None, None, None, None, 25.05, None, 21.11, 212.3, -7.0, None, -6.8, -7.3, None, None, None, None, -6.6, None, None, 97.0, None,2021-03-21 10:00:00, None, None,12
None, -6.381, 97.6, None, None, None, None, 24.09, None, 20.14, 213.3, -7.0, None, -6.4, -7.3, None, None, None, None, -6.4, None, None, 98.0, None,2021-03-21 11:00:00, None, None,12
None, -6.108, 97.2, None, None, None, None, 26.18, None, 18.46, 212.7, -7.0, None, -6.1, -7.3, None, None, None, None, -6.0, None, None, 97.0, None,2021-03-21 12:00:00, None, None,12
None, -5.917, 98.0, None, None, None, None, 27.42, None, 20.96, 206.0, -6.0, None, -5.9, -7.3, None, None, None, None, -5.7, None, None, 98.0, None,2021-03-21 13:00:00, None, None,12
None, -5.759, 98.0, None, None, None, None, 26.02, None, 21.14, 206.8, -6.0, None, -5.8, -7.3, None, None, None, None, -5.7, None, None, 98.0, None,2021-03-21 14:00:00, None, None,12
None, -5.419, 98.2, None, None, None, None, 28.76, None, 21.07, 211.9, -6.0, None, -5.4, -7.3, None, None, None, None, -5.4, None, None, 98.0, None,2021-03-21 15:00:00, None, None,12
None, -5.573, 98.1, None, None, None, None, 23.6, None, 23.41, 211.4, -6.0, None, -5.6, -7.3, None, None, None, None, -5.3, None, None, 98.0, None,2021-03-21 16:00:00, None, None,12
None, -5.403, 98.7, None, None, None, None, 23.78, None, 25.88, 213.0, -6.0, None, -5.4, -7.3, None, None, None, None, -5.3, None, None, 99.0, None,2021-03-21 17:00:00, None, None,12
None, -5.174, 99.1, None, None, None, None, 24.44, None, 22.86, 213.9, -6.0, None, -5.2, -7.3, None, None, None, None, -5.2, None, None, 99.0, None,2021-03-21 18:00:00, None, None,12
None, -5.45, 99.3, None, None, None, None, 23.48, None, 23.96, 216.6, -5.0, None, -5.5, -5.6, None, None, None, None, -5.2, None, None, 99.0, None,2021-03-21 19:00:00, None, None,12
None, -5.367, 99.3, None, None, None, None, 26.25, None, 24.28, 204.3, -5.0, None, -5.4, -5.6, None, None, None, None, -5.2, None, None, 99.0, None,2021-03-21 20:00:00, None, None,12
None, -5.375, 99.3, None, None, None, None, 35.37, None, 22.12, 182.4, -6.0, None, -5.4, -5.6, None, None, None, None, -5.2, None, None, 99.0, None,2021-03-21 21:00:00, None, None,12
None, -5.375, 99.3, None, None, None, None, 30.28, None, 15.71, 192.1, -5.0, None, -5.4, -5.7, None, None, None, None, -5.1, None, None, 99.0, None,2021-03-21 22:00:00, None, None,12
None, -5.596, 99.1, None, None, None, None, 30.58, None, 12.82, 184.5, -6.0, None, -5.6, -5.7, None, None, None, None, -5.1, None, None, 99.0, None,2021-03-21 23:00:00, None, None,12
None, -5.456, 99.3, None, None, None, None, 27.12, None, 15.14, 162.4, -6.0, None, -5.5, -5.7, None, None, None, None, -5.1, None, None, 99.0, None,2021-03-22 00:00:00, None, None,12
None, -5.265, 99.4, None, None, None, None, 26.62, None, 11.92, 189.8, -5.0, None, -5.3, -5.7, None, None, None, None, -5.1, None, None, 99.0, None,2021-03-22 01:00:00, None, None,12
None, -5.241, 99.5, None, None, None, None, 30.6, None, 12.65, 214.7, -5.0, None, -5.2, -5.7, None, None, None, None, -5.1, None, None, 100.0, None,2021-03-22 02:00:00, None, None,12
None, -5.348, 99.3, None, None, None, None, 27.03, None, 8.64, 249.3, -5.0, None, -5.3, -5.7, None, None, None, None, -5.1, None, None, 99.0, None,2021-03-22 03:00:00, None, None,12
None, -5.326, 99.3, None, None, None, None, 28.18, None, 12.24, 239.5, -5.0, None, -5.3, -5.7, None, None, None, None, -5.1, None, None, 99.0, None,2021-03-22 04:00:00, None, None,12
None, -5.578, 99.1, None, None, None, None, 28.27, None, 10.32, 216.9, -6.0, None, -5.6, -5.7, None, None, None, None, -5.1, None, None, 99.0, None,2021-03-22 05:00:00, None, None,12
None, -5.896, 98.7, None, None, None, None, 25.69, None, 16.0, 199.0, -6.0, None, -5.9, -6.2, None, None, None, None, -5.1, None, None, 99.0, None,2021-03-22 06:00:00, None, None,12
None, -6.093, 98.5, None, None, None, None, 26.5, None, 12.83, 205.2, -6.0, None, -6.1, -6.4, None, None, None, None, -5.9, None, None, 99.0, None,2021-03-22 07:00:00, None, None,12
None, -6.122, 98.4, None, None, None, None, 22.3, None, 14.05, 207.4, -6.0, None, -6.1, -6.4, None, None, None, None, -5.9, None, None, 98.0, None,2021-03-22 08:00:00, None, None,12
None, -6.119, 98.1, None, None, None, None, 21.54, None, 13.13, 222.0, -6.0, None, -6.1, -6.4, None, None, None, None, -5.8, None, None, 98.0, None,2021-03-22 09:00:00, None, None,12
None, -5.579, 98.5, None, None, None, None, 22.32, None, 10.3, 223.4, -6.0, None, -5.6, -6.4, None, None, None, None, -5.5, None, None, 99.0, None,2021-03-22 10:00:00, None, None,12
None, -5.648, 98.1, None, None, None, None, 26.7, None, 9.27, 223.4, -6.0, None, -5.6, -6.4, None, None, None, None, -5.2, None, None, 98.0, None,2021-03-22 11:00:00, None, None,12
None, -5.482, 98.0, None, None, None, None, 26.39, None, 8.92, 219.0, -6.0, None, -5.5, -6.4, None, None, None, None, -5.1, None, None, 98.0, None,2021-03-22 12:00:00, None, None,12
None, -4.944, 98.4, None, None, None, None, 23.85, None, 6.238, 222.3, -5.0, None, -4.9, -6.4, None, None, None, None, -4.9, None, None, 98.0, None,2021-03-22 13:00:00, None, None,12
None, -3.467, 99.0, None, None, None, None, 38.14, None, 4.049, 233.6, -4.0, None, -3.5, -6.4, None, None, None, None, -3.3, None, None, 99.0, None,2021-03-22 14:00:00, None, None,12
None, -5.914, 97.6, None, None, None, None, 55.58, None, 1.488, 325.9, -6.0, None, -5.9, -6.4, None, None, None, None, -3.3, None, None, 98.0, None,2021-03-22 15:00:00, None, None,12
None, -3.732, 99.9, None, None, None, None, 52.69, None, 0.0, 330.4, -3.0, None, -3.7, -6.4, None, None, None, None, -3.3, None, None, 100.0, None,2021-03-22 16:00:00, None, None,12
None, -3.103, 99.9, None, None, None, None, 41.49, None, 0.0, 245.0, -3.0, None, -3.1, -6.4, None, None, None, None, -2.3, None, None, 100.0, None,2021-03-22 17:00:00, None, None,12
None, -4.46, 98.8, None, None, None, None, 27.79, None, 0.0, 243.0, -4.0, None, -4.5, -6.4, None, None, None, None, -2.3, None, None, 99.0, None,2021-03-22 18:00:00, None, None,12
None, -5.209, 99.2, None, None, None, None, 28.56, None, 0.0, 260.4, -5.0, None, -5.2, -5.4, None, None, None, None, -4.4, None, None, 99.0, None,2021-03-22 19:00:00, None, None,12
None, -5.795, 98.8, None, None, None, None, 20.99, None, 0.0, 253.1, -6.0, None, -5.8, -6.0, None, None, None, None, -4.4, None, None, 99.0, None,2021-03-22 20:00:00, None, None,12
None, -6.209, 98.5, None, None, None, None, 21.03, None, 0.0, 235.0, -6.0, None, -6.2, -6.5, None, None, None, None, -4.4, None, None, 99.0, None,2021-03-22 21:00:00, None, None,12
None, -6.158, 98.6, None, None, None, None, 19.59, None, 0.0, 269.3, -6.0, None, -6.2, -6.5, None, None, None, None, -4.4, None, None, 99.0, None,2021-03-22 22:00:00, None, None,12
None, -6.107, 98.6, None, None, None, None, 17.23, None, 0.0, 251.7, -6.0, None, -6.1, -6.5, None, None, None, None, -4.4, None, None, 99.0, None,2021-03-22 23:00:00, None, None,12
None, -6.474, 98.3, None, None, None, None, 12.62, None, 0.0, 262.2, -7.0, None, -6.5, -6.6, None, None, None, None, -4.4, None, None, 98.0, None,2021-03-23 00:00:00, None, None,12
None, -6.326, 98.4, None, None, None, None, 25.7, None, 0.0, 265.8, -7.0, None, -6.3, -6.6, None, None, None, None, -4.4, None, None, 98.0, None,2021-03-23 01:00:00, None, None,12
None, -6.387, 98.4, None, None, None, None, 19.31, None, 0.0, 262.6, -6.0, None, -6.4, -6.6, None, None, None, None, -4.4, None, None, 98.0, None,2021-03-23 02:00:00, None, None,12
None, -6.456, 98.2, None, None, None, None, 21.57, None, 0.0, 267.1, -7.0, None, -6.5, -6.6, None, None, None, None, -4.4, None, None, 98.0, None,2021-03-23 03:00:00, None, None,12
