air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
7.8,7.0, 994.2, None,9.5,67.0, None,2021-03-19 00:00:00, None,2.0, 987.0,12
7.8,7.0, 994.2, None,9.5,69.0, None,2021-03-19 01:00:00, None,3.0, 987.0,12
7.5,7.0, 994.2, None,9.5,71.0, None,2021-03-19 02:00:00, None,3.0, 987.0,12
7.8,7.0, 994.1, None,9.5,67.0, None,2021-03-19 03:00:00, None,2.0, 987.0,12
7.7,7.0, 994.1, None,9.5,67.0, None,2021-03-19 04:00:00, None,2.0, 987.0,12
7.6,7.0, 994.2, None,9.5,66.0, None,2021-03-19 05:00:00, None,2.0, 987.0,12
8.4,7.0, 994.2, None,9.5,59.0, None,2021-03-19 06:00:00, None,1.0, 987.0,12
8.3,8.2, 995.2, None,8.5,59.0, None,2021-03-19 07:00:00, None,1.0, 988.0,12
8.7,8.0, 995.2, None,8.6,61.0, None,2021-03-19 08:00:00, None,2.0, 988.0,12
8.8,8.0, 995.2, None,8.9,60.0, None,2021-03-19 09:00:00, None,1.0, 988.0,12
8.9,8.0, 995.2, None,9.1,58.0, None,2021-03-19 10:00:00, None,1.0, 988.0,12
9.1,8.0, 995.2, None,9.2,58.0, None,2021-03-19 11:00:00, None,1.0, 988.0,12
9.6,8.0, 996.2, None,9.7,56.0, None,2021-03-19 12:00:00, None,1.0, 989.0,12
10.8,8.0, 996.2, None,11.0,48.0, None,2021-03-19 13:00:00, None,0.0, 989.0,12
10.8,8.0, 996.2, None,11.1,48.0, None,2021-03-19 14:00:00, None,0.0, 989.0,12
11.5,8.0, 995.2, None,11.6,41.0, None,2021-03-19 15:00:00, None,-1.0, 988.0,12
11.5,8.0, 995.2, None,11.6,40.0, None,2021-03-19 16:00:00, None,-2.0, 988.0,12
11.8,8.0, 995.2, None,11.8,40.0, None,2021-03-19 17:00:00, None,-1.0, 988.0,12
10.9,8.0, 994.1, None,12.1,49.0, None,2021-03-19 18:00:00, None,1.0, 987.0,12
10.6,10.2, 994.2, None,11.1,46.0, None,2021-03-19 19:00:00, None,-1.0, 987.0,12
10.2,10.2, 994.2, None,11.1,47.0, None,2021-03-19 20:00:00, None,-1.0, 987.0,12
9.1,9.1, 995.2, None,11.1,58.0, None,2021-03-19 21:00:00, None,1.0, 988.0,12
8.3,8.1, 995.2, None,11.1,66.0, None,2021-03-19 22:00:00, None,2.0, 988.0,12
7.4,7.3, 995.2, None,11.1,73.0, None,2021-03-19 23:00:00, None,3.0, 988.0,12
7.2,7.2, 995.2, None,11.1,76.0, None,2021-03-20 00:00:00, None,3.0, 988.0,12
8.3,7.2, 995.2, None,11.1,65.0, None,2021-03-20 01:00:00, None,2.0, 988.0,12
7.9,7.2, 995.2, None,11.1,66.0, None,2021-03-20 02:00:00, None,2.0, 988.0,12
7.5,7.2, 996.2, None,11.1,71.0, None,2021-03-20 03:00:00, None,3.0, 989.0,12
6.6,6.6, 996.2, None,11.1,80.0, None,2021-03-20 04:00:00, None,3.0, 989.0,12
6.5,6.5, 996.2, None,11.1,80.0, None,2021-03-20 05:00:00, None,3.0, 989.0,12
6.6,6.5, 996.2, None,11.1,77.0, None,2021-03-20 06:00:00, None,3.0, 989.0,12
6.8,6.6, 997.2, None,6.8,75.0, None,2021-03-20 07:00:00, None,3.0, 990.0,12
6.2,6.2, 997.2, None,6.8,83.0, None,2021-03-20 08:00:00, None,3.0, 990.0,12
6.3,6.1, 998.2, None,6.8,83.0, None,2021-03-20 09:00:00, None,4.0, 991.0,12
7.1,6.1, 998.2, None,7.1,79.0, None,2021-03-20 10:00:00, None,4.0, 991.0,12
6.6,6.1, 999.2, None,7.1,86.0, None,2021-03-20 11:00:00, None,4.0, 992.0,12
6.9,6.1, 999.2, None,7.7,82.0, None,2021-03-20 12:00:00, None,4.0, 992.0,12
8.0,6.1, 1000.2, None,7.9,75.0, None,2021-03-20 13:00:00, None,4.0, 993.0,12
8.7,6.1, 1000.2, None,8.7,65.0, None,2021-03-20 14:00:00, None,3.0, 993.0,12
8.5,6.1, 1000.2, None,8.9,59.0, None,2021-03-20 15:00:00, None,1.0, 993.0,12
8.0,6.1, 1000.2, None,8.9,57.0, None,2021-03-20 16:00:00, None,0.0, 993.0,12
7.9,6.1, 1001.2, None,8.9,63.0, None,2021-03-20 17:00:00, None,1.0, 994.0,12
7.9,6.1, 1001.2, None,8.9,59.0, None,2021-03-20 18:00:00, None,0.0, 994.0,12
7.2,7.3, 1002.2, None,7.9,64.0, None,2021-03-20 19:00:00, None,1.0, 995.0,12
6.7,6.8, 1002.3, None,7.9,70.0, None,2021-03-20 20:00:00, None,2.0, 995.0,12
6.6,6.5, 1002.3, None,7.9,72.0, None,2021-03-20 21:00:00, None,2.0, 995.0,12
6.7,6.5, 1003.3, None,7.9,66.0, None,2021-03-20 22:00:00, None,1.0, 996.0,12
6.4,6.4, 1003.3, None,7.9,71.0, None,2021-03-20 23:00:00, None,2.0, 996.0,12
6.1,6.1, 1003.3, None,7.9,69.0, None,2021-03-21 00:00:00, None,1.0, 996.0,12
6.0,5.9, 1004.3, None,7.9,72.0, None,2021-03-21 01:00:00, None,1.0, 997.0,12
6.1,5.8, 1004.3, None,7.9,65.0, None,2021-03-21 02:00:00, None,0.0, 997.0,12
5.8,5.8, 1004.3, None,7.9,65.0, None,2021-03-21 03:00:00, None,0.0, 997.0,12
5.7,5.7, 1004.3, None,7.9,67.0, None,2021-03-21 04:00:00, None,0.0, 997.0,12
5.3,5.3, 1004.3, None,7.9,66.0, None,2021-03-21 05:00:00, None,-1.0, 997.0,12
5.1,5.0, 1004.3, None,7.9,68.0, None,2021-03-21 06:00:00, None,0.0, 997.0,12
5.6,5.1, 1004.3, None,5.7,71.0, None,2021-03-21 07:00:00, None,1.0, 997.0,12
5.5,5.1, 1004.3, None,5.7,74.0, None,2021-03-21 08:00:00, None,1.0, 997.0,12
5.1,5.1, 1004.3, None,5.7,76.0, None,2021-03-21 09:00:00, None,1.0, 997.0,12
