pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.6, 1.227, 93.3, 10.2, None, 61.53, 1.78, 188.2, 0.0, None, 1.2, 1.3, 0.0, 0.0, None, 0.0, 93.0,2021-03-19 00:00:00, -6999.0,12
0.6, 2.015, 89.0, 10.2, None, 29.09, 2.72, 148.6, 1.0, None, 2.0, 1.0, 1.0, 0.0, None, 0.0, 89.0,2021-03-19 01:00:00, -6999.0,12
0.6, 1.581, 90.0, 10.2, None, 36.91, 3.608, 150.6, 0.0, None, 1.6, 1.0, 0.0, 0.0, None, 0.0, 90.0,2021-03-19 02:00:00, -6999.0,12
0.6, 0.436, 90.7, 10.2, None, 24.82, 4.911, 132.2, -1.0, None, 0.4, 0.2, -1.0, 0.0, None, 0.0, 91.0,2021-03-19 03:00:00, -6999.0,12
0.6, 0.229, 88.4, 10.2, None, 34.34, 2.165, 164.9, -2.0, None, 0.2, -0.5, -2.0, 0.0, None, 0.0, 88.0,2021-03-19 04:00:00, -6999.0,12
0.6, -1.046, 90.2, 10.2, None, 15.97, 1.974, 177.3, -2.0, None, -1.0, -1.1, -2.0, 0.0, None, 0.0, 90.0,2021-03-19 05:00:00, -6999.0,12
0.6, -0.304, 84.3, 10.2, None, 27.35, 2.632, 195.1, -3.0, None, -0.3, -1.2, -3.0, 0.0, None, 0.0, 84.0,2021-03-19 06:00:00, -6999.0,12
0.6, -0.585, 85.2, -0.2, None, 34.77, 2.423, 222.4, -2.0, None, -0.6, -0.8, -2.0, 0.0, None, 0.0, 85.0,2021-03-19 07:00:00, -6999.0,12
0.6, 0.148, 77.88, 0.9, None, 56.57, 2.296, 198.3, -3.0, None, 0.1, -0.8, -3.0, 0.0, None, 0.0, 78.0,2021-03-19 08:00:00, -6999.0,12
0.6, 1.592, 75.27, 1.4, None, 58.7, 1.986, 345.5, -2.0, None, 1.6, -0.8, -2.0, 0.0, None, 0.0, 75.0,2021-03-19 09:00:00, -6999.0,12
0.6, 3.813, 62.92, 4.0, None, 72.22, 3.728, 152.4, -3.0, None, 3.8, -0.8, -3.0, 0.0, None, 0.0, 63.0,2021-03-19 10:00:00, -6999.0,12
0.6, 5.67, 50.62, 5.6, None, 61.51, 5.787, 107.0, -4.0, None, 5.7, -0.8, -4.0, 0.0, None, 0.0, 51.0,2021-03-19 11:00:00, -6999.0,12
0.6, 5.693, 48.65, 6.0, None, 52.23, 6.268, 104.5, -4.0, None, 5.7, -0.8, -4.0, 0.0, None, 0.0, 49.0,2021-03-19 12:00:00, -6999.0,12
0.6, 6.591, 40.14, 7.3, None, 71.99, 5.231, 356.8, -6.0, None, 6.6, -0.8, -6.0, 0.0, None, 0.0, 40.0,2021-03-19 13:00:00, -6999.0,12
0.6, 7.531, 36.35, 7.7, None, 58.04, 8.59, 305.8, -7.0, None, 7.5, -0.8, -7.0, 0.0, None, 0.0, 36.0,2021-03-19 14:00:00, -6999.0,12
0.6, 7.637, 34.31, 8.1, None, 49.1, 8.24, 285.0, -7.0, None, 7.6, -0.8, -7.0, 0.0, None, 0.0, 34.0,2021-03-19 15:00:00, -6999.0,12
0.6, 7.168, 37.67, 8.1, None, 46.45, 6.849, 294.5, -7.0, None, 7.2, -0.8, -7.0, 0.0, None, 0.0, 38.0,2021-03-19 16:00:00, -6999.0,12
0.6, 6.387, 45.89, 8.1, None, 51.42, 6.067, 300.9, -4.0, None, 6.4, -0.8, -4.0, 0.1, None, 0.0, 46.0,2021-03-19 17:00:00, -6999.0,12
0.6, 5.167, 50.89, 8.1, None, 51.64, 5.347, 307.9, -4.0, None, 5.2, -0.8, -4.0, 0.0, None, 0.0, 51.0,2021-03-19 18:00:00, -6999.0,12
0.6, 4.349, 54.4, 5.3, None, 57.92, 3.375, 95.5, -4.0, None, 4.3, 4.2, -4.0, 0.0, None, 0.0, 54.0,2021-03-19 19:00:00, -6999.0,12
0.6, 3.119, 57.41, 5.3, None, 33.15, 3.503, 136.1, -5.0, None, 3.1, 2.8, -5.0, 0.0, None, 0.0, 57.0,2021-03-19 20:00:00, -6999.0,12
0.2, 2.521, 59.72, 5.3, None, 24.01, 4.09, 125.3, -5.0, None, 2.5, 2.4, -5.0, 0.0, None, 0.0, 60.0,2021-03-19 21:00:00, -6999.0,12
0.0, 2.578, 61.33, 5.3, None, 31.81, 2.315, 132.4, -4.0, None, 2.6, 1.8, -4.0, 0.0, None, 0.0, 61.0,2021-03-19 22:00:00, -6999.0,12
0.0, 1.445, 68.27, 5.3, None, 34.62, 3.167, 135.2, -4.0, None, 1.4, 1.6, -4.0, 0.0, None, 0.0, 68.0,2021-03-19 23:00:00, -6999.0,12
0.0, 0.539, 75.05, 5.3, None, 21.76, 2.422, 161.7, -4.0, None, 0.5, 0.5, -4.0, 0.0, None, 0.0, 75.0,2021-03-20 00:00:00, -6999.0,12
0.0, 0.448, 77.7, 5.3, None, 31.47, 2.914, 200.6, -3.0, None, 0.4, 0.3, -3.0, 0.0, None, 0.0, 78.0,2021-03-20 01:00:00, -6999.0,12
0.0, 0.239, 78.51, 5.3, None, 31.59, 2.709, 211.4, -3.0, None, 0.2, 0.3, -3.0, 0.0, None, 0.0, 79.0,2021-03-20 02:00:00, -6999.0,12
0.0, 0.155, 79.04, 5.3, None, 32.27, 2.477, 223.9, -3.0, None, 0.2, 0.1, -3.0, 0.0, None, 0.0, 79.0,2021-03-20 03:00:00, -6999.0,12
0.0, -0.025, 80.1, 5.3, None, 40.42, 2.148, 223.2, -3.0, None, 0.0, -0.1, -3.0, 0.0, None, 0.0, 80.0,2021-03-20 04:00:00, -6999.0,12
0.0, -0.231, 81.4, 5.3, None, 25.13, 2.978, 240.6, -3.0, None, -0.2, -0.9, -3.0, 0.0, None, 0.0, 81.0,2021-03-20 05:00:00, -6999.0,12
0.0, 0.297, 77.57, 5.3, None, 52.08, 2.705, 189.7, -3.0, None, 0.3, -0.9, -3.0, 0.0, None, 0.0, 78.0,2021-03-20 06:00:00, -6999.0,12
0.0, 0.384, 75.54, 0.9, None, 58.74, 2.609, 200.7, -3.0, None, 0.4, 0.3, -3.0, 0.0, None, 0.0, 76.0,2021-03-20 07:00:00, -6999.0,12
0.0, 0.269, 76.62, 0.9, None, 48.96, 2.222, 225.0, -3.0, None, 0.3, 0.1, -3.0, 0.0, None, 0.0, 77.0,2021-03-20 08:00:00, -6999.0,12
0.0, 1.327, 72.91, 1.3, None, 43.46, 3.122, 251.9, -3.0, None, 1.3, 0.1, -3.0, 0.0, None, 0.0, 73.0,2021-03-20 09:00:00, -6999.0,12
0.0, 3.094, 65.35, 3.1, None, 59.82, 5.11, 134.8, -3.0, None, 3.1, 0.1, -3.0, 0.0, None, 0.0, 65.0,2021-03-20 10:00:00, -6999.0,12
0.0, 4.274, 57.99, 4.5, None, 56.83, 6.149, 99.9, -3.0, None, 4.3, 0.1, -3.0, 0.0, None, 0.0, 58.0,2021-03-20 11:00:00, -6999.0,12
0.0, 4.983, 53.32, 5.3, None, 65.5, 5.331, 87.3, -4.0, None, 5.0, 0.1, -4.0, 0.0, None, 0.0, 53.0,2021-03-20 12:00:00, -6999.0,12
0.0, 4.616, 50.79, 5.5, None, 70.97, 6.781, 33.56, -4.0, None, 4.6, 0.1, -4.0, 0.0, None, 0.0, 51.0,2021-03-20 13:00:00, -6999.0,12
0.0, 5.013, 49.53, 5.5, None, 51.96, 9.83, 307.7, -4.0, None, 5.0, 0.1, -4.0, 0.0, None, 0.0, 50.0,2021-03-20 14:00:00, -6999.0,12
