CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -3.01, 96.9, None, None, None, None, 18.49, 0.0, 2.914, 226.5, -3.0, None, -3.0, -3.0, None, None, 2.1, 97.0, None,2021-03-19 00:00:00, 359.0, 359.0,12
None, -3.14, 96.9, None, None, None, None, 13.17, 0.0, 2.905, 224.3, -4.0, None, -3.1, -3.2, None, None, 2.1, 97.0, None,2021-03-19 01:00:00, 359.0, 359.0,12
None, -4.028, 96.1, None, None, None, None, 15.56, 0.0, 4.602, 220.4, -4.0, None, -4.0, -4.0, None, None, 2.1, 96.0, None,2021-03-19 02:00:00, 359.0, 358.8,12
None, -4.618, 95.7, None, None, None, None, 18.53, 0.0, 3.927, 225.1, -5.0, None, -4.6, -4.6, None, None, 2.1, 96.0, None,2021-03-19 03:00:00, 359.0, 358.6,12
None, -4.988, 95.5, None, None, None, None, 19.47, 0.0, 3.274, 225.1, -6.0, None, -5.0, -5.0, None, None, 2.1, 96.0, None,2021-03-19 04:00:00, 358.0, 358.4,12
None, -5.176, 95.6, None, None, None, None, 14.18, 0.0, 3.344, 222.8, -6.0, None, -5.2, -5.4, None, None, 2.1, 96.0, None,2021-03-19 05:00:00, 358.0, 358.1,12
None, -5.346, 95.4, None, None, None, None, 19.48, 0.0, 3.709, 217.1, -6.0, None, -5.3, -5.4, None, None, 2.1, 95.0, None,2021-03-19 06:00:00, 358.0, 357.7,12
None, -5.102, 95.7, None, None, None, None, 12.13, -3.0, 4.43, 222.7, -6.0, None, -5.1, -5.3, None, None, -4.9, 96.0, None,2021-03-19 07:00:00, 355.0, 355.2,12
None, -4.272, 95.6, None, None, None, None, 14.26, -1.0, 5.016, 223.1, -5.0, None, -4.3, -5.3, None, None, -4.2, 96.0, None,2021-03-19 08:00:00, 354.0, 354.2,12
None, -3.446, 94.6, None, None, None, None, 15.46, 3.0, 4.768, 220.6, -4.0, None, -3.4, -5.3, None, None, -3.4, 95.0, None,2021-03-19 09:00:00, 356.0, 356.2,12
None, -1.453, 90.5, None, None, None, None, 18.63, 0.0, 4.053, 220.4, -3.0, None, -1.5, -5.3, None, None, -0.9, 91.0, None,2021-03-19 10:00:00, 356.0, 356.1,12
None, 0.927, 89.1, None, None, None, None, 16.11, -1.0, 4.174, 217.6, -1.0, None, 0.9, -5.3, None, None, 0.8, 89.0, None,2021-03-19 11:00:00, 355.0, 355.1,12
None, 2.263, 80.3, None, None, None, None, 42.51, 2.0, 3.152, 230.3, -1.0, None, 2.3, -5.3, None, None, 3.3, 80.0, None,2021-03-19 12:00:00, 356.0, 356.1,12
None, 1.22, 74.53, None, None, None, None, 35.53, -1.0, 3.645, 228.1, -3.0, None, 1.2, -5.3, None, None, 4.3, 75.0, None,2021-03-19 13:00:00, 355.0, 355.1,12
None, 1.913, 62.85, None, None, None, None, 37.49, 0.0, 2.673, 232.9, -4.0, None, 1.9, -5.3, None, None, 4.3, 63.0, None,2021-03-19 14:00:00, 355.0, 354.9,12
None, 1.379, 80.0, None, None, None, None, 47.81, 1.0, 2.055, 228.9, -2.0, None, 1.4, -5.3, None, None, 4.3, 80.0, None,2021-03-19 15:00:00, 356.0, 355.7,12
None, 0.368, 78.69, None, None, None, None, 28.45, 0.0, 3.718, 228.4, -3.0, None, 0.4, -5.3, None, None, 4.3, 79.0, None,2021-03-19 16:00:00, 355.0, 355.4,12
None, 0.4, 79.8, None, None, None, None, 30.06, 0.0, 4.69, 222.0, -3.0, None, 0.4, -5.3, None, None, 4.3, 80.0, None,2021-03-19 17:00:00, 355.0, 355.4,12
None, -1.738, 85.3, None, None, None, None, 24.98, 0.0, 4.494, 220.5, -4.0, None, -1.7, -5.3, None, None, 4.3, 85.0, None,2021-03-19 18:00:00, 355.0, 355.4,12
None, -2.66, 90.5, None, None, None, None, 17.7, 1.0, 3.617, 219.5, -4.0, None, -2.7, -2.7, None, None, -1.6, 91.0, None,2021-03-19 19:00:00, 356.0, 356.2,12
None, -2.82, 88.1, None, None, None, None, 37.36, -1.0, 2.065, 228.4, -4.0, None, -2.8, -3.0, None, None, -1.6, 88.0, None,2021-03-19 20:00:00, 356.0, 355.5,12
None, -3.253, 90.0, None, None, None, None, 30.03, -1.0, 3.492, 227.8, -4.0, None, -3.3, -3.3, None, None, -1.6, 90.0, None,2021-03-19 21:00:00, 355.0, 354.8,12
None, -3.786, 91.5, None, None, None, None, 17.89, 0.0, 3.298, 223.5, -5.0, None, -3.8, -3.8, None, None, -1.6, 92.0, None,2021-03-19 22:00:00, 355.0, 354.8,12
None, -3.999, 93.0, None, None, None, None, 9.37, 0.0, 2.922, 220.6, -5.0, None, -4.0, -4.0, None, None, -1.6, 93.0, None,2021-03-19 23:00:00, 355.0, 354.6,12
None, -3.932, 92.9, None, None, None, None, 13.89, 0.0, 2.386, 220.6, -5.0, None, -3.9, -4.1, None, None, -1.6, 93.0, None,2021-03-20 00:00:00, 354.0, 354.4,12
None, -4.104, 91.7, None, None, None, None, 9.47, 0.0, 2.405, 221.9, -5.0, None, -4.1, -4.2, None, None, -1.6, 92.0, None,2021-03-20 01:00:00, 354.0, 354.3,12
None, -3.983, 94.6, None, None, None, None, 14.05, 1.0, 3.342, 226.5, -5.0, None, -4.0, -4.2, None, None, -1.6, 95.0, None,2021-03-20 02:00:00, 355.0, 354.8,12
None, -4.411, 95.4, None, None, None, None, 14.19, -1.0, 2.736, 223.1, -5.0, None, -4.4, -4.5, None, None, -1.6, 95.0, None,2021-03-20 03:00:00, 354.0, 354.1,12
None, -4.152, 95.8, None, None, None, None, 14.89, 2.0, 3.048, 221.8, -5.0, None, -4.2, -4.5, None, None, -1.6, 96.0, None,2021-03-20 04:00:00, 355.0, 355.2,12
None, -4.056, 96.0, None, None, None, None, 19.28, 1.0, 3.342, 223.1, -5.0, None, -4.1, -4.5, None, None, -1.6, 96.0, None,2021-03-20 05:00:00, 356.0, 355.5,12
None, -3.983, 96.3, None, None, None, None, 17.42, -3.0, 2.661, 228.6, -4.0, None, -4.0, -4.5, None, None, -1.6, 96.0, None,2021-03-20 06:00:00, 352.0, 352.2,12
None, -4.032, 96.4, None, None, None, None, 20.59, 4.0, 2.889, 231.3, -4.0, None, -4.0, -4.0, None, None, -4.0, 96.0, None,2021-03-20 07:00:00, 355.0, 355.4,12
None, -3.87, 95.5, None, None, None, None, 27.61, 1.0, 3.271, 231.9, -4.0, None, -3.9, -4.0, None, None, -3.9, 96.0, None,2021-03-20 08:00:00, 356.0, 355.7,12
None, -3.393, 94.2, None, None, None, None, 21.53, 1.0, 4.734, 227.7, -4.0, None, -3.4, -4.0, None, None, -3.3, 94.0, None,2021-03-20 09:00:00, 356.0, 356.0,12
None, -2.866, 92.5, None, None, None, None, 19.63, 0.0, 3.88, 228.7, -4.0, None, -2.9, -4.0, None, None, -2.8, 93.0, None,2021-03-20 10:00:00, 356.0, 356.0,12
None, -2.145, 91.2, None, None, None, None, 22.72, 1.0, 2.903, 230.6, -3.0, None, -2.1, -4.0, None, None, -2.1, 91.0, None,2021-03-20 11:00:00, 356.0, 356.3,12
None, -1.608, 89.7, None, None, None, None, 26.51, 0.0, 3.778, 230.7, -3.0, None, -1.6, -4.0, None, None, -1.6, 90.0, None,2021-03-20 12:00:00, 357.0, 356.5,12
None, -1.415, 89.4, None, None, None, None, 25.44, 1.0, 3.917, 232.6, -3.0, None, -1.4, -4.0, None, None, -1.2, 89.0, None,2021-03-20 13:00:00, 357.0, 357.2,12
None, -1.14, 89.3, None, None, None, None, 28.41, 0.0, 4.452, 232.7, -2.0, None, -1.1, -4.0, None, None, -1.0, 89.0, None,2021-03-20 14:00:00, 357.0, 357.2,12
None, -1.878, 90.5, None, None, None, None, 29.08, 0.0, 4.533, 230.9, -3.0, None, -1.9, -4.0, None, None, -0.8, 91.0, None,2021-03-20 15:00:00, 357.0, 357.4,12
None, -2.562, 92.7, None, None, None, None, 21.81, 1.0, 4.972, 228.5, -3.0, None, -2.6, -4.0, None, None, -0.8, 93.0, None,2021-03-20 16:00:00, 358.0, 357.6,12
None, -3.148, 94.9, None, None, None, None, 22.45, 1.0, 4.734, 231.5, -4.0, None, -3.1, -4.0, None, None, -0.8, 95.0, None,2021-03-20 17:00:00, 359.0, 358.5,12
None, -3.918, 95.2, None, None, None, None, 26.3, 1.0, 4.871, 230.5, -5.0, None, -3.9, -4.0, None, None, -0.8, 95.0, None,2021-03-20 18:00:00, 359.0, 358.8,12
None, -4.229, 95.0, None, None, None, None, 30.04, 0.0, 6.2, 230.1, -5.0, None, -4.2, -4.2, None, None, -3.9, 95.0, None,2021-03-20 19:00:00, 359.0, 358.9,12
