RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
96.0, None, None, None, 0.338, 97.7, 0.0, 0.3, 0.0, 666.9, None, None, None, 59.0, None, 59.06, None, None, 0.416, None, 9.3, None, None, 37.44, None, 0.4, None, 3.5, 2.0, 96.0,2021-03-19 00:00:00, 667.0,12
97.1, None, None, None, 0.0, 230.8, 0.0, 0.3, 0.0, 660.7, None, None, None, 61.0, None, 60.62, None, None, 0.526, None, 9.3, None, None, 78.37, None, 0.5, None, 0.8, 2.0, 97.0,2021-03-19 01:00:00, 661.0,12
97.8, None, None, None, 0.0, 246.4, 0.0, 0.2, 0.0, 658.8, None, None, None, 60.0, None, 60.4, None, None, 0.202, None, 9.3, None, None, 67.82, None, 0.2, None, -0.4, 0.0, 98.0,2021-03-19 02:00:00, 659.0,12
98.1, None, None, None, 0.0, 33.56, 0.0, 0.0, 0.0, 659.4, None, None, None, 60.0, None, 60.43, None, None, 0.0, None, 9.3, None, None, 49.25, None, 0.0, None, 0.1, 0.0, 98.0,2021-03-19 03:00:00, 659.0,12
98.2, None, None, None, 0.0, 68.42, 0.0, 0.0, 0.0, 656.4, None, None, None, 60.0, None, 60.34, None, None, -0.068, None, 9.3, None, None, 0.145, None, -0.1, None, 0.1, 0.0, 98.0,2021-03-19 04:00:00, 656.0,12
98.6, None, None, None, 0.0, 68.42, 0.0, -0.4, 0.0, 662.4, None, None, None, 60.0, None, 60.35, None, None, -0.339, None, 9.3, None, None, 0.145, None, -0.3, None, 0.0, 0.0, 99.0,2021-03-19 05:00:00, 662.0,12
98.8, None, None, None, 0.0, 68.41, -1.0, -0.8, -1.0, 665.3, None, None, None, 60.0, None, 60.31, None, None, -0.782, None, 9.3, None, None, 0.141, None, -0.8, None, -0.2, 0.0, 99.0,2021-03-19 06:00:00, 665.0,12
98.9, None, None, None, 0.0, 68.41, -1.0, -0.9, -1.0, 662.4, None, None, None, 60.0, None, 60.38, None, None, -0.873, None, -0.7, None, None, 0.14, None, -0.9, None, 0.2, 0.0, 99.0,2021-03-19 07:00:00, 662.0,12
99.0, None, None, None, 0.0, 73.97, 0.0, -0.9, 0.0, 660.5, None, None, None, 60.0, None, 60.29, None, None, 0.194, None, 0.2, None, None, 32.81, None, 0.2, None, 0.1, 0.0, 99.0,2021-03-19 08:00:00, 661.0,12
97.9, None, None, None, 0.0, 124.2, 1.0, -0.9, 1.0, 662.4, None, None, None, 60.0, None, 60.35, None, None, 0.962, None, 1.0, None, None, 49.83, None, 1.0, None, -0.1, 0.0, 98.0,2021-03-19 09:00:00, 662.0,12
