pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
2.3, 0.4, 0.446, 99.9, 0.1, 0.0, 7.9, 100.0, 0.4,2021-03-19 00:00:00, -6999.0, 1.0,12
2.3, 0.4, 0.35, 99.9, 0.0, 0.0, 7.9, 100.0, 0.2,2021-03-19 01:00:00, -6999.0, 1.0,12
2.3, 0.1, 0.12, 99.9, 0.0, 0.0, 7.9, 100.0, 0.2,2021-03-19 02:00:00, -6999.0, 0.0,12
2.3, -1.5, -1.521, 99.9, 0.0, 0.0, 7.9, 100.0, -1.6,2021-03-19 03:00:00, -6999.0, -1.0,12
2.3, -2.1, -2.118, 99.9, 0.0, 0.0, 7.9, 100.0, -2.2,2021-03-19 04:00:00, -6999.0, -2.0,12
2.3, -2.6, -2.555, 97.3, 0.0, 0.0, 7.9, 97.0, -2.7,2021-03-19 05:00:00, -6999.0, -3.0,12
2.3, -3.3, -3.331, 92.7, 0.0, 0.0, 7.9, 93.0, -3.6,2021-03-19 06:00:00, -6999.0, -4.0,12
2.3, -3.7, -3.688, 88.1, 0.0, 0.0, -2.7, 88.0, -4.1,2021-03-19 07:00:00, -6999.0, -5.0,12
2.3, -2.8, -2.848, 74.36, 0.0, 0.0, -2.7, 74.0, -4.1,2021-03-19 08:00:00, -6999.0, -6.0,12
2.3, 0.4, 0.407, 65.24, 0.0, 0.0, 0.4, 65.0, -4.1,2021-03-19 09:00:00, -6999.0, -5.0,12
2.3, 1.8, 1.836, 74.55, 0.0, 0.0, 2.5, 75.0, -4.1,2021-03-19 10:00:00, -6999.0, -2.0,12
2.3, 1.9, 1.934, 79.27, 0.0, 0.0, 2.5, 79.0, -4.1,2021-03-19 11:00:00, -6999.0, -1.0,12
2.3, 2.1, 2.104, 76.61, 0.0, 0.0, 2.5, 77.0, -4.1,2021-03-19 12:00:00, -6999.0, -2.0,12
2.3, 3.0, 3.001, 57.1, 0.0, 0.0, 3.3, 57.0, -4.1,2021-03-19 13:00:00, -6999.0, -5.0,12
2.3, 3.6, 3.647, 66.44, 0.0, 0.0, 4.9, 66.0, -4.1,2021-03-19 14:00:00, -6999.0, -2.0,12
2.3, 3.6, 3.638, 58.9, 0.0, 0.0, 4.9, 59.0, -4.1,2021-03-19 15:00:00, -6999.0, -3.0,12
2.3, 3.0, 3.048, 64.96, 0.0, 0.0, 4.9, 65.0, -4.1,2021-03-19 16:00:00, -6999.0, -3.0,12
2.3, 2.3, 2.348, 68.16, 0.0, 0.0, 4.9, 68.0, -4.1,2021-03-19 17:00:00, -6999.0, -3.0,12
2.3, 1.4, 1.399, 79.24, 0.0, 0.0, 4.9, 79.0, -4.1,2021-03-19 18:00:00, -6999.0, -2.0,12
2.3, 2.1, 2.076, 73.18, 0.0, 0.0, 2.4, 73.0, 1.3,2021-03-19 19:00:00, -6999.0, -2.0,12
2.3, 0.3, 0.279, 78.48, 0.0, 0.0, 2.4, 78.0, 0.3,2021-03-19 20:00:00, -6999.0, -3.0,12
2.3, -0.5, -0.532, 81.5, 0.0, 0.0, 2.4, 82.0, -0.8,2021-03-19 21:00:00, -6999.0, -3.0,12
0.0, 0.5, 0.549, 68.14, 0.0, 0.0, 2.4, 68.0, -0.8,2021-03-19 22:00:00, -6999.0, -5.0,12
0.9, -1.1, -1.069, 95.5, 0.9, 1.0, 2.4, 96.0, -1.2,2021-03-19 23:00:00, -6999.0, -2.0,12
0.9, -2.9, -2.878, 91.8, 0.0, 0.0, 2.4, 92.0, -2.8,2021-03-20 00:00:00, -6999.0, -4.0,12
0.9, -2.3, -2.344, 86.5, 0.0, 0.0, 2.4, 87.0, -3.0,2021-03-20 01:00:00, -6999.0, -4.0,12
0.9, -2.5, -2.46, 86.7, 0.0, 0.0, 2.4, 87.0, -3.0,2021-03-20 02:00:00, -6999.0, -4.0,12
0.9, -2.6, -2.619, 85.6, 0.0, 0.0, 2.4, 86.0, -3.2,2021-03-20 03:00:00, -6999.0, -4.0,12
0.9, -2.5, -2.503, 88.6, 0.0, 0.0, 2.4, 89.0, -3.2,2021-03-20 04:00:00, -6999.0, -4.0,12
0.9, -2.1, -2.145, 87.1, 0.0, 0.0, 2.4, 87.0, -3.2,2021-03-20 05:00:00, -6999.0, -4.0,12
0.9, -2.3, -2.257, 89.1, 0.0, 0.0, 2.4, 89.0, -3.2,2021-03-20 06:00:00, -6999.0, -4.0,12
0.9, -2.0, -2.038, 88.0, 0.0, 0.0, -1.8, 88.0, -2.4,2021-03-20 07:00:00, -6999.0, -3.0,12
0.9, -1.7, -1.692, 87.0, 0.0, 0.0, -1.6, 87.0, -2.4,2021-03-20 08:00:00, -6999.0, -3.0,12
