CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 3.302, 19.46, None, None, None, None, 21.17, 22.91, 117.5, -18.0, None, 3.3, 3.1, 0.0, -18.0, None, None, 4.5, None, None, 19.0, None,2021-03-19 00:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 2.964, 19.56, None, None, None, None, 24.02, 22.83, 120.3, -18.0, None, 3.0, 3.0, 0.0, -18.0, None, None, 4.5, None, None, 20.0, None,2021-03-19 01:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 1.831, 19.9, None, None, None, None, 24.55, 19.79, 104.4, -19.0, None, 1.8, 1.8, 0.0, -19.0, None, None, 4.5, None, None, 20.0, None,2021-03-19 02:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 1.177, 20.1, None, None, None, None, 21.54, 16.7, 104.9, -19.0, None, 1.2, 1.2, 0.0, -19.0, None, None, 4.5, None, None, 20.0, None,2021-03-19 03:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -1.367, 20.86, None, None, None, None, 62.46, 0.578, 96.9, -19.0, None, -1.4, -1.4, 0.0, -19.0, None, None, 4.5, None, None, 21.0, None,2021-03-19 04:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -2.023, 21.06, None, None, None, None, 0.518, 0.001, 13.42, -19.0, None, -2.0, -2.1, 0.0, -19.0, None, None, 4.5, None, None, 21.0, None,2021-03-19 05:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -2.257, 21.13, None, None, None, None, 3.124, 0.293, 31.02, -20.0, None, -2.3, -2.3, 0.0, -20.0, None, None, 4.5, None, None, 21.0, None,2021-03-19 06:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -2.033, 21.06, None, None, None, None, 8.7, 1.223, 108.5, -19.0, None, -2.0, -2.4, 0.0, -19.0, None, None, -1.8, None, None, 21.0, None,2021-03-19 07:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -2.501, 21.2, None, None, None, None, 12.13, 0.112, 145.7, -20.0, None, -2.5, -2.6, 0.0, -20.0, None, None, -1.8, None, None, 21.0, None,2021-03-19 08:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -0.479, 20.59, None, None, None, None, 4.427, 0.075, 170.7, -18.0, None, -0.5, -2.6, 0.0, -18.0, None, None, -0.5, None, None, 21.0, None,2021-03-19 09:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 1.522, 19.99, None, None, None, None, 14.16, 0.418, 227.4, -19.0, None, 1.5, -2.6, 0.0, -19.0, None, None, 1.6, None, None, 20.0, None,2021-03-19 10:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 2.524, 19.69, None, None, None, None, 18.76, 1.506, 222.9, -18.0, None, 2.5, -2.6, 0.0, -18.0, None, None, 2.7, None, None, 20.0, None,2021-03-19 11:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 4.843, 19.0, None, None, None, None, 26.41, 6.424, 207.6, -17.0, None, 4.8, -2.6, 0.0, -17.0, None, None, 4.8, None, None, 19.0, None,2021-03-19 12:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 5.197, 18.89, None, None, None, None, 46.58, 6.656, 195.9, -17.0, None, 5.2, -2.6, 0.0, -17.0, None, None, 6.2, None, None, 19.0, None,2021-03-19 13:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 4.5, 19.1, None, None, None, None, 30.67, 6.71, 211.9, -17.0, None, 4.5, -2.6, 0.0, -17.0, None, None, 6.2, None, None, 19.0, None,2021-03-19 14:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 2.652, 19.65, None, None, None, None, 31.83, 4.386, 207.0, -18.0, None, 2.7, -2.6, 0.0, -18.0, None, None, 6.2, None, None, 20.0, None,2021-03-19 15:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 2.567, 19.68, None, None, None, None, 40.72, 3.096, 210.6, -18.0, None, 2.6, -2.6, 0.0, -18.0, None, None, 6.2, None, None, 20.0, None,2021-03-19 16:00:00, -6999.0, None, -6999.0, -6999.0,12
None, 0.479, 20.31, None, None, None, None, 56.73, 0.828, 216.1, -20.0, None, 0.5, -2.6, 0.0, -20.0, None, None, 6.2, None, None, 20.0, None,2021-03-19 17:00:00, -6999.0, None, -6999.0, -6999.0,12
None, -0.653, 20.65, None, None, None, None, 21.7, 1.452, 203.7, -18.0, None, -0.7, -2.6, 0.0, -18.0, None, None, 6.2, None, None, 21.0, None,2021-03-19 18:00:00, -6999.0, None, -6999.0, -6999.0,12
