RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
72.93, None, None, None, 15.84, 220.5, -5.0, -2.1, -5.0, None, None, None, None, 91.0, None, 91.2, None, None, -1.677, None, 3.7, 73.0, None, 23.96, None, -1.7, 0.3, 0.0,2021-03-19 00:00:00,12
73.65, None, None, None, 9.99, 231.2, -5.0, -2.1, -5.0, None, None, None, None, 91.0, None, 91.2, None, None, -1.73, None, 3.7, 74.0, None, 30.48, None, -1.7, -0.2, 0.0,2021-03-19 01:00:00,12
76.92, None, None, None, 7.362, 230.2, -5.0, -2.4, -5.0, None, None, None, None, 91.0, None, 91.1, None, None, -2.314, None, 3.7, 77.0, None, 31.65, None, -2.3, 0.2, 0.0,2021-03-19 02:00:00,12
73.73, None, None, None, 6.124, 230.3, -6.0, -2.7, -6.0, None, None, None, None, 91.0, None, 91.2, None, None, -2.475, None, 3.7, 74.0, None, 34.86, None, -2.5, -0.1, 0.0,2021-03-19 03:00:00,12
79.42, None, None, None, 7.06, 244.2, -6.0, -3.5, -6.0, None, None, None, None, 91.0, None, 91.0, None, None, -3.253, None, 3.7, 79.0, None, 25.96, None, -3.3, 0.0, 0.0,2021-03-19 04:00:00,12
80.2, None, None, None, 5.382, 250.2, -7.0, -4.0, -7.0, None, None, None, None, 91.0, None, 91.1, None, None, -3.884, None, 3.7, 80.0, None, 35.47, None, -3.9, 0.1, 0.0,2021-03-19 05:00:00,12
80.8, None, None, None, 0.626, 10.38, -7.0, -4.6, -7.0, None, None, None, None, 91.0, None, 91.0, None, None, -4.582, None, 3.7, 81.0, None, 36.86, None, -4.6, 0.1, 0.0,2021-03-19 06:00:00,12
81.6, None, None, None, 0.298, 338.7, -7.0, -5.0, -7.0, None, None, None, None, 91.0, None, 91.0, None, None, -4.818, None, -4.3, 82.0, None, 52.46, None, -4.8, 0.1, 0.0,2021-03-19 07:00:00,12
73.48, None, None, None, 2.089, 281.4, -8.0, -5.4, -8.0, None, None, None, None, 91.0, None, 90.9, None, None, -4.484, None, -4.3, 73.0, None, 49.58, None, -4.5, 0.4, 0.0,2021-03-19 08:00:00,12
64.38, None, None, None, 13.25, 241.8, -8.0, -5.4, -8.0, None, None, None, None, 91.0, None, 91.0, None, None, -2.642, None, -2.5, 64.0, None, 27.39, None, -2.6, -0.6, 0.0,2021-03-19 09:00:00,12
