pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.8, -0.609, 95.5, 5.4, 96.0, -1.0, -0.6, -0.7, 1005.7, 0.0, -1.0, 907.0, 0.0,2021-03-19 00:00:00, -6999.0, 907.0,12
0.8, -0.771, 94.3, 5.4, 94.0, -1.0, -0.8, -0.8, 1006.7, 0.0, -1.0, 908.0, 0.0,2021-03-19 01:00:00, -6999.0, 908.0,12
0.8, -0.85, 91.0, 5.4, 91.0, -2.0, -0.9, -1.1, 1005.4, 0.0, -2.0, 907.0, 0.0,2021-03-19 02:00:00, -6999.0, 907.0,12
0.8, -1.29, 90.4, 5.4, 90.0, -2.0, -1.3, -1.5, 1006.4, 0.0, -2.0, 908.0, 0.0,2021-03-19 03:00:00, -6999.0, 908.0,12
0.8, -1.178, 85.7, 5.4, 86.0, -3.0, -1.2, -1.8, 1006.3, 0.0, -3.0, 908.0, 0.0,2021-03-19 04:00:00, -6999.0, 908.0,12
0.8, -1.52, 84.8, 5.4, 85.0, -3.0, -1.5, -1.8, 1007.4, 0.0, -3.0, 909.0, 0.0,2021-03-19 05:00:00, -6999.0, 909.0,12
0.8, -2.488, 87.4, 5.4, 87.0, -4.0, -2.5, -2.4, 1007.6, 0.0, -4.0, 909.0, 0.0,2021-03-19 06:00:00, -6999.0, 909.0,12
0.8, -2.43, 86.9, -1.2, 87.0, -4.0, -2.4, -2.6, 1007.7, 0.0, -4.0, 909.0, 0.0,2021-03-19 07:00:00, -6999.0, 909.0,12
0.8, -2.213, 83.2, -1.2, 83.0, -4.0, -2.2, -2.8, 1008.9, 0.0, -4.0, 910.0, 0.0,2021-03-19 08:00:00, -6999.0, 910.0,12
0.8, -1.888, 84.0, -1.2, 84.0, -4.0, -1.9, -3.0, 1007.9, 0.0, -4.0, 909.0, 0.0,2021-03-19 09:00:00, -6999.0, 909.0,12
0.8, 0.309, 71.25, 0.4, 71.0, -4.0, 0.3, -3.0, 1008.8, 0.0, -4.0, 910.0, 0.0,2021-03-19 10:00:00, -6999.0, 910.0,12
0.8, 0.28, 75.51, 0.5, 76.0, -3.0, 0.3, -3.0, 1007.8, 0.0, -3.0, 909.0, 0.0,2021-03-19 11:00:00, -6999.0, 909.0,12
0.8, 1.685, 71.43, 1.7, 71.0, -3.0, 1.7, -3.0, 1007.7, 0.0, -3.0, 909.0, 0.0,2021-03-19 12:00:00, -6999.0, 909.0,12
0.8, 2.441, 74.99, 3.0, 75.0, -1.0, 2.4, -3.0, 1008.8, 0.0, -1.0, 910.0, 0.0,2021-03-19 13:00:00, -6999.0, 910.0,12
0.8, 4.361, 60.99, 4.3, 61.0, -2.0, 4.4, -3.0, 1008.6, 0.0, -2.0, 910.0, 0.0,2021-03-19 14:00:00, -6999.0, 910.0,12
0.8, 5.132, 57.45, 5.4, 57.0, -3.0, 5.1, -3.0, 1007.5, 0.0, -3.0, 909.0, 0.0,2021-03-19 15:00:00, -6999.0, 909.0,12
0.8, 4.756, 61.81, 5.4, 62.0, -2.0, 4.8, -3.0, 1007.5, 0.0, -2.0, 909.0, 0.0,2021-03-19 16:00:00, -6999.0, 909.0,12
0.8, 4.807, 61.16, 5.4, 61.0, -2.0, 4.8, -3.0, 1007.5, 0.0, -2.0, 909.0, 0.0,2021-03-19 17:00:00, -6999.0, 909.0,12
0.8, 4.464, 59.24, 5.4, 59.0, -3.0, 4.5, -3.0, 1007.6, 0.0, -3.0, 909.0, 0.0,2021-03-19 18:00:00, -6999.0, 909.0,12
0.8, 4.19, 55.09, 4.5, 55.0, -4.0, 4.2, 4.1, 1007.7, 0.0, -4.0, 909.0, 0.0,2021-03-19 19:00:00, -6999.0, 909.0,12
0.6, 3.395, 58.24, 4.5, 58.0, -4.0, 3.4, 3.5, 1005.5, 0.0, -4.0, 907.0, 0.0,2021-03-19 20:00:00, -6999.0, 907.0,12
0.0, 2.978, 60.58, 4.5, 61.0, -4.0, 3.0, 3.0, 1006.6, 0.0, -4.0, 908.0, 0.0,2021-03-19 21:00:00, -6999.0, 908.0,12
0.0, 2.503, 62.77, 4.5, 63.0, -4.0, 2.5, 2.4, 1006.4, 0.0, -4.0, 908.0, 0.0,2021-03-19 22:00:00, -6999.0, 908.0,12
0.0, 0.898, 85.6, 4.5, 86.0, -1.0, 0.9, 0.9, 1006.6, 0.1, -1.0, 908.0, 0.0,2021-03-19 23:00:00, -6999.0, 908.0,12
0.0, 1.409, 74.42, 4.5, 74.0, -3.0, 1.4, 0.6, 1006.4, 0.0, -3.0, 908.0, 0.0,2021-03-20 00:00:00, -6999.0, 908.0,12
0.0, -0.301, 79.32, 4.5, 79.0, -3.0, -0.3, -0.2, 1007.6, 0.0, -3.0, 909.0, 0.0,2021-03-20 01:00:00, -6999.0, 909.0,12
