pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 0.075, None,2021-03-19 00:00:00, 2.6, None, -6999.0, 0.1, 0.1, 0.5, 0.0, -6999.0, None, None, 107.0, 107.4,12
None, None, 0.137, None,2021-03-19 01:00:00, 2.6, None, -6999.0, 0.1, 0.1, 0.2, 0.0, -6999.0, None, None, 107.0, 107.1,12
None, None, 0.11, None,2021-03-19 02:00:00, 2.6, None, -6999.0, 0.1, 0.1, None, None, -6999.0, None, None, None, 107.2,12
None, None, 0.105, None,2021-03-19 03:00:00, 2.6, None, -6999.0, 0.1, 0.1, 0.2, 0.0, -6999.0, None, None, 107.0, 107.3,12
None, None, 0.15, None,2021-03-19 04:00:00, 2.6, None, -6999.0, 0.2, 0.1, 0.1, 0.0, -6999.0, None, None, 107.0, 107.2,12
None, None, 0.18, None,2021-03-19 05:00:00, 2.6, None, -6999.0, 0.2, 0.1, 0.1, 0.0, -6999.0, None, None, 107.0, 106.9,12
None, None, 0.144, None,2021-03-19 06:00:00, 2.6, None, -6999.0, 0.1, 0.1, 0.7, 1.0, -6999.0, None, None, 107.0, 107.2,12
None, None, -0.166, None,2021-03-19 07:00:00, 0.2, None, -6999.0, -0.2, -0.2, 0.2, 0.0, -6999.0, None, None, 107.0, 107.4,12
None, None, -0.767, None,2021-03-19 08:00:00, 0.2, None, -6999.0, -0.8, -0.8, 0.3, -1.0, -6999.0, None, None, 107.0, 106.8,12
None, None, -0.99, None,2021-03-19 09:00:00, 0.2, None, -6999.0, -1.0, -1.0, 0.0, 1.0, -6999.0, None, None, 108.0, 107.7,12
None, None, -1.026, None,2021-03-19 10:00:00, 0.2, None, -6999.0, -1.0, -1.1, 0.2, 0.0, -6999.0, None, None, 108.0, 107.7,12
None, None, -0.328, None,2021-03-19 11:00:00, 0.2, None, -6999.0, -0.3, -1.1, 0.0, 2.0, -6999.0, None, None, 109.0, 108.8,12
None, None, 0.833, None,2021-03-19 12:00:00, 0.8, None, -6999.0, 0.8, -1.1, 0.0, -3.0, -6999.0, None, None, 106.0, 106.0,12
