air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
6.4, 6.2, 6.4, 100.0, 100.0, 2.5, 0.0, 6.0, 0.0,2022-07-09 00:00:00,28
None, 6.4, None, None, 100.0, None, None, None, 0.0,2022-07-09 01:00:00,28
6.2, 6.6, 6.2, 100.0, 100.0, 2.5, 0.0, 6.0, 0.0,2022-07-09 02:00:00,28
6.4, 6.6, 6.4, 100.0, 100.0, 2.5, 0.0, 4.0, 0.0,2022-07-09 03:00:00,28
6.6, 6.7, 6.6, 100.0, 99.0, 2.5, 0.0, 3.0, 0.0,2022-07-09 04:00:00,28
6.6, 7.7, 6.6, 100.0, 99.0, 2.5, 0.0, 2.0, 0.0,2022-07-09 05:00:00,28
6.7, 8.5, 6.6, 99.0, 99.0, 2.5, 0.0, 2.0, 0.0,2022-07-09 06:00:00,28
7.7, 8.9, 7.6, 99.0, 100.0, 2.5, 0.0, 2.0, 0.0,2022-07-09 07:00:00,28
8.5, 9.4, 8.4, 99.0, 100.0, 2.5, 0.0, 3.0, 0.0,2022-07-09 08:00:00,28
8.9, 9.7, 8.9, 100.0, 98.0, 2.5, 0.0, 1.0, 0.1,2022-07-09 09:00:00,28
9.4, 9.6, 9.4, 100.0, 95.0, 2.5, 0.0, 1.0, 0.0,2022-07-09 10:00:00,28
9.7, 10.3, 9.4, 98.0, 98.0, 2.6, 0.1, 1.0, 0.0,2022-07-09 11:00:00,28
9.6, 9.9, 8.8, 95.0, 98.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 12:00:00,28
10.3, 10.8, 10.0, 98.0, 97.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 13:00:00,28
9.9, 10.1, 9.6, 98.0, 95.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 14:00:00,28
10.8, 9.0, 10.3, 97.0, 97.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 15:00:00,28
10.1, 10.0, 9.3, 95.0, 93.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 16:00:00,28
9.0, 9.2, 8.5, 97.0, 95.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 17:00:00,28
10.0, 8.2, 8.9, 93.0, 100.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 18:00:00,28
9.2, 7.8, 8.4, 95.0, 100.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 19:00:00,28
8.2, 7.6, 8.2, 100.0, 100.0, 2.6, 0.0, 2.0, 0.0,2022-07-09 20:00:00,28
7.8, 7.2, 7.8, 100.0, 100.0, 0.5, 0.0, 3.0, 0.0,2022-07-09 21:00:00,28
None, 7.0, None, None, 100.0, None, None, None, 0.0,2022-07-09 22:00:00,28
7.2, None, 7.2, 100.0, None, 0.1, 0.0, 3.0, None,2022-07-09 23:00:00,28
7.0, 7.7, 7.0, 100.0, 100.0, 0.1, 0.0, 3.0, 0.0,2022-07-10 00:00:00,28
7.5, 7.6, 7.5, 100.0, 100.0, 0.1, 0.0, 3.0, 0.1,2022-07-10 01:00:00,28
7.7, 7.8, 7.7, 100.0, 100.0, 0.1, 0.0, 3.0, 0.0,2022-07-10 02:00:00,28
7.6, 7.7, 7.6, 100.0, 100.0, 0.2, 0.1, 3.0, 0.0,2022-07-10 03:00:00,28
7.8, 8.0, 7.8, 100.0, 100.0, 0.2, 0.0, 3.0, 0.1,2022-07-10 04:00:00,28
7.7, 8.7, 7.7, 100.0, 99.0, 0.2, 0.0, 3.0, 0.1,2022-07-10 05:00:00,28
8.0, 9.0, 8.0, 100.0, 99.0, 0.3, 0.1, 3.0, 0.0,2022-07-10 06:00:00,28
8.7, 9.1, 8.6, 99.0, 100.0, 0.4, 0.1, 2.0, 0.0,2022-07-10 07:00:00,28
9.0, 10.1, 8.9, 99.0, 98.0, 0.4, 0.0, 2.0, 0.0,2022-07-10 08:00:00,28
9.1, 10.3, 9.1, 100.0, 99.0, 0.4, 0.0, 2.0, 0.0,2022-07-10 09:00:00,28
10.1, 10.7, 9.8, 98.0, 100.0, 0.4, 0.0, 2.0, 0.0,2022-07-10 10:00:00,28
10.3, 10.9, 10.1, 99.0, 99.0, 0.3, 0.0, 1.0, 0.0,2022-07-10 11:00:00,28
10.7, 12.5, 10.7, 100.0, 92.0, 0.3, 0.0, 2.0, 0.0,2022-07-10 12:00:00,28
10.9, 12.3, 10.7, 99.0, 96.0, 0.3, 0.0, 3.0, 0.0,2022-07-10 13:00:00,28
12.5, 12.3, 11.2, 92.0, 95.0, 0.3, 0.0, 4.0, 0.0,2022-07-10 14:00:00,28
12.3, 13.3, 11.7, 96.0, 88.0, 0.3, 0.0, 3.0, 0.0,2022-07-10 15:00:00,28
12.3, 13.0, 11.5, 95.0, 90.0, 0.3, 0.0, 2.0, 0.0,2022-07-10 16:00:00,28
13.3, 11.1, 11.4, 88.0, 97.0, 0.3, 0.0, 3.0, 0.0,2022-07-10 17:00:00,28
13.0, 10.6, 11.4, 90.0, 100.0, 0.3, 0.0, 3.0, 0.0,2022-07-10 18:00:00,28
11.1, 9.8, 10.6, 97.0, 100.0, 0.3, 0.0, 2.0, 0.0,2022-07-10 19:00:00,28
10.6, 9.2, 10.6, 100.0, 100.0, 0.3, 0.0, 2.0, 0.0,2022-07-10 20:00:00,28
9.8, 8.7, 9.8, 100.0, 100.0, 0.3, 0.0, 1.0, 0.0,2022-07-10 21:00:00,28
9.2, 8.8, 9.2, 100.0, 100.0, 0.3, 0.0, 1.0, 0.0,2022-07-10 22:00:00,28
8.7, None, 8.7, 100.0, None, 0.3, 0.0, 2.0, None,2022-07-10 23:00:00,28
8.8, 7.6, 8.8, 100.0, 100.0, 0.3, 0.0, 3.0, 0.0,2022-07-11 00:00:00,28
8.3, 9.1, 8.3, 100.0, 96.0, 0.3, 0.0, 2.0, 0.0,2022-07-11 01:00:00,28
7.6, 9.9, 7.6, 100.0, 94.0, 0.3, 0.0, 2.0, 0.0,2022-07-11 02:00:00,28
9.1, 10.8, 8.5, 96.0, 94.0, 0.2, 0.0, 3.0, 0.0,2022-07-11 03:00:00,28
9.9, 11.1, 9.0, 94.0, 95.0, 0.2, 0.0, 2.0, 0.0,2022-07-11 04:00:00,28
10.8, 12.1, 9.9, 94.0, 94.0, 0.2, 0.0, 2.0, 0.0,2022-07-11 05:00:00,28
11.1, 12.2, 10.3, 95.0, 95.0, 0.1, 0.0, 3.0, 0.0,2022-07-11 06:00:00,28
12.1, 13.0, 11.2, 94.0, 93.0, 0.0, 0.0, 3.0, 0.0,2022-07-11 07:00:00,28
12.2, 13.8, 11.4, 95.0, 90.0, 0.0, 0.0, 3.0, 0.0,2022-07-11 08:00:00,28
13.0, 16.0, 11.9, 93.0, 80.0, 0.0, 0.0, 3.0, 0.0,2022-07-11 09:00:00,28
13.8, 16.7, 12.2, 90.0, 80.0, 0.0, 0.0, 2.0, 0.0,2022-07-11 10:00:00,28
16.0, 18.3, 12.6, 80.0, 74.0, 0.0, 0.0, 3.0, 0.0,2022-07-11 11:00:00,28
16.7, 18.4, 13.2, 80.0, 70.0, 0.0, 0.0, 3.0, 0.0,2022-07-11 12:00:00,28
18.3, 18.8, 13.6, 74.0, 65.0, 0.0, 0.0, 2.0, 0.0,2022-07-11 13:00:00,28
18.4, 17.4, 12.8, 70.0, 70.0, 0.0, 0.0, 2.0, 0.0,2022-07-11 14:00:00,28
18.8, 16.8, 12.1, 65.0, 74.0, 0.0, 0.0, 2.0, 0.0,2022-07-11 15:00:00,28
17.4, 16.3, 11.9, 70.0, 78.0, 0.0, 0.0, 2.0, 0.0,2022-07-11 16:00:00,28
16.8, 14.6, 12.1, 74.0, 83.0, 0.0, 0.0, 2.0, 0.0,2022-07-11 17:00:00,28
16.3, 12.7, 12.5, 78.0, 94.0, 0.0, 0.0, 2.0, 0.0,2022-07-11 18:00:00,28
14.6, 11.9, 11.7, 83.0, 96.0, 0.0, 0.0, 2.0, 0.0,2022-07-11 19:00:00,28
None, 11.1, None, None, 98.0, None, None, None, 0.0,2022-07-11 20:00:00,28
11.9, 10.7, 11.3, 96.0, 100.0, 0.0, 0.0, 3.0, 0.0,2022-07-11 21:00:00,28
11.1, 10.5, 10.8, 98.0, 100.0, 0.0, 0.0, 3.0, 0.0,2022-07-11 22:00:00,28
10.7, None, 10.7, 100.0, None, 0.0, 0.0, 3.0, None,2022-07-11 23:00:00,28
10.5, 9.9, 10.5, 100.0, 100.0, 0.0, 0.0, 3.0, 0.0,2022-07-12 00:00:00,28
10.1, 9.8, 10.1, 100.0, 100.0, 0.0, 0.0, 3.0, 0.0,2022-07-12 01:00:00,28
9.9, 9.6, 9.9, 100.0, 100.0, 0.0, 0.0, 3.0, 0.3,2022-07-12 02:00:00,28
9.8, 9.1, 9.8, 100.0, 100.0, 0.0, 0.0, 3.0, 0.3,2022-07-12 03:00:00,28
9.6, 8.4, 9.6, 100.0, 100.0, 0.3, 0.3, 6.0, 0.1,2022-07-12 04:00:00,28
9.1, 8.4, 9.1, 100.0, 100.0, 0.6, 0.3, 12.0, 0.0,2022-07-12 05:00:00,28
8.4, 8.8, 8.4, 100.0, 100.0, 0.7, 0.1, 12.0, 0.0,2022-07-12 06:00:00,28
8.4, 9.1, 8.4, 100.0, 100.0, 0.7, 0.0, 10.0, 0.0,2022-07-12 07:00:00,28
8.8, 9.5, 8.8, 100.0, 100.0, 0.7, 0.0, 10.0, 0.1,2022-07-12 08:00:00,28
9.1, 10.2, 9.1, 100.0, 99.0, 0.7, 0.0, 11.0, 0.0,2022-07-12 09:00:00,28
None, 11.1, None, None, 92.0, None, None, None, 0.0,2022-07-12 10:00:00,28
10.2, 10.8, 10.0, 99.0, 89.0, 0.8, 0.0, 8.0, 0.0,2022-07-12 11:00:00,28
11.1, 12.2, 9.8, 92.0, 83.0, 0.8, 0.0, 4.0, 0.0,2022-07-12 12:00:00,28
10.8, 11.8, 9.1, 89.0, 83.0, 0.8, 0.0, 2.0, 0.0,2022-07-12 13:00:00,28
12.2, 13.6, 9.4, 83.0, 73.0, 0.8, 0.0, 3.0, 0.0,2022-07-12 14:00:00,28
11.8, 13.4, 9.0, 83.0, 78.0, 0.8, 0.0, 2.0, 0.0,2022-07-12 15:00:00,28
13.6, 12.1, 8.9, 73.0, 80.0, 0.8, 0.0, 3.0, 0.0,2022-07-12 16:00:00,28
13.4, 11.2, 9.6, 78.0, 84.0, 0.8, 0.0, 3.0, 0.0,2022-07-12 17:00:00,28
12.1, 9.4, 8.8, 80.0, 92.0, 0.8, 0.0, 2.0, 0.0,2022-07-12 18:00:00,28
11.2, 7.6, 8.6, 84.0, 96.0, 0.8, 0.0, 2.0, 0.0,2022-07-12 19:00:00,28
9.4, 6.8, 8.2, 92.0, 99.0, 0.8, 0.0, 2.0, 0.0,2022-07-12 20:00:00,28
7.6, 6.6, 7.0, 96.0, 97.0, 0.8, 0.0, 3.0, 0.0,2022-07-12 21:00:00,28
6.8, 5.6, 6.7, 99.0, 98.0, 0.8, 0.0, 2.0, 0.0,2022-07-12 22:00:00,28
6.6, None, 6.2, 97.0, None, 0.8, 0.0, 3.0, None,2022-07-12 23:00:00,28
5.6, 3.9, 5.3, 98.0, 100.0, 0.8, 0.0, 3.0, 0.0,2022-07-13 00:00:00,28
5.1, 3.7, 5.0, 99.0, 100.0, 0.8, 0.0, 2.0, 0.0,2022-07-13 01:00:00,28
3.9, 3.6, 3.9, 100.0, 99.0, 0.8, 0.0, 3.0, 0.0,2022-07-13 02:00:00,28
3.7, 3.6, 3.7, 100.0, 98.0, 0.8, 0.0, 3.0, 0.0,2022-07-13 03:00:00,28
3.6, 3.4, 3.5, 99.0, 98.0, 0.5, 0.0, 3.0, 0.0,2022-07-13 04:00:00,28
3.6, 4.3, 3.3, 98.0, 97.0, 0.2, 0.0, 3.0, 0.0,2022-07-13 05:00:00,28
3.4, 7.3, 3.1, 98.0, 86.0, 0.1, 0.0, 4.0, 0.0,2022-07-13 06:00:00,28
None, 8.5, None, None, 88.0, None, None, None, 0.0,2022-07-13 07:00:00,28
7.3, 9.5, 5.1, 86.0, 85.0, 0.1, 0.0, 4.0, 0.0,2022-07-13 08:00:00,28
8.5, 10.4, 6.6, 88.0, 84.0, 0.1, 0.0, 5.0, 0.0,2022-07-13 09:00:00,28
9.5, 11.7, 7.1, 85.0, 78.0, 0.0, 0.0, 5.0, 0.0,2022-07-13 10:00:00,28
10.4, 14.5, 7.8, 84.0, 70.0, 0.0, 0.0, 3.0, 0.0,2022-07-13 11:00:00,28
11.7, 14.0, 8.0, 78.0, 69.0, 0.0, 0.0, 3.0, 0.0,2022-07-13 12:00:00,28
14.5, 14.9, 9.1, 70.0, 63.0, 0.0, 0.0, 4.0, 0.0,2022-07-13 13:00:00,28
14.0, 16.2, 8.4, 69.0, 65.0, 0.0, 0.0, 4.0, 0.0,2022-07-13 14:00:00,28
14.9, 15.3, 7.9, 63.0, 67.0, 0.0, 0.0, 3.0, 0.0,2022-07-13 15:00:00,28
16.2, 14.8, 9.6, 65.0, 71.0, 0.0, 0.0, 2.0, 0.0,2022-07-13 16:00:00,28
15.3, 13.9, 9.2, 67.0, 75.0, 0.0, 0.0, 1.0, 0.0,2022-07-13 17:00:00,28
