time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-01-29,0.0,-2.5,-11.7,5
2016-01-30,0.0,-3.3,-11.1,5
2016-01-31,1.0,-2.8,-9.7,5
2016-02-01,0.0,-4.7,-19.1,5
2016-02-02,0.0,-10.9,-25.0,5
2016-02-03,1.2,-9.4,-21.4,5
2016-02-04,0.9,-7.4,-20.0,5
