pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
2.0, None,945.0, None,14.1, 13.8, -4.0, None, None, 0.0,4.0, None,2022-08-20 00:00:00, None,34
2.0, None,945.0, None,14.9, 14.7, -3.0, None, None, 0.0,4.0, None,2022-08-20 01:00:00, None,34
2.0, None,945.0, None,14.6, 14.5, -3.0, None, None, 0.0,4.0, None,2022-08-20 02:00:00, None,34
2.0, None,945.0, None,14.6, 14.5, -3.0, None, None, 0.0,3.0, None,2022-08-20 03:00:00, None,34
2.0, None,945.0, None,14.5, 14.6, -4.0, None, None, 0.0,3.0, None,2022-08-20 04:00:00, None,34
2.0, None,945.0, None,13.9, 13.8, -3.0, None, None, 0.0,3.0, None,2022-08-20 05:00:00, None,34
2.0, None,945.0, None,14.4, 14.1, -7.0, None, None, 0.0,3.0, None,2022-08-20 06:00:00, None,34
2.0, None,945.0, None,15.0, 14.7, -3.0, None, None, 0.0,3.0, None,2022-08-20 07:00:00, None,34
3.0, None,945.0, None,16.4, 16.1, -4.0, None, None, 0.0,3.0, None,2022-08-20 08:00:00, None,34
2.0, None,944.0, None,18.0, 17.5, -3.0, None, None, None,3.0, None,2022-08-20 09:00:00, None,34
2.0, None,943.0, None,18.4, 18.2, -3.0, None, None, None,3.0, None,2022-08-20 10:00:00, None,34
3.0, None,943.0, None,20.2, 20.1, -3.0, None, None, 0.0,4.0, None,2022-08-20 11:00:00, None,34
4.0, None,944.0, None,18.2, 18.0, -3.0, None, None, 1.0,4.0, None,2022-08-20 12:00:00, None,34
4.0, None,944.0, None,18.3, 17.9, -3.0, None, None, 0.0,4.0, None,2022-08-20 13:00:00, None,34
3.0, None,944.0, None,17.9, 17.7, -2.0, None, None, 0.0,4.0, None,2022-08-20 14:00:00, None,34
3.0, None,944.0, None,19.4, 19.1, -2.0, None, None, 0.0,4.0, None,2022-08-20 15:00:00, None,34
2.0, None,943.0, None,20.0, 19.3, -2.0, None, None, None,4.0, None,2022-08-20 16:00:00, None,34
1.0, None,943.0, None,19.8, 19.3, -3.0, None, None, 0.0,4.0, None,2022-08-20 17:00:00, None,34
1.0, None,943.0, None,19.6, 19.2, -2.0, None, None, 0.0,4.0, None,2022-08-20 18:00:00, None,34
1.0, None,944.0, None,18.7, 18.5, -3.0, None, None, 1.0,4.0, None,2022-08-20 19:00:00, None,34
1.0, None,944.0, None,16.9, 16.8, -2.0, None, None, 0.0,4.0, None,2022-08-20 20:00:00, None,34
1.0, None,945.0, None,16.4, 16.4, -3.0, None, None, 1.0,4.0, None,2022-08-20 21:00:00, None,34
0.0, None,945.0, None,16.5, 16.5, -3.0, None, None, 0.0,3.0, None,2022-08-20 22:00:00, None,34
0.0, None,945.0, None,16.8, 16.7, -3.0, None, None, 0.0,3.0, None,2022-08-20 23:00:00, None,34
0.0, None,945.0, None,16.5, 16.5, -4.0, None, None, 0.0,3.0, None,2022-08-21 00:00:00, None,34
0.0, None,945.0, None,15.9, 15.9, -3.0, None, None, 0.0,3.0, None,2022-08-21 01:00:00, None,34
0.0, None,945.0, None,15.0, 14.8, -8.0, None, None, 0.0,3.0, None,2022-08-21 02:00:00, None,34
0.0, None,945.0, None,15.1, 15.0, -2.0, None, None, 0.0,3.0, None,2022-08-21 03:00:00, None,34
0.0, None,945.0, None,14.6, 14.3, -3.0, None, None, 0.0,3.0, None,2022-08-21 04:00:00, None,34
1.0, None,946.0, None,13.3, 13.1, -9.0, None, None, 1.0,3.0, None,2022-08-21 05:00:00, None,34
2.0, None,947.0, None,12.2, 12.1, -9.0, None, None, 1.0,3.0, None,2022-08-21 06:00:00, None,34
2.0, None,947.0, None,13.0, 12.8, -9.0, None, None, 0.0,3.0, None,2022-08-21 07:00:00, None,34
2.0, None,947.0, None,13.1, 13.0, -9.0, None, None, 0.0,3.0, None,2022-08-21 08:00:00, None,34
4.0, None,948.0, None,12.7, 12.8, -9.0, None, None, 1.0,3.0, None,2022-08-21 09:00:00, None,34
4.0, None,947.0, None,15.7, 15.7, -5.0, None, None, None,3.0, None,2022-08-21 10:00:00, None,34
3.0, None,946.0, None,17.0, 17.0, -4.0, None, None, None,3.0, None,2022-08-21 11:00:00, None,34
1.0, None,945.0, None,19.9, 19.6, -3.0, None, None, None,3.0, None,2022-08-21 12:00:00, None,34
1.0, None,945.0, None,19.7, 19.5, -2.0, None, None, 0.0,4.0, None,2022-08-21 13:00:00, None,34
1.0, None,945.0, None,19.8, 19.5, -3.0, None, None, 0.0,4.0, None,2022-08-21 14:00:00, None,34
2.0, None,946.0, None,17.3, 17.1, -2.0, None, None, 1.0,4.0, None,2022-08-21 15:00:00, None,34
3.0, None,946.0, None,18.8, 18.2, -3.0, None, None, 0.0,4.0, None,2022-08-21 16:00:00, None,34
2.0, None,945.0, None,20.9, 19.7, -3.0, None, None, None,5.0, None,2022-08-21 17:00:00, None,34
2.0, None,945.0, None,19.9, 18.9, -2.0, None, None, 0.0,4.0, None,2022-08-21 18:00:00, None,34
2.0, None,946.0, None,17.9, 17.8, -2.0, None, None, 1.0,4.0, None,2022-08-21 19:00:00, None,34
3.0, None,947.0, None,15.7, 15.7, -3.0, None, None, 1.0,4.0, None,2022-08-21 20:00:00, None,34
2.0, None,947.0, None,15.3, 15.1, -4.0, None, None, 0.0,3.0, None,2022-08-21 21:00:00, None,34
2.0, None,947.0, None,15.1, 14.9, -2.0, None, None, 0.0,3.0, None,2022-08-21 22:00:00, None,34
2.0, None,947.0, None,16.3, 16.1, -4.0, None, None, 0.0,3.0, None,2022-08-21 23:00:00, None,34
2.0, None,947.0, None,15.7, 15.6, -3.0, None, None, 0.0,3.0, None,2022-08-22 00:00:00, None,34
2.0, None,947.0, None,16.4, 16.2, -4.0, None, None, 0.0,3.0, None,2022-08-22 01:00:00, None,34
2.0, None,947.0, None,15.4, 15.3, -6.0, None, None, 0.0,3.0, None,2022-08-22 02:00:00, None,34
2.0, None,947.0, None,15.2, 15.0, -3.0, None, None, 0.0,3.0, None,2022-08-22 03:00:00, None,34
3.0, None,948.0, None,14.6, 14.4, -3.0, None, None, 1.0,2.0, None,2022-08-22 04:00:00, None,34
2.0, None,948.0, None,14.2, 14.2, -3.0, None, None, 0.0,2.0, None,2022-08-22 05:00:00, None,34
1.0, None,948.0, None,13.6, 13.5, -3.0, None, None, 0.0,2.0, None,2022-08-22 06:00:00, None,34
1.0, None,948.0, None,14.1, 13.7, -8.0, None, None, 0.0,2.0, None,2022-08-22 07:00:00, None,34
1.0, None,948.0, None,16.4, 16.1, -4.0, None, None, 0.0,2.0, None,2022-08-22 08:00:00, None,34
None, None,947.0, None,18.9, 18.2, -3.0, None, None, None,2.0, None,2022-08-22 09:00:00, None,34
None, None,945.0, None,20.5, 19.8, -4.0, None, None, None,3.0, None,2022-08-22 10:00:00, None,34
None, None,945.0, None,21.0, 20.4, -4.0, None, None, 0.0,4.0, None,2022-08-22 11:00:00, None,34
