pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, None,1001.0, None,13.5,53.0, None, None, 1.0,5.0, None,2022-08-20 00:00:00, None,34
1.0, None,1001.0, None,13.0,53.0, None, None, 0.0,5.0, None,2022-08-20 01:00:00, None,34
1.0, None,1001.0, None,12.6,53.0, None, None, 0.0,5.0, None,2022-08-20 02:00:00, None,34
1.0, None,1001.0, None,12.8,53.0, None, None, 0.0,4.0, None,2022-08-20 03:00:00, None,34
1.0, None,1001.0, None,14.0,39.0, None, None, 0.0,4.0, None,2022-08-20 04:00:00, None,34
1.0, None,1001.0, None,13.9,12.0, None, None, 0.0,4.0, None,2022-08-20 05:00:00, None,34
1.0, None,1001.0, None,13.3,51.0, None, None, 0.0,4.0, None,2022-08-20 06:00:00, None,34
1.0, None,1001.0, None,12.6,53.0, None, None, 0.0,4.0, None,2022-08-20 07:00:00, None,34
2.0, None,1002.0, None,14.5,7.0, None, None, 1.0,4.0, None,2022-08-20 08:00:00, None,34
0.0, None,1000.0, None,16.0,42.0, None, None, None,4.0, None,2022-08-20 09:00:00, None,34
0.0, None,1000.0, None,17.2,57.0, None, None, 0.0,4.0, None,2022-08-20 10:00:00, None,34
0.0, None,1000.0, None,20.1,16.0, None, None, 0.0,4.0, None,2022-08-20 11:00:00, None,34
0.0, None,1000.0, None,21.7,14.0, None, None, 0.0,4.0, None,2022-08-20 12:00:00, None,34
0.0, None,1000.0, None,22.1,14.0, None, None, 0.0,5.0, None,2022-08-20 13:00:00, None,34
0.0, None,1000.0, None,21.0,14.0, None, None, 0.0,5.0, None,2022-08-20 14:00:00, None,34
0.0, None,1000.0, None,16.5,57.0, None, None, 0.0,5.0, None,2022-08-20 15:00:00, None,34
1.0, None,1001.0, None,18.1,17.0, None, None, 1.0,5.0, None,2022-08-20 16:00:00, None,34
0.0, None,1000.0, None,18.5,57.0, None, None, None,5.0, None,2022-08-20 17:00:00, None,34
0.0, None,1000.0, None,17.6,57.0, None, None, 0.0,5.0, None,2022-08-20 18:00:00, None,34
0.0, None,1000.0, None,15.9,57.0, None, None, 0.0,5.0, None,2022-08-20 19:00:00, None,34
1.0, None,1001.0, None,15.4,57.0, None, None, 1.0,5.0, None,2022-08-20 20:00:00, None,34
