pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,182.0, None, 6.2,6.0, 0.0, None, None, None,-6.0,2022-08-20 08:00:00, None,34
None, None,182.0, None, 14.2,13.6, -1.0, None, None, None,-6.0,2022-08-20 10:00:00, None,34
None, None,182.0, None, 20.9,20.8, 0.0, None, None, None,3.0,2022-08-20 19:00:00, None,34
None, None,182.0, None, 14.1,14.4, -1.0, None, None, None,1.0,2022-08-20 23:00:00, None,34
None, None,182.0, None, 21.7,20.0, 0.0, None, None, None,-2.0,2022-08-21 12:00:00, None,34
None, None,182.0, None, 21.4,21.5, 0.0, None, None, None,4.0,2022-08-21 20:00:00, None,34
None, None,182.0, None, 18.3,17.4, -1.0, None, None, None,-4.0,2022-08-22 11:00:00, None,34
None, None,182.0, None, 18.3,17.9, 0.0, None, None, None,1.0,2022-08-22 18:00:00, None,34
None, None,182.0, None, 16.5,16.4, 0.0, None, None, None,1.0,2022-08-22 21:00:00, None,34
None, None,182.0, None, 7.8,7.8, 0.0, None, None, None,-4.0,2022-08-23 05:00:00, None,34
None, None,182.0, None, 20.2,19.0, -1.0, None, None, None,-2.0,2022-08-23 12:00:00, None,34
0.0, None,182.0, None, 18.1,18.2, 0.0, None, None, None,3.0,2022-08-23 21:00:00, None,34
None, None,182.0, None, 14.4,14.5, 0.0, None, None, None,1.0,2022-08-25 02:00:00, None,34
None, None,182.0, None, 17.1,16.3, 0.0, None, None, None,-2.0,2022-08-25 10:00:00, None,34
None, None,182.0, None, 22.0,21.3, 0.0, None, None, None,4.0,2022-08-25 16:00:00, None,34
0.0, None,182.0, None, 11.2,11.3, 0.0, None, None, None,-2.0,2022-08-26 02:00:00, None,34
1.0, None,183.0, None, 12.5,12.1, 0.0, None, None, None,-1.0,2022-08-26 16:00:00, None,34
None, None,183.0, None, 9.1,9.0, 0.0, None, None, None,-3.0,2022-08-26 23:00:00, None,34
