ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
,,,,2020-01-31 11:00:00,,,5,171.0, 96.0, 3.8, 0.0, -1.1, 5.6, -0.5, 0.0, 151.0, 0.0, 0.0, 95.0,
,,,,2020-01-31 12:00:00,,,5,181.0, 95.0, 5.6, 0.0, -0.7, 8.5, 0.0, 0.7, 171.0, 0.0, 0.0, 94.0,
,,,,2020-01-31 13:00:00,,,5,189.0, 94.0, 8.5, 0.0, -0.2, 9.2, 0.7, 0.4, 181.0, 0.0, 0.0, 96.0,
,,,,2020-01-31 14:00:00,,,5,193.0, 96.0, 9.2, 0.0, -0.2, 8.8, 0.4, 1.4, 189.0, 0.0, 0.0, 93.0,
,,,,2020-01-31 15:00:00,,,5,189.0, 93.0, 8.8, 0.0, 0.4, 8.9, 1.4, 0.8, 193.0, 0.0, 0.0, 95.0,
,,,,2020-01-31 16:00:00,,,5,200.0, 95.0, 8.9, 0.0, 0.1, 7.6, 0.8, 0.6, 189.0, 0.0, 0.0, 97.0,
,,,,2020-01-31 17:00:00,,,5,188.0, 97.0, 7.6, 0.0, 0.2, 5.6, 0.6, 0.6, 200.0, 0.0, 0.0, 96.0,
,,,,2020-01-31 18:00:00,,,5,212.0, 96.0, 5.6, 0.0, 0.0, 6.9, 0.6, 0.7, 188.0, 0.0, 0.0, 97.0,
,,,,2020-01-31 19:00:00,,,5,196.0, 97.0, 6.9, 0.0, 0.3, 8.3, 0.7, 0.8, 212.0, 0.0, 0.0, 97.0,
,,,,2020-01-31 20:00:00,,,5,206.0, 97.0, 8.3, 0.0, 0.4, 10.6, 0.8, 1.1, 196.0, 0.0, 0.0, 97.0,
,,,,2020-01-31 21:00:00,,,5,190.0, 97.0, 10.6, 0.0, 0.7, 12.1, 1.1, 1.2, 206.0, 0.0, 0.0, 96.0,
,,,,2020-01-31 22:00:00,,,5,201.0, 96.0, 12.1, 0.0, 0.6, 20.1, 1.2, 1.2, 190.0, 0.0, 0.0, 97.0,
,,,,2020-01-31 23:00:00,,,5,220.0, 97.0, 20.1, 0.0, 0.8, 9.9, 1.2, 1.3, 201.0, 0.0, 0.0, 96.0,
,,,,2020-02-01 00:00:00,,,5,218.0, 96.0, 9.9, 0.0, 0.7, 8.8, 1.3, 1.6, 220.0, 0.0, 0.0, 95.0,
,,,,2020-02-01 01:00:00,,,5,201.0, 95.0, 8.8, 0.0, 0.9, 11.9, 1.6, 1.7, 218.0, 0.0, 0.0, 94.0,
,,,,2020-02-01 02:00:00,,,5,215.0, 94.0, 11.9, 0.0, 0.8, 13.5, 1.7, 1.5, 201.0, 0.0, 0.0, 93.0,
,,,,2020-02-01 03:00:00,,,5,224.0, 93.0, 13.5, 0.0, 0.5, 10.5, 1.5, 1.2, 215.0, 0.0, 0.0, 94.0,
,,,,2020-02-01 04:00:00,,,5,195.0, 94.0, 10.5, 0.0, 0.3, 11.2, 1.2, 0.9, 224.0, 0.0, 0.0, 95.0,
,,,,2020-02-01 05:00:00,,,5,206.0, 95.0, 11.2, 0.0, 0.2, 12.5, 0.9, 0.5, 195.0, 0.0, 0.0, 97.0,
,,,,2020-02-01 06:00:00,,,5,209.0, 97.0, 12.5, 0.0, 0.1, 11.1, 0.5, 0.4, 206.0, 0.0, 0.0, 96.0,
,,,,2020-02-01 07:00:00,,,5,217.0, 96.0, 11.1, 0.0, -0.2, 9.4, 0.4, 0.0, 209.0, 0.0, 0.0, 97.0,
,,,,2020-02-01 08:00:00,,,5,238.0, 97.0, 9.4, 0.0, -0.4, 10.7, 0.0, -0.1, 217.0, 0.0, 0.0, 97.0,
,,,,2020-02-01 09:00:00,,,5,261.0, 97.0, 10.7, 0.0, -0.5, 12.4, -0.1, -0.1, 238.0, 0.0, 0.0, 95.0,
,,,,2020-02-01 10:00:00,,,5,263.0, 95.0, 12.4, 0.0, -0.8, 20.7, -0.1, -1.0, 261.0, 0.0, 0.0, 95.0,
,,,,2020-02-01 11:00:00,,,5,266.0, 95.0, 20.7, 0.0, -1.7, 8.4, -1.0, -0.1, 263.0, 0.0, 0.0, 92.0,
,,,,2020-02-01 12:00:00,,,5,257.0, 92.0, 8.4, 0.0, -1.2, 11.7, -0.1, 0.1, 266.0, 0.0, 0.0, 87.0,
,,,,2020-02-01 13:00:00,,,5,239.0, 87.0, 11.7, 0.0, -1.8, 11.1, 0.1, -1.7, 257.0, 0.0, 0.0, 91.0,
,,,,2020-02-01 14:00:00,,,5,296.0, 91.0, 11.1, 0.0, -3.0, 15.8, -1.7, -2.8, 239.0, 0.0, 0.0, 89.0,
,,,,2020-02-01 15:00:00,,,5,298.0, 89.0, 15.8, 0.0, -4.4, 16.2, -2.8, -3.7, 296.0, 0.0, 0.0, 84.0,
,,,,2020-02-01 16:00:00,,,5,311.0, 84.0, 16.2, 0.0, -6.0, 19.3, -3.7, -6.9, 298.0, 0.0, 0.0, 86.0,
,,,,2020-02-01 17:00:00,,,5,305.0, 86.0, 19.3, 0.0, -8.8, 16.1, -6.9, -7.1, 311.0, 0.0, 0.0, 86.0,
,,,,2020-02-01 18:00:00,,,5,310.0, 86.0, 16.1, 0.0, -9.0, 13.1, -7.1, -7.6, 305.0, 0.0, 0.0, 86.0,
,,,,2020-02-01 19:00:00,,,5,269.0, 86.0, 13.1, 0.0, -9.5, 5.7, -7.6, -8.6, 310.0, 0.0, 0.0, 89.0,
,,,,2020-02-01 20:00:00,,,5,269.0, 89.0, 5.7, 0.0, -10.1, 5.8, -8.6, -9.4, 269.0, 0.0, 0.0, 90.0,
,,,,2020-02-01 21:00:00,,,5,279.0, 90.0, 5.8, 0.0, -10.7, 9.7, -9.4, -9.4, 269.0, 0.0, 0.0, 83.0,
,,,,2020-02-01 22:00:00,,,5,288.0, 83.0, 9.7, 0.0, -11.7, 6.4, -9.4, -10.4, 279.0, 0.0, 0.0, 85.0,
,,,,2020-02-01 23:00:00,,,5,289.0, 85.0, 6.4, 0.0, -12.4, 9.2, -10.4, -10.0, 288.0, 0.0, 0.0, 79.0,
,,,,2020-02-02 00:00:00,,,5,315.0, 79.0, 9.2, 0.0, -12.9, 6.5, -10.0, -11.2, 289.0, 0.0, 0.0, 81.0,
,,,,2020-02-02 01:00:00,,,5,295.0, 81.0, 6.5, 0.0, -13.8, 6.5, -11.2, -12.2, 315.0, 0.0, 0.0, 82.0,
,,,,2020-02-02 02:00:00,,,5,, 82.0, 6.5, None, -14.6, None, -12.2, None, 295.0, 0.0, 0.0, None,
,,,,2020-02-02 17:00:00,,,5,260.0, None, None, 0.0, None, 2.7, None, -8.7, None, None, None, 87.0,
,,,,2020-02-02 18:00:00,,,5,238.0, None, None, 0.0, None, 4.7, None, -8.8, None, None, None, 84.0,
,,,,2020-02-02 19:00:00,,,5,262.0, None, None, 0.0, None, 5.3, None, -8.9, None, None, None, 85.0,
,,,,2020-02-02 20:00:00,,,5,264.0, None, None, 0.0, None, 5.6, None, -8.5, None, None, None, 88.0,
,,,,2020-02-02 21:00:00,,,5,279.0, None, None, 0.0, None, 6.3, None, -8.9, None, None, None, 89.0,
,,,,2020-02-02 22:00:00,,,5,276.0, None, None, 0.0, None, 5.5, None, -8.6, None, None, None, 89.0,
,,,,2020-02-02 23:00:00,,,5,300.0, None, None, 0.0, None, 11.5, None, -9.1, None, None, None, 85.0,
,,,,2020-02-03 00:00:00,,,5,309.0, None, None, 0.0, None, 17.2, None, -10.6, None, None, None, 81.0,
,,,,2020-02-03 01:00:00,,,5,305.0, None, None, 0.0, None, 16.1, None, -11.3, None, None, None, 79.0,
,,,,2020-02-03 02:00:00,,,5,291.0, None, None, 0.0, None, 10.6, None, -11.9, None, None, None, 81.0,
,,,,2020-02-03 03:00:00,,,5,277.0, None, None, 0.0, None, 8.7, None, -12.8, None, None, None, 82.0,
,,,,2020-02-03 04:00:00,,,5,293.0, None, None, 0.0, None, 14.4, None, -13.2, None, None, None, 81.0,
,,,,2020-02-03 05:00:00,,,5,277.0, None, None, 0.0, None, 6.5, None, -14.3, None, None, None, 80.0,
,,,,2020-02-03 06:00:00,,,5,306.0, None, None, 0.0, None, 15.8, None, -14.2, None, None, None, 81.0,
,,,,2020-02-03 07:00:00,,,5,313.0, None, None, 0.0, None, 18.8, None, -13.9, None, None, None, 79.0,
,,,,2020-02-03 08:00:00,,,5,306.0, None, None, 0.0, None, 13.1, None, -13.0, None, None, None, 76.0,
,,,,2020-02-03 09:00:00,,,5,315.0, None, None, 0.0, None, 13.4, None, -11.4, None, None, None, 72.0,
,,,,2020-02-03 10:00:00,,,5,326.0, None, None, 0.0, None, 7.9, None, -9.7, None, None, None, 67.0,
,,,,2020-02-03 11:00:00,,,5,13.0, 67.0, 7.9, 0.0, -14.7, 5.3, -9.7, -8.1, 326.0, 0.0, 0.0, 59.0,
,,,,2020-02-03 12:00:00,,,5,278.0, 59.0, 5.3, 0.0, -14.7, 12.2, -8.1, -8.0, 13.0, 0.0, 0.0, 59.0,
,,,,2020-02-03 13:00:00,,,5,302.0, 59.0, 12.2, 0.0, -14.6, 5.7, -8.0, -7.0, 278.0, 0.0, 0.0, 59.0,
,,,,2020-02-03 14:00:00,,,5,298.0, 59.0, 5.7, 0.0, -13.7, 11.5, -7.0, -9.3, 302.0, 0.0, 0.0, 61.0,
,,,,2020-02-03 15:00:00,,,5,323.0, 61.0, 11.5, 0.0, -15.4, 8.3, -9.3, -11.2, 298.0, 0.0, 0.0, 64.0,
,,,,2020-02-03 16:00:00,,,5,303.0, 64.0, 8.3, 0.0, -16.7, 3.9, -11.2, -13.7, 323.0, 0.0, 0.0, 71.0,
,,,,2020-02-03 17:00:00,,,5,290.0, 71.0, 3.9, 0.0, -17.8, 9.4, -13.7, -14.7, 303.0, 0.0, 0.0, 75.0,
,,,,2020-02-03 18:00:00,,,5,325.0, 75.0, 9.4, 0.0, -18.1, 2.7, -14.7, -16.2, 290.0, 0.0, 0.0, 79.0,
,,,,2020-02-03 19:00:00,,,5,344.0, 79.0, 2.7, 0.0, -19.0, 2.7, -16.2, -16.6, 325.0, 0.0, 0.0, 80.0,
,,,,2020-02-03 20:00:00,,,5,323.0, 80.0, 2.7, 0.0, -19.2, 3.6, -16.6, -16.5, 344.0, 0.0, 0.0, 76.0,
,,,,2020-02-03 21:00:00,,,5,313.0, 76.0, 3.6, 0.0, -19.7, 5.4, -16.5, -16.4, 323.0, 0.0, 0.0, 79.0,
,,,,2020-02-03 22:00:00,,,5,292.0, 79.0, 5.4, 0.0, -19.2, 3.2, -16.4, -15.2, 313.0, 0.0, 0.0, 78.0,
,,,,2020-02-03 23:00:00,,,5,346.0, 78.0, 3.2, 0.0, -18.2, 1.4, -15.2, -16.4, 292.0, 0.0, 0.0, 79.0,
,,,,2020-02-04 00:00:00,,,5,350.0, 79.0, 1.4, 0.0, -19.2, 4.1, -16.4, -16.3, 346.0, 0.0, 0.0, 81.0,
,,,,2020-02-04 01:00:00,,,5,85.0, 81.0, 4.1, 0.0, -18.8, 1.8, -16.3, -15.5, 350.0, 0.0, 0.0, 83.0,
,,,,2020-02-04 02:00:00,,,5,53.0, 83.0, 1.8, 0.0, -17.7, 0.2, -15.5, -14.4, 85.0, 0.0, 0.0, 83.0,
,,,,2020-02-04 03:00:00,,,5,41.0, 83.0, 0.2, 0.0, -16.6, 2.4, -14.4, -15.0, 53.0, 0.0, 0.0, 81.0,
,,,,2020-02-04 04:00:00,,,5,64.0, 81.0, 2.4, 0.0, -17.5, 1.2, -15.0, -14.2, 41.0, 0.0, 0.0, 83.0,
,,,,2020-02-04 05:00:00,,,5,46.0, 83.0, 1.2, 0.0, -16.5, 2.3, -14.2, -14.5, 64.0, 0.0, 0.0, 82.0,
,,,,2020-02-04 06:00:00,,,5,77.0, 82.0, 2.3, 0.0, -16.9, 2.7, -14.5, -13.6, 46.0, 0.0, 0.0, 83.0,
,,,,2020-02-04 07:00:00,,,5,32.0, 83.0, 2.7, 0.0, -15.9, 3.5, -13.6, -13.1, 77.0, 0.0, 0.0, 82.0,
,,,,2020-02-04 08:00:00,,,5,89.0, 82.0, 3.5, 0.0, -15.5, 3.3, -13.1, -12.2, 32.0, 0.0, 0.0, 84.0,
,,,,2020-02-04 09:00:00,,,5,50.0, 84.0, 3.3, 0.0, -14.3, 3.1, -12.2, -11.6, 89.0, 0.0, 0.0, 83.0,
,,,,2020-02-04 10:00:00,,,5,46.0, 83.0, 3.1, 0.0, -13.9, 6.8, -11.6, -13.0, 50.0, 0.0, 0.0, 80.0,
,,,,2020-02-04 11:00:00,,,5,52.0, 80.0, 6.8, 0.0, -15.7, 3.4, -13.0, -11.2, 46.0, 0.0, 0.0, 80.0,
,,,,2020-02-04 12:00:00,,,5,60.0, 80.0, 3.4, 0.0, -14.0, 4.8, -11.2, -11.2, 52.0, 0.0, 0.0, 80.0,
,,,,2020-02-04 13:00:00,,,5,215.0, 80.0, 4.8, 0.0, -14.0, 2.9, -11.2, -9.0, 60.0, 0.0, 0.0, 85.0,
,,,,2020-02-04 14:00:00,,,5,82.0, 85.0, 2.9, 0.0, -11.1, 3.1, -9.0, -9.1, 215.0, 0.0, 0.0, 81.0,
,,,,2020-02-04 15:00:00,,,5,80.0, 81.0, 3.1, 0.0, -11.8, 6.5, -9.1, -10.9, 82.0, 0.0, 0.0, 86.0,
,,,,2020-02-04 16:00:00,,,5,65.0, 86.0, 6.5, 0.0, -12.8, 6.4, -10.9, -11.5, 80.0, 0.0, 0.0, 87.0,
,,,,2020-02-04 17:00:00,,,5,58.0, 87.0, 6.4, 0.0, -13.2, 7.1, -11.5, -12.4, 65.0, 0.0, 0.0, 85.0,
,,,,2020-02-04 18:00:00,,,5,57.0, 85.0, 7.1, 0.0, -14.4, 5.8, -12.4, -12.1, 58.0, 0.0, 0.0, 87.0,
,,,,2020-02-04 19:00:00,,,5,62.0, 87.0, 5.8, 0.0, -13.8, 6.1, -12.1, -11.4, 57.0, 0.0, 0.0, 88.0,
,,,,2020-02-04 20:00:00,,,5,48.0, 88.0, 6.1, 0.0, -13.0, 1.3, -11.4, -11.3, 62.0, 0.0, 0.0, 86.0,
,,,,2020-02-04 21:00:00,,,5,337.0, 86.0, 1.3, 0.0, -13.2, 1.1, -11.3, -10.6, 48.0, 0.0, 0.0, 89.0,
,,,,2020-02-04 22:00:00,,,5,122.0, 89.0, 1.1, 0.0, -12.1, 2.3, -10.6, -8.1, 337.0, 0.0, 0.0, 87.0,
,,,,2020-02-04 23:00:00,,,5,273.0, 87.0, 2.3, 0.0, -9.9, 3.1, -8.1, -8.9, 122.0, 0.0, 0.0, 90.0,
,,,,2020-01-29 00:00:00,,,5,16.0, 100.0, 3.1,0.0, -0.5,2.5, -0.5,-1.1, 354.0, 0.0, 1.6,100.0, None
,,,,2020-01-29 01:00:00,,,5,37.0, 100.0, 2.5,0.0, -1.1,2.5, -1.1,-1.1, 16.0, 0.0, 1.6,100.0, None
,,,,2020-01-29 02:00:00,,,5,290.0, 100.0, 2.5,0.0, -1.1,1.7, -1.1,-0.9, 37.0, 0.0, 1.6,100.0, None
,,,,2020-01-29 03:00:00,,,5,18.0, 100.0, 1.7,0.0, -0.9,3.7, -0.9,-0.9, 290.0, 0.0, 1.6,100.0, None
,,,,2020-01-29 04:00:00,,,5,343.0, 100.0, 3.7,0.0, -0.9,4.5, -0.9,-1.3, 18.0, 0.0, 1.6,100.0, None
,,,,2020-01-29 05:00:00,,,5,76.0, 100.0, 4.5,0.0, -1.3,1.9, -1.3,-1.2, 343.0, 0.0, 1.6,100.0, None
,,,,2020-01-29 06:00:00,,,5,245.0, 100.0, 1.9,0.0, -1.2,3.9, -1.2,-1.2, 76.0, 0.0, 1.6,100.0, None
