wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
9.0, 45.0, 3.8,0.0, 4.7,3.3, 16.7,15.5, 40.0, 0.0, 0.0,48.0,2021-08-13 00:00:00, None,33
344.0, None, None,0.0, None,5.9, None,15.1, None, None, None,50.0,2021-08-13 01:00:00, None,33
5.0, 48.0, 3.3,0.0, 4.5,4.4, 15.5,14.3, 9.0, 0.0, 0.0,53.0,2021-08-13 02:00:00, None,33
344.0, 50.0, 5.9,0.0, 4.8,5.8, 15.1,13.9, 344.0, 0.0, 0.0,55.0,2021-08-13 03:00:00, None,33
344.0, 53.0, 4.4,0.0, 4.9,6.0, 14.3,13.5, 5.0, 0.0, 0.0,56.0,2021-08-13 04:00:00, None,33
18.0, 55.0, 5.8,0.0, 5.0,1.6, 13.9,13.7, 344.0, 0.0, 0.0,57.0,2021-08-13 05:00:00, None,33
177.0, 56.0, 6.0,0.0, 4.9,3.5, 13.5,17.5, 344.0, 0.0, 0.0,41.0,2021-08-13 06:00:00, None,33
155.0, None, None,0.0, None,4.6, None,21.6, None, None, None,34.0,2021-08-13 07:00:00, None,33
168.0, None, None,0.0, None,7.3, None,22.7, None, None, None,33.0,2021-08-13 08:00:00, None,33
222.0, 34.0, 4.6,0.0, 5.1,6.3, 21.6,25.8, 155.0, 0.0, 0.0,28.0,2021-08-13 09:00:00, None,33
221.0, 33.0, 7.3,0.0, 5.6,5.1, 22.7,28.1, 168.0, 0.0, 0.0,24.0,2021-08-13 10:00:00, None,33
257.0, 28.0, 6.3,0.0, 5.9,6.1, 25.8,30.6, 222.0, 0.0, 0.0,19.0,2021-08-13 11:00:00, None,33
286.0, None, None,0.0, None,7.6, None,30.9, None, None, None,16.0,2021-08-13 12:00:00, None,33
196.0, 19.0, 6.1,0.0, 4.4,6.6, 30.6,32.0, 257.0, 0.0, 0.0,11.0,2021-08-13 13:00:00, None,33
201.0, 16.0, 7.6,0.0, 2.2,8.4, 30.9,31.8, 286.0, 0.0, 0.0,11.0,2021-08-13 14:00:00, None,33
207.0, None, None,0.0, None,8.1, None,31.7, None, None, None,8.0,2021-08-13 15:00:00, None,33
205.0, 11.0, 8.4,0.0, -2.3,4.9, 31.8,30.7, 201.0, 0.0, None,8.0,2021-08-13 16:00:00, None,33
253.0, 8.0, 8.1,0.0, -6.6,3.1, 31.7,28.3, 207.0, 0.0, 0.0,10.0,2021-08-13 17:00:00, None,33
358.0, 8.0, 4.9,0.0, -7.3,3.0, 30.7,23.5, 205.0, 0.0, 0.0,18.0,2021-08-13 18:00:00, None,33
