wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
13.0, 65.0, 2.6,0.0, 6.0,5.2, 12.4,10.5, 282.0, 0.0, 0.0,70.0,2021-08-13 00:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, None, None,0.0, None,4.7, None,11.7, None, None, None,65.0,2021-08-13 01:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0, 70.0, 5.2,0.0, 5.3,5.5, 10.5,11.5, 13.0, 0.0, 0.0,66.0,2021-08-13 02:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 65.0, 4.7,0.0, 5.3,5.0, 11.7,12.3, 330.0, 0.0, 0.0,63.0,2021-08-13 03:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 66.0, 5.5,0.0, 5.4,2.9, 11.5,8.4, 5.0, 0.0, 0.0,84.0,2021-08-13 04:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, 63.0, 5.0,0.0, 5.5,3.1, 12.3,9.3, 1.0, 0.0, 0.0,78.0,2021-08-13 05:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0, 84.0, 2.9,0.0, 5.9,2.7, 8.4,10.9, 326.0, 0.0, 0.0,78.0,2021-08-13 06:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0, None, None,0.0, None,3.6, None,16.7, None, None, None,64.0,2021-08-13 07:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
217.0, None, None,0.0, None,3.5, None,22.4, None, None, None,41.0,2021-08-13 08:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, 64.0, 3.6,0.0, 9.9,6.0, 16.7,26.7, 287.0, 0.0, 0.0,29.0,2021-08-13 09:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, 41.0, 3.5,0.0, 8.5,7.4, 22.4,28.4, 217.0, 0.0, 0.0,26.0,2021-08-13 10:00:00,33,,,,,,,,,,,,,,,,,,,,,,,,,,
