ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,18.0,0.0,2021-08-13,0.0,29.0,33,,,,,,,,,,,
0.0,0.0,18.0,0.0,2021-08-14,0.0,36.0,33,,,,,,,,,,,
0.0,0.0,21.5,0.0,2021-08-15,0.0,34.5,33,,,,,,,,,,,
0.6,0.6,22.0,0.0,2021-08-16,0.0,25.0,33,,,,,,,,,,,
0.0,0.0,16.0,0.0,2021-08-17,0.0,20.0,33,,,,,,,,,,,
0.0,0.0,11.5,0.0,2021-08-18,0.0,25.5,33,,,,,,,,,,,
0.0,0.0,19.5,0.0,2021-08-19,0.0,27.0,33,,,,,,,,,,,
,,,,2021-08-13 00:00:00,,,33,0.0,19.0,18.98,40.97,0.0,0.0,27.2,41.0,18.4, None,5.0
,,,,2021-08-13 01:00:00,,,33,0.0,18.7,18.71,43.49,0.0,0.0,27.2,43.0,18.4, None,6.0
,,,,2021-08-13 02:00:00,,,33,0.0,18.3,18.33,43.19,0.0,0.0,27.2,43.0,18.1, None,6.0
,,,,2021-08-13 03:00:00,,,33,0.0,16.6,16.56,48.99,0.0,0.0,27.2,49.0,15.7, None,5.0
,,,,2021-08-13 04:00:00,,,33,0.0,17.9,17.91,45.29,0.0,0.0,27.2,45.0,15.7, None,6.0
,,,,2021-08-13 05:00:00,,,33,0.0,16.9,16.85,48.31,0.0,0.0,27.2,48.0,15.7, None,6.0
,,,,2021-08-13 06:00:00,,,33,0.0,17.8,17.78,46.12,0.0,0.0,27.2,46.0,15.7, None,6.0
,,,,2021-08-13 07:00:00,,,33,0.0,17.5,17.54,48.48,0.0,0.0,17.8,48.0,16.5, None,7.0
,,,,2021-08-13 08:00:00,,,33,0.0,18.4,18.43,48.57,0.0,0.0,18.4,49.0,16.5, None,8.0
,,,,2021-08-13 09:00:00,,,33,0.0,20.4,20.38,44.32,0.0,0.0,20.3,44.0,16.5, None,8.0
,,,,2021-08-13 10:00:00,,,33,0.0,22.7,22.74,38.12,0.0,0.0,22.8,38.0,16.5, None,8.0
,,,,2021-08-13 11:00:00,,,33,0.0,24.2,24.2,33.03,0.0,0.0,24.4,33.0,16.5, None,7.0
,,,,2021-08-13 12:00:00,,,33,0.0,24.3,24.28,35.54,0.0,0.0,24.7,36.0,16.5, None,8.0
,,,,2021-08-13 13:00:00,,,33,0.0,25.7,25.72,31.94,0.0,0.0,26.1,32.0,16.5, None,8.0
,,,,2021-08-13 14:00:00,,,33,0.0,26.7,26.72,29.42,0.0,0.0,27.0,29.0,16.5, None,7.0
,,,,2021-08-13 15:00:00,,,33,0.0,27.9,27.93,26.53,0.0,0.0,28.2,27.0,16.5, None,7.0
,,,,2021-08-13 16:00:00,,,33,0.0,28.7,28.65,25.03,0.0,0.0,28.6,25.0,16.5, None,7.0
,,,,2021-08-13 17:00:00,,,33,0.0,28.3,28.33,21.57,0.0,0.0,28.7,22.0,16.5, None,4.0
,,,,2021-08-13 18:00:00,,,33,0.0,28.0,27.96,21.08,0.0,0.0,28.7,21.0,16.5, None,5.0
,,,,2021-08-13 19:00:00,,,33,0.0,26.5,26.53,22.1,0.0,0.0,28.0,22.0,26.5, None,3.0
,,,,2021-08-13 20:00:00,,,33,0.0,22.2,22.24,31.19,0.0,0.0,28.0,31.0,22.3, None,4.0
,,,,2021-08-13 21:00:00,,,33,0.0,20.3,20.29,38.93,0.0,0.0,28.0,39.0,20.3, None,6.0
,,,,2021-08-13 22:00:00,,,33,0.0,19.4,19.38,39.34,0.0,0.0,28.0,39.0,18.6, None,5.0
,,,,2021-08-13 23:00:00,,,33,0.0,20.5,20.47,34.47,0.0,0.0,28.0,34.0,18.6, None,4.0
,,,,2021-08-14 00:00:00,,,33,0.0,19.5,19.49,39.02,0.0,0.0,28.0,39.0,18.6, None,5.0
,,,,2021-08-14 01:00:00,,,33,0.0,18.4,18.41,45.19,0.0,0.0,28.0,45.0,18.5, None,6.0
,,,,2021-08-14 02:00:00,,,33,0.0,18.9,18.86,42.94,0.0,0.0,28.0,43.0,18.0, None,6.0
,,,,2021-08-14 03:00:00,,,33,0.0,19.3,19.32,42.95,0.0,0.0,28.0,43.0,17.7, None,6.0
,,,,2021-08-14 04:00:00,,,33,0.0,19.7,19.67,42.38,0.0,0.0,28.0,42.0,17.7, None,7.0
,,,,2021-08-14 05:00:00,,,33,0.0,18.8,18.82,44.41,0.0,0.0,28.0,44.0,17.7, None,7.0
,,,,2021-08-14 06:00:00,,,33,0.0,18.6,18.61,45.36,0.0,0.0,28.0,45.0,17.4, None,6.0
,,,,2021-08-14 07:00:00,,,33,0.0,20.1,20.12,41.03,0.0,0.0,20.1,41.0,18.5, None,7.0
,,,,2021-08-14 08:00:00,,,33,0.0,22.2,22.23,35.54,0.0,0.0,22.2,36.0,18.5, None,6.0
,,,,2021-08-14 09:00:00,,,33,0.0,23.0,22.96,35.01,0.0,0.0,23.1,35.0,18.5, None,7.0
,,,,2021-08-14 10:00:00,,,33,0.0,24.1,24.09,33.99,0.0,0.0,24.4,34.0,18.5, None,7.0
,,,,2021-08-14 11:00:00,,,33,0.0,25.3,25.32,32.71,0.0,0.0,25.4,33.0,18.5, None,8.0
,,,,2021-08-14 12:00:00,,,33,0.0,27.2,27.24,27.77,0.0,0.0,27.3,28.0,18.5, None,7.0
,,,,2021-08-14 13:00:00,,,33,0.0,29.2,29.17,22.58,0.0,0.0,29.7,23.0,18.5, None,6.0
,,,,2021-08-14 14:00:00,,,33,0.0,29.2,29.2,23.15,0.0,0.0,29.7,23.0,18.5, None,6.0
,,,,2021-08-14 15:00:00,,,33,0.0,29.3,29.28,22.9,0.0,0.0,29.8,23.0,18.5, None,6.0
,,,,2021-08-14 16:00:00,,,33,0.0,28.1,28.08,22.55,0.0,0.0,29.8,23.0,18.5, None,5.0
,,,,2021-08-14 17:00:00,,,33,0.0,27.4,27.35,22.53,0.0,0.0,29.8,23.0,18.5, None,4.0
,,,,2021-08-14 18:00:00,,,33,0.0,26.6,26.55,21.33,0.0,0.0,29.8,21.0,18.5, None,2.0
,,,,2021-08-14 19:00:00,,,33,0.0,25.5,25.54,20.78,0.0,0.0,26.6,21.0,25.6, None,1.0
,,,,2021-08-14 20:00:00,,,33,0.0,24.6,24.55,21.66,0.0,0.0,26.6,22.0,24.6, None,1.0
,,,,2021-08-14 21:00:00,,,33,0.0,23.2,23.18,25.57,0.0,0.0,26.6,26.0,23.2, None,2.0
,,,,2021-08-14 22:00:00,,,33,0.0,22.9,22.91,25.78,0.0,0.0,26.6,26.0,22.9, None,2.0
,,,,2021-08-14 23:00:00,,,33,0.0,21.5,21.53,29.57,0.0,0.0,26.6,30.0,21.5, None,3.0
,,,,2021-08-15 00:00:00,,,33,0.0,22.2,22.15,24.78,0.0,0.0,26.6,25.0,21.1, None,1.0
,,,,2021-08-15 01:00:00,,,33,0.0,20.0,19.95,33.65,0.0,0.0,26.6,34.0,19.8, None,3.0
,,,,2021-08-15 02:00:00,,,33,0.0,19.0,19.02,40.61,0.0,0.0,26.6,41.0,19.1, None,5.0
,,,,2021-08-15 03:00:00,,,33,0.0,18.5,18.51,44.65,0.0,0.0,26.6,45.0,18.2, None,6.0
,,,,2021-08-15 04:00:00,,,33,0.0,18.5,18.51,45.69,0.0,0.0,26.6,46.0,18.1, None,7.0
,,,,2021-08-15 05:00:00,,,33,0.0,17.7,17.69,50.33,0.0,0.0,26.6,50.0,17.7, None,7.0
,,,,2021-08-15 06:00:00,,,33,0.0,16.7,16.7,56.28,0.0,0.0,26.6,56.0,16.7, None,8.0
,,,,2021-08-15 07:00:00,,,33,0.0,18.9,18.86,51.15,0.0,0.0,18.9,51.0,16.5, None,9.0
,,,,2021-08-15 08:00:00,,,33,0.0,18.8,18.8,52.82,0.0,0.0,19.0,53.0,16.5, None,9.0
,,,,2021-08-15 09:00:00,,,33,0.0,21.2,21.22,41.9,0.0,0.0,21.2,42.0,16.5, None,8.0
,,,,2021-08-15 10:00:00,,,33,0.0,23.0,23.04,34.14,0.0,0.0,23.1,34.0,16.5, None,6.0
,,,,2021-08-15 11:00:00,,,33,0.0,24.5,24.52,26.35,0.0,0.0,24.8,26.0,16.5, None,4.0
,,,,2021-08-15 12:00:00,,,33,0.0,25.7,25.7,24.88,0.0,0.0,26.7,25.0,16.5, None,4.0
,,,,2021-08-15 13:00:00,,,33,0.0,25.4,25.41,22.37,0.0,0.0,27.0,22.0,16.5, None,3.0
,,,,2021-08-15 14:00:00,,,33,0.0,27.3,27.25,17.85,0.0,0.0,28.1,18.0,16.5, None,1.0
,,,,2021-08-15 15:00:00,,,33,0.0,26.9,26.94,18.19,0.0,0.0,28.1,18.0,16.5, None,1.0
,,,,2021-08-15 16:00:00,,,33,0.0,27.6,27.61,19.09,0.0,0.0,28.1,19.0,16.5, None,2.0
,,,,2021-08-15 17:00:00,,,33,0.0,26.4,26.35,22.05,0.0,0.0,28.1,22.0,16.5, None,3.0
,,,,2021-08-15 18:00:00,,,33,0.0,24.2,24.21,24.86,0.0,0.0,28.1,25.0,16.5, None,3.0
,,,,2021-08-15 19:00:00,,,33,0.0,22.7,22.67,25.61,0.0,0.0,24.2,26.0,22.6, None,2.0
,,,,2021-08-15 20:00:00,,,33,0.0,21.6,21.61,28.49,0.0,0.0,24.2,28.0,21.5, None,3.0
,,,,2021-08-15 21:00:00,,,33,0.0,20.7,20.67,29.93,0.0,0.0,24.2,30.0,20.7, None,2.0
,,,,2021-08-15 22:00:00,,,33,0.0,19.8,19.8,32.95,0.0,0.0,24.2,33.0,19.8, None,3.0
,,,,2021-08-15 23:00:00,,,33,0.0,19.3,19.31,37.85,0.0,0.0,24.2,38.0,19.3, None,5.0
,,,,2021-08-16 00:00:00,,,33,0.0,18.9,18.86,40.87,0.0,0.0,24.2,41.0,18.8, None,5.0
,,,,2021-08-16 01:00:00,,,33,0.0,18.5,18.54,43.49,0.0,0.0,24.2,43.0,18.5, None,6.0
,,,,2021-08-16 02:00:00,,,33,0.0,18.1,18.08,46.9,0.0,0.0,24.2,47.0,18.1, None,7.0
,,,,2021-08-16 03:00:00,,,33,0.0,18.0,18.02,45.3,0.0,0.0,24.2,45.0,17.9, None,6.0
,,,,2021-08-16 04:00:00,,,33,0.0,17.9,17.88,44.12,0.0,0.0,24.2,44.0,17.8, None,6.0
,,,,2021-08-16 05:00:00,,,33,0.0,17.5,17.46,47.34,0.0,0.0,24.2,47.0,17.4, None,6.0
,,,,2021-08-16 06:00:00,,,33,0.0,16.4,16.37,51.63,0.0,0.0,24.2,52.0,16.4, None,6.0
,,,,2021-08-16 07:00:00,,,33,0.0,16.2,16.18,52.49,0.0,0.0,16.5,52.0,16.0, None,6.0
,,,,2021-08-16 08:00:00,,,33,0.0,16.1,16.14,52.83,0.0,0.0,16.5,53.0,16.0, None,7.0
,,,,2021-08-16 09:00:00,,,33,0.0,16.5,16.5,50.06,0.0,0.0,16.5,50.0,16.0, None,6.0
,,,,2021-08-16 10:00:00,,,33,0.0,16.7,16.68,48.13,0.0,0.0,16.7,48.0,16.0, None,6.0
,,,,2021-08-16 11:00:00,,,33,0.0,17.0,17.03,47.94,0.0,0.0,17.1,48.0,16.0, None,6.0
,,,,2021-08-16 12:00:00,,,33,0.0,16.9,16.92,49.57,0.0,0.0,17.1,50.0,16.0, None,6.0
,,,,2021-08-16 13:00:00,,,33,0.0,17.3,17.27,49.0,0.0,0.0,17.3,49.0,16.0, None,6.0
,,,,2021-08-16 14:00:00,,,33,0.0,17.8,17.76,48.73,0.0,0.0,17.7,49.0,16.0, None,7.0
,,,,2021-08-16 15:00:00,,,33,0.0,15.9,15.89,62.8,0.1,0.0,17.9,63.0,15.9, None,9.0
,,,,2021-08-16 16:00:00,,,33,0.8,12.7,12.74,82.5,0.8,0.0,17.9,83.0,12.7, None,10.0
,,,,2021-08-16 17:00:00,,,33,2.5,12.2,12.21,93.8,1.7,0.0,17.9,94.0,12.1, None,11.0
,,,,2021-08-16 18:00:00,,,33,3.6,12.3,12.3,90.6,1.1,0.0,17.9,91.0,12.1, None,11.0
,,,,2021-08-16 19:00:00,,,33,4.3,12.1,12.1,93.8,0.7,0.0,12.3,94.0,11.8, None,11.0
,,,,2021-08-16 20:00:00,,,33,5.2,11.8,11.77,96.7,0.9,0.0,12.3,97.0,11.7, None,11.0
,,,,2021-08-16 21:00:00,,,33,5.2,11.2,11.19,100.0,0.0,0.0,12.3,100.0,11.2, None,11.0
,,,,2021-08-16 22:00:00,,,33,5.2,11.3,11.27,99.9,0.0,0.0,12.3,100.0,11.2, None,11.0
,,,,2021-08-16 23:00:00,,,33,5.2,11.1,11.05,100.0,0.0,0.0,12.3,100.0,11.0, None,11.0
,,,,2021-08-17 01:00:00,,,33,,9.9,9.87,93.6,0.1,0.0,12.3,94.0,9.8, None,9.0
,,,,2021-08-17 02:00:00,,,33,,9.4,9.38,91.7,0.0,0.0,12.3,92.0,9.5, None,8.0
,,,,2021-08-17 03:00:00,,,33,,8.9,8.92,88.0,0.0,0.0,12.3,88.0,8.9, None,7.0
,,,,2021-08-17 04:00:00,,,33,,8.3,8.3,89.4,0.0,0.0,12.3,89.0,8.3, None,7.0
,,,,2021-08-17 05:00:00,,,33,,7.7,7.686,90.7,0.0,0.0,12.3,91.0,7.6, None,6.0
,,,,2021-08-17 06:00:00,,,33,,7.8,7.826,83.7,0.0,0.0,12.3,84.0,7.5, None,6.0
,,,,2021-08-17 07:00:00,,,33,,8.0,7.957,80.7,0.0,0.0,8.0,81.0,7.7, None,5.0
,,,,2021-08-17 08:00:00,,,33,,8.3,8.26,77.31,0.0,0.0,8.3,77.0,7.7, None,5.0
,,,,2021-08-17 09:00:00,,,33,,8.8,8.77,75.74,0.0,0.0,8.9,76.0,7.7, None,5.0
,,,,2021-08-17 10:00:00,,,33,,8.8,8.76,75.93,0.0,0.0,9.1,76.0,7.7, None,5.0
,,,,2021-08-17 11:00:00,,,33,,8.6,8.55,78.7,0.0,0.0,9.1,79.0,7.7, None,5.0
,,,,2021-08-17 12:00:00,,,33,,9.2,9.19,75.14,0.0,0.0,9.3,75.0,7.7, None,5.0
,,,,2021-08-17 13:00:00,,,33,,9.8,9.75,73.04,0.0,0.0,9.8,73.0,7.7, None,5.0
,,,,2021-08-17 14:00:00,,,33,,10.4,10.44,71.87,0.0,0.0,10.6,72.0,7.7, None,5.0
,,,,2021-08-17 15:00:00,,,33,,11.3,11.34,69.6,0.0,0.0,12.4,70.0,7.7, None,6.0
,,,,2021-08-17 16:00:00,,,33,,12.9,12.9,63.19,0.0,0.0,12.9,63.0,7.7, None,6.0
,,,,2021-08-17 17:00:00,,,33,,12.3,12.26,68.53,0.0,0.0,12.9,69.0,7.7, None,7.0
,,,,2021-08-17 18:00:00,,,33,,12.9,12.92,65.39,0.0,0.0,12.9,65.0,7.7, None,7.0
,,,,2021-08-17 19:00:00,,,33,,13.6,13.63,63.06,0.0,0.0,14.3,63.0,12.9, None,7.0
,,,,2021-08-17 20:00:00,,,33,,13.6,13.55,60.37,0.0,0.0,14.3,60.0,12.9, None,6.0
,,,,2021-08-17 21:00:00,,,33,,14.1,14.06,56.19,0.0,0.0,14.3,56.0,12.9, None,5.0
,,,,2021-08-17 22:00:00,,,33,,12.5,12.54,60.96,0.0,0.0,14.3,61.0,12.6, None,5.0
,,,,2021-08-17 23:00:00,,,33,,10.3,10.3,71.25,0.0,0.0,14.3,71.0,10.0, None,5.0
,,,,2021-08-18 00:00:00,,,33,0.0,9.4,9.44,73.78,0.0,0.0,14.3,74.0,9.6, None,5.0
,,,,2021-08-18 01:00:00,,,33,0.0,10.3,10.28,71.78,0.0,0.0,14.3,72.0,9.4, None,6.0
,,,,2021-08-18 02:00:00,,,33,0.0,10.2,10.16,71.96,0.0,0.0,14.3,72.0,9.3, None,5.0
,,,,2021-08-18 03:00:00,,,33,0.0,9.8,9.83,73.47,0.0,0.0,14.3,73.0,9.0, None,5.0
,,,,2021-08-18 04:00:00,,,33,0.0,10.1,10.13,70.52,0.0,0.0,14.3,71.0,9.0, None,5.0
,,,,2021-08-18 05:00:00,,,33,0.0,9.9,9.93,70.63,0.0,0.0,14.3,71.0,8.5, None,5.0
,,,,2021-08-18 06:00:00,,,33,0.0,9.8,9.76,69.98,0.0,0.0,14.3,70.0,8.5, None,5.0
,,,,2021-08-18 07:00:00,,,33,0.0,11.0,10.98,67.28,0.0,0.0,11.0,67.0,9.5, None,5.0
,,,,2021-08-18 08:00:00,,,33,0.0,14.4,14.37,55.85,0.0,0.0,14.2,56.0,9.5, None,6.0
,,,,2021-08-18 09:00:00,,,33,0.0,15.6,15.6,55.59,0.0,0.0,15.6,56.0,9.5, None,7.0
,,,,2021-08-18 10:00:00,,,33,0.0,15.3,15.25,59.22,0.0,0.0,16.1,59.0,9.5, None,7.0
,,,,2021-08-18 11:00:00,,,33,0.0,16.9,16.86,56.14,0.0,0.0,17.2,56.0,9.5, None,8.0
,,,,2021-08-18 12:00:00,,,33,0.0,18.7,18.7,36.8,0.0,0.0,19.3,37.0,9.5, None,4.0
,,,,2021-08-18 13:00:00,,,33,0.0,21.2,21.15,27.63,0.0,0.0,21.1,28.0,9.5, None,2.0
,,,,2021-08-18 14:00:00,,,33,0.0,21.0,20.99,23.84,0.0,0.0,21.7,24.0,9.5, None,0.0
,,,,2021-08-18 15:00:00,,,33,0.0,22.1,22.1,23.45,0.0,0.0,22.3,23.0,9.5, None,1.0
,,,,2021-08-18 16:00:00,,,33,0.0,22.1,22.07,18.73,0.0,0.0,22.4,19.0,9.5, None,-3.0
,,,,2021-08-18 17:00:00,,,33,0.0,22.2,22.23,20.37,0.0,0.0,22.7,20.0,9.5, None,-1.0
,,,,2021-08-18 18:00:00,,,33,0.0,21.7,21.73,21.29,0.0,0.0,22.7,21.0,9.5, None,-1.0
,,,,2021-08-18 19:00:00,,,33,0.0,21.1,21.09,26.68,0.0,0.0,22.7,27.0,21.1, None,1.0
,,,,2021-08-18 20:00:00,,,33,0.0,18.2,18.2,43.01,0.0,0.0,22.7,43.0,18.3, None,5.0
,,,,2021-08-18 21:00:00,,,33,0.0,18.2,18.22,38.03,0.0,0.0,22.7,38.0,17.9, None,4.0
,,,,2021-08-18 22:00:00,,,33,0.0,17.2,17.19,44.14,0.0,0.0,22.7,44.0,17.1, None,5.0
,,,,2021-08-18 23:00:00,,,33,0.0,17.3,17.27,42.57,0.0,0.0,22.7,43.0,16.8, None,4.0
,,,,2021-08-19 00:00:00,,,33,0.0,17.7,17.7,44.08,0.0,0.0,22.7,44.0,16.8, None,5.0
,,,,2021-08-19 01:00:00,,,33,0.2,15.1,15.08,63.38,0.2,0.0,22.7,63.0,14.7, None,8.0
,,,,2021-08-19 02:00:00,,,33,0.2,15.9,15.92,59.54,0.0,0.0,22.7,60.0,14.7, None,8.0
,,,,2021-08-19 03:00:00,,,33,0.2,15.0,15.01,64.93,0.0,0.0,22.7,65.0,14.7, None,9.0
,,,,2021-08-19 04:00:00,,,33,0.2,14.5,14.45,67.77,0.0,0.0,22.7,68.0,14.2, None,8.0
,,,,2021-08-19 05:00:00,,,33,0.2,14.6,14.59,62.03,0.0,0.0,22.7,62.0,14.2, None,7.0
,,,,2021-08-19 06:00:00,,,33,0.2,13.4,13.37,67.73,0.0,0.0,22.7,68.0,13.5, None,8.0
,,,,2021-08-19 07:00:00,,,33,0.2,13.1,13.12,75.22,0.1,0.0,13.5,75.0,12.4, None,9.0
,,,,2021-08-19 08:00:00,,,33,0.2,13.3,13.3,76.07,0.1,0.0,13.9,76.0,12.4, None,9.0
,,,,2021-08-19 09:00:00,,,33,0.2,13.6,13.6,74.77,0.1,0.0,13.9,75.0,12.4, None,9.0
,,,,2021-08-19 10:00:00,,,33,0.2,16.2,16.22,61.59,0.1,0.0,16.3,62.0,12.4, None,9.0
,,,,2021-08-19 11:00:00,,,33,0.2,16.0,16.02,60.91,0.0,0.0,16.3,61.0,12.4, None,9.0
,,,,2021-08-19 12:00:00,,,33,0.2,16.6,16.6,56.41,0.0,0.0,16.9,56.0,12.4, None,8.0
,,,,2021-08-19 13:00:00,,,33,0.2,17.8,17.82,51.47,0.0,0.0,19.4,51.0,12.4, None,8.0
,,,,2021-08-19 14:00:00,,,33,0.2,17.4,17.43,52.61,0.0,0.0,19.4,53.0,12.4, None,8.0
,,,,2021-08-19 15:00:00,,,33,0.2,15.9,15.88,63.69,0.0,0.0,19.4,64.0,12.4, None,9.0
,,,,2021-08-19 16:00:00,,,33,0.2,17.3,17.26,53.73,0.0,0.0,19.4,54.0,12.4, None,8.0
,,,,2021-08-19 17:00:00,,,33,0.2,16.8,16.82,59.08,0.0,0.0,19.4,59.0,12.4, None,9.0
,,,,2021-08-19 18:00:00,,,33,0.2,18.1,18.08,51.85,0.0,0.0,19.4,52.0,12.4, None,8.0
,,,,2021-08-19 19:00:00,,,33,0.2,16.8,16.84,57.09,0.0,0.0,18.3,57.0,16.9, None,9.0
,,,,2021-08-19 20:00:00,,,33,0.2,15.3,15.25,65.35,0.0,0.0,18.3,65.0,15.2, None,9.0
,,,,2021-08-19 21:00:00,,,33,0.2,15.0,14.96,65.25,0.0,0.0,18.3,65.0,14.9, None,9.0
,,,,2021-08-19 22:00:00,,,33,0.2,14.2,14.22,69.96,0.0,0.0,18.3,70.0,14.1, None,9.0
,,,,2021-08-19 23:00:00,,,33,0.2,13.5,13.45,71.01,0.0,0.0,18.3,71.0,13.4, None,8.0
