time,tasmin,tasmax,pcp,week_of_year
2017-04-02,-1.8,6.3,0.0,14
2017-04-03,-5.4,9.4,0.0,14
2017-04-04,-5.1,6.9,2.0,14
2017-04-05,2.4,10.0,0.0,14
2017-04-06,-3.4,11.2,6.0,14
2017-04-07,-1.2,4.8,2.0,14
2017-04-08,-1.5,6.8,1.0,14
