station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, 0.719, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 01:00:00, None, None, None, None
None, 0.871, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 02:00:00, None, None, None, None
None, 0.766, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 03:00:00, None, None, None, None
None, 0.623, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 04:00:00, None, None, None, None
None, 1.052, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 05:00:00, None, None, None, None
None, 0.919, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 06:00:00, None, None, None, None
None, 1.243, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 07:00:00, None, None, None, None
None, 1.539, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 08:00:00, None, None, None, None
None, 2.081, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 09:00:00, None, None, None, None
None, 1.352, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 10:00:00, None, None, None, None
None, 1.314, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 11:00:00, None, None, None, None
None, 2.021, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 12:00:00, None, None, None, None
None, 3.007, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 13:00:00, None, None, None, None
None, 2.965, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 14:00:00, None, None, None, None
None, 2.782, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 15:00:00, None, None, None, None
None, 3.097, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 16:00:00, None, None, None, None
None, 3.599, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 17:00:00, None, None, None, None
None, 3.167, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 18:00:00, None, None, None, None
None, 2.796, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 19:00:00, None, None, None, None
None, 2.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 20:00:00, None, None, None, None
None, 2.078, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 21:00:00, None, None, None, None
None, 1.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 22:00:00, None, None, None, None
None, 1.957, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-28 23:00:00, None, None, None, None
None, 1.833, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 00:00:00, None, None, None, None
None, 1.766, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 01:00:00, None, None, None, None
None, 1.586, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 02:00:00, None, None, None, None
None, 1.195, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 03:00:00, None, None, None, None
None, 0.633, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 04:00:00, None, None, None, None
None, 0.414, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 05:00:00, None, None, None, None
None, -0.148, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 06:00:00, None, None, None, None
None, 0.513, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 07:00:00, None, None, None, None
None, 0.863, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 08:00:00, None, None, None, None
None, 2.957, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 09:00:00, None, None, None, None
None, 3.442, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 10:00:00, None, None, None, None
None, 2.829, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 11:00:00, None, None, None, None
None, 3.327, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 12:00:00, None, None, None, None
None, 4.123, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 13:00:00, None, None, None, None
None, 3.155, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 14:00:00, None, None, None, None
None, 4.248, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 15:00:00, None, None, None, None
None, 3.758, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 16:00:00, None, None, None, None
None, 3.701, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 17:00:00, None, None, None, None
None, 3.126, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 18:00:00, None, None, None, None
None, 2.852, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 19:00:00, None, None, None, None
None, 2.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 20:00:00, None, None, None, None
None, 1.773, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 21:00:00, None, None, None, None
None, 1.363, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 22:00:00, None, None, None, None
None, 1.077, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-29 23:00:00, None, None, None, None
None, 1.138, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 00:00:00, None, None, None, None
None, 1.176, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 01:00:00, None, None, None, None
None, 1.177, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 02:00:00, None, None, None, None
None, 1.271, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 03:00:00, None, None, None, None
None, 1.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 04:00:00, None, None, None, None
None, 0.823, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 05:00:00, None, None, None, None
None, 0.862, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 06:00:00, None, None, None, None
None, 1.051, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 07:00:00, None, None, None, None
None, 1.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 08:00:00, None, None, None, None
None, 2.021, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 09:00:00, None, None, None, None
None, 2.116, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 10:00:00, None, None, None, None
None, 2.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 11:00:00, None, None, None, None
None, 2.672, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 12:00:00, None, None, None, None
None, 2.718, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 13:00:00, None, None, None, None
None, 3.109, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 14:00:00, None, None, None, None
None, 3.473, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 15:00:00, None, None, None, None
None, 3.711, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 16:00:00, None, None, None, None
None, 3.414, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 17:00:00, None, None, None, None
None, 3.255, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 18:00:00, None, None, 211.7, None
None, 2.825, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 20:00:00, None, None, None, None
None, 2.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 21:00:00, None, None, None, None
None, 1.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 22:00:00, None, None, None, None
None, 1.393, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-04-30 23:00:00, None, None, None, None
None, 1.259, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 00:00:00, None, None, None, None
None, 0.955, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 01:00:00, None, None, None, None
None, 0.936, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 02:00:00, None, None, None, None
None, 0.755, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 03:00:00, None, None, None, None
None, 0.613, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 04:00:00, None, None, None, None
None, 0.709, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 05:00:00, None, None, None, None
None, 0.633, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 06:00:00, None, None, None, None
None, 0.824, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 07:00:00, None, None, None, None
None, 1.776, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 08:00:00, None, None, None, None
None, 1.505, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 09:00:00, None, None, None, None
None, 2.251, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 10:00:00, None, None, None, None
None, 2.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 11:00:00, None, None, None, None
None, 2.638, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 12:00:00, None, None, None, None
None, 2.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 13:00:00, None, None, None, None
None, 3.835, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 14:00:00, None, None, None, None
None, 3.787, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 15:00:00, None, None, None, None
None, 4.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 16:00:00, None, None, None, None
None, 3.135, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 17:00:00, None, None, None, None
None, 2.872, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 18:00:00, None, None, None, None
None, 2.547, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 19:00:00, None, None, None, None
None, 2.088, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 20:00:00, None, None, None, None
None, 1.247, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 21:00:00, None, None, None, None
None, 0.352, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 22:00:00, None, None, None, None
None, 0.558, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-01 23:00:00, None, None, None, None
None, 0.493, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 00:00:00, None, None, None, None
None, 0.427, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 01:00:00, None, None, None, None
None, -0.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 02:00:00, None, None, None, None
None, -0.051, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 03:00:00, None, None, None, None
None, -0.117, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 04:00:00, None, None, None, None
None, -0.137, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 05:00:00, None, None, None, None
None, -0.175, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 06:00:00, None, None, None, None
None, -0.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 07:00:00, None, None, None, None
None, 0.863, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 08:00:00, None, None, None, None
None, 1.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 09:00:00, None, None, None, None
None, 1.118, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 10:00:00, None, None, None, None
None, 1.407, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 11:00:00, None, None, None, None
None, 2.328, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 12:00:00, None, None, None, None
None, 4.683, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 13:00:00, None, None, None, None
None, 4.459, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 14:00:00, None, None, None, None
None, 4.941, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 15:00:00, None, None, None, None
None, 5.364, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 16:00:00, None, None, None, None
None, 5.403, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 17:00:00, None, None, None, None
None, 4.825, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 18:00:00, None, None, None, None
None, 4.902, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 19:00:00, None, None, None, None
None, 3.601, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 20:00:00, None, None, None, None
None, 1.429, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 22:00:00, None, None, None, None
None, 1.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-02 23:00:00, None, None, None, None
None, 0.396, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 00:00:00, None, None, None, None
None, 0.588, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 01:00:00, None, None, None, None
None, 0.436, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 02:00:00, None, None, None, None
None, 0.532, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 03:00:00, None, None, None, None
None, 0.571, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 04:00:00, None, None, None, None
None, 0.179, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 05:00:00, None, None, None, None
None, -0.595, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 06:00:00, None, None, None, None
None, -0.499, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 07:00:00, None, None, None, None
None, 0.589, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 08:00:00, None, None, None, None
None, 1.649, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 09:00:00, None, None, None, None
None, 2.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 10:00:00, None, None, None, None
None, 4.104, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 11:00:00, None, None, None, None
None, 5.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 12:00:00, None, None, None, None
None, 5.325, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 13:00:00, None, None, None, None
None, 4.642, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 14:00:00, None, None, None, None
None, 5.519, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 15:00:00, None, None, None, None
None, 5.954, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 16:00:00, None, None, None, None
None, 6.427, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 17:00:00, None, None, None, None
None, 5.683, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 18:00:00, None, None, None, None
None, 5.847, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 19:00:00, None, None, None, None
None, 4.148, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 20:00:00, None, None, None, None
None, 2.279, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 21:00:00, None, None, None, None
None, 1.487, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 22:00:00, None, None, None, None
None, 1.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-03 23:00:00, None, None, None, None
None, 1.448, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 00:00:00, None, None, None, None
None, 1.191, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 01:00:00, None, None, None, None
None, 1.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 02:00:00, None, None, None, None
None, 0.914, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 03:00:00, None, None, None, None
None, 0.341, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 04:00:00, None, None, None, None
None, 0.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 05:00:00, None, None, None, None
None, -0.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 06:00:00, None, None, None, None
None, 0.484, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 07:00:00, None, None, None, None
None, 1.215, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 08:00:00, None, None, None, None
None, 1.525, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 09:00:00, None, None, None, None
None, 2.595, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 10:00:00, None, None, None, None
None, 3.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 11:00:00, None, None, None, None
None, 2.935, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 12:00:00, None, None, None, None
None, 3.482, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 13:00:00, None, None, None, None
None, 4.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 14:00:00, None, None, None, None
None, 4.344, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 15:00:00, None, None, None, None
None, 1.751, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 16:00:00, None, None, None, None
None, 3.414, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 17:00:00, None, None, None, None
None, 1.481, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 18:00:00, None, None, None, None
None, 1.983, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 19:00:00, None, None, None, None
None, 1.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 20:00:00, None, None, None, None
None, 0.856, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 21:00:00, None, None, None, None
None, 0.389, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 22:00:00, None, None, None, None
None, -0.119, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-04 23:00:00, None, None, None, None
None, -0.394, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 00:00:00, None, None, None, None
None, -0.308, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 01:00:00, None, None, None, None
None, -0.385, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 02:00:00, None, None, None, None
None, -0.432, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 03:00:00, None, None, None, None
None, -0.518, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 04:00:00, None, None, None, None
None, -0.652, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 05:00:00, None, None, None, None
None, -0.451, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 06:00:00, None, None, None, None
None, -0.146, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 07:00:00, None, None, None, None
None, 0.234, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 08:00:00, None, None, None, None
None, 0.512, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 09:00:00, None, None, None, None
None, 0.961, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 10:00:00, None, None, None, None
None, 1.171, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 11:00:00, None, None, None, None
None, 1.903, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 12:00:00, None, None, None, None
None, 2.915, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 13:00:00, None, None, None, None
None, 4.719, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 14:00:00, None, None, None, None
None, 3.969, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 15:00:00, None, None, None, None
None, 5.287, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 16:00:00, None, None, None, None
None, 5.201, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 17:00:00, None, None, None, None
None, 5.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 18:00:00, None, None, None, None
None, 4.777, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 19:00:00, None, None, None, None
None, 4.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 20:00:00, None, None, None, None
None, 2.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 21:00:00, None, None, None, None
None, 2.193, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 22:00:00, None, None, None, None
None, 2.088, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-05 23:00:00, None, None, None, None
None, 2.032, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 00:00:00, None, None, None, None
None, 2.225, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 01:00:00, None, None, None, None
None, 1.603, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 02:00:00, None, None, None, None
None, 1.346, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 03:00:00, None, None, None, None
None, 1.164, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 04:00:00, None, None, None, None
None, 1.341, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 05:00:00, None, None, None, None
None, 1.445, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 06:00:00, None, None, None, None
None, 1.816, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 07:00:00, None, None, None, None
None, 2.844, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 08:00:00, None, None, None, None
None, 2.977, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 09:00:00, None, None, None, None
None, 3.448, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 10:00:00, None, None, None, None
None, 3.707, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 11:00:00, None, None, None, None
None, 3.879, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 12:00:00, None, None, None, None
None, 4.129, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-05-06 13:00:00, None, None, None, None
