station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
-8.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 21:00:00, None, None, None, None
-7.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 22:00:00, None, None, None, None
-7.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-07 23:00:00, None, None, None, None
-7.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 00:00:00, None, None, None, None
-8.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 01:00:00, None, None, None, None
-8.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 02:00:00, None, None, None, None
-8.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 03:00:00, None, None, None, None
-8.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 04:00:00, None, None, None, None
-8.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 05:00:00, None, None, None, None
-8.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 06:00:00, None, None, None, None
-8.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 07:00:00, None, None, None, None
-7.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 08:00:00, None, None, None, None
-3.508, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 09:00:00, None, None, None, None
-1.588, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 10:00:00, None, None, None, None
-1.756, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 11:00:00, None, None, None, None
-2.066, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 12:00:00, None, None, None, None
-2.875, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 13:00:00, None, None, None, None
-3.362, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 14:00:00, None, None, None, None
-5.235, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 15:00:00, None, None, None, None
-5.698, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 16:00:00, None, None, None, None
-5.627, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 17:00:00, None, None, None, None
-5.091, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 18:00:00, None, None, None, None
-4.874, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 19:00:00, None, None, None, None
-4.825, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 20:00:00, None, None, None, None
-5.165, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 21:00:00, None, None, None, None
-5.311, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 22:00:00, None, None, None, None
-4.873, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-08 23:00:00, None, None, None, None
-4.971, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 00:00:00, None, None, None, None
-4.679, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 01:00:00, None, None, None, None
-4.533, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 02:00:00, None, None, None, None
-3.706, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 03:00:00, None, None, None, None
-3.511, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 04:00:00, None, None, None, None
-3.025, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 05:00:00, None, None, None, None
-3.657, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 06:00:00, None, None, None, None
-3.219, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 07:00:00, None, None, None, None
-3.268, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 08:00:00, None, None, None, None
-3.317, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 09:00:00, None, None, None, None
-3.998, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 10:00:00, None, None, None, None
-4.192, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 11:00:00, None, None, None, None
-4.117, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 12:00:00, None, None, None, None
-3.924, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 13:00:00, None, None, None, None
-4.016, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 14:00:00, None, None, None, None
-4.339, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 15:00:00, None, None, None, None
-4.095, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 16:00:00, None, None, None, None
-4.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 17:00:00, None, None, None, None
-4.484, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 18:00:00, None, None, None, None
-4.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 19:00:00, None, None, None, None
-4.241, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 20:00:00, None, None, None, None
-3.852, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 21:00:00, None, None, None, None
-4.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 22:00:00, None, None, None, None
-3.852, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-09 23:00:00, None, None, None, None
-3.998, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 00:00:00, None, None, None, None
-4.046, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 01:00:00, None, None, None, None
-4.046, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 02:00:00, None, None, None, None
-4.144, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 03:00:00, None, None, None, None
-4.192, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 04:00:00, None, None, None, None
-4.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 05:00:00, None, None, None, None
-4.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 06:00:00, None, None, None, None
-4.387, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 07:00:00, None, None, None, None
-4.338, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 08:00:00, None, None, None, None
-3.998, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 09:00:00, None, None, None, None
-4.048, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 10:00:00, None, None, None, None
-3.437, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 11:00:00, None, None, None, None
-3.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 12:00:00, None, None, None, None
-3.405, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 13:00:00, None, None, None, None
-3.744, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 14:00:00, None, None, None, None
-4.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 15:00:00, None, None, None, None
-4.313, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 16:00:00, None, None, None, None
-4.702, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 17:00:00, None, None, None, None
-4.923, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 18:00:00, None, None, None, None
-5.068, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 19:00:00, None, None, None, None
-5.068, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 20:00:00, None, None, None, None
-5.068, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 21:00:00, None, None, None, None
-5.117, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 22:00:00, None, None, None, None
-5.165, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-10 23:00:00, None, None, None, None
-5.311, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 00:00:00, None, None, None, None
-5.263, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 01:00:00, None, None, None, None
-5.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 04:00:00, None, None, None, None
-5.214, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 05:00:00, None, None, None, None
-5.211, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 06:00:00, None, None, None, None
-5.245, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 07:00:00, None, None, None, None
-5.054, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 08:00:00, None, None, None, None
-4.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 09:00:00, None, None, None, None
-4.241, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 10:00:00, None, None, None, None
-3.334, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 11:00:00, None, None, None, None
-2.668, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 12:00:00, None, None, None, None
-2.877, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 13:00:00, None, None, None, None
-5.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 14:00:00, None, None, None, None
-6.546, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 15:00:00, None, None, None, None
-8.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 16:00:00, None, None, None, None
-8.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 17:00:00, None, None, None, None
-8.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 18:00:00, None, None, None, None
-8.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 19:00:00, None, None, None, None
-9.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 20:00:00, None, None, None, None
-10.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 21:00:00, None, None, None, None
-10.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 22:00:00, None, None, None, None
-11.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-11 23:00:00, None, None, None, None
-11.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 00:00:00, None, None, None, None
-11.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 01:00:00, None, None, None, None
-11.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 02:00:00, None, None, None, None
-12.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 03:00:00, None, None, None, None
-12.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 04:00:00, None, None, None, None
-12.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 05:00:00, None, None, None, None
-12.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 06:00:00, None, None, None, None
-12.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 07:00:00, None, None, None, None
-11.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 08:00:00, None, None, None, None
-11.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 09:00:00, None, None, None, None
-10.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 10:00:00, None, None, None, None
-10.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 11:00:00, None, None, None, None
-10.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 12:00:00, None, None, None, None
-10.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 13:00:00, None, None, None, None
-10.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 14:00:00, None, None, None, None
-9.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 15:00:00, None, None, None, None
-9.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 16:00:00, None, None, None, None
-9.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 17:00:00, None, None, None, None
-9.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 18:00:00, None, None, None, None
-9.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 19:00:00, None, None, None, None
-9.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 20:00:00, None, None, None, None
-8.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 21:00:00, None, None, None, None
-7.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 22:00:00, None, None, None, None
-7.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-12 23:00:00, None, None, None, None
-6.797, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 00:00:00, None, None, None, None
-6.408, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 01:00:00, None, None, None, None
-5.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 02:00:00, None, None, None, None
-5.678, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 03:00:00, None, None, None, None
-5.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 04:00:00, None, None, None, None
-5.337, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 05:00:00, None, None, None, None
-5.191, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 06:00:00, None, None, None, None
-8.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 07:00:00, None, None, None, None
-9.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 08:00:00, None, None, None, None
-10.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 09:00:00, None, None, None, None
-10.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 10:00:00, None, None, None, None
-9.8, 89.7, None, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, None, 2012-03-13 11:00:00, None, None, None, None
-10.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 12:00:00, None, None, None, None
-10.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 13:00:00, None, None, None, None
-11.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 14:00:00, None, None, None, None
-10.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 15:00:00, None, None, None, None
-11.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 16:00:00, None, None, None, None
-11.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 17:00:00, None, None, None, None
-12.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 18:00:00, None, None, None, None
-12.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 19:00:00, None, None, None, None
-12.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 20:00:00, None, None, None, None
-12.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 21:00:00, None, None, None, None
-12.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 22:00:00, None, None, None, None
-12.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-13 23:00:00, None, None, None, None
-12.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 00:00:00, None, None, None, None
-13.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 01:00:00, None, None, None, None
-13.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 02:00:00, None, None, None, None
-13.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 03:00:00, None, None, None, None
-13.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 04:00:00, None, None, None, None
-13.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 05:00:00, None, None, None, None
-13.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 06:00:00, None, None, None, None
-13.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 07:00:00, None, None, None, None
-13.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 08:00:00, None, None, None, None
-12.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 09:00:00, None, None, None, None
-10.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 10:00:00, None, None, None, None
-8.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 11:00:00, None, None, None, None
-7.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 12:00:00, None, None, None, None
-7.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 13:00:00, None, None, None, None
-9.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 14:00:00, None, None, None, None
-8.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 15:00:00, None, None, None, None
-10.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 16:00:00, None, None, None, None
-9.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 17:00:00, None, None, None, None
-10.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 18:00:00, None, None, None, None
-10.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 19:00:00, None, None, None, None
-10.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 20:00:00, None, None, None, None
-10.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 21:00:00, None, None, None, None
-9.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 22:00:00, None, None, None, None
-9.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-14 23:00:00, None, None, None, None
-9.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 00:00:00, None, None, None, None
-9.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 01:00:00, None, None, None, None
-8.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 02:00:00, None, None, None, None
-8.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 03:00:00, None, None, None, None
-8.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 04:00:00, None, None, None, None
-7.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 05:00:00, None, None, None, None
-7.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 06:00:00, None, None, None, None
-6.554, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 07:00:00, None, None, None, None
-5.726, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 08:00:00, None, None, None, None
-5.386, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 09:00:00, None, None, None, None
-4.482, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 10:00:00, None, None, None, None
-3.803, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 11:00:00, None, None, None, None
-4.019, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 12:00:00, None, None, None, None
-3.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 13:00:00, None, None, None, None
-3.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 14:00:00, None, None, None, None
-2.562, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 15:00:00, None, None, None, None
-3.146, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 16:00:00, None, None, None, None
-2.854, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 17:00:00, None, None, None, None
-3.632, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 18:00:00, None, None, None, None
-3.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 19:00:00, None, None, None, None
-4.484, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 20:00:00, None, None, None, None
-5.311, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 21:00:00, None, None, None, None
-5.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 22:00:00, None, None, None, None
-5.652, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-15 23:00:00, None, None, None, None
-5.832, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 00:00:00, None, None, None, None
-5.775, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 01:00:00, None, None, None, None
-6.748, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 02:00:00, None, None, None, None
-6.846, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 03:00:00, None, None, None, None
-7.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 04:00:00, None, None, None, None
-7.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 05:00:00, None, None, None, None
-7.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 06:00:00, None, None, None, None
-8.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 07:00:00, None, None, None, None
-7.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 08:00:00, None, None, None, None
-6.797, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 09:00:00, None, None, None, None
-5.406, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 10:00:00, None, None, None, None
-4.993, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 11:00:00, None, None, None, None
-5.431, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 12:00:00, None, None, None, None
-5.626, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 13:00:00, None, None, None, None
-6.112, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 14:00:00, None, None, None, None
-6.729, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-03-16 15:00:00, None, None, None, None
