station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
94.8, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, None, 56.55, None, None, -10.23, None, None, None, None, None, None, None, None, None, 2012-01-01 00:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.33, None, None, None, None, None, None, None, None, None, 2012-01-01 01:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.38, None, None, None, None, None, None, None, None, None, 2012-01-01 02:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.38, None, None, None, None, None, None, None, None, None, 2012-01-01 03:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.71, None, None, None, None, None, None, None, None, None, 2012-01-01 04:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.56, None, None, None, None, None, None, None, None, None, 2012-01-01 05:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.38, None, None, None, None, None, None, None, None, None, 2012-01-01 06:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.49, None, None, None, None, None, None, None, None, None, 2012-01-01 07:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.63, None, None, None, None, None, None, None, None, None, 2012-01-01 08:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.58, None, None, None, None, None, None, None, None, None, 2012-01-01 09:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.845, None, None, None, None, None, None, None, None, None, 2012-01-01 10:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.834, None, None, None, None, None, None, None, None, None, 2012-01-01 11:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.592, None, None, None, None, None, None, None, None, None, 2012-01-01 12:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.394, None, None, None, None, None, None, None, None, None, 2012-01-01 13:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.188, None, None, None, None, None, None, None, None, None, 2012-01-01 14:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.522, None, None, None, None, None, None, None, None, None, 2012-01-01 15:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.856, None, None, None, None, None, None, None, None, None, 2012-01-01 16:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.312, None, None, None, None, None, None, None, None, None, 2012-01-01 17:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.359, None, None, None, None, None, None, None, None, None, 2012-01-01 18:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.12, None, None, None, None, None, None, None, None, None, 2012-01-01 19:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.407, None, None, None, None, None, None, None, None, None, 2012-01-01 20:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.598, None, None, None, None, None, None, None, None, None, 2012-01-01 21:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.03, None, None, None, None, None, None, None, None, None, 2012-01-01 22:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.54, None, None, None, None, None, None, None, None, None, 2012-01-01 23:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.39, None, None, None, None, None, None, None, None, None, 2012-01-02 00:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.92, None, None, None, None, None, None, None, None, None, 2012-01-02 01:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.63, None, None, None, None, None, None, None, None, None, 2012-01-02 02:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.81, None, None, None, None, None, None, None, None, None, 2012-01-02 03:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.95, None, None, None, None, None, None, None, None, None, 2012-01-02 04:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.04, None, None, None, None, None, None, None, None, None, 2012-01-02 05:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.8, None, None, None, None, None, None, None, None, None, 2012-01-02 06:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.95, None, None, None, None, None, None, None, None, None, 2012-01-02 07:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.04, None, None, None, None, None, None, None, None, None, 2012-01-02 08:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.33, None, None, None, None, None, None, None, None, None, 2012-01-02 09:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.656, None, None, None, None, None, None, None, None, None, 2012-01-02 10:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.305, None, None, None, None, None, None, None, None, None, 2012-01-02 11:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.181, None, None, None, None, None, None, None, None, None, 2012-01-02 12:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.449, None, None, None, None, None, None, None, None, None, 2012-01-02 13:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.67, None, None, None, None, None, None, None, None, None, 2012-01-02 14:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.474, None, None, None, None, None, None, None, None, None, 2012-01-02 15:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.692, None, None, None, None, None, None, None, None, None, 2012-01-02 16:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.499, None, None, None, None, None, None, None, None, None, 2012-01-02 17:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.07, None, None, None, None, None, None, None, None, None, 2012-01-02 18:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.735, None, None, None, None, None, None, None, None, None, 2012-01-02 19:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.452, None, None, None, None, None, None, None, None, None, 2012-01-02 20:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.261, None, None, None, None, None, None, None, None, None, 2012-01-02 21:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.449, None, None, None, None, None, None, None, None, None, 2012-01-02 22:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.401, None, None, None, None, None, None, None, None, None, 2012-01-02 23:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.401, None, None, None, None, None, None, None, None, None, 2012-01-03 00:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.589, None, None, None, None, None, None, None, None, None, 2012-01-03 01:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.218, None, None, None, None, None, None, None, None, None, 2012-01-03 02:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.943, None, None, None, None, None, None, None, None, None, 2012-01-03 03:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.23, None, None, None, None, None, None, None, None, None, 2012-01-03 04:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.753, None, None, None, None, None, None, None, None, None, 2012-01-03 05:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.61, None, None, None, None, None, None, None, None, None, 2012-01-03 06:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.228, None, None, None, None, None, None, None, None, None, 2012-01-03 07:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.132, None, None, None, None, None, None, None, None, None, 2012-01-03 08:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.607, None, None, None, None, None, None, None, None, None, 2012-01-03 09:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.225, None, None, None, None, None, None, None, None, None, 2012-01-03 10:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.13, None, None, None, None, None, None, None, None, None, 2012-01-03 11:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.13, None, None, None, None, None, None, None, None, None, 2012-01-03 12:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.084, None, None, None, None, None, None, None, None, None, 2012-01-03 13:00:00
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.095, None, None, None, None, None, None, None, None, None, 2012-01-03 14:00:00
