station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
91.9, None, None, None, 2.929, 6.485, None, None, -14.0, 946.0, None, None, None, None, None, 80.7, None, None, -12.71, None, None, None, None, 18.84, None, None, None, None, None, None, 2012-01-01 00:00:00, None
90.7, None, None, None, 3.322, 9.22, None, None, -14.0, 946.0, None, None, None, None, None, 80.4, None, None, -13.39, None, None, None, None, 21.18, None, None, None, None, None, None, 2012-01-01 01:00:00, None
91.0, None, None, None, 2.496, 352.2, None, None, -14.0, 945.0, None, None, None, None, None, 80.7, None, None, -13.34, None, None, None, None, 26.4, None, None, None, None, None, None, 2012-01-01 02:00:00, None
90.4, None, None, None, 1.72, 355.5, None, None, -15.0, 946.0, None, None, None, None, None, 80.3, None, None, -13.76, None, None, None, None, 33.25, None, None, None, None, None, None, 2012-01-01 03:00:00, None
89.6, None, None, None, 3.271, 12.17, None, None, -15.0, 945.0, None, None, None, None, None, 80.3, None, None, -13.58, None, None, None, None, 27.76, None, None, None, None, None, None, 2012-01-01 04:00:00, None
89.4, None, None, None, 1.648, 342.6, None, None, -16.0, 946.0, None, None, None, None, None, 80.1, None, None, -14.75, None, None, None, None, 38.48, None, None, None, None, None, None, 2012-01-01 05:00:00, None
89.8, None, None, None, 1.425, 335.1, None, None, -16.0, 946.0, None, None, None, None, None, 80.1, None, None, -15.13, None, None, None, None, 31.17, None, None, None, None, None, None, 2012-01-01 06:00:00, None
89.4, None, None, None, 0.884, 301.6, None, None, -17.0, 946.0, None, None, None, None, None, 79.92, None, None, -15.52, None, None, None, None, 41.49, None, None, None, None, None, None, 2012-01-01 07:00:00, None
89.2, None, None, None, 0.939, 311.1, None, None, -17.0, 946.0, None, None, None, None, None, 79.91, None, None, -15.85, None, None, None, None, 39.14, None, None, None, None, None, None, 2012-01-01 08:00:00, None
89.5, None, None, None, 0.456, 274.0, None, None, -17.0, 946.0, None, None, None, None, None, 79.83, None, None, -15.93, None, None, None, None, 34.95, None, None, None, None, None, None, 2012-01-01 09:00:00, None
89.1, None, None, None, 0.602, 281.5, None, None, -17.0, 947.0, None, None, None, None, None, 79.66, None, None, -15.76, None, None, None, None, 37.55, None, None, None, None, None, None, 2012-01-01 10:00:00, None
87.2, None, None, None, 1.683, 4.922, None, None, -15.0, 948.0, None, None, None, None, None, 79.75, None, None, -13.65, None, None, None, None, 55.69, None, None, None, None, None, None, 2012-01-01 11:00:00, None
87.5, None, None, None, 2.142, 19.34, None, None, -14.0, 946.0, None, None, None, None, None, 80.1, None, None, -12.2, None, None, None, None, 30.42, None, None, None, None, None, None, 2012-01-01 12:00:00, None
85.6, None, None, None, 1.143, 336.3, None, None, -13.0, 946.0, None, None, None, None, None, 80.1, None, None, -10.88, None, None, None, None, 59.38, None, None, None, None, None, None, 2012-01-01 13:00:00, None
85.9, None, None, None, 1.19, 253.4, None, None, -12.0, 945.0, None, None, None, None, None, 79.96, None, None, -9.92, None, None, None, None, 65.38, None, None, None, None, None, None, 2012-01-01 14:00:00, None
83.8, None, None, None, 1.108, 331.6, None, None, -12.0, 945.0, None, None, None, None, None, 79.86, None, None, -9.88, None, None, None, None, 63.77, None, None, None, None, None, None, 2012-01-01 15:00:00, None
88.5, None, None, None, 0.842, 291.7, None, None, -11.0, 945.0, None, None, None, None, None, 80.1, None, None, -9.66, None, None, None, None, 68.12, None, None, None, None, None, None, 2012-01-01 16:00:00, None
90.2, None, None, None, 1.067, 310.1, None, None, -11.0, 944.0, None, None, None, None, None, 80.0, None, None, -9.61, None, None, None, None, 70.53, None, None, None, None, None, None, 2012-01-01 17:00:00, None
90.2, None, None, None, 1.017, 317.0, None, None, -11.0, 944.0, None, None, None, None, None, 79.96, None, None, -9.46, None, None, None, None, 36.48, None, None, None, None, None, None, 2012-01-01 18:00:00, None
89.5, None, None, None, 1.445, 316.5, None, None, -11.0, 942.0, None, None, None, None, None, 79.41, None, None, -9.28, None, None, None, None, 71.29, None, None, None, None, None, None, 2012-01-01 19:00:00, None
90.2, None, None, None, 0.814, 300.3, None, None, -10.0, 941.0, None, None, None, None, None, 79.34, None, None, -9.03, None, None, None, None, 56.89, None, None, None, None, None, None, 2012-01-01 20:00:00, None
90.7, None, None, None, 0.608, 296.5, None, None, -10.0, 940.0, None, None, None, None, None, 79.29, None, None, -8.91, None, None, None, None, 59.58, None, None, None, None, None, None, 2012-01-01 21:00:00, None
91.0, None, None, None, 0.491, 287.3, None, None, -10.0, 940.0, None, None, None, None, None, 79.18, None, None, -8.84, None, None, None, None, 48.7, None, None, None, None, None, None, 2012-01-01 22:00:00, None
92.8, None, None, None, 0.43, 267.2, None, None, -10.0, 939.0, None, None, None, None, None, 79.02, None, None, -9.15, None, None, None, None, 36.68, None, None, None, None, None, None, 2012-01-01 23:00:00, None
93.6, None, None, None, 0.721, 296.4, None, None, -10.0, 938.0, None, None, None, None, None, 78.89, None, None, -9.59, None, None, None, None, 52.29, None, None, None, None, None, None, 2012-01-02 00:00:00, None
94.0, None, None, None, 0.606, 271.1, None, None, -10.0, 937.0, None, None, None, None, None, 78.88, None, None, -9.64, None, None, None, None, 54.08, None, None, None, None, None, None, 2012-01-02 01:00:00, None
93.5, None, None, None, 0.676, 283.7, None, None, -10.0, 937.0, None, None, None, None, None, 78.59, None, None, -9.55, None, None, None, None, 45.97, None, None, None, None, None, None, 2012-01-02 02:00:00, None
94.0, None, None, None, 0.788, 301.8, None, None, -10.0, 937.0, None, None, None, None, None, 78.48, None, None, -9.73, None, None, None, None, 56.5, None, None, None, None, None, None, 2012-01-02 03:00:00, None
93.9, None, None, None, 0.544, 279.4, None, None, -11.0, 936.0, None, None, None, None, None, 78.4, None, None, -10.02, None, None, None, None, 36.7, None, None, None, None, None, None, 2012-01-02 04:00:00, None
94.6, None, None, None, 1.124, 307.4, None, None, -10.0, 934.0, None, None, None, None, None, 78.38, None, None, -9.85, None, None, None, None, 51.19, None, None, None, None, None, None, 2012-01-02 05:00:00, None
