ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 569.0, 30.0, None, None,2018-08-20 00:00:00, 22.1, None, 0.0, None,34
None, 569.0, 30.0, None, None,2018-08-20 01:00:00, 21.4, None, None, None,34
None, 569.0, 30.0, None, None,2018-08-20 02:00:00, 18.5, None, 0.0, None,34
None, 569.0, 30.0, None, None,2018-08-20 03:00:00, 17.2, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 04:00:00, 16.5, None, 0.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 05:00:00, 16.6, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 06:00:00, 16.4, None, 0.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 07:00:00, 16.3, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 08:00:00, 16.3, None, 0.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 09:00:00, 16.3, None, None, None,34
None, 568.0, 29.0, None, None,2018-08-20 10:00:00, 15.7, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 11:00:00, 16.2, None, None, None,34
None, 567.0, 29.0, None, None,2018-08-20 12:00:00, 18.8, None, 1.0, None,34
None, 567.0, 29.0, None, None,2018-08-20 13:00:00, 19.6, None, 0.0, None,34
None, 567.0, 29.0, None, None,2018-08-20 14:00:00, 19.1, None, 1.0, None,34
None, 567.0, 29.0, None, None,2018-08-20 15:00:00, 19.1, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 16:00:00, 19.9, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-20 17:00:00, 20.7, None, 1.0, None,34
None, 568.0, 30.0, None, None,2018-08-20 18:00:00, 22.0, None, 1.0, None,34
None, 568.0, 30.0, None, None,2018-08-20 19:00:00, 23.1, None, 1.0, None,34
None, 569.0, 30.0, None, None,2018-08-20 20:00:00, 24.0, None, 1.0, None,34
None, 569.0, 30.0, None, None,2018-08-20 21:00:00, 24.4, None, 1.0, None,34
None, 569.0, 31.0, None, None,2018-08-20 22:00:00, 25.3, None, 1.0, None,34
None, 569.0, 30.0, None, None,2018-08-20 23:00:00, 26.1, None, 0.0, None,34
None, 569.0, 31.0, None, None,2018-08-21 00:00:00, 26.2, None, 1.0, None,34
None, 569.0, 30.0, None, None,2018-08-21 01:00:00, 25.9, None, 1.0, None,34
None, 569.0, 30.0, None, None,2018-08-21 02:00:00, 23.5, None, None, None,34
None, 569.0, 29.0, None, None,2018-08-21 03:00:00, 19.1, None, 0.0, None,34
None, 569.0, 29.0, None, None,2018-08-21 04:00:00, 17.4, None, 0.0, None,34
None, 569.0, 29.0, None, None,2018-08-21 05:00:00, 17.2, None, 0.0, None,34
None, 569.0, 29.0, None, None,2018-08-21 06:00:00, 16.8, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-21 07:00:00, 16.7, None, 2.0, None,34
None, 568.0, 29.0, None, None,2018-08-21 08:00:00, 16.7, None, 2.0, None,34
None, 568.0, 29.0, None, None,2018-08-21 09:00:00, 16.3, None, 2.0, None,34
None, 568.0, 29.0, None, None,2018-08-21 10:00:00, 16.0, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-21 11:00:00, 15.6, None, 2.0, None,34
None, 567.0, 29.0, None, None,2018-08-21 12:00:00, 16.2, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-21 13:00:00, 16.1, None, 1.0, None,34
None, 567.0, 29.0, None, None,2018-08-21 14:00:00, 16.2, None, 1.0, None,34
None, 567.0, 29.0, None, None,2018-08-21 15:00:00, 17.7, None, 1.0, None,34
None, 567.0, 29.0, None, None,2018-08-21 16:00:00, 19.4, None, 0.0, None,34
None, 568.0, 30.0, None, None,2018-08-21 17:00:00, 21.5, None, 1.0, None,34
None, 568.0, 30.0, None, None,2018-08-21 18:00:00, 23.6, None, 0.0, None,34
None, 568.0, 30.0, None, None,2018-08-21 19:00:00, 25.5, None, 1.0, None,34
None, 569.0, 30.0, None, None,2018-08-21 20:00:00, 27.0, None, None, None,34
None, 569.0, 30.0, None, None,2018-08-21 21:00:00, 26.0, None, 1.0, None,34
None, 569.0, 31.0, None, None,2018-08-21 22:00:00, 26.6, None, None, None,34
None, 569.0, 30.0, None, None,2018-08-21 23:00:00, 26.3, None, 1.0, None,34
None, 569.0, 31.0, None, None,2018-08-22 00:00:00, 26.3, None, 1.0, None,34
None, 569.0, 30.0, None, None,2018-08-22 01:00:00, 25.5, None, 0.0, None,34
None, 569.0, 30.0, None, None,2018-08-22 02:00:00, 24.0, None, None, None,34
None, 569.0, 29.0, None, None,2018-08-22 03:00:00, 19.1, None, 1.0, None,34
None, 569.0, 29.0, None, None,2018-08-22 04:00:00, 17.7, None, 2.0, None,34
None, 569.0, 29.0, None, None,2018-08-22 05:00:00, 17.1, None, 1.0, None,34
None, 569.0, 29.0, None, None,2018-08-22 06:00:00, 16.7, None, 2.0, None,34
None, 568.0, 29.0, None, None,2018-08-22 07:00:00, 16.7, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-22 08:00:00, 16.3, None, 2.0, None,34
None, 568.0, 29.0, None, None,2018-08-22 09:00:00, 16.0, None, 0.0, None,34
None, 568.0, 29.0, None, None,2018-08-22 10:00:00, 15.5, None, 0.0, None,34
None, 568.0, 29.0, None, None,2018-08-22 11:00:00, 15.0, None, 1.0, None,34
None, 568.0, 29.0, None, None,2018-08-22 12:00:00, 14.6, None, 1.0, None,34
None, 567.0, 29.0, None, None,2018-08-22 13:00:00, 14.8, None, 1.0, None,34
None, 567.0, 28.0, None, None,2018-08-22 14:00:00, 14.3, None, 1.0, None,34
None, 567.0, 29.0, None, None,2018-08-22 15:00:00, 15.6, None, 1.0, None,34
None, 568.0, 28.0, None, None,2018-08-22 16:00:00, 19.6, None, 1.0, None,34
