ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 493.0, 203.0, None, None,2016-05-13 00:00:00, 9.9, None, None,20
None, 493.0, 201.0, None, None,2016-05-13 01:00:00, 8.6, None, None,20
None, 493.0, 199.0, None, None,2016-05-13 02:00:00, 8.1, None, None,20
None, 493.0, 197.0, None, None,2016-05-13 03:00:00, 7.8, None, None,20
None, 493.0, 196.0, None, None,2016-05-13 04:00:00, 6.6, None, None,20
None, 494.0, 196.0, None, None,2016-05-13 05:00:00, 4.4, None, None,20
None, 494.0, 194.0, None, None,2016-05-13 06:00:00, 5.5, None, None,20
None, 494.0, 194.0, None, None,2016-05-13 07:00:00, 4.5, None, None,20
None, 494.0, 194.0, None, None,2016-05-13 08:00:00, 3.0, None, None,20
None, 494.0, 194.0, None, None,2016-05-13 09:00:00, 0.8, None, None,20
None, 494.0, 194.0, None, None,2016-05-13 10:00:00, -0.5, None, None,20
None, 495.0, 194.0, None, None,2016-05-13 11:00:00, -0.3, None, None,20
None, 495.0, 194.0, None, None,2016-05-13 12:00:00, -1.2, None, None,20
None, 495.0, 194.0, None, None,2016-05-13 13:00:00, -1.3, None, None,20
None, 495.0, 194.0, None, None,2016-05-13 14:00:00, -0.3, None, None,20
None, 494.0, 194.0, None, None,2016-05-13 15:00:00, 2.4, None, None,20
None, 494.0, 193.0, 155.0, None,2016-05-13 16:00:00, 4.5, None, None,20
None, 493.0, 190.0, None, None,2016-05-13 17:00:00, 5.7, None, None,20
None, 493.0, 190.0, None, None,2016-05-13 18:00:00, 7.4, None, None,20
None, 492.0, 191.0, None, None,2016-05-13 19:00:00, 8.9, None, None,20
None, 492.0, 194.0, None, None,2016-05-13 20:00:00, 10.6, None, None,20
None, 492.0, 194.0, None, None,2016-05-13 21:00:00, 10.4, None, None,20
None, 491.0, 191.0, None, None,2016-05-13 22:00:00, 12.7, None, None,20
None, 491.0, 189.0, None, None,2016-05-13 23:00:00, 12.3, None, None,20
None, 491.0, 187.0, None, None,2016-05-14 00:00:00, 12.0, None, None,20
None, 491.0, 185.0, None, None,2016-05-14 01:00:00, 11.0, None, None,20
None, 491.0, 183.0, None, None,2016-05-14 02:00:00, 11.5, None, None,20
None, 492.0, 181.0, None, None,2016-05-14 03:00:00, 10.2, None, None,20
None, 492.0, 180.0, None, None,2016-05-14 04:00:00, 9.2, None, None,20
None, 492.0, 179.0, None, None,2016-05-14 05:00:00, 7.1, None, None,20
None, 492.0, 178.0, None, None,2016-05-14 06:00:00, 5.4, None, None,20
None, 493.0, 178.0, None, None,2016-05-14 07:00:00, 4.7, None, None,20
None, 493.0, 177.0, None, None,2016-05-14 08:00:00, 5.1, None, None,20
None, 493.0, 176.0, None, None,2016-05-14 09:00:00, 5.6, None, None,20
None, 493.0, 177.0, None, None,2016-05-14 10:00:00, 3.3, None, None,20
None, 493.0, 177.0, None, None,2016-05-14 11:00:00, 3.2, None, None,20
None, 493.0, 177.0, None, None,2016-05-14 12:00:00, 3.3, None, None,20
None, 493.0, 177.0, None, None,2016-05-14 13:00:00, 1.6, None, None,20
None, 493.0, 177.0, None, None,2016-05-14 14:00:00, 2.1, None, None,20
None, 493.0, 176.0, None, None,2016-05-14 15:00:00, 6.3, None, None,20
None, 492.0, 175.0, 165.0, None,2016-05-14 16:00:00, 8.1, None, None,20
None, 492.0, 174.0, None, None,2016-05-14 17:00:00, 10.7, None, None,20
None, 491.0, 174.0, None, None,2016-05-14 18:00:00, 11.7, None, None,20
None, 491.0, 177.0, None, None,2016-05-14 19:00:00, 12.8, None, None,20
None, 491.0, 178.0, None, None,2016-05-14 20:00:00, 14.7, None, None,20
None, 491.0, 177.0, None, None,2016-05-14 21:00:00, 15.1, None, None,20
None, 490.0, 173.0, None, None,2016-05-14 22:00:00, 15.7, None, None,20
None, 490.0, 171.0, None, None,2016-05-14 23:00:00, 16.2, None, None,20
None, 490.0, 168.0, None, None,2016-05-15 00:00:00, 16.1, None, None,20
None, 490.0, 165.0, None, None,2016-05-15 01:00:00, 14.1, None, None,20
None, 490.0, 162.0, None, None,2016-05-15 02:00:00, 14.1, None, None,20
None, 490.0, 160.0, None, None,2016-05-15 03:00:00, 13.1, None, None,20
None, 491.0, 159.0, None, None,2016-05-15 04:00:00, 10.8, None, None,20
None, 491.0, 158.0, None, None,2016-05-15 05:00:00, 6.8, None, None,20
None, 492.0, 157.0, None, None,2016-05-15 06:00:00, 5.1, None, None,20
None, 492.0, 157.0, None, None,2016-05-15 07:00:00, 3.9, None, None,20
None, 492.0, 156.0, None, None,2016-05-15 08:00:00, 3.5, None, None,20
None, 493.0, 156.0, None, None,2016-05-15 09:00:00, 3.3, None, None,20
None, 493.0, 156.0, None, None,2016-05-15 10:00:00, 2.5, None, None,20
None, 493.0, 156.0, None, None,2016-05-15 11:00:00, 1.9, None, None,20
None, 493.0, 156.0, None, None,2016-05-15 12:00:00, 1.6, None, None,20
None, 493.0, 155.0, None, None,2016-05-15 13:00:00, 1.8, None, None,20
None, 493.0, 155.0, None, None,2016-05-15 14:00:00, 4.7, None, None,20
None, 493.0, 155.0, None, None,2016-05-15 15:00:00, 6.8, None, None,20
None, 492.0, 152.0, 168.0, None,2016-05-15 16:00:00, 13.0, None, None,20
None, 491.0, 152.0, None, None,2016-05-15 17:00:00, 15.7, None, None,20
None, 491.0, 154.0, None, None,2016-05-15 18:00:00, 15.9, None, None,20
None, 490.0, 155.0, None, None,2016-05-15 19:00:00, 17.3, None, None,20
None, 490.0, 156.0, None, None,2016-05-15 20:00:00, 18.3, None, None,20
None, 489.0, 154.0, None, None,2016-05-15 21:00:00, 18.5, None, None,20
None, 489.0, 151.0, None, None,2016-05-15 22:00:00, 18.6, None, None,20
None, 489.0, 148.0, None, None,2016-05-15 23:00:00, 18.2, None, None,20
None, 489.0, 145.0, None, None,2016-05-16 00:00:00, 17.7, None, None,20
None, 489.0, 142.0, None, None,2016-05-16 01:00:00, 15.4, None, None,20
None, 489.0, 141.0, None, None,2016-05-16 02:00:00, 14.9, None, None,20
None, 490.0, 139.0, None, None,2016-05-16 03:00:00, 12.3, None, None,20
None, 490.0, 137.0, None, None,2016-05-16 04:00:00, 10.7, None, None,20
None, 491.0, 136.0, None, None,2016-05-16 05:00:00, 8.9, None, None,20
None, 491.0, 133.0, None, None,2016-05-16 06:00:00, 8.0, None, None,20
None, 492.0, 132.0, None, None,2016-05-16 07:00:00, 7.0, None, None,20
None, 492.0, 131.0, None, None,2016-05-16 08:00:00, 7.1, None, None,20
None, 492.0, 130.0, None, None,2016-05-16 09:00:00, 7.0, None, None,20
None, 492.0, 129.0, None, None,2016-05-16 10:00:00, 6.8, None, None,20
None, 492.0, 128.0, None, None,2016-05-16 11:00:00, 5.0, None, None,20
None, 493.0, 126.0, None, None,2016-05-16 12:00:00, 4.0, None, None,20
None, 494.0, 126.0, None, None,2016-05-16 13:00:00, 3.5, None, None,20
None, 493.0, 125.0, None, None,2016-05-16 14:00:00, 3.3, None, None,20
None, 494.0, 124.0, None, None,2016-05-16 15:00:00, 3.8, None, None,20
None, 493.0, 123.0, 177.0, None,2016-05-16 16:00:00, 4.2, None, None,20
None, 493.0, 124.0, None, None,2016-05-16 17:00:00, 4.7, None, None,20
None, 493.0, 123.0, None, None,2016-05-16 18:00:00, 4.6, None, None,20
None, 493.0, 123.0, None, None,2016-05-16 19:00:00, 4.7, None, None,20
None, 492.0, 122.0, None, None,2016-05-16 20:00:00, 9.5, None, None,20
None, 492.0, 120.0, None, None,2016-05-16 21:00:00, 10.7, None, None,20
None, 492.0, 115.0, None, None,2016-05-16 22:00:00, 10.7, None, None,20
None, 492.0, 112.0, None, None,2016-05-16 23:00:00, 9.9, None, None,20
None, 492.0, 108.0, None, None,2016-05-17 00:00:00, 9.8, None, None,20
None, 492.0, 104.0, None, None,2016-05-17 01:00:00, 7.7, None, None,20
None, 492.0, 102.0, None, None,2016-05-17 02:00:00, 5.3, None, None,20
None, 493.0, 101.0, None, None,2016-05-17 03:00:00, 4.7, None, None,20
None, 493.0, 100.0, None, None,2016-05-17 04:00:00, 3.4, None, None,20
None, 493.0, 99.0, None, None,2016-05-17 05:00:00, 2.6, None, None,20
None, 493.0, 99.0, None, None,2016-05-17 06:00:00, 2.2, None, None,20
None, 493.0, 98.0, None, None,2016-05-17 07:00:00, 2.6, None, None,20
None, 494.0, 98.0, None, None,2016-05-17 08:00:00, 2.1, None, None,20
None, 494.0, 98.0, None, None,2016-05-17 09:00:00, 1.8, None, None,20
None, 494.0, 98.0, None, None,2016-05-17 10:00:00, 2.1, None, None,20
None, 494.0, 98.0, None, None,2016-05-17 11:00:00, 2.4, None, None,20
None, 494.0, 98.0, None, None,2016-05-17 12:00:00, 2.9, None, None,20
None, 494.0, 98.0, None, None,2016-05-17 13:00:00, 3.4, None, None,20
None, 494.0, 98.0, None, None,2016-05-17 14:00:00, 3.6, None, None,20
None, 494.0, 98.0, None, None,2016-05-17 15:00:00, 5.3, None, None,20
None, 494.0, 97.0, 171.0, None,2016-05-17 16:00:00, 5.4, None, None,20
None, 494.0, 97.0, None, None,2016-05-17 17:00:00, 5.7, None, None,20
None, 494.0, 96.0, None, None,2016-05-17 18:00:00, 5.2, None, None,20
None, 494.0, 94.0, None, None,2016-05-17 19:00:00, 6.7, None, None,20
None, 494.0, 94.0, None, None,2016-05-17 20:00:00, 6.1, None, None,20
None, 494.0, 92.0, None, None,2016-05-17 21:00:00, 9.2, None, None,20
None, 494.0, 90.0, None, None,2016-05-17 22:00:00, 10.6, None, None,20
None, 494.0, 87.0, None, None,2016-05-17 23:00:00, 10.3, None, None,20
None, 494.0, 84.0, None, None,2016-05-18 00:00:00, 9.2, None, None,20
None, 494.0, 82.0, None, None,2016-05-18 01:00:00, 8.0, None, None,20
None, 494.0, 79.0, None, None,2016-05-18 02:00:00, 7.2, None, None,20
None, 494.0, 78.0, None, None,2016-05-18 03:00:00, 6.8, None, None,20
None, 494.0, 78.0, None, None,2016-05-18 04:00:00, 5.4, None, None,20
None, 495.0, 77.0, None, None,2016-05-18 05:00:00, 4.0, None, None,20
None, 495.0, 77.0, None, None,2016-05-18 06:00:00, 2.7, None, None,20
None, 495.0, 76.0, None, None,2016-05-18 07:00:00, 2.6, None, None,20
None, 495.0, 75.0, None, None,2016-05-18 08:00:00, 2.5, None, None,20
None, 495.0, 75.0, None, None,2016-05-18 09:00:00, 2.0, None, None,20
None, 495.0, 75.0, None, None,2016-05-18 10:00:00, 1.7, None, None,20
None, 495.0, 75.0, None, None,2016-05-18 11:00:00, 1.2, None, None,20
None, 496.0, 75.0, None, None,2016-05-18 12:00:00, 0.7, None, None,20
None, 496.0, 75.0, None, None,2016-05-18 13:00:00, 0.4, None, None,20
None, 496.0, 75.0, None, None,2016-05-18 14:00:00, 0.4, None, None,20
None, 496.0, 75.0, None, None,2016-05-18 15:00:00, 0.9, None, None,20
None, 496.0, 75.0, 168.0, None,2016-05-18 16:00:00, 1.8, None, None,20
None, 496.0, 74.0, None, None,2016-05-18 17:00:00, 3.2, None, None,20
None, 495.0, 74.0, None, None,2016-05-18 18:00:00, 4.6, None, None,20
None, 495.0, 74.0, None, None,2016-05-18 19:00:00, 5.7, None, None,20
None, 495.0, 73.0, None, None,2016-05-18 20:00:00, 7.0, None, None,20
None, 494.0, 71.0, None, None,2016-05-18 21:00:00, 9.0, None, None,20
None, 494.0, 68.0, None, None,2016-05-18 22:00:00, 7.7, None, None,20
None, 494.0, 65.0, None, None,2016-05-18 23:00:00, 9.1, None, None,20
None, 494.0, 62.0, None, None,2016-05-19 00:00:00, 9.6, None, None,20
None, 494.0, 60.0, None, None,2016-05-19 01:00:00, 6.9, None, None,20
None, 494.0, 59.0, None, None,2016-05-19 02:00:00, 5.5, None, None,20
None, 494.0, 58.0, None, None,2016-05-19 03:00:00, 4.0, None, None,20
None, 494.0, 58.0, None, None,2016-05-19 04:00:00, 2.4, None, None,20
None, 495.0, 57.0, None, None,2016-05-19 05:00:00, 1.9, None, None,20
None, 495.0, 56.0, None, None,2016-05-19 06:00:00, 0.6, None, None,20
None, 495.0, 56.0, None, None,2016-05-19 07:00:00, 0.7, None, None,20
None, 495.0, 56.0, None, None,2016-05-19 08:00:00, -0.4, None, None,20
None, 495.0, 56.0, None, None,2016-05-19 09:00:00, -0.1, None, None,20
None, 495.0, 56.0, None, None,2016-05-19 10:00:00, 0.6, None, None,20
None, 495.0, 56.0, None, None,2016-05-19 11:00:00, 0.9, None, None,20
None, 496.0, 56.0, None, None,2016-05-19 12:00:00, 0.0, None, None,20
None, 496.0, 56.0, None, None,2016-05-19 13:00:00, -0.2, None, None,20
None, 496.0, 55.0, None, None,2016-05-19 14:00:00, 0.6, None, None,20
None, 496.0, 55.0, None, None,2016-05-19 15:00:00, 2.5, None, None,20
None, 495.0, 54.0, 177.0, None,2016-05-19 16:00:00, 2.7, None, None,20
None, 495.0, 54.0, None, None,2016-05-19 17:00:00, 2.5, None, None,20
None, 495.0, 54.0, None, None,2016-05-19 18:00:00, 2.3, None, None,20
None, 496.0, 54.0, None, None,2016-05-19 19:00:00, 2.1, None, None,20
None, 496.0, 54.0, None, None,2016-05-19 20:00:00, 3.4, None, None,20
None, 496.0, 53.0, None, None,2016-05-19 21:00:00, 5.2, None, None,20
None, 497.0, 52.0, None, None,2016-05-19 22:00:00, 5.3, None, None,20
None, 497.0, 50.0, None, None,2016-05-19 23:00:00, 7.3, None, None,20
