AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-19.0, 11.5, -19.0, 135.0,2022-01-01 00:00:00, 68.0, -6.8,1
-18.9, None, None, 135.0,2022-01-01 00:15:00, 68.0, None,1
-18.9, None, None, 135.0,2022-01-01 00:30:00, 68.0, None,1
-18.8, None, None, 135.0,2022-01-01 00:45:00, 68.0, None,1
-18.8, None, None, 135.0,2022-01-01 01:00:00, 68.0, None,1
-18.7, None, None, 135.0,2022-01-01 01:15:00, 68.0, None,1
-18.6, None, None, 135.0,2022-01-01 01:30:00, 68.0, None,1
-18.4, None, None, 135.0,2022-01-01 01:45:00, 68.0, None,1
-18.2, None, None, 135.0,2022-01-01 02:00:00, 68.0, None,1
-18.1, None, None, 135.0,2022-01-01 02:15:00, 68.0, None,1
-18.0, None, None, 135.0,2022-01-01 02:30:00, 68.0, None,1
-17.9, None, None, 135.0,2022-01-01 02:45:00, 68.0, None,1
-17.9, None, None, 135.0,2022-01-01 03:00:00, 68.0, None,1
-17.9, None, None, 135.0,2022-01-01 03:15:00, 68.0, None,1
-17.8, None, None, 135.0,2022-01-01 03:30:00, 68.0, None,1
-17.7, None, None, 135.0,2022-01-01 03:45:00, 68.0, None,1
-17.5, None, None, 135.0,2022-01-01 04:00:00, 68.0, None,1
-17.3, None, None, 135.0,2022-01-01 04:15:00, 68.0, None,1
-17.1, None, None, 135.0,2022-01-01 04:30:00, 68.0, None,1
-17.0, None, None, 135.0,2022-01-01 04:45:00, 68.0, None,1
-16.9, None, None, 135.0,2022-01-01 05:00:00, 68.0, None,1
-16.8, None, None, 135.0,2022-01-01 05:15:00, 68.0, None,1
-16.6, None, None, 135.0,2022-01-01 05:30:00, 68.0, None,1
-16.5, None, None, 135.0,2022-01-01 05:45:00, 68.0, None,1
-16.4, None, None, 135.0,2022-01-01 06:00:00, 68.0, None,1
-16.3, None, None, 135.0,2022-01-01 06:15:00, 68.0, None,1
-16.0, None, None, 135.0,2022-01-01 06:30:00, 68.0, None,1
-15.5, None, None, 136.0,2022-01-01 06:45:00, 68.0, None,1
-15.3, None, None, 136.0,2022-01-01 07:00:00, 68.0, None,1
-15.0, None, None, 136.0,2022-01-01 07:15:00, 68.0, None,1
-14.5, None, None, 136.0,2022-01-01 07:30:00, 68.0, None,1
-14.0, None, None, 136.0,2022-01-01 07:45:00, 68.0, None,1
-13.8, None, None, 136.0,2022-01-01 08:00:00, 68.0, None,1
-13.8, None, None, 136.0,2022-01-01 08:15:00, 68.0, None,1
-13.8, None, None, 136.0,2022-01-01 08:30:00, 68.0, None,1
-13.4, None, None, 136.0,2022-01-01 08:45:00, 68.0, None,1
-13.0, None, None, 136.0,2022-01-01 09:00:00, 68.0, None,1
-12.6, None, None, 136.0,2022-01-01 09:15:00, 68.0, None,1
-12.4, None, None, 136.0,2022-01-01 09:30:00, 68.0, None,1
-12.1, None, None, 136.0,2022-01-01 09:45:00, 68.0, None,1
-11.9, None, None, 136.0,2022-01-01 10:00:00, 68.0, None,1
-11.6, None, None, 136.0,2022-01-01 10:15:00, 68.0, None,1
-11.5, None, None, 137.0,2022-01-01 10:30:00, 68.0, None,1
-11.4, None, None, 137.0,2022-01-01 10:45:00, 68.0, None,1
-11.1, None, None, 137.0,2022-01-01 11:00:00, 68.0, None,1
-10.8, None, None, 137.0,2022-01-01 11:15:00, 68.0, None,1
-11.0, None, None, 137.0,2022-01-01 11:30:00, 68.0, None,1
-10.5, None, None, 137.0,2022-01-01 11:45:00, 68.0, None,1
-10.2, None, None, 137.0,2022-01-01 12:00:00, 68.0, None,1
-10.0, None, None, 137.0,2022-01-01 12:15:00, 68.0, None,1
-9.8, None, None, 137.0,2022-01-01 12:30:00, 69.0, None,1
-9.8, None, None, 137.0,2022-01-01 12:45:00, 69.0, None,1
-9.7, None, None, 137.0,2022-01-01 13:00:00, 69.0, None,1
-9.5, None, None, 137.0,2022-01-01 13:15:00, 69.0, None,1
-9.3, None, None, 137.0,2022-01-01 13:30:00, 69.0, None,1
-9.1, None, None, 137.0,2022-01-01 13:45:00, 69.0, None,1
-8.9, None, None, 137.0,2022-01-01 14:00:00, 69.0, None,1
