AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
-23.6, 6.2,2022-01-01 00:00:00, -23.6, -12.3,1
-23.5, None,2022-01-01 00:15:00, None, None,1
-23.3, None,2022-01-01 00:30:00, None, None,1
-23.1, None,2022-01-01 00:45:00, None, None,1
-22.9, None,2022-01-01 01:00:00, None, None,1
-22.7, None,2022-01-01 01:15:00, None, None,1
-22.2, None,2022-01-01 01:30:00, None, None,1
-22.3, None,2022-01-01 01:45:00, None, None,1
-22.2, None,2022-01-01 02:00:00, None, None,1
-21.6, None,2022-01-01 02:15:00, None, None,1
-21.6, None,2022-01-01 02:30:00, None, None,1
-21.3, None,2022-01-01 02:45:00, None, None,1
-21.1, None,2022-01-01 03:00:00, None, None,1
-20.9, None,2022-01-01 03:15:00, None, None,1
-20.6, None,2022-01-01 03:30:00, None, None,1
-20.7, None,2022-01-01 03:45:00, None, None,1
-20.6, None,2022-01-01 04:00:00, None, None,1
-20.3, None,2022-01-01 04:15:00, None, None,1
-19.7, None,2022-01-01 04:30:00, None, None,1
-19.7, None,2022-01-01 04:45:00, None, None,1
-19.3, None,2022-01-01 05:00:00, None, None,1
-19.2, None,2022-01-01 05:15:00, None, None,1
-19.2, None,2022-01-01 05:30:00, None, None,1
-19.3, None,2022-01-01 05:45:00, None, None,1
-19.3, None,2022-01-01 06:00:00, None, None,1
-19.1, None,2022-01-01 06:15:00, None, None,1
-19.0, None,2022-01-01 06:30:00, None, None,1
-18.6, None,2022-01-01 06:45:00, None, None,1
-18.7, None,2022-01-01 07:00:00, None, None,1
-18.1, None,2022-01-01 07:15:00, None, None,1
-17.9, None,2022-01-01 07:30:00, None, None,1
-17.5, None,2022-01-01 07:45:00, None, None,1
-17.4, None,2022-01-01 08:00:00, None, None,1
-17.0, None,2022-01-01 08:15:00, None, None,1
-16.8, None,2022-01-01 08:30:00, None, None,1
-16.5, None,2022-01-01 08:45:00, None, None,1
-16.4, None,2022-01-01 09:00:00, None, None,1
-16.5, None,2022-01-01 09:15:00, None, None,1
-16.3, None,2022-01-01 09:30:00, None, None,1
-16.1, None,2022-01-01 09:45:00, None, None,1
-16.1, None,2022-01-01 10:00:00, None, None,1
-16.0, None,2022-01-01 10:15:00, None, None,1
-15.5, None,2022-01-01 10:30:00, None, None,1
-15.0, None,2022-01-01 10:45:00, None, None,1
-15.0, None,2022-01-01 11:00:00, None, None,1
-14.9, None,2022-01-01 11:15:00, None, None,1
-14.8, None,2022-01-01 11:30:00, None, None,1
-14.5, None,2022-01-01 11:45:00, None, None,1
-14.3, None,2022-01-01 12:00:00, None, None,1
-14.0, None,2022-01-01 12:15:00, None, None,1
-13.7, None,2022-01-01 12:30:00, None, None,1
-13.5, None,2022-01-01 12:45:00, None, None,1
-13.4, None,2022-01-01 13:00:00, None, None,1
-13.1, None,2022-01-01 13:15:00, None, None,1
-13.0, None,2022-01-01 13:30:00, None, None,1
-12.9, None,2022-01-01 13:45:00, None, None,1
-12.8, None,2022-01-01 14:00:00, None, None,1
-12.5, None,2022-01-01 14:15:00, None, None,1
-12.4, None,2022-01-01 14:30:00, None, None,1
-12.3, None,2022-01-01 14:45:00, None, None,1
-12.5, None,2022-01-01 15:00:00, None, None,1
-12.5, None,2022-01-01 15:15:00, None, None,1
-12.5, None,2022-01-01 15:30:00, None, None,1
-12.8, None,2022-01-01 15:45:00, None, None,1
-12.7, None,2022-01-01 16:00:00, None, None,1
-12.8, None,2022-01-01 16:15:00, None, None,1
-12.9, None,2022-01-01 16:30:00, None, None,1
-13.1, None,2022-01-01 16:45:00, None, None,1
-13.2, None,2022-01-01 17:00:00, None, None,1
-13.3, None,2022-01-01 17:15:00, None, None,1
-13.3, None,2022-01-01 17:30:00, None, None,1
-13.4, None,2022-01-01 17:45:00, None, None,1
-13.5, None,2022-01-01 18:00:00, None, None,1
-13.7, None,2022-01-01 18:15:00, None, None,1
-13.8, None,2022-01-01 18:30:00, None, None,1
-14.0, None,2022-01-01 18:45:00, None, None,1
-14.1, None,2022-01-01 19:00:00, None, None,1
-14.2, None,2022-01-01 19:15:00, None, None,1
-14.3, None,2022-01-01 19:30:00, None, None,1
-14.3, None,2022-01-01 19:45:00, None, None,1
-14.4, None,2022-01-01 20:00:00, None, None,1
-14.5, None,2022-01-01 20:15:00, None, None,1
-14.6, None,2022-01-01 20:30:00, None, None,1
-14.8, None,2022-01-01 20:45:00, None, None,1
-14.9, None,2022-01-01 21:00:00, None, None,1
-14.9, None,2022-01-01 21:15:00, None, None,1
-15.1, None,2022-01-01 21:30:00, None, None,1
-15.1, None,2022-01-01 21:45:00, None, None,1
-15.2, None,2022-01-01 22:00:00, None, None,1
-15.2, None,2022-01-01 22:15:00, None, None,1
-15.3, None,2022-01-01 22:30:00, None, None,1
-15.4, None,2022-01-01 22:45:00, None, None,1
-15.4, None,2022-01-01 23:00:00, None, None,1
-15.4, None,2022-01-01 23:15:00, None, None,1
-15.4, None,2022-01-01 23:30:00, None, None,1
-15.5, None,2022-01-01 23:45:00, None, None,1
-15.6, 1.5,2022-01-02 00:00:00, -20.9, -15.5,1
-15.7, None,2022-01-02 00:15:00, None, None,1
-15.9, None,2022-01-02 00:30:00, None, None,1
-16.0, None,2022-01-02 00:45:00, None, None,1
-16.1, None,2022-01-02 01:00:00, None, None,1
-16.1, None,2022-01-02 01:15:00, None, None,1
