BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,77.1, None,2022-01-08 00:00:00, None,2
None, None, None,74.2, None,2022-01-08 01:00:00, None,2
None, None, None,75.3, None,2022-01-08 02:00:00, None,2
None, None, None,73.9, None,2022-01-08 03:00:00, None,2
None, None, None,74.6, None,2022-01-08 04:00:00, None,2
None, None, None,79.2, None,2022-01-08 05:00:00, None,2
None, None, None,77.4, None,2022-01-08 06:00:00, None,2
None, None, None,76.0, None,2022-01-08 07:00:00, None,2
None, None, None,76.4, None,2022-01-08 08:00:00, None,2
None, None, None,74.4, None,2022-01-08 09:00:00, None,2
None, None, None,75.9, None,2022-01-08 10:00:00, None,2
None, None, None,74.3, None,2022-01-08 11:00:00, None,2
None, None, None,73.5, None,2022-01-08 12:00:00, None,2
None, None, None,74.0, None,2022-01-08 13:00:00, None,2
None, None, None,74.8, None,2022-01-08 14:00:00, None,2
None, None, None,77.6, None,2022-01-08 15:00:00, None,2
None, None, None,79.0, None,2022-01-08 16:00:00, None,2
None, None, None,78.7, None,2022-01-08 17:00:00, None,2
None, None, None,79.3, None,2022-01-08 18:00:00, None,2
None, None, None,81.3, None,2022-01-08 19:00:00, None,2
None, None, None,82.5, None,2022-01-08 20:00:00, None,2
None, None, None,83.0, None,2022-01-08 21:00:00, None,2
None, None, None,82.9, None,2022-01-08 22:00:00, None,2
None, None, None,82.6, None,2022-01-08 23:00:00, None,2
None, None, None,84.7, None,2022-01-09 00:00:00, None,2
None, None, None,82.6, None,2022-01-09 01:00:00, None,2
None, None, None,80.2, None,2022-01-09 02:00:00, None,2
None, None, None,80.3, None,2022-01-09 03:00:00, None,2
None, None, None,80.5, None,2022-01-09 04:00:00, None,2
None, None, None,80.2, None,2022-01-09 05:00:00, None,2
None, None, None,79.9, None,2022-01-09 06:00:00, None,2
None, None, None,78.6, None,2022-01-09 07:00:00, None,2
None, None, None,78.0, None,2022-01-09 08:00:00, None,2
None, None, None,76.3, None,2022-01-09 09:00:00, None,2
None, None, None,76.0, None,2022-01-09 10:00:00, None,2
None, None, None,77.3, None,2022-01-09 11:00:00, None,2
None, None, None,77.1, None,2022-01-09 12:00:00, None,2
None, None, None,78.7, None,2022-01-09 13:00:00, None,2
None, None, None,82.7, None,2022-01-09 14:00:00, None,2
None, None, None,83.0, None,2022-01-09 15:00:00, None,2
None, None, None,83.2, None,2022-01-09 16:00:00, None,2
None, None, None,82.2, None,2022-01-09 17:00:00, None,2
None, None, None,82.5, None,2022-01-09 18:00:00, None,2
None, None, None,80.3, None,2022-01-09 19:00:00, None,2
None, None, None,80.5, None,2022-01-09 20:00:00, None,2
None, None, None,81.2, None,2022-01-09 21:00:00, None,2
None, None, None,81.2, None,2022-01-09 22:00:00, None,2
None, None, None,84.3, None,2022-01-09 23:00:00, None,2
None, None, None,84.1, None,2022-01-10 00:00:00, None,2
None, None, None,82.6, None,2022-01-10 01:00:00, None,2
None, None, None,83.0, None,2022-01-10 02:00:00, None,2
None, None, None,84.5, None,2022-01-10 03:00:00, None,2
None, None, None,85.2, None,2022-01-10 04:00:00, None,2
None, None, None,85.5, None,2022-01-10 05:00:00, None,2
None, None, None,86.1, None,2022-01-10 06:00:00, None,2
None, None, None,86.9, None,2022-01-10 07:00:00, None,2
None, None, None,88.6, None,2022-01-10 08:00:00, None,2
None, None, None,90.3, None,2022-01-10 09:00:00, None,2
None, None, None,90.5, None,2022-01-10 10:00:00, None,2
None, None, None,91.6, None,2022-01-10 11:00:00, None,2
None, None, None,90.3, None,2022-01-10 12:00:00, None,2
None, None, None,90.9, None,2022-01-10 13:00:00, None,2
None, None, None,92.3, None,2022-01-10 14:00:00, None,2
None, None, None,92.1, None,2022-01-10 15:00:00, None,2
None, None, None,91.7, None,2022-01-10 16:00:00, None,2
None, None, None,94.8, None,2022-01-10 17:00:00, None,2
None, None, None,96.7, None,2022-01-10 18:00:00, None,2
None, None, None,97.2, None,2022-01-10 19:00:00, None,2
None, None, None,99.3, None,2022-01-10 20:00:00, None,2
None, None, None,99.2, None,2022-01-10 21:00:00, None,2
None, None, None,99.4, None,2022-01-10 22:00:00, None,2
None, None, None,99.7, None,2022-01-10 23:00:00, None,2
None, None, None,99.8, None,2022-01-11 00:00:00, None,2
None, None, None,99.8, None,2022-01-11 01:00:00, None,2
None, None, None,99.9, None,2022-01-11 02:00:00, None,2
None, None, None,99.8, None,2022-01-11 03:00:00, None,2
None, None, None,99.9, None,2022-01-11 04:00:00, None,2
None, None, None,99.9, None,2022-01-11 05:00:00, None,2
None, None, None,99.9, None,2022-01-11 06:00:00, None,2
None, None, None,99.9, None,2022-01-11 07:00:00, None,2
None, None, None,99.9, None,2022-01-11 08:00:00, None,2
None, None, None,99.9, None,2022-01-11 09:00:00, None,2
None, None, None,99.9, None,2022-01-11 10:00:00, None,2
None, None, None,99.9, None,2022-01-11 11:00:00, None,2
None, None, None,99.9, None,2022-01-11 12:00:00, None,2
None, None, None,99.9, None,2022-01-11 13:00:00, None,2
None, None, None,100.0, None,2022-01-11 14:00:00, None,2
None, None, None,100.0, None,2022-01-11 15:00:00, None,2
None, None, None,99.9, None,2022-01-11 16:00:00, None,2
None, None, None,99.9, None,2022-01-11 17:00:00, None,2
None, None, None,99.9, None,2022-01-11 18:00:00, None,2
None, None, None,99.9, None,2022-01-11 19:00:00, None,2
None, None, None,99.9, None,2022-01-11 20:00:00, None,2
None, None, None,99.4, None,2022-01-11 21:00:00, None,2
None, None, None,96.6, None,2022-01-11 22:00:00, None,2
None, None, None,93.0, None,2022-01-11 23:00:00, None,2
None, None, None,90.8, None,2022-01-12 00:00:00, None,2
None, None, None,90.0, None,2022-01-12 01:00:00, None,2
None, None, None,84.5, None,2022-01-12 02:00:00, None,2
None, None, None,83.8, None,2022-01-12 03:00:00, None,2
None, None, None,76.8, None,2022-01-12 04:00:00, None,2
None, None, None,79.5, None,2022-01-12 05:00:00, None,2
None, None, None,81.4, None,2022-01-12 06:00:00, None,2
