WDIR_VECT,time,week_of_year
250.1,2022-01-08 00:00:00,2
232.5,2022-01-08 01:00:00,2
232.7,2022-01-08 02:00:00,2
224.3,2022-01-08 03:00:00,2
213.6,2022-01-08 04:00:00,2
214.6,2022-01-08 05:00:00,2
200.3,2022-01-08 06:00:00,2
186.0,2022-01-08 07:00:00,2
183.4,2022-01-08 08:00:00,2
198.8,2022-01-08 09:00:00,2
188.1,2022-01-08 10:00:00,2
161.8,2022-01-08 11:00:00,2
141.8,2022-01-08 12:00:00,2
139.3,2022-01-08 13:00:00,2
136.3,2022-01-08 14:00:00,2
139.5,2022-01-08 15:00:00,2
135.0,2022-01-08 16:00:00,2
136.0,2022-01-08 17:00:00,2
139.9,2022-01-08 18:00:00,2
139.0,2022-01-08 19:00:00,2
140.6,2022-01-08 20:00:00,2
145.8,2022-01-08 21:00:00,2
147.0,2022-01-08 22:00:00,2
144.9,2022-01-08 23:00:00,2
147.4,2022-01-09 00:00:00,2
145.5,2022-01-09 01:00:00,2
144.7,2022-01-09 02:00:00,2
147.4,2022-01-09 03:00:00,2
156.1,2022-01-09 04:00:00,2
150.6,2022-01-09 05:00:00,2
177.4,2022-01-09 06:00:00,2
173.5,2022-01-09 07:00:00,2
176.0,2022-01-09 08:00:00,2
208.3,2022-01-09 09:00:00,2
200.5,2022-01-09 10:00:00,2
199.4,2022-01-09 11:00:00,2
183.7,2022-01-09 12:00:00,2
178.2,2022-01-09 13:00:00,2
178.4,2022-01-09 14:00:00,2
166.0,2022-01-09 15:00:00,2
163.7,2022-01-09 16:00:00,2
141.1,2022-01-09 17:00:00,2
198.5,2022-01-09 18:00:00,2
212.4,2022-01-09 19:00:00,2
189.0,2022-01-09 20:00:00,2
206.0,2022-01-09 21:00:00,2
198.0,2022-01-09 22:00:00,2
186.6,2022-01-09 23:00:00,2
188.7,2022-01-10 00:00:00,2
175.1,2022-01-10 01:00:00,2
191.6,2022-01-10 02:00:00,2
194.1,2022-01-10 03:00:00,2
199.3,2022-01-10 04:00:00,2
194.1,2022-01-10 05:00:00,2
209.0,2022-01-10 06:00:00,2
207.3,2022-01-10 07:00:00,2
174.7,2022-01-10 08:00:00,2
153.6,2022-01-10 09:00:00,2
159.2,2022-01-10 10:00:00,2
153.2,2022-01-10 11:00:00,2
148.9,2022-01-10 12:00:00,2
133.8,2022-01-10 13:00:00,2
141.3,2022-01-10 14:00:00,2
144.2,2022-01-10 15:00:00,2
145.5,2022-01-10 16:00:00,2
153.1,2022-01-10 17:00:00,2
152.6,2022-01-10 18:00:00,2
151.9,2022-01-10 19:00:00,2
156.9,2022-01-10 20:00:00,2
161.3,2022-01-10 21:00:00,2
146.3,2022-01-10 22:00:00,2
148.7,2022-01-10 23:00:00,2
145.9,2022-01-11 00:00:00,2
147.5,2022-01-11 01:00:00,2
139.5,2022-01-11 02:00:00,2
144.2,2022-01-11 03:00:00,2
141.9,2022-01-11 04:00:00,2
144.7,2022-01-11 05:00:00,2
239.1,2022-01-11 06:00:00,2
232.4,2022-01-11 07:00:00,2
210.3,2022-01-11 08:00:00,2
140.8,2022-01-11 09:00:00,2
154.2,2022-01-11 10:00:00,2
153.8,2022-01-11 11:00:00,2
155.8,2022-01-11 12:00:00,2
166.4,2022-01-11 13:00:00,2
171.5,2022-01-11 14:00:00,2
159.3,2022-01-11 15:00:00,2
151.0,2022-01-11 16:00:00,2
150.8,2022-01-11 17:00:00,2
146.6,2022-01-11 18:00:00,2
143.9,2022-01-11 19:00:00,2
148.9,2022-01-11 20:00:00,2
166.4,2022-01-11 21:00:00,2
149.1,2022-01-11 22:00:00,2
175.2,2022-01-11 23:00:00,2
181.5,2022-01-12 00:00:00,2
211.0,2022-01-12 01:00:00,2
182.2,2022-01-12 02:00:00,2
172.2,2022-01-12 03:00:00,2
175.3,2022-01-12 04:00:00,2
191.7,2022-01-12 05:00:00,2
166.1,2022-01-12 06:00:00,2
171.0,2022-01-12 07:00:00,2
145.0,2022-01-12 08:00:00,2
147.9,2022-01-12 09:00:00,2
148.0,2022-01-12 10:00:00,2
146.9,2022-01-12 11:00:00,2
146.0,2022-01-12 12:00:00,2
145.8,2022-01-12 13:00:00,2
153.7,2022-01-12 14:00:00,2
177.6,2022-01-12 15:00:00,2
166.6,2022-01-12 16:00:00,2
158.2,2022-01-12 17:00:00,2
170.7,2022-01-12 18:00:00,2
133.1,2022-01-12 19:00:00,2
157.6,2022-01-12 20:00:00,2
163.0,2022-01-12 21:00:00,2
188.5,2022-01-12 22:00:00,2
171.5,2022-01-12 23:00:00,2
226.2,2022-01-13 00:00:00,2
181.4,2022-01-13 01:00:00,2
205.8,2022-01-13 02:00:00,2
167.2,2022-01-13 03:00:00,2
171.9,2022-01-13 04:00:00,2
130.3,2022-01-13 05:00:00,2
220.9,2022-01-13 06:00:00,2
196.7,2022-01-13 07:00:00,2
195.0,2022-01-13 08:00:00,2
235.0,2022-01-13 09:00:00,2
146.9,2022-01-13 10:00:00,2
198.1,2022-01-13 11:00:00,2
301.7,2022-01-13 12:00:00,2
357.5,2022-01-13 13:00:00,2
6.5,2022-01-13 14:00:00,2
13.0,2022-01-13 15:00:00,2
345.2,2022-01-13 16:00:00,2
208.9,2022-01-13 17:00:00,2
150.8,2022-01-13 18:00:00,2
281.6,2022-01-13 19:00:00,2
239.9,2022-01-13 20:00:00,2
213.4,2022-01-13 21:00:00,2
139.9,2022-01-13 22:00:00,2
191.0,2022-01-13 23:00:00,2
195.3,2022-01-14 00:00:00,2
199.1,2022-01-14 01:00:00,2
200.2,2022-01-14 02:00:00,2
194.4,2022-01-14 03:00:00,2
207.7,2022-01-14 04:00:00,2
169.1,2022-01-14 05:00:00,2
186.3,2022-01-14 06:00:00,2
193.0,2022-01-14 07:00:00,2
163.4,2022-01-14 08:00:00,2
208.8,2022-01-14 09:00:00,2
168.9,2022-01-14 10:00:00,2
219.4,2022-01-14 11:00:00,2
140.6,2022-01-14 12:00:00,2
151.6,2022-01-14 13:00:00,2
155.2,2022-01-14 14:00:00,2
157.0,2022-01-14 15:00:00,2
173.1,2022-01-14 16:00:00,2
169.8,2022-01-14 17:00:00,2
168.2,2022-01-14 18:00:00,2
160.0,2022-01-14 19:00:00,2
171.2,2022-01-14 20:00:00,2
185.9,2022-01-14 21:00:00,2
169.3,2022-01-14 22:00:00,2
202.7,2022-01-14 23:00:00,2
