AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 11.4, None,2021-09-17 00:00:00, -2.2, 3.4,38
-1.4, None, 0.0,2021-09-17 00:10:00, None, None,38
-1.3, None, 0.0,2021-09-17 00:25:00, None, None,38
-0.3, None, 0.0,2021-09-17 00:40:00, None, None,38
-1.1, None, 0.0,2021-09-17 00:55:00, None, None,38
-1.4, None, 0.0,2021-09-17 01:10:00, None, None,38
-1.8, None, 0.0,2021-09-17 01:25:00, None, None,38
-1.7, None, 0.0,2021-09-17 01:40:00, None, None,38
-1.2, None, 0.0,2021-09-17 01:55:00, None, None,38
-1.6, None, 0.0,2021-09-17 02:10:00, None, None,38
-1.7, None, 0.0,2021-09-17 02:25:00, None, None,38
-2.2, None, 0.0,2021-09-17 02:40:00, None, None,38
-1.6, None, 0.0,2021-09-17 02:55:00, None, None,38
-1.5, None, 0.0,2021-09-17 03:10:00, None, None,38
-1.4, None, 0.0,2021-09-17 03:25:00, None, None,38
-1.7, None, 0.0,2021-09-17 03:40:00, None, None,38
-1.6, None, -1.0,2021-09-17 03:55:00, None, None,38
-1.7, None, -1.0,2021-09-17 04:10:00, None, None,38
-1.1, None, -1.0,2021-09-17 04:25:00, None, None,38
-1.2, None, -1.0,2021-09-17 04:40:00, None, None,38
-1.1, None, -1.0,2021-09-17 04:55:00, None, None,38
-1.6, None, -1.0,2021-09-17 05:10:00, None, None,38
-1.5, None, -1.0,2021-09-17 05:25:00, None, None,38
-1.4, None, -1.0,2021-09-17 05:40:00, None, None,38
-1.5, None, -1.0,2021-09-17 05:55:00, None, None,38
-0.7, None, -1.0,2021-09-17 06:10:00, None, None,38
-0.4, None, -1.0,2021-09-17 06:25:00, None, None,38
-0.3, None, -1.0,2021-09-17 06:40:00, None, None,38
0.4, None, -1.0,2021-09-17 06:55:00, None, None,38
1.3, None, -1.0,2021-09-17 07:10:00, None, None,38
1.8, None, -1.0,2021-09-17 07:25:00, None, None,38
2.3, None, -1.0,2021-09-17 07:40:00, None, None,38
2.7, None, -1.0,2021-09-17 07:55:00, None, None,38
3.0, None, -1.0,2021-09-17 08:10:00, None, None,38
2.9, None, -1.0,2021-09-17 08:25:00, None, None,38
3.3, None, -1.0,2021-09-17 08:40:00, None, None,38
2.9, None, -1.0,2021-09-17 08:55:00, None, None,38
3.2, None, -1.0,2021-09-17 09:10:00, None, None,38
3.0, None, -1.0,2021-09-17 09:25:00, None, None,38
3.3, None, -1.0,2021-09-17 09:40:00, None, None,38
3.4, None, -1.0,2021-09-17 09:55:00, None, None,38
3.2, None, -1.0,2021-09-17 10:10:00, None, None,38
3.3, None, -1.0,2021-09-17 10:25:00, None, None,38
2.9, None, -1.0,2021-09-17 10:40:00, None, None,38
2.4, None, -1.0,2021-09-17 10:55:00, None, None,38
2.0, None, -1.0,2021-09-17 11:10:00, None, None,38
