wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
202.5, 14.1, None, -0.14, 4.0, 102.8, 3.0, None, None, 47.0,2018-04-23 00:00:00, None, None,17
180.0, 13.2, None, -0.15, 4.0, 102.8, 0.8, None, None, 43.0,2018-04-23 01:00:00, None, None,17
270.0, 12.9, None, -0.11, 3.0, 102.7, 1.6, None, None, 46.0,2018-04-23 02:00:00, None, None,17
22.5, 10.3, None, -0.09, 3.0, 102.7, 3.3, None, None, 62.0,2018-04-23 03:00:00, None, None,17
22.5, 8.8, None, -0.01, 2.0, 102.7, 2.7, None, None, 65.0,2018-04-23 04:00:00, None, None,17
22.5, 8.4, None, 0.04, 5.0, 102.8, 1.6, None, None, 62.0,2018-04-23 05:00:00, None, None,17
22.5, 7.7, None, 0.05, 3.0, 102.8, 0.9, None, 15.4, 62.0,2018-04-23 06:00:00, 3.6, 0.0,17
22.5, 6.9, None, 0.01, 1.0, 102.8, 1.1, None, None, 66.0,2018-04-23 07:00:00, None, None,17
45.0, 6.4, None, 0.01, 1.0, 102.8, 0.7, None, None, 67.0,2018-04-23 08:00:00, None, None,17
315.0, 6.3, None, 0.07, 2.0, 102.8, 0.3, None, None, 65.0,2018-04-23 09:00:00, None, None,17
None, 5.7, None, 0.1, 0.0, 102.9, 0.7, None, None, 70.0,2018-04-23 10:00:00, None, None,17
0.0, 6.2, None, 0.08, 2.0, 102.9, 0.4, None, None, 66.0,2018-04-23 11:00:00, None, None,17
22.5, 6.4, None, 0.02, 5.0, 102.8, -0.7, None, None, 61.0,2018-04-23 12:00:00, None, None,17
45.0, 5.3, None, -0.03, 1.0, 102.8, 0.5, None, None, 71.0,2018-04-23 13:00:00, None, None,17
45.0, 6.3, None, -0.01, 2.0, 102.8, 0.3, None, None, 65.0,2018-04-23 14:00:00, None, None,17
337.5, 9.1, None, 0.06, 1.0, 102.9, 1.8, None, None, 60.0,2018-04-23 15:00:00, None, None,17
157.5, 9.2, None, 0.1, 2.0, 102.9, 1.3, None, None, 58.0,2018-04-23 16:00:00, None, None,17
270.0, 11.1, None, 0.04, 3.0, 102.9, 1.4, None, None, 51.0,2018-04-23 17:00:00, None, None,17
180.0, 12.8, None, -0.01, 2.0, 102.9, 1.8, None, None, 47.0,2018-04-23 18:00:00, None, None,17
202.5, 13.8, None, -0.04, 4.0, 102.9, 2.2, None, None, 45.0,2018-04-23 19:00:00, None, None,17
180.0, 13.2, None, -0.04, 3.0, 102.8, 1.7, None, None, 45.0,2018-04-23 20:00:00, None, None,17
202.5, 15.0, None, -0.1, 3.0, 102.8, -0.3, None, None, 35.0,2018-04-23 21:00:00, None, None,17
202.5, 16.2, None, -0.13, 2.0, 102.7, 1.3, None, None, 36.0,2018-04-23 22:00:00, None, None,17
225.0, 17.5, None, -0.17, 3.0, 102.7, -0.9, None, None, 29.0,2018-04-23 23:00:00, None, 0.0,17
202.5, 18.0, None, -0.18, 2.0, 102.6, -1.5, None, None, 27.0,2018-04-24 00:00:00, None, None,17
157.5, 17.2, None, -0.19, 3.0, 102.6, -2.0, None, None, 27.0,2018-04-24 01:00:00, None, None,17
22.5, 16.4, None, -0.21, 1.0, 102.4, 0.4, None, None, 34.0,2018-04-24 02:00:00, None, None,17
22.5, 13.6, None, -0.19, 4.0, 102.4, 2.6, None, None, 47.0,2018-04-24 03:00:00, None, None,17
22.5, 11.9, None, -0.13, 3.0, 102.4, 1.7, None, None, 50.0,2018-04-24 04:00:00, None, None,17
0.0, 11.5, None, 0.0, 2.0, 102.4, 0.7, None, None, 47.0,2018-04-24 05:00:00, None, None,17
22.5, 10.9, None, 0.03, 3.0, 102.4, 0.5, None, None, 49.0,2018-04-24 06:00:00, None, None,17
45.0, 10.4, None, 0.04, 2.0, 102.5, 0.8, None, None, 51.0,2018-04-24 07:00:00, None, None,17
22.5, 10.1, None, 0.03, 1.0, 102.5, 1.0, None, None, 53.0,2018-04-24 08:00:00, None, None,17
None, 9.6, None, 0.04, 0.0, 102.5, 0.3, None, None, 52.0,2018-04-24 09:00:00, None, None,17
45.0, 9.8, None, 0.01, 2.0, 102.5, -0.1, None, None, 50.0,2018-04-24 10:00:00, None, None,17
22.5, 9.7, None, -0.03, 5.0, 102.4, 0.5, None, None, 53.0,2018-04-24 11:00:00, None, None,17
67.5, 8.9, None, -0.04, 1.0, 102.4, 0.9, None, None, 57.0,2018-04-24 12:00:00, None, None,17
0.0, 9.1, None, -0.06, 4.0, 102.4, 1.0, None, None, 57.0,2018-04-24 13:00:00, None, None,17
None, 9.0, None, -0.03, 0.0, 102.4, 1.5, None, None, 59.0,2018-04-24 14:00:00, None, None,17
