RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,13.39,140.0, None, None, None, None, None, None, None, None, None, None, None,3.937, None, None, None, None,19.72, None, None, None, None, None,2019-11-05 00:00:00, None,45
None, None, None, None,12.6,143.0, None, None, None, None, None, None, None, None, None, None, None,3.927, None, None, None, None,19.82, None, None, None, None, None,2019-11-05 01:00:00, None,45
None, None, None, None,13.67,149.0, None, None, None, None, None, None, None, None, None, None, None,3.842, None, None, None, None,20.94, None, None, None, None, None,2019-11-05 02:00:00, None,45
None, None, None, None,15.91,152.7, None, None, None, None, None, None, None, None, None, None, None,3.842, None, None, None, None,15.1, None, None, None, None, None,2019-11-05 03:00:00, None,45
None, None, None, None,12.79,161.6, None, None, None, None, None, None, None, None, None, None, None,3.776, None, None, None, None,16.21, None, None, None, None, None,2019-11-05 04:00:00, None,45
None, None, None, None,13.36,160.5, None, None, None, None, None, None, None, None, None, None, None,3.672, None, None, None, None,14.54, None, None, None, None, None,2019-11-05 05:00:00, None,45
None, None, None, None,13.29,155.1, None, None, None, None, None, None, None, None, None, None, None,3.586, None, None, None, None,16.45, None, None, None, None, None,2019-11-05 06:00:00, None,45
None, None, None, None,13.26,163.1, None, None, None, None, None, None, None, None, None, None, None,3.52, None, None, None, None,15.52, None, None, None, None, None,2019-11-05 07:00:00, None,45
None, None, None, None,13.48,158.0, None, None, None, None, None, None, None, None, None, None, None,3.426, None, None, None, None,14.29, None, None, None, None, None,2019-11-05 08:00:00, None,45
None, None, None, None,15.2,164.8, None, None, None, None, None, None, None, None, None, None, None,3.444, None, None, None, None,14.63, None, None, None, None, None,2019-11-05 09:00:00, None,45
None, None, None, None,12.55,163.1, None, None, None, None, None, None, None, None, None, None, None,3.501, None, None, None, None,13.47, None, None, None, None, None,2019-11-05 10:00:00, None,45
None, None, None, None,15.36,153.3, None, None, None, None, None, None, None, None, None, None, None,3.577, None, None, None, None,11.04, None, None, None, None, None,2019-11-05 11:00:00, None,45
None, None, None, None,11.53,166.7, None, None, None, None, None, None, None, None, None, None, None,3.985, None, None, None, None,9.64, None, None, None, None, None,2019-11-05 12:00:00, None,45
None, None, None, None,9.73,153.9, None, None, None, None, None, None, None, None, None, None, None,4.861, None, None, None, None,12.28, None, None, None, None, None,2019-11-05 13:00:00, None,45
None, None, None, None,5.059,152.0, None, None, None, None, None, None, None, None, None, None, None,5.504, None, None, None, None,14.73, None, None, None, None, None,2019-11-05 14:00:00, None,45
None, None, None, None,1.704,87.8, None, None, None, None, None, None, None, None, None, None, None,6.01, None, None, None, None,57.39, None, None, None, None, None,2019-11-05 15:00:00, None,45
None, None, None, None,4.003,344.4, None, None, None, None, None, None, None, None, None, None, None,4.677, None, None, None, None,19.37, None, None, None, None, None,2019-11-05 16:00:00, None,45
None, None, None, None,2.677,264.7, None, None, None, None, None, None, None, None, None, None, None,4.534, None, None, None, None,49.11, None, None, None, None, None,2019-11-05 17:00:00, None,45
None, None, None, None,7.68,248.7, None, None, None, None, None, None, None, None, None, None, None,4.261, None, None, None, None,12.64, None, None, None, None, None,2019-11-05 18:00:00, None,45
None, None, None, None,11.47,255.3, None, None, None, None, None, None, None, None, None, None, None,4.003, None, None, None, None,9.0, None, None, None, None, None,2019-11-05 19:00:00, None,45
None, None, None, None,12.09,252.7, None, None, None, None, None, None, None, None, None, None, None,3.359, None, None, None, None,13.0, None, None, None, None, None,2019-11-05 20:00:00, None,45
None, None, None, None,10.92,263.4, None, None, None, None, None, None, None, None, None, None, None,3.548, None, None, None, None,13.91, None, None, None, None, None,2019-11-05 21:00:00, None,45
None, None, None, None,12.14,269.9, None, None, None, None, None, None, None, None, None, None, None,3.429, None, None, None, None,17.69, None, None, None, None, None,2019-11-05 22:00:00, None,45
None, None, None, None,11.34,273.6, None, None, None, None, None, None, None, None, None, None, None,3.563, None, None, None, None,16.57, None, None, None, None, None,2019-11-05 23:00:00, None,45
None, None, None, None,12.02,268.3, None, None, None, None, None, None, None, None, None, None, None,3.326, None, None, None, None,15.72, None, None, None, None, None,2019-11-06 00:00:00, None,45
None, None, None, None,11.38,272.3, None, None, None, None, None, None, None, None, None, None, None,3.524, None, None, None, None,15.1, None, None, None, None, None,2019-11-06 01:00:00, None,45
None, None, None, None,12.77,265.9, None, None, None, None, None, None, None, None, None, None, None,3.154, None, None, None, None,11.12, None, None, None, None, None,2019-11-06 02:00:00, None,45
None, None, None, None,13.88,261.0, None, None, None, None, None, None, None, None, None, None, None,3.077, None, None, None, None,9.23, None, None, None, None, None,2019-11-06 03:00:00, None,45
None, None, None, None,11.42,265.5, None, None, None, None, None, None, None, None, None, None, None,3.009, None, None, None, None,13.79, None, None, None, None, None,2019-11-06 04:00:00, None,45
None, None, None, None,11.81,261.0, None, None, None, None, None, None, None, None, None, None, None,2.565, None, None, None, None,9.95, None, None, None, None, None,2019-11-06 05:00:00, None,45
None, None, None, None,8.73,260.8, None, None, None, None, None, None, None, None, None, None, None,2.659, None, None, None, None,20.2, None, None, None, None, None,2019-11-06 06:00:00, None,45
None, None, None, None,14.3,261.6, None, None, None, None, None, None, None, None, None, None, None,2.008, None, None, None, None,7.44, None, None, None, None, None,2019-11-06 07:00:00, None,45
None, None, None, None,13.32,260.4, None, None, None, None, None, None, None, None, None, None, None,2.102, None, None, None, None,9.17, None, None, None, None, None,2019-11-06 08:00:00, None,45
None, None, None, None,9.7,258.6, None, None, None, None, None, None, None, None, None, None, None,2.423, None, None, None, None,19.06, None, None, None, None, None,2019-11-06 09:00:00, None,45
None, None, None, None,10.5,259.7, None, None, None, None, None, None, None, None, None, None, None,2.502, None, None, None, None,14.84, None, None, None, None, None,2019-11-06 10:00:00, None,45
None, None, None, None,11.48,255.4, None, None, None, None, None, None, None, None, None, None, None,2.867, None, None, None, None,11.88, None, None, None, None, None,2019-11-06 11:00:00, None,45
None, None, None, None,9.13,253.5, None, None, None, None, None, None, None, None, None, None, None,3.057, None, None, None, None,18.04, None, None, None, None, None,2019-11-06 12:00:00, None,45
None, None, None, None,10.77,256.6, None, None, None, None, None, None, None, None, None, None, None,3.094, None, None, None, None,13.02, None, None, None, None, None,2019-11-06 13:00:00, None,45
None, None, None, None,9.83,250.4, None, None, None, None, None, None, None, None, None, None, None,2.452, None, None, None, None,9.64, None, None, None, None, None,2019-11-06 14:00:00, None,45
None, None, None, None,10.18,258.7, None, None, None, None, None, None, None, None, None, None, None,3.293, None, None, None, None,11.87, None, None, None, None, None,2019-11-06 15:00:00, None,45
None, None, None, None,10.73,247.7, None, None, None, None, None, None, None, None, None, None, None,2.508, None, None, None, None,10.19, None, None, None, None, None,2019-11-06 16:00:00, None,45
None, None, None, None,11.42,251.8, None, None, None, None, None, None, None, None, None, None, None,2.112, None, None, None, None,11.47, None, None, None, None, None,2019-11-06 17:00:00, None,45
None, None, None, None,8.95,261.0, None, None, None, None, None, None, None, None, None, None, None,1.994, None, None, None, None,13.44, None, None, None, None, None,2019-11-06 18:00:00, None,45
None, None, None, None,9.76,249.5, None, None, None, None, None, None, None, None, None, None, None,2.126, None, None, None, None,11.97, None, None, None, None, None,2019-11-06 19:00:00, None,45
None, None, None, None,6.38,246.9, None, None, None, None, None, None, None, None, None, None, None,2.216, None, None, None, None,27.87, None, None, None, None, None,2019-11-06 20:00:00, None,45
None, None, None, None,4.258,228.8, None, None, None, None, None, None, None, None, None, None, None,1.558, None, None, None, None,44.63, None, None, None, None, None,2019-11-06 21:00:00, None,45
None, None, None, None,5.973,232.3, None, None, None, None, None, None, None, None, None, None, None,1.898, None, None, None, None,26.17, None, None, None, None, None,2019-11-06 22:00:00, None,45
