pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 3.8, None, 3.8, 0.0, None, 15.7, -6999.0, None,2021-04-23 00:00:00, None, -6999.0,17
None, 2.7, None, 2.7, 0.0, None, 15.7, -6999.0, None,2021-04-23 01:00:00, None, -6999.0,17
None, 2.2, None, 2.2, 0.0, None, 15.7, -6999.0, None,2021-04-23 02:00:00, None, -6999.0,17
None, 2.3, None, 2.2, 0.0, None, 15.7, -6999.0, None,2021-04-23 03:00:00, None, -6999.0,17
None, 2.2, None, 2.1, 0.0, None, 15.7, -6999.0, None,2021-04-23 04:00:00, None, -6999.0,17
None, 2.5, None, 2.1, 0.0, None, 15.7, -6999.0, None,2021-04-23 05:00:00, None, -6999.0,17
None, 1.6, None, 1.6, 0.0, None, 15.7, -6999.0, None,2021-04-23 06:00:00, None, -6999.0,17
None, 2.0, None, 1.4, 0.0, None, 2.0, -6999.0, None,2021-04-23 07:00:00, None, -6999.0,17
None, 3.9, 3.949, 1.4, 0.0, None, 3.9, -6999.0, None,2021-04-23 08:00:00, None, -6999.0,17
None, 9.2, 9.15, 1.4, 0.0, None, 9.1, -6999.0, None,2021-04-23 09:00:00, None, -6999.0,17
None, 13.2, 13.17, 1.4, -0.1, None, 13.1, -6999.0, None,2021-04-23 10:00:00, None, -6999.0,17
None, 16.8, 16.77, 1.4, 0.1, None, 16.7, -6999.0, None,2021-04-23 11:00:00, None, -6999.0,17
None, 20.4, 20.38, 1.4, 0.7, None, 20.3, -6999.0, None,2021-04-23 12:00:00, None, -6999.0,17
None, 22.9, 22.94, 1.4, 0.3, None, 22.9, -6999.0, None,2021-04-23 13:00:00, None, -6999.0,17
None, 23.3, 23.27, 1.4, -0.6, None, 23.9, -6999.0, None,2021-04-23 14:00:00, None, -6999.0,17
None, 23.5, 23.54, 1.4, -0.3, None, 23.9, -6999.0, None,2021-04-23 15:00:00, None, -6999.0,17
None, 21.2, 21.23, 1.4, -0.1, None, 23.9, -6999.0, None,2021-04-23 16:00:00, None, -6999.0,17
None, 20.1, 20.1, 1.4, 0.2, None, 23.9, -6999.0, None,2021-04-23 17:00:00, None, -6999.0,17
None, 18.8, 18.83, 1.4, -0.2, None, 23.9, -6999.0, None,2021-04-23 18:00:00, None, -6999.0,17
None, 17.1, 17.09, 17.1, 0.0, None, 18.9, -6999.0, None,2021-04-23 19:00:00, None, -6999.0,17
None, 14.2, 14.24, 14.3, 0.0, None, 18.9, -6999.0, None,2021-04-23 20:00:00, None, -6999.0,17
None, 10.9, 10.92, 11.0, 0.0, None, 18.9, -6999.0, None,2021-04-23 21:00:00, None, -6999.0,17
None, 8.8, 8.76, 8.8, 0.0, None, 18.9, -6999.0, None,2021-04-23 22:00:00, None, -6999.0,17
None, 6.1, 6.138, 6.2, 0.0, None, 18.9, -6999.0, None,2021-04-23 23:00:00, None, -6999.0,17
None, 4.2, 4.182, 4.2, 0.0, None, 18.9, -6999.0, None,2021-04-24 00:00:00, None, -6999.0,17
None, 2.9, 2.883, 2.9, 0.0, None, 18.9, -6999.0, None,2021-04-24 01:00:00, None, -6999.0,17
None, 2.0, 2.011, 2.0, 0.0, None, 18.9, -6999.0, None,2021-04-24 02:00:00, None, -6999.0,17
None, 1.3, 1.288, 1.3, 0.0, None, 18.9, -6999.0, None,2021-04-24 03:00:00, None, -6999.0,17
None, 0.9, 0.946, 0.9, 0.0, None, 18.9, -6999.0, None,2021-04-24 04:00:00, None, -6999.0,17
None, 0.9, 0.946, 0.9, 0.0, None, 18.9, -6999.0, None,2021-04-24 05:00:00, None, -6999.0,17
None, 0.7, 0.734, 0.7, 0.0, None, 18.9, -6999.0, None,2021-04-24 06:00:00, None, -6999.0,17
None, 2.2, 2.239, 0.7, 0.0, None, 2.2, -6999.0, None,2021-04-24 07:00:00, None, -6999.0,17
None, 7.7, 7.678, 0.7, -0.3, None, 7.6, -6999.0, None,2021-04-24 08:00:00, None, -6999.0,17
None, 10.6, 10.61, 0.7, 0.0, None, 10.6, -6999.0, None,2021-04-24 09:00:00, None, -6999.0,17
None, 13.0, 13.02, 0.7, 0.3, None, 13.0, -6999.0, None,2021-04-24 10:00:00, None, -6999.0,17
None, 16.5, 16.46, 0.7, -0.3, None, 16.4, -6999.0, None,2021-04-24 11:00:00, None, -6999.0,17
None, 17.9, 17.92, 0.7, None, None, 17.9, -6999.0, None,2021-04-24 12:00:00, None, -6999.0,17
None, 19.1, 19.11, 0.7, 0.0, None, 19.1, -6999.0, None,2021-04-24 13:00:00, None, -6999.0,17
None, 21.3, 21.25, 0.7, 1.0, None, 21.2, -6999.0, None,2021-04-24 14:00:00, None, -6999.0,17
None, 22.8, 22.81, 0.7, 0.0, None, 22.8, -6999.0, None,2021-04-24 15:00:00, None, -6999.0,17
None, 22.2, 22.17, 0.7, -0.7, None, 22.9, -6999.0, None,2021-04-24 16:00:00, None, -6999.0,17
None, 20.4, 20.41, 0.7, -0.3, None, 22.9, -6999.0, None,2021-04-24 17:00:00, None, -6999.0,17
None, 19.1, 19.08, 0.7, 0.0, None, 22.9, -6999.0, None,2021-04-24 18:00:00, None, -6999.0,17
None, 17.3, 17.33, 17.4, 0.0, None, 19.1, -6999.0, None,2021-04-24 19:00:00, None, -6999.0,17
None, 15.5, 15.49, 15.5, -0.2, None, 19.1, -6999.0, None,2021-04-24 20:00:00, None, -6999.0,17
None, 13.9, 13.87, 13.9, -0.4, None, 19.1, -6999.0, None,2021-04-24 21:00:00, None, -6999.0,17
None, 13.0, 12.95, 13.0, None, None, 19.1, -6999.0, None,2021-04-24 22:00:00, None, -6999.0,17
None, 11.3, 11.27, 11.3, 0.0, None, 19.1, -6999.0, None,2021-04-24 23:00:00, None, -6999.0,17
None, 9.9, 9.9, 9.9, 0.0, None, 19.1, -6999.0, None,2021-04-25 00:00:00, None, -6999.0,17
None, 9.2, 9.21, 9.2, 0.0, None, 19.1, -6999.0, None,2021-04-25 01:00:00, None, -6999.0,17
None, 9.1, 9.1, 9.1, 0.0, None, 19.1, -6999.0, None,2021-04-25 02:00:00, None, -6999.0,17
None, 9.1, 9.1, 9.0, 0.0, None, 19.1, -6999.0, None,2021-04-25 03:00:00, None, -6999.0,17
None, 9.0, 9.01, 9.0, -0.2, None, 19.1, -6999.0, None,2021-04-25 04:00:00, None, -6999.0,17
None, 8.8, 8.77, 8.8, -0.1, None, 19.1, -6999.0, None,2021-04-25 05:00:00, None, -6999.0,17
None, 8.7, 8.68, 8.7, -0.2, None, 19.1, -6999.0, None,2021-04-25 06:00:00, None, -6999.0,17
None, 9.1, 9.1, 8.7, 0.5, None, 9.1, -6999.0, None,2021-04-25 07:00:00, None, -6999.0,17
None, 10.4, 10.38, 8.7, -0.1, None, 10.4, -6999.0, None,2021-04-25 08:00:00, None, -6999.0,17
None, 11.6, 11.64, 8.7, -0.1, None, 11.6, -6999.0, None,2021-04-25 09:00:00, None, -6999.0,17
None, 14.2, 14.2, 8.7, 0.2, None, 14.1, -6999.0, None,2021-04-25 10:00:00, None, -6999.0,17
None, 16.8, 16.8, 8.7, 0.0, None, 16.8, -6999.0, None,2021-04-25 11:00:00, None, -6999.0,17
None, 19.3, 19.27, 8.7, 0.2, None, 19.2, -6999.0, None,2021-04-25 12:00:00, None, -6999.0,17
None, 20.5, 20.53, 8.7, 0.2, None, 20.5, -6999.0, None,2021-04-25 13:00:00, None, -6999.0,17
None, 20.8, 20.78, 8.7, -0.3, None, 20.9, -6999.0, None,2021-04-25 14:00:00, None, -6999.0,17
None, 19.2, 19.23, 8.7, -0.1, None, 20.9, -6999.0, None,2021-04-25 15:00:00, None, -6999.0,17
None, 19.0, 18.97, 8.7, None, None, 20.9, -6999.0, None,2021-04-25 16:00:00, None, -6999.0,17
None, 18.5, 18.5, 8.7, 0.0, None, 20.9, -6999.0, None,2021-04-25 17:00:00, None, -6999.0,17
None, 17.1, 17.07, 8.7, -0.1, None, 20.9, -6999.0, None,2021-04-25 18:00:00, None, -6999.0,17
None, 15.0, 14.95, 15.0, 0.1, None, 17.1, -6999.0, None,2021-04-25 19:00:00, None, -6999.0,17
None, 12.8, 12.77, 12.8, 0.0, None, 17.1, -6999.0, None,2021-04-25 20:00:00, None, -6999.0,17
None, 10.8, 10.82, 10.9, 0.0, None, 17.1, -6999.0, None,2021-04-25 21:00:00, None, -6999.0,17
None, 9.2, 9.15, 9.2, 0.0, None, 17.1, -6999.0, None,2021-04-25 22:00:00, None, -6999.0,17
None, 7.3, 7.318, 7.3, 0.0, None, 17.1, -6999.0, None,2021-04-25 23:00:00, None, -6999.0,17
None, 6.0, 5.96, 6.0, 0.0, None, 17.1, -6999.0, None,2021-04-26 00:00:00, None, -6999.0,17
None, 6.4, 6.437, 5.9, 0.0, None, 17.1, -6999.0, None,2021-04-26 01:00:00, None, -6999.0,17
None, 7.0, 7.028, 5.9, 0.0, None, 17.1, -6999.0, None,2021-04-26 02:00:00, None, -6999.0,17
None, 7.2, 7.18, 5.9, 0.0, None, 17.1, -6999.0, None,2021-04-26 03:00:00, None, -6999.0,17
None, 7.1, 7.094, 5.9, 0.0, None, 17.1, -6999.0, None,2021-04-26 04:00:00, None, -6999.0,17
None, 6.9, 6.918, 5.9, 0.0, None, 17.1, -6999.0, None,2021-04-26 05:00:00, None, -6999.0,17
None, 6.8, 6.787, 5.9, 0.0, None, 17.1, -6999.0, None,2021-04-26 06:00:00, None, -6999.0,17
None, 6.9, 6.892, 6.8, 0.0, None, 6.9, -6999.0, None,2021-04-26 07:00:00, None, -6999.0,17
None, 7.6, 7.624, 6.8, 0.0, None, 7.6, -6999.0, None,2021-04-26 08:00:00, None, -6999.0,17
None, 10.7, 10.66, 6.8, 0.0, None, 10.5, -6999.0, None,2021-04-26 09:00:00, None, -6999.0,17
