pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, None, None, 4.1, None, None, None, None, -8.0, None, -3.1, -3.2, None, 0.0, None, 0.0, 64.0,2021-04-23 00:00:00, -6999.0, -6999.0,17
None, None, None, 4.1, None, None, None, None, -8.0, None, -4.1, -4.1, None, 0.0, None, 0.0, 68.0,2021-04-23 01:00:00, -6999.0, -6999.0,17
None, None, None, 4.1, None, None, None, None, -9.0, None, -4.9, -4.9, None, 0.0, None, 0.0, 72.0,2021-04-23 02:00:00, -6999.0, -6999.0,17
None, None, None, 4.1, None, None, None, None, -8.0, None, -4.6, -5.0, None, 0.0, None, 0.0, 72.0,2021-04-23 03:00:00, -6999.0, -6999.0,17
None, None, None, 4.1, None, None, None, None, -9.0, None, -4.3, -5.0, None, 0.0, None, 0.0, 71.0,2021-04-23 04:00:00, -6999.0, -6999.0,17
None, None, None, 4.1, None, None, None, None, -8.0, None, -4.2, -5.0, None, 0.0, None, 0.0, 71.0,2021-04-23 05:00:00, -6999.0, -6999.0,17
None, None, None, 4.1, None, None, None, None, -8.0, None, -3.8, -5.0, None, 0.0, None, 0.0, 72.0,2021-04-23 06:00:00, -6999.0, -6999.0,17
None, None, None, -2.9, None, None, None, None, -9.0, None, -3.1, -4.1, None, 0.0, None, 0.0, 63.0,2021-04-23 07:00:00, -6999.0, -6999.0,17
None, -1.37, 48.76, -1.3, None, 17.87, 6.407, 165.8, -10.0, None, -1.4, -4.1, -10.0, 0.0, None, 0.0, 49.0,2021-04-23 08:00:00, -6999.0, -6999.0,17
None, 1.324, 37.46, 1.0, None, 25.61, 7.079, 164.7, -12.0, None, 1.3, -4.1, -12.0, 0.0, None, 0.0, 37.0,2021-04-23 09:00:00, -6999.0, -6999.0,17
None, 1.836, 32.58, 1.9, None, 38.09, 7.188, 176.1, -13.0, None, 1.8, -4.1, -13.0, 0.0, None, 0.0, 33.0,2021-04-23 10:00:00, -6999.0, -6999.0,17
None, 2.396, 28.88, 2.8, None, 43.61, 8.41, 162.0, -14.0, None, 2.4, -4.1, -14.0, 0.0, None, 0.0, 29.0,2021-04-23 11:00:00, -6999.0, -6999.0,17
None, 3.742, 25.95, 3.6, None, 44.55, 7.234, 175.6, -14.0, None, 3.7, -4.1, -14.0, 0.0, None, 0.0, 26.0,2021-04-23 12:00:00, -6999.0, -6999.0,17
None, 3.984, 24.49, 5.4, None, 43.32, 7.36, 165.6, -15.0, None, 4.0, -4.1, -15.0, 0.0, None, 0.0, 24.0,2021-04-23 13:00:00, -6999.0, -6999.0,17
None, 4.928, 24.25, 5.4, None, 58.33, 6.523, 349.1, -14.0, None, 4.9, -4.1, -14.0, 0.0, None, 0.0, 24.0,2021-04-23 14:00:00, -6999.0, -6999.0,17
None, 4.781, 25.57, 6.1, None, 68.22, 4.999, 4.772, -14.0, None, 4.8, -4.1, -14.0, 0.0, None, 0.0, 26.0,2021-04-23 15:00:00, -6999.0, -6999.0,17
None, 5.182, 25.92, 6.3, None, 35.05, 7.497, 160.2, -12.0, None, 5.2, -4.1, -12.0, 0.0, None, 0.0, 26.0,2021-04-23 16:00:00, -6999.0, -6999.0,17
None, 5.696, 25.91, 6.3, None, 32.16, 6.745, 155.0, -12.0, None, 5.7, -4.1, -12.0, 0.0, None, 0.0, 26.0,2021-04-23 17:00:00, -6999.0, -6999.0,17
None, 4.314, 29.59, 6.3, None, 22.4, 8.91, 161.7, -12.0, None, 4.3, -4.1, -12.0, 0.0, None, 0.0, 30.0,2021-04-23 18:00:00, -6999.0, -6999.0,17
None, 3.917, 31.72, 4.4, None, 20.54, 10.86, 160.8, -12.0, None, 3.9, 3.8, -12.0, 0.0, None, 0.0, 32.0,2021-04-23 19:00:00, -6999.0, -6999.0,17
None, 2.743, 35.45, 4.4, None, 23.23, 5.595, 169.6, -11.0, None, 2.7, 2.7, -11.0, 0.0, None, 0.0, 35.0,2021-04-23 20:00:00, -6999.0, -6999.0,17
None, 0.257, 47.83, 4.4, None, 20.59, 1.952, 175.5, -9.0, None, 0.3, 0.2, -9.0, 0.0, None, 0.0, 48.0,2021-04-23 21:00:00, -6999.0, -6999.0,17
None, -0.483, 53.35, 4.4, None, 12.83, 2.629, 161.9, -8.0, None, -0.5, -0.8, -8.0, 0.0, None, 0.0, 53.0,2021-04-23 22:00:00, -6999.0, -6999.0,17
