pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, None, None, None, None, 0.0, 0.0, 0.1, 0.1, None, 0.0, None, None, 1.6, 96.0, None,2021-04-23 00:00:00, -3.0, None, 878.0,17
None, None, None, None, None, None, 0.0, -1.0, 0.0, 0.0, None, 0.0, None, None, 1.6, 96.0, None,2021-04-23 01:00:00, -3.0, None, 878.0,17
None, None, None, None, None, None, 1.0, 0.0, 0.0, 0.0, None, 0.0, None, None, 1.6, 97.0, None,2021-04-23 02:00:00, -3.0, None, 878.0,17
None, None, None, None, None, None, 0.0, -1.0, -0.2, -0.2, 1014.9, 0.0, None, None, 1.6, 97.0, None,2021-04-23 03:00:00, -3.0, None, 878.0,17
None, None, None, None, None, None, 0.0, -1.0, -0.5, -0.5, 1015.0, 0.0, None, None, 1.6, 97.0, None,2021-04-23 04:00:00, -3.0, None, 878.0,17
None, None, None, None, None, None, 0.0, -1.0, -0.6, -0.6, 1015.1, 0.0, None, None, 1.6, 97.0, None,2021-04-23 05:00:00, -3.0, None, 878.0,17
None, None, None, None, None, None, 2.0, -1.0, -1.1, -1.1, 1015.1, 0.0, None, None, 1.6, 97.0, None,2021-04-23 06:00:00, -2.0, None, 878.0,17
None, None, None, None, None, None, -1.0, -2.0, -1.4, -1.4, 1015.2, 0.3, None, None, -1.1, 96.0, None,2021-04-23 07:00:00, -3.0, None, 878.0,17
None, -1.22, 94.3, None, None, None, 1.0, -2.0, -1.2, -1.4, 1015.3, 0.7, -2.0, 878.0, -1.1, 94.0, None,2021-04-23 08:00:00, -2.0, -2.073, 878.0,17
None, 0.134, 89.8, None, None, None, 0.0, -1.0, 0.1, -1.4, 1015.2, 0.0, -1.0, 878.0, 0.1, 90.0, None,2021-04-23 09:00:00, -2.0, -2.404, 878.0,17
None, 2.12, 85.3, None, None, None, 1.0, 0.0, 2.1, -1.4, 1014.8, 0.0, 0.0, 878.0, 2.1, 85.0, None,2021-04-23 10:00:00, -1.0, -1.419, 878.0,17
None, 2.384, 84.2, None, None, None, 0.0, 0.0, 2.4, -1.4, 1013.6, 0.0, 0.0, 877.0, 2.3, 84.0, None,2021-04-23 11:00:00, -1.0, -1.247, 877.0,17
None, 4.094, 70.07, None, None, None, -1.0, 0.0, 4.1, -1.4, 1013.4, 0.0, 0.0, 877.0, 4.3, 70.0, None,2021-04-23 12:00:00, -2.0, -2.012, 877.0,17
None, 6.113, 56.71, None, None, None, 0.0, -2.0, 6.1, -1.4, 1011.9, -0.2, -2.0, 876.0, 6.0, 57.0, None,2021-04-23 13:00:00, -2.0, -2.19, 876.0,17
None, 6.224, 55.08, None, None, None, -1.0, -2.0, 6.2, -1.4, 1011.9, -0.6, -2.0, 876.0, 6.5, 55.0, None,2021-04-23 14:00:00, -3.0, -2.721, 876.0,17
None, 6.208, 56.56, None, None, None, 0.0, -1.0, 6.2, -1.4, 1011.9, -0.2, -1.0, 876.0, 6.5, 57.0, None,2021-04-23 15:00:00, -3.0, -2.664, 876.0,17
None, 5.918, 57.73, None, None, None, 0.0, -2.0, 5.9, -1.4, 1010.9, 0.0, -2.0, 875.0, 6.5, 58.0, None,2021-04-23 16:00:00, -3.0, -2.891, 875.0,17
None, 5.644, 58.23, None, None, None, 0.0, -2.0, 5.6, -1.4, 1010.9, 0.0, -2.0, 875.0, 6.5, 58.0, None,2021-04-23 17:00:00, -3.0, -2.766, 875.0,17
None, 5.605, 58.39, None, None, None, 0.0, -2.0, 5.6, -1.4, 1011.0, 0.0, -2.0, 875.0, 6.5, 58.0, None,2021-04-23 18:00:00, -3.0, -2.986, 875.0,17
None, 4.059, 68.22, None, None, None, -1.0, -1.0, 4.1, 4.1, 1011.3, 0.0, -1.0, 875.0, 5.6, 68.0, None,2021-04-23 19:00:00, -4.0, -3.861, 875.0,17
None, 2.421, 74.94, None, None, None, 3.0, -2.0, 2.4, 2.5, 1011.5, 0.0, -2.0, 875.0, 5.6, 75.0, None,2021-04-23 20:00:00, -2.0, -1.873, 875.0,17
None, 1.037, 82.4, None, None, None, -2.0, -2.0, 1.0, 1.1, 1011.6, 0.0, -2.0, 875.0, 5.6, 82.0, None,2021-04-23 21:00:00, -4.0, -3.783, 875.0,17
None, -0.533, 88.6, None, None, None, 1.0, -2.0, -0.5, -0.5, 1012.6, 0.0, -2.0, 876.0, 5.6, 89.0, None,2021-04-23 22:00:00, -3.0, -2.89, 876.0,17
None, -1.377, 92.1, None, None, None, 0.0, -2.0, -1.4, -1.4, 1011.6, 0.0, -2.0, 875.0, 5.6, 92.0, None,2021-04-23 23:00:00, -3.0, -3.201, 875.0,17
None, -1.573, 93.0, None, None, None, 2.0, -2.0, -1.6, -1.6, 1011.3, 0.0, -2.0, 875.0, 5.6, 93.0, None,2021-04-24 00:00:00, -2.0, -2.088, 875.0,17
None, -1.911, 93.9, None, None, None, 0.0, -3.0, -1.9, -2.0, 1012.2, 0.0, -3.0, 876.0, 5.6, 94.0, None,2021-04-24 01:00:00, -2.0, -2.325, 876.0,17
None, -1.666, 94.4, None, None, None, 0.0, -2.0, -1.7, -2.0, 1011.0, 0.0, -2.0, 875.0, 5.6, 94.0, None,2021-04-24 02:00:00, -2.0, -2.271, 875.0,17
None, -1.624, 94.3, None, None, None, 0.0, -2.0, -1.6, -2.0, 1011.0, 0.0, -2.0, 875.0, 5.6, 94.0, None,2021-04-24 03:00:00, -3.0, -2.598, 875.0,17
None, -1.859, 94.3, None, None, None, 0.0, -3.0, -1.9, -2.0, 1011.1, 0.0, -3.0, 875.0, 5.6, 94.0, None,2021-04-24 04:00:00, -3.0, -2.9, 875.0,17
None, -1.549, 94.7, None, None, None, 1.0, -2.0, -1.5, -2.0, 1009.9, 0.0, -2.0, 874.0, 5.6, 95.0, None,2021-04-24 05:00:00, -2.0, -2.345, 874.0,17
None, -1.235, 94.3, None, None, None, 0.0, -2.0, -1.2, -2.0, 1009.9, 0.0, -2.0, 874.0, 5.6, 94.0, None,2021-04-24 06:00:00, -2.0, -2.126, 874.0,17
None, -0.323, 93.3, None, None, None, 0.0, -1.0, -0.3, -1.2, 1010.0, 0.0, -1.0, 874.0, -0.4, 93.0, None,2021-04-24 07:00:00, -2.0, -1.951, 874.0,17
None, 2.088, 81.2, None, None, None, 0.0, -1.0, 2.1, -1.2, 1009.9, 0.0, -1.0, 874.0, 2.0, 81.0, None,2021-04-24 08:00:00, -2.0, -1.799, 874.0,17
None, 5.332, 58.16, None, None, None, -1.0, -2.0, 5.3, -1.2, 1008.4, 0.0, -2.0, 873.0, 5.3, 58.0, None,2021-04-24 09:00:00, -3.0, -2.576, 873.0,17
None, 7.503, 46.0, None, None, None, 0.0, -3.0, 7.5, -1.2, 1008.3, 0.1, -3.0, 873.0, 7.6, 46.0, None,2021-04-24 10:00:00, -3.0, -2.82, 873.0,17
None, 7.227, 53.65, None, None, None, 0.0, -1.0, 7.2, -1.2, 1007.4, 0.0, -1.0, 872.0, 8.7, 54.0, None,2021-04-24 11:00:00, -3.0, -2.762, 872.0,17
None, 7.598, 50.86, None, None, None, 1.0, -2.0, 7.6, -1.2, 1007.3, 0.0, -2.0, 872.0, 8.7, 51.0, None,2021-04-24 12:00:00, -2.0, -2.38, 872.0,17
None, 8.53, 41.16, None, None, None, 0.0, -4.0, 8.5, -1.2, 1006.1, 0.0, -4.0, 871.0, 8.7, 41.0, None,2021-04-24 13:00:00, -3.0, -2.591, 871.0,17
None, 8.81, 35.72, None, None, None, 0.0, -6.0, 8.8, -1.2, 1006.0, 0.0, -6.0, 871.0, 8.8, 36.0, None,2021-04-24 14:00:00, -3.0, -2.596, 871.0,17
0.0, 9.1, 36.23, None, None, None, 0.0, -6.0, 9.1, -1.2, 1004.8, 0.0, -6.0, 870.0, 9.5, 36.0, None,2021-04-24 15:00:00, -3.0, -2.64, 870.0,17
0.0, 9.51, 32.84, None, None, None, 0.0, -6.0, 9.5, -1.2, 1004.8, 0.0, -6.0, 870.0, 9.6, 33.0, None,2021-04-24 16:00:00, -3.0, -2.53, 870.0,17
0.0, 9.46, 39.94, None, None, None, -1.0, -3.0, 9.5, -1.2, 1003.5, 0.0, -3.0, 869.0, 9.8, 40.0, None,2021-04-24 17:00:00, -3.0, -3.268, 869.0,17
0.0, 8.56, 46.39, None, None, None, 1.0, -2.0, 8.6, -1.2, 1004.8, 0.0, -2.0, 870.0, 9.8, 46.0, None,2021-04-24 18:00:00, -3.0, -3.01, 870.0,17
None, 7.0, 58.11, None, None, None, 0.0, -1.0, 7.0, 7.0, 1003.7, -0.4, -1.0, 869.0, 8.6, 58.0, None,2021-04-24 19:00:00, -3.0, -3.345, 869.0,17
None, 5.508, 63.24, None, None, None, 2.0, -1.0, 5.5, 5.5, 1004.8, -0.6, -1.0, 870.0, 8.6, 63.0, None,2021-04-24 20:00:00, -2.0, -2.144, 870.0,17
None, 4.858, 73.24, None, None, None, 0.0, 0.0, 4.9, 4.9, 1004.4, 0.0, 0.0, 870.0, 8.6, 73.0, None,2021-04-24 21:00:00, -2.0, -2.439, 870.0,17
None, 3.575, 78.72, None, None, None, -1.0, 0.0, 3.6, 3.6, 1004.2, 0.0, 0.0, 870.0, 8.6, 79.0, None,2021-04-24 22:00:00, -3.0, -3.276, 870.0,17
None, 2.434, 83.8, None, None, None, 1.0, 0.0, 2.4, 2.4, 1004.5, 0.0, 0.0, 870.0, 8.6, 84.0, None,2021-04-24 23:00:00, -3.0, -2.931, 870.0,17
None, 2.141, 86.5, None, None, None, 1.0, 0.0, 2.1, 2.1, 1004.4, 0.0, 0.0, 870.0, 8.6, 87.0, None,2021-04-25 00:00:00, -2.0, -2.219, 870.0,17
None, 2.132, 88.8, None, None, None, 1.0, 0.0, 2.1, 2.0, 1004.3, 0.0, 0.0, 870.0, 8.6, 89.0, None,2021-04-25 01:00:00, -2.0, -1.971, 870.0,17
None, 1.775, 91.8, None, None, None, 0.0, 1.0, 1.8, 1.8, 1004.3, 1.0, 1.0, 870.0, 8.6, 92.0, None,2021-04-25 02:00:00, -2.0, -1.881, 870.0,17
None, 1.589, 93.3, None, None, None, 0.0, 1.0, 1.6, 1.6, 1004.3, 0.0, 1.0, 870.0, 8.6, 93.0, None,2021-04-25 03:00:00, -2.0, -2.283, 870.0,17
None, 1.111, 94.9, None, None, None, 0.0, 0.0, 1.1, 1.1, 1004.3, 0.0, 0.0, 870.0, 8.6, 95.0, None,2021-04-25 04:00:00, -2.0, -2.373, 870.0,17
None, 0.92, 95.5, None, None, None, 1.0, 0.0, 0.9, 0.9, 1003.2, 1.0, 0.0, 869.0, 8.6, 96.0, None,2021-04-25 05:00:00, -2.0, -2.091, 869.0,17
