pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, None, 4.4, 70.0, -10.0, -5.3, -5.3, None, -0.2, 0.0,2021-04-23 00:00:00, 86.0, None,17
None, None, None, 4.4, 75.0, -10.0, -6.7, -6.6, None, 0.1, 0.0,2021-04-23 01:00:00, 86.0, None,17
None, None, None, 4.4, 76.0, -11.0, -7.5, -7.5, None, 0.0, 0.0,2021-04-23 02:00:00, 86.0, None,17
None, None, None, 4.4, 81.0, -11.0, -8.6, -8.9, None, 0.0, 0.0,2021-04-23 03:00:00, 86.0, None,17
None, None, None, 4.4, 83.0, -12.0, -9.4, -9.4, None, 0.0, 0.0,2021-04-23 04:00:00, 86.0, None,17
None, None, None, 4.4, 85.0, -12.0, -9.9, -10.0, None, 0.0, 0.0,2021-04-23 05:00:00, 86.0, None,17
None, None, None, 4.4, 84.0, -12.0, -10.3, -10.3, None, 0.0, 0.0,2021-04-23 06:00:00, 86.0, None,17
None, None, None, -9.8, 83.0, -12.0, -10.0, -10.3, None, 0.0, 0.0,2021-04-23 07:00:00, 86.0, None,17
None, -9.36, 84.4, -9.3, 84.0, -11.0, -9.4, -10.3, -11.0, 0.2, 0.0,2021-04-23 08:00:00, 86.0, 85.7,17
None, -4.839, 72.24, -4.7, 72.0, -9.0, -4.8, -10.3, -9.0, 0.4, 0.0,2021-04-23 09:00:00, 85.0, 85.3,17
None, -0.896, 58.6, -1.0, 59.0, -8.0, -0.9, -10.3, -8.0, 0.7, 1.0,2021-04-23 10:00:00, 86.0, 85.7,17
None, 3.06, 33.78, 3.5, 34.0, -11.0, 3.1, -10.3, -11.0, 0.0, 0.0,2021-04-23 11:00:00, 85.0, 85.4,17
None, 4.307, 27.87, 4.7, 28.0, -11.0, 4.3, -10.3, -11.0, 0.2, -1.0,2021-04-23 12:00:00, 85.0, 84.5,17
None, 5.355, 23.47, 6.1, 23.0, -14.0, 5.4, -10.3, -14.0, 0.0, 1.0,2021-04-23 13:00:00, 85.0, 84.7,17
None, 6.526, 21.74, 7.4, 22.0, -14.0, 6.5, -10.3, -14.0, -0.2, -2.0,2021-04-23 14:00:00, 83.0, 83.1,17
None, 7.474, 22.65, 7.6, 23.0, -13.0, 7.5, -10.3, -13.0, -0.4, -1.0,2021-04-23 15:00:00, 82.0, 82.3,17
None, 6.873, 23.12, 7.6, 23.0, -12.0, 6.9, -10.3, -12.0, -0.6, -1.0,2021-04-23 16:00:00, 81.0, 81.2,17
None, 6.223, 23.84, 7.6, 24.0, -13.0, 6.2, -10.3, -13.0, -0.4, 0.0,2021-04-23 17:00:00, 81.0, 81.2,17
