pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
None, None, None, 9.9, None, None, None, None, -7.0, None, -0.8, -0.7, None, 0.0, None, 0.0, 57.0,2021-04-23 00:00:00, -6999.0,17
None, None, None, 9.9, None, None, None, None, -7.0, None, -1.2, -1.5, None, 0.0, None, 0.0, 60.0,2021-04-23 01:00:00, -6999.0,17
None, None, None, 9.9, None, None, None, None, -8.0, None, -2.1, -2.1, None, 0.0, None, 0.0, 61.0,2021-04-23 02:00:00, -6999.0,17
None, None, None, 9.9, None, None, None, None, -8.0, None, -2.8, -2.9, None, 0.0, None, 0.0, 63.0,2021-04-23 03:00:00, -6999.0,17
None, None, None, 9.9, None, None, None, None, -8.0, None, -2.9, -3.1, None, 0.0, None, 0.0, 64.0,2021-04-23 04:00:00, -6999.0,17
None, None, None, 9.9, None, None, None, None, -8.0, None, -3.4, -3.5, None, 0.0, None, 0.0, 66.0,2021-04-23 05:00:00, -6999.0,17
None, None, None, 9.9, None, None, None, None, -8.0, None, -3.6, -4.0, None, 0.0, None, 0.0, 67.0,2021-04-23 06:00:00, -6999.0,17
None, None, None, -1.9, None, None, None, None, -8.0, None, -2.3, -4.0, None, 0.0, None, 0.0, 61.0,2021-04-23 07:00:00, -6999.0,17
None, 1.337, 48.18, 1.1, None, 37.59, 2.099, 60.69, -8.0, None, 1.3, -4.0, -8.0, 0.0, None, 0.0, 48.0,2021-04-23 08:00:00, -6999.0,17
None, 4.368, 38.32, 4.3, None, 45.67, 2.793, 11.74, -9.0, None, 4.4, -4.0, -9.0, 0.0, None, 0.0, 38.0,2021-04-23 09:00:00, -6999.0,17
None, 7.552, 28.59, 7.6, None, 41.6, 4.306, 348.6, -9.0, None, 7.6, -4.0, -9.0, 0.0, None, 0.0, 29.0,2021-04-23 10:00:00, -6999.0,17
None, 8.95, 37.75, 9.2, None, 64.45, 6.11, 298.6, -5.0, None, 9.0, -4.0, -5.0, 0.0, None, 0.0, 38.0,2021-04-23 11:00:00, -6999.0,17
None, 9.68, 38.63, 10.0, None, 55.89, 6.009, 282.7, -4.0, None, 9.7, -4.0, -4.0, 0.0, None, 0.0, 39.0,2021-04-23 12:00:00, -6999.0,17
None, 10.61, 39.43, 10.6, None, 47.82, 7.285, 293.2, -3.0, None, 10.6, -4.0, -3.0, 0.0, None, 0.0, 39.0,2021-04-23 13:00:00, -6999.0,17
0.0, 11.02, 36.94, 11.3, None, 52.12, 7.328, 291.7, -3.0, None, 11.0, -4.0, -3.0, 0.0, None, 0.0, 37.0,2021-04-23 14:00:00, -6999.0,17
0.0, 10.84, 34.7, 11.4, None, 26.62, 10.57, 294.0, -4.0, None, 10.8, -4.0, -4.0, 0.0, None, 0.0, 35.0,2021-04-23 15:00:00, -6999.0,17
0.0, 10.5, 43.76, 11.4, None, 67.74, 7.462, 312.2, -1.0, None, 10.5, -4.0, -1.0, 0.0, None, 0.0, 44.0,2021-04-23 16:00:00, -6999.0,17
0.0, 10.3, 46.57, 11.4, None, 66.32, 5.857, 327.7, -1.0, None, 10.3, -4.0, -1.0, 0.0, None, 0.0, 47.0,2021-04-23 17:00:00, -6999.0,17
0.0, 9.63, 49.72, 11.4, None, 69.77, 4.776, 336.3, -1.0, None, 9.6, -4.0, -1.0, 0.0, None, 0.0, 50.0,2021-04-23 18:00:00, -6999.0,17
0.0, 8.93, 53.13, 9.8, None, 54.25, 4.619, 108.4, 0.0, None, 8.9, 8.9, 0.0, 0.0, None, 0.0, 53.0,2021-04-23 19:00:00, -6999.0,17
0.0, 8.27, 57.72, 9.8, None, 54.72, 3.951, 103.2, 0.0, None, 8.3, 8.2, 0.0, 0.0, None, 0.0, 58.0,2021-04-23 20:00:00, -6999.0,17
0.0, 6.776, 64.97, 9.8, None, 48.78, 3.123, 113.4, 1.0, None, 6.8, 6.9, 1.0, 0.0, None, 0.0, 65.0,2021-04-23 21:00:00, -6999.0,17
0.0, 6.546, 68.23, 9.8, None, 43.02, 2.077, 137.6, 1.0, None, 6.5, 6.3, 1.0, 0.0, None, 0.0, 68.0,2021-04-23 22:00:00, -6999.0,17
0.0, 6.153, 68.7, 9.8, None, 37.36, 1.775, 162.4, 0.0, None, 6.2, 6.0, 0.0, 0.0, None, 0.0, 69.0,2021-04-23 23:00:00, -6999.0,17
0.0, 5.407, 73.11, 9.8, None, 51.46, 1.65, 159.9, 1.0, None, 5.4, 5.4, 1.0, 0.0, None, 0.0, 73.0,2021-04-24 00:00:00, -6999.0,17
0.0, 5.085, 74.05, 9.8, None, 34.09, 1.444, 169.9, 0.0, None, 5.1, 4.4, 0.0, 0.0, None, 0.0, 74.0,2021-04-24 01:00:00, -6999.0,17
0.0, 4.327, 76.76, 9.8, None, 23.66, 2.344, 131.5, 0.0, None, 4.3, 4.3, 0.0, 0.0, None, 0.0, 77.0,2021-04-24 02:00:00, -6999.0,17
0.0, 4.546, 76.62, 9.8, None, 65.38, 1.588, 156.1, 1.0, None, 4.5, 4.0, 1.0, 0.0, None, 0.0, 77.0,2021-04-24 03:00:00, -6999.0,17
0.0, 3.965, 83.1, 9.8, None, 37.92, 3.541, 127.3, 2.0, None, 4.0, 3.7, 2.0, 0.0, None, 0.0, 83.0,2021-04-24 04:00:00, -6999.0,17
0.0, 3.416, 85.7, 9.8, None, 51.14, 1.892, 151.9, 1.0, None, 3.4, 3.3, 1.0, 0.0, None, 0.0, 86.0,2021-04-24 05:00:00, -6999.0,17
0.0, 3.29, 86.8, 9.8, None, 19.6, 3.41, 116.9, 2.0, None, 3.3, 3.2, 2.0, 0.0, None, 0.0, 87.0,2021-04-24 06:00:00, -6999.0,17
0.2, 3.49, 90.8, 3.5, None, 20.51, 3.0, 120.3, 2.0, None, 3.5, 2.9, 2.0, 0.2, None, 0.0, 91.0,2021-04-24 07:00:00, -6999.0,17
0.2, 4.761, 88.0, 4.8, None, 52.75, 1.891, 79.74, 3.0, None, 4.8, 2.9, 3.0, 0.0, None, 0.0, 88.0,2021-04-24 08:00:00, -6999.0,17
0.2, 5.571, 75.11, 5.7, None, 63.86, 2.407, 351.5, 1.0, None, 5.6, 2.9, 1.0, 0.0, None, 0.0, 75.0,2021-04-24 09:00:00, -6999.0,17
0.2, 6.607, 67.74, 6.8, None, 37.36, 3.454, 315.9, 1.0, None, 6.6, 2.9, 1.0, 0.0, None, 0.0, 68.0,2021-04-24 10:00:00, -6999.0,17
0.2, 7.178, 52.93, 7.6, None, 26.74, 6.687, 291.7, -2.0, None, 7.2, 2.9, -2.0, 0.0, None, 0.0, 53.0,2021-04-24 11:00:00, -6999.0,17
0.2, 8.68, 52.5, 8.7, None, 53.11, 5.498, 317.9, -1.0, None, 8.7, 2.9, -1.0, 0.0, None, 0.0, 53.0,2021-04-24 12:00:00, -6999.0,17
0.2, 8.2, 59.49, 8.7, None, 58.71, 5.177, 14.75, 1.0, None, 8.2, 2.9, 1.0, 0.0, None, 0.0, 59.0,2021-04-24 13:00:00, -6999.0,17
0.2, 8.42, 57.49, 8.7, None, 45.09, 7.438, 58.88, 1.0, None, 8.4, 2.9, 1.0, 0.0, None, 0.0, 57.0,2021-04-24 14:00:00, -6999.0,17
0.2, 8.98, 46.49, 9.0, None, 48.62, 6.267, 63.16, -2.0, None, 9.0, 2.9, -2.0, 0.0, None, 0.0, 46.0,2021-04-24 15:00:00, -6999.0,17
0.2, 9.43, 46.43, 9.6, None, 42.6, 6.691, 54.55, -1.0, None, 9.4, 2.9, -1.0, 0.0, None, 0.0, 46.0,2021-04-24 16:00:00, -6999.0,17
0.2, 9.43, 46.6, 9.8, None, 63.34, 6.74, 349.5, -1.0, None, 9.4, 2.9, -1.0, 0.0, None, 0.0, 47.0,2021-04-24 17:00:00, -6999.0,17
0.2, 9.1, 46.69, 9.8, None, 57.4, 3.769, 26.49, -2.0, None, 9.1, 2.9, -2.0, 0.0, None, 0.0, 47.0,2021-04-24 18:00:00, -6999.0,17
0.2, 7.9, 59.42, 9.1, None, 62.7, 3.916, 58.26, 0.0, None, 7.9, 7.9, 0.0, 0.0, None, 0.0, 59.0,2021-04-24 19:00:00, -6999.0,17
0.2, 7.468, 62.14, 9.1, None, 36.52, 3.915, 126.5, 0.0, None, 7.5, 7.4, 0.0, 0.0, None, 0.0, 62.0,2021-04-24 20:00:00, -6999.0,17
0.4, 5.904, 74.32, 9.1, None, 37.78, 3.448, 133.4, 1.0, None, 5.9, 5.8, 1.0, 0.2, None, 0.0, 74.0,2021-04-24 21:00:00, -6999.0,17
0.4, 5.149, 78.75, 9.1, None, 38.67, 2.26, 161.4, 1.0, None, 5.1, 5.0, 1.0, 0.0, None, 0.0, 79.0,2021-04-24 22:00:00, -6999.0,17
0.4, 5.098, 84.5, 9.1, None, 47.72, 0.569, 197.4, 3.0, None, 5.1, 4.7, 3.0, 0.0, None, 0.0, 85.0,2021-04-24 23:00:00, -6999.0,17
0.4, 4.223, 87.8, 9.1, None, 52.84, 1.475, 173.0, 3.0, None, 4.2, 4.2, 3.0, 0.1, None, 0.0, 88.0,2021-04-25 00:00:00, -6999.0,17
0.4, 4.231, 90.3, 9.1, None, 68.21, 2.84, 105.7, 4.0, None, 4.2, 4.0, 4.0, 0.1, None, 0.0, 90.0,2021-04-25 01:00:00, -6999.0,17
0.6, 3.862, 87.4, 9.1, None, 65.94, 2.232, 211.6, 2.0, None, 3.9, 3.7, 2.0, 0.2, None, 0.0, 87.0,2021-04-25 02:00:00, -6999.0,17
0.8, 3.342, 90.3, 9.1, None, 29.52, 5.658, 82.2, 2.0, None, 3.3, 3.4, 2.0, 0.2, None, 0.0, 90.0,2021-04-25 03:00:00, -6999.0,17
