pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, None, None, 13.8, 53.0, -6.0, 2.6, 2.7, None, 0.0, 0.0,2021-04-23 00:00:00, -6999.0, 724.0,17
None, None, None, 13.8, 59.0, -6.0, 1.7, 1.7, None, 0.0, 0.0,2021-04-23 01:00:00, -6999.0, 725.0,17
None, None, None, 13.8, 55.0, -7.0, 1.3, 1.2, None, 0.0, 0.0,2021-04-23 02:00:00, -6999.0, 725.0,17
None, None, None, 13.8, 59.0, -6.0, 0.9, 0.6, None, 0.0, 0.0,2021-04-23 03:00:00, -6999.0, 725.0,17
None, None, None, 13.8, 62.0, -6.0, 0.2, 0.2, None, 0.0, 0.0,2021-04-23 04:00:00, -6999.0, 725.0,17
None, None, None, 13.8, 65.0, -5.0, -0.4, -0.4, None, 0.0, 0.0,2021-04-23 05:00:00, -6999.0, 725.0,17
None, None, None, 13.8, 68.0, -6.0, -1.0, -1.0, None, 0.0, 0.0,2021-04-23 06:00:00, -6999.0, 725.0,17
None, None, None, -0.5, 65.0, -5.0, -0.5, -1.0, None, 0.0, 0.0,2021-04-23 07:00:00, -6999.0, 725.0,17
None, 0.592, 59.64, 0.5, 60.0, -6.0, 0.6, -1.0, -6.0, 0.0, 0.0,2021-04-23 08:00:00, -6999.0, 725.0,17
None, 3.618, 49.4, 3.5, 49.0, -6.0, 3.6, -1.0, -6.0, 0.0, 0.0,2021-04-23 09:00:00, -6999.0, 725.0,17
None, 6.534, 39.96, 6.5, 40.0, -6.0, 6.5, -1.0, -6.0, 0.0, 0.0,2021-04-23 10:00:00, -6999.0, 724.0,17
None, 7.637, 38.04, 7.7, 38.0, -6.0, 7.6, -1.0, -6.0, 0.0, 0.0,2021-04-23 11:00:00, -6999.0, 724.0,17
None, 11.98, 36.33, 12.0, 36.0, -2.0, 12.0, -1.0, -2.0, 0.0, 0.0,2021-04-23 12:00:00, -6999.0, 724.0,17
None, 13.2, 37.23, 13.3, 37.0, -1.0, 13.2, -1.0, -1.0, 0.0, 0.0,2021-04-23 13:00:00, -6999.0, 723.0,17
0.0, 14.18, 33.54, 14.3, 34.0, -2.0, 14.2, -1.0, -2.0, 0.0, 0.0,2021-04-23 14:00:00, -6999.0, 723.0,17
0.0, 14.96, 32.46, 15.2, 32.0, -2.0, 15.0, -1.0, -2.0, 0.0, 0.0,2021-04-23 15:00:00, -6999.0, 722.0,17
0.0, 14.91, 34.52, 15.4, 35.0, 0.0, 14.9, -1.0, 0.0, 0.0, 0.0,2021-04-23 16:00:00, -6999.0, 722.0,17
0.0, 14.27, 39.87, 15.4, 40.0, 1.0, 14.3, -1.0, 1.0, 0.0, 0.0,2021-04-23 17:00:00, -6999.0, 722.0,17
0.2, 11.58, 65.95, 15.4, 66.0, 5.0, 11.6, -1.0, 5.0, 0.2, 0.0,2021-04-23 18:00:00, -6999.0, 722.0,17
0.4, 10.98, 65.08, 11.8, 65.0, 5.0, 11.0, 11.0, 5.0, 0.2, 0.0,2021-04-23 19:00:00, -6999.0, 722.0,17
0.6, 9.31, 74.92, 11.8, 75.0, 5.0, 9.3, 9.1, 5.0, 0.2, 0.0,2021-04-23 20:00:00, -6999.0, 722.0,17
0.9, 8.06, 82.9, 11.8, 83.0, 5.0, 8.1, 8.0, 5.0, 0.3, 0.0,2021-04-23 21:00:00, -6999.0, 722.0,17
1.1, 7.463, 88.3, 11.8, 88.0, 6.0, 7.5, 7.3, 6.0, 0.2, 0.0,2021-04-23 22:00:00, -6999.0, 722.0,17
1.1, 7.017, 90.3, 11.8, 90.0, 6.0, 7.0, 6.9, 6.0, 0.1, 0.0,2021-04-23 23:00:00, -6999.0, 722.0,17
1.3, 6.713, 91.3, 11.8, 91.0, 5.0, 6.7, 6.5, 5.0, 0.2, 0.0,2021-04-24 00:00:00, -6999.0, 722.0,17
1.3, 6.152, 91.3, 11.8, 91.0, 5.0, 6.2, 6.1, 5.0, 0.1, 0.0,2021-04-24 01:00:00, -6999.0, 722.0,17
1.3, 5.983, 91.2, 11.8, 91.0, 5.0, 6.0, 6.0, 5.0, 0.0, 0.0,2021-04-24 02:00:00, -6999.0, 722.0,17
1.3, 5.955, 93.2, 11.8, 93.0, 5.0, 6.0, 5.8, 5.0, 0.1, 0.0,2021-04-24 03:00:00, -6999.0, 722.0,17
1.5, 5.8, 93.1, 11.8, 93.0, 5.0, 5.8, 5.6, 5.0, 0.2, 0.0,2021-04-24 04:00:00, -6999.0, 722.0,17
1.8, 5.553, 93.8, 11.8, 94.0, 5.0, 5.6, 5.4, 5.0, 0.3, 0.0,2021-04-24 05:00:00, -6999.0, 722.0,17
2.0, 5.693, 94.3, 11.8, 94.0, 5.0, 5.7, 5.3, 5.0, 0.2, 0.0,2021-04-24 06:00:00, -6999.0, 721.0,17
2.0, 5.949, 95.5, 5.8, 96.0, 5.0, 5.9, 5.4, 5.0, 0.1, 0.0,2021-04-24 07:00:00, -6999.0, 721.0,17
2.0, 6.597, 95.1, 6.7, 95.0, 6.0, 6.6, 5.4, 6.0, 0.1, 0.0,2021-04-24 08:00:00, -6999.0, 721.0,17
2.2, 7.045, 94.0, 7.2, 94.0, 6.0, 7.0, 5.4, 6.0, 0.2, 0.0,2021-04-24 09:00:00, -6999.0, 721.0,17
2.5, 7.926, 88.2, 8.1, 88.0, 6.0, 7.9, 5.4, 6.0, 0.3, 0.0,2021-04-24 10:00:00, -6999.0, 721.0,17
2.8, 9.46, 79.09, 9.3, 79.0, 6.0, 9.5, 5.4, 6.0, 0.3, 0.0,2021-04-24 11:00:00, -6999.0, 721.0,17
3.0, 9.28, 79.13, 9.7, 79.0, 6.0, 9.3, 5.4, 6.0, 0.2, 0.0,2021-04-24 12:00:00, -6999.0, 720.0,17
3.2, 10.87, 68.38, 11.1, 68.0, 6.0, 10.9, 5.4, 6.0, 0.2, 0.0,2021-04-24 13:00:00, -6999.0, 720.0,17
3.2, 10.94, 70.61, 11.6, 71.0, 6.0, 10.9, 5.4, 6.0, 0.1, 0.0,2021-04-24 14:00:00, -6999.0, 720.0,17
3.4, 10.58, 74.65, 11.7, 75.0, 6.0, 10.6, 5.4, 6.0, 0.2, 0.0,2021-04-24 15:00:00, -6999.0, 719.0,17
4.6, 9.06, 91.8, 11.7, 92.0, 8.0, 9.1, 5.4, 8.0, 1.2, 0.0,2021-04-24 16:00:00, -6999.0, 719.0,17
4.9, 8.51, 92.6, 11.7, 93.0, 7.0, 8.5, 5.4, 7.0, 0.3, 0.0,2021-04-24 17:00:00, -6999.0, 719.0,17
5.0, 8.05, 93.5, 11.7, 94.0, 7.0, 8.1, 5.4, 7.0, 0.3, 0.0,2021-04-24 18:00:00, -6999.0, 719.0,17
5.0, 7.831, 93.8, 8.3, 94.0, 7.0, 7.8, 7.8, 7.0, 0.2, 0.0,2021-04-24 19:00:00, -6999.0, 719.0,17
5.3, 7.511, 94.8, 8.3, 95.0, 7.0, 7.5, 7.4, 7.0, 0.5, 0.0,2021-04-24 20:00:00, -6999.0, 719.0,17
5.2, 7.302, 95.1, 8.3, 95.0, 7.0, 7.3, 7.2, 7.0, 0.2, 0.0,2021-04-24 21:00:00, -6999.0, 719.0,17
5.3, 6.756, 95.3, 8.3, 95.0, 6.0, 6.8, 6.7, 6.0, 0.3, 0.0,2021-04-24 22:00:00, -6999.0, 719.0,17
5.6, 6.748, 96.0, 8.3, 96.0, 6.0, 6.7, 6.4, 6.0, 0.3, 0.0,2021-04-24 23:00:00, -6999.0, 719.0,17
