CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-1.168,54.97,2021-04-23 08:00:00,-8.0,17
2.307,31.7,2021-04-23 09:00:00,-13.0,17
4.792,25.34,2021-04-23 10:00:00,-13.0,17
5.828,23.0,2021-04-23 11:00:00,-13.0,17
8.44,20.3,2021-04-23 12:00:00,-13.0,17
8.68,20.27,2021-04-23 13:00:00,-13.0,17
10.15,20.67,2021-04-23 14:00:00,-11.0,17
10.04,20.46,2021-04-23 15:00:00,-12.0,17
10.42,20.8,2021-04-23 16:00:00,-11.0,17
10.56,20.66,2021-04-23 17:00:00,-11.0,17
9.81,22.47,2021-04-23 18:00:00,-11.0,17
8.78,24.63,2021-04-23 19:00:00,-10.0,17
7.266,30.13,2021-04-23 20:00:00,-9.0,17
4.679,42.36,2021-04-23 21:00:00,-7.0,17
2.891,50.43,2021-04-23 22:00:00,-7.0,17
2.242,55.25,2021-04-23 23:00:00,-6.0,17
1.963,57.11,2021-04-24 00:00:00,-5.0,17
1.516,60.74,2021-04-24 01:00:00,-5.0,17
0.996,64.98,2021-04-24 02:00:00,-5.0,17
-0.01,67.62,2021-04-24 03:00:00,-5.0,17
-0.094,70.67,2021-04-24 04:00:00,-4.0,17
-0.223,72.15,2021-04-24 05:00:00,-4.0,17
0.296,67.03,2021-04-24 06:00:00,-5.0,17
1.345,54.78,2021-04-24 07:00:00,-7.0,17
2.231,41.75,2021-04-24 08:00:00,-9.0,17
3.648,37.48,2021-04-24 09:00:00,-9.0,17
5.065,33.21,2021-04-24 10:00:00,-10.0,17
7.008,28.22,2021-04-24 11:00:00,-10.0,17
7.776,24.98,2021-04-24 12:00:00,-11.0,17
8.8,24.69,2021-04-24 13:00:00,-10.0,17
9.71,24.04,2021-04-24 14:00:00,-10.0,17
9.98,24.39,2021-04-24 15:00:00,-9.0,17
10.06,25.88,2021-04-24 16:00:00,-9.0,17
9.79,27.24,2021-04-24 17:00:00,-8.0,17
9.28,29.19,2021-04-24 18:00:00,-8.0,17
8.67,30.79,2021-04-24 19:00:00,-7.0,17
7.824,34.67,2021-04-24 20:00:00,-7.0,17
5.914,43.53,2021-04-24 21:00:00,-6.0,17
3.762,51.81,2021-04-24 22:00:00,-5.0,17
2.126,58.27,2021-04-24 23:00:00,-5.0,17
