air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
3.3, None, 2.0, 0.0, 0.0, 5.2, None,2021-04-23 00:00:00, 357.0, -51.0, 398.0,17
2.4, None, 2.0, 0.0, 0.0, 5.2, None,2021-04-23 01:00:00, 357.0, -52.0, 398.0,17
2.2, None, 2.0, 0.0, 0.0, 5.2, None,2021-04-23 02:00:00, 357.0, -52.0, 398.0,17
2.7, None, 2.0, 0.0, 0.0, 5.2, None,2021-04-23 03:00:00, 357.0, -52.0, 398.0,17
1.4, None, 1.3, 0.0, 0.0, 5.2, None,2021-04-23 04:00:00, 357.0, -52.0, 398.0,17
1.8, None, 0.5, 0.0, 0.0, 5.2, None,2021-04-23 05:00:00, 357.0, -52.0, 397.0,17
1.7, None, 0.5, 0.0, 0.0, 5.2, None,2021-04-23 06:00:00, 356.0, -52.0, 396.0,17
1.1, None, 0.7, 0.0, 0.0, 1.8, None,2021-04-23 07:00:00, 356.0, -52.0, 397.0,17
1.3, 1.266, 0.6, 0.0, 0.0, 1.8, 355.59,2021-04-23 08:00:00, 356.0, -52.0, 399.0,17
2.2, 2.217, 0.6, 0.0, 0.0, 2.2, 355.24,2021-04-23 09:00:00, 355.0, -52.0, 406.0,17
2.7, 2.683, 0.6, 0.0, 0.0, 3.2, 354.82,2021-04-23 10:00:00, 355.0, -52.0, 431.0,17
3.4, 3.357, 0.6, 0.0, 0.0, 3.4, 354.8,2021-04-23 11:00:00, 355.0, -51.0, 452.0,17
3.7, 3.685, 0.6, 0.0, 0.0, 4.2, 354.58,2021-04-23 12:00:00, 355.0, -51.0, 468.0,17
6.0, 5.958, 0.6, 0.0, -1.0, 6.0, 354.08,2021-04-23 13:00:00, 354.0, -50.0, 485.0,17
4.5, 4.514, 0.6, 0.0, 1.0, 6.0, 355.13,2021-04-23 14:00:00, 355.0, -50.0, 512.0,17
5.7, 5.709, 0.6, 0.0, -1.0, 6.0, 354.46,2021-04-23 15:00:00, 354.0, -50.0, 534.0,17
5.6, 5.585, 0.6, 0.0, -2.0, 6.0, 352.03,2021-04-23 16:00:00, 352.0, -50.0, 539.0,17
5.3, 5.341, 0.6, 0.0, 1.0, 6.0, 353.24,2021-04-23 17:00:00, 353.0, -50.0, 522.0,17
4.8, 4.777, 0.6, 0.0, 2.0, 6.0, 355.7,2021-04-23 18:00:00, 356.0, -50.0, 499.0,17
4.7, 4.737, 4.7, 0.0, -2.0, 5.5, 353.69,2021-04-23 19:00:00, 354.0, -50.0, 480.0,17
4.1, 4.068, 4.1, 0.0, -1.0, 5.5, 353.02,2021-04-23 20:00:00, 353.0, -51.0, 451.0,17
3.0, 2.983, 3.0, 0.0, 0.0, 5.5, 353.34,2021-04-23 21:00:00, 353.0, -51.0, 424.0,17
3.0, 3.029, 3.0, 0.0, 0.0, 5.5, 353.27,2021-04-23 22:00:00, 353.0, -51.0, 410.0,17
2.8, 2.786, 2.7, 0.0, 0.0, 5.5, 353.52,2021-04-23 23:00:00, 354.0, -51.0, 404.0,17
2.4, 2.385, 2.4, 0.0, 0.0, 5.5, 353.46,2021-04-24 00:00:00, 353.0, -52.0, 400.0,17
2.2, 2.217, 2.2, 0.0, 0.0, 5.5, 353.47,2021-04-24 01:00:00, 353.0, -52.0, 400.0,17
2.1, 2.077, 2.0, 0.0, 0.0, 5.5, 353.6,2021-04-24 02:00:00, 354.0, -52.0, 400.0,17
2.4, 2.384, 1.9, 0.0, 0.0, 5.5, 353.56,2021-04-24 03:00:00, 354.0, -52.0, 400.0,17
1.9, 1.89, 1.9, 0.0, 0.0, 5.5, 353.6,2021-04-24 04:00:00, 354.0, -52.0, 400.0,17
1.4, 1.35, 1.4, 0.0, 0.0, 5.5, 353.72,2021-04-24 05:00:00, 354.0, -52.0, 400.0,17
1.1, 1.145, 1.1, 0.0, 0.0, 5.5, 353.58,2021-04-24 06:00:00, 354.0, -52.0, 399.0,17
1.1, 1.135, 1.0, 0.0, 0.0, 1.3, 353.58,2021-04-24 07:00:00, 354.0, -52.0, 399.0,17
1.4, 1.387, 1.0, 0.0, 0.0, 1.4, 353.44,2021-04-24 08:00:00, 353.0, -52.0, 402.0,17
2.2, 2.152, 1.0, 0.0, 0.0, 2.2, 353.26,2021-04-24 09:00:00, 353.0, -52.0, 409.0,17
3.2, 3.225, 1.0, 0.0, 0.0, 3.2, 353.23,2021-04-24 10:00:00, 353.0, -51.0, 427.0,17
5.4, 5.373, 1.0, 0.0, 0.0, 5.4, 353.19,2021-04-24 11:00:00, 353.0, -50.0, 477.0,17
5.7, 5.661, 1.0, 0.0, 0.0, 6.5, 353.54,2021-04-24 12:00:00, 354.0, -50.0, 551.0,17
7.9, 7.91, 1.0, 0.0, -1.0, 7.9, 352.92,2021-04-24 13:00:00, 353.0, -48.0, 618.0,17
6.3, 6.312, 1.0, 0.0, -2.0, 8.4, 350.88,2021-04-24 14:00:00, 351.0, -49.0, 593.0,17
6.8, 6.803, 1.0, 0.0, 0.0, 8.4, 351.19,2021-04-24 15:00:00, 351.0, -49.0, 580.0,17
6.2, 6.162, 1.0, 0.0, 0.0, 8.4, 351.17,2021-04-24 16:00:00, 351.0, -49.0, 540.0,17
6.3, 6.34, 1.0, 0.0, 0.0, 8.4, 351.05,2021-04-24 17:00:00, 351.0, -49.0, 530.0,17
6.4, 6.426, 1.0, 0.0, -2.0, 8.4, 349.3,2021-04-24 18:00:00, 349.0, -49.0, 515.0,17
6.0, 6.009, 5.5, 0.0, 0.0, 6.5, 349.5,2021-04-24 19:00:00, 350.0, -50.0, 492.0,17
4.6, 4.594, 4.5, 0.0, 0.0, 6.5, 349.78,2021-04-24 20:00:00, 350.0, -50.0, 460.0,17
3.9, 3.88, 3.9, 0.0, 0.0, 6.5, 349.95,2021-04-24 21:00:00, 350.0, -51.0, 423.0,17
3.6, 3.571, 3.4, 0.0, 0.0, 6.5, 350.12,2021-04-24 22:00:00, 350.0, -51.0, 409.0,17
2.8, 2.768, 2.5, 0.0, 0.0, 6.5, 349.86,2021-04-24 23:00:00, 350.0, -51.0, 403.0,17
2.6, 2.617, 2.4, 0.0, -1.0, 6.5, 349.16,2021-04-25 00:00:00, 349.0, -52.0, 400.0,17
1.9, 1.871, 1.9, 0.0, 0.0, 6.5, 349.0,2021-04-25 01:00:00, 349.0, -52.0, 397.0,17
1.4, 1.406, 1.4, 0.0, 0.0, 6.5, 348.57,2021-04-25 02:00:00, 349.0, -52.0, 396.0,17
0.6, 0.614, 0.6, 0.0, 0.0, 6.5, 348.57,2021-04-25 03:00:00, 349.0, -53.0, 394.0,17
0.5, 0.539, 0.3, 0.0, 0.0, 6.5, 348.39,2021-04-25 04:00:00, 348.0, -53.0, 393.0,17
-0.2, -0.196, -0.3, 0.0, 0.0, 6.5, 348.27,2021-04-25 05:00:00, 348.0, -49.0, 393.0,17
-0.9, -0.914, -0.9, 0.0, 0.0, 6.5, 348.19,2021-04-25 06:00:00, 348.0, -50.0, 392.0,17
-0.2, -0.234, -1.0, 0.0, 0.0, -0.2, 348.12,2021-04-25 07:00:00, 348.0, -49.0, 392.0,17
1.8, 1.825, -1.0, 0.0, -1.0, 1.8, 347.0,2021-04-25 08:00:00, 347.0, -52.0, 401.0,17
3.1, 3.132, -1.0, 0.0, 0.0, 3.2, 346.82,2021-04-25 09:00:00, 347.0, -51.0, 411.0,17
4.1, 4.115, -1.0, 0.0, 0.0, 4.2, 346.97,2021-04-25 10:00:00, 347.0, -51.0, 528.0,17
5.2, 5.228, -1.0, 0.0, 1.0, 6.4, 347.68,2021-04-25 11:00:00, 348.0, -50.0, 635.0,17
6.9, 6.9, -1.0, 0.0, 1.0, 8.0, 348.6,2021-04-25 12:00:00, 349.0, -49.0, 659.0,17
7.3, 7.27, -1.0, 0.0, -2.0, 8.0, 346.32,2021-04-25 13:00:00, 346.0, -49.0, 666.0,17
5.3, 5.345, -1.0, 0.0, 2.0, 8.0, 347.89,2021-04-25 14:00:00, 348.0, -50.0, 649.0,17
6.2, 6.189, -1.0, 0.0, 1.0, 8.0, 348.73,2021-04-25 15:00:00, 349.0, -49.0, 626.0,17
6.6, 6.558, -1.0, 0.0, -1.0, 8.0, 347.95,2021-04-25 16:00:00, 348.0, -49.0, 517.0,17
5.4, 5.379, -1.0, 0.0, 0.0, 8.0, 348.35,2021-04-25 17:00:00, 348.0, -50.0, 479.0,17
4.4, 4.36, -1.0, 0.0, 0.0, 8.0, 348.07,2021-04-25 18:00:00, 348.0, -51.0, 438.0,17
4.2, 4.161, 4.1, 0.0, 0.0, 4.5, 347.69,2021-04-25 19:00:00, 348.0, -51.0, 414.0,17
3.5, 3.524, 3.5, 0.0, 0.0, 4.5, 347.8,2021-04-25 20:00:00, 348.0, -51.0, 406.0,17
3.4, 3.44, 3.4, 0.0, 0.0, 4.5, 347.46,2021-04-25 21:00:00, 347.0, -51.0, 400.0,17
3.3, 3.318, 3.0, 0.0, 0.0, 4.5, 347.64,2021-04-25 22:00:00, 348.0, -51.0, 396.0,17
3.2, 3.187, 3.0, 0.0, 0.0, 4.5, 347.74,2021-04-25 23:00:00, 348.0, -51.0, 395.0,17
2.5, 2.487, 2.4, 0.0, 0.0, 4.5, 347.69,2021-04-26 00:00:00, 348.0, -52.0, 394.0,17
2.2, 2.198, 1.7, 0.0, 0.0, 4.5, 347.59,2021-04-26 01:00:00, 348.0, -52.0, 393.0,17
1.5, 1.471, 1.5, 0.0, 1.0, 4.5, 348.11,2021-04-26 02:00:00, 348.0, -52.0, 392.0,17
