CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, None, None, None, None, None, None, -9.0, None, -5.1, -5.1, 0.0, None, None, -2.8, None, None, 74.0, None,2021-04-23 00:00:00, -6999.0, None, -6999.0, -6999.0,17
None, None, None, None, None, None, None, None, -9.0, None, -5.3, -5.3, 0.0, None, None, -2.8, None, None, 73.0, None,2021-04-23 01:00:00, -6999.0, None, -6999.0, -6999.0,17
None, None, None, None, None, None, None, None, -8.0, None, -5.5, -5.6, 0.0, None, None, -2.8, None, None, 79.0, None,2021-04-23 02:00:00, -6999.0, None, -6999.0, -6999.0,17
None, None, None, None, None, None, None, None, -9.0, None, -5.9, -5.9, 0.0, None, None, -2.8, None, None, 78.0, None,2021-04-23 03:00:00, -6999.0, None, -6999.0, -6999.0,17
None, None, None, None, None, None, None, None, -9.0, None, -5.9, -5.9, 0.0, None, None, -2.8, None, None, 76.0, None,2021-04-23 04:00:00, -6999.0, None, -6999.0, -6999.0,17
None, None, None, None, None, None, None, None, -9.0, None, -6.1, -6.2, 0.0, None, None, -2.8, None, None, 76.0, None,2021-04-23 05:00:00, -6999.0, None, -6999.0, -6999.0,17
None, None, None, None, None, None, None, None, -9.0, None, -6.3, -6.4, 0.0, None, None, -2.8, None, None, 77.0, None,2021-04-23 06:00:00, -6999.0, None, -6999.0, -6999.0,17
None, None, None, None, None, None, None, None, -9.0, None, -5.8, -6.4, 0.0, None, None, -5.6, None, None, 75.0, None,2021-04-23 07:00:00, -6999.0, None, -6999.0, -6999.0,17
-6.273, 75.8, None, None, None, 0.074, 8.77, 1.131, -9.0, None, -6.3, -6.4, 0.0, -9.0, None, -5.6, None, None, 76.0, None,2021-04-23 08:00:00, -6999.0, None, -6999.0, -6999.0,17
-5.603, 76.4, None, None, None, 0.079, 8.38, 1.059, -9.0, None, -5.6, -6.4, 0.0, -9.0, None, -5.5, None, None, 76.0, None,2021-04-23 09:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.147, 68.07, None, None, None, 0.105, 7.37, 0.974, -9.0, None, -4.1, -6.4, 0.0, -9.0, None, -4.1, None, None, 68.0, None,2021-04-23 10:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.702, 63.7, None, None, None, 0.028, 8.63, 0.675, -10.0, None, -4.7, -6.4, 0.0, -10.0, None, -4.0, None, None, 64.0, None,2021-04-23 11:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.924, 59.42, None, None, None, 0.156, 13.28, 0.479, -10.0, None, -3.9, -6.4, 0.0, -10.0, None, -3.5, None, None, 59.0, None,2021-04-23 12:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.0, 53.3, None, None, None, 8.31, 12.9, 352.0, -10.0, None, -3.0, -6.4, 0.0, -10.0, None, -2.8, None, None, 53.0, None,2021-04-23 13:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.34, 53.09, None, None, None, 48.03, 9.69, 331.1, -11.0, None, -3.3, -6.4, 0.0, -11.0, None, -2.3, None, None, 53.0, None,2021-04-23 14:00:00, -6999.0, None, -6999.0, -6999.0,17
-2.854, 49.76, None, None, None, 8.96, 19.24, 4.95, -11.0, None, -2.9, -6.4, 0.0, -11.0, None, -2.3, None, None, 50.0, None,2021-04-23 15:00:00, -6999.0, None, -6999.0, -6999.0,17
-2.951, 50.58, None, None, None, 8.96, 17.33, 352.3, -11.0, None, -3.0, -6.4, 0.0, -11.0, None, -2.3, None, None, 51.0, None,2021-04-23 16:00:00, -6999.0, None, -6999.0, -6999.0,17
-2.465, 46.09, None, None, None, 3.132, 23.1, 339.6, -11.0, None, -2.5, -6.4, 0.0, -11.0, None, -2.3, None, None, 46.0, None,2021-04-23 17:00:00, -6999.0, None, -6999.0, -6999.0,17
-2.562, 41.67, None, None, None, 8.5, 17.2, 332.4, -13.0, None, -2.6, -6.4, 0.0, -13.0, None, -2.3, None, None, 42.0, None,2021-04-23 18:00:00, -6999.0, None, -6999.0, -6999.0,17
-2.798, 40.59, None, None, None, 2.357, 20.82, 341.5, -13.0, None, -2.8, -2.8, 0.0, -13.0, None, -2.5, None, None, 41.0, None,2021-04-23 19:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.025, 40.33, None, None, None, 0.443, 13.31, 344.4, -13.0, None, -3.0, -3.0, 0.0, -13.0, None, -2.5, None, None, 40.0, None,2021-04-23 20:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.463, 42.57, None, None, None, 0.192, 7.35, 343.6, -13.0, None, -3.5, -3.5, 0.0, -13.0, None, -2.5, None, None, 43.0, None,2021-04-23 21:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.365, 41.35, None, None, None, 0.232, 5.54, 344.0, -13.0, None, -3.4, -3.7, 0.0, -13.0, None, -2.5, None, None, 41.0, None,2021-04-23 22:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.557, 42.37, None, None, None, 0.063, 7.12, 343.7, -13.0, None, -3.6, -3.7, 0.0, -13.0, None, -2.5, None, None, 42.0, None,2021-04-23 23:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.893, 43.53, None, None, None, 0.158, 5.846, 343.8, -13.0, None, -3.9, -3.9, 0.0, -13.0, None, -2.5, None, None, 44.0, None,2021-04-24 00:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.181, 45.23, None, None, None, 0.0, 4.573, 343.6, -13.0, None, -4.2, -4.2, 0.0, -13.0, None, -2.5, None, None, 45.0, None,2021-04-24 01:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.03, 45.51, None, None, None, 0.225, 4.315, 343.6, -13.0, None, -4.0, -4.2, 0.0, -13.0, None, -2.5, None, None, 46.0, None,2021-04-24 02:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.169, 45.99, None, None, None, 0.0, 2.883, 343.9, -13.0, None, -4.2, -4.4, 0.0, -13.0, None, -2.5, None, None, 46.0, None,2021-04-24 03:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.218, 48.64, None, None, None, 0.084, 2.666, 344.0, -12.0, None, -4.2, -4.4, 0.0, -12.0, None, -2.5, None, None, 49.0, None,2021-04-24 04:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.51, 51.16, None, None, None, 0.093, 2.482, 343.9, -12.0, None, -4.5, -4.5, 0.0, -12.0, None, -2.5, None, None, 51.0, None,2021-04-24 05:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.607, 54.42, None, None, None, 0.158, 2.079, 343.9, -12.0, None, -4.6, -4.8, 0.0, -12.0, None, -2.5, None, None, 54.0, None,2021-04-24 06:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.072, 55.58, None, None, None, 0.063, 2.601, 343.7, -11.0, None, -4.1, -4.6, 0.0, -11.0, None, -4.1, None, None, 56.0, None,2021-04-24 07:00:00, -6999.0, None, -6999.0, -6999.0,17
-0.883, 49.51, None, None, None, 0.0, 1.564, 343.7, -9.0, None, -0.9, -4.6, 0.0, -9.0, None, -0.4, None, None, 50.0, None,2021-04-24 08:00:00, -6999.0, None, -6999.0, -6999.0,17
-0.857, 49.56, None, None, None, 0.0, 0.03, 343.7, -9.0, None, -0.9, -4.6, 0.0, -9.0, None, 4.4, None, None, 50.0, None,2021-04-24 09:00:00, -6999.0, None, -6999.0, -6999.0,17
-0.395, 51.51, None, None, None, 0.0, 2.163, 343.7, -8.0, None, -0.4, -4.6, 0.0, -8.0, None, 4.4, None, None, 52.0, None,2021-04-24 10:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.461, 65.04, None, None, None, 0.0, 4.991, 343.6, -8.0, None, -3.5, -4.6, 0.0, -8.0, None, 4.4, None, None, 65.0, None,2021-04-24 11:00:00, -6999.0, None, -6999.0, -6999.0,17
-1.505, 59.2, None, None, None, 5.516, 5.005, 335.9, -8.0, None, -1.5, -4.6, 0.0, -8.0, None, 4.4, None, None, 59.0, None,2021-04-24 12:00:00, -6999.0, None, -6999.0, -6999.0,17
-1.808, 56.61, None, None, None, 51.89, 3.475, 71.0, -8.0, None, -1.8, -4.6, 0.0, -8.0, None, 4.4, None, None, 57.0, None,2021-04-24 13:00:00, -6999.0, None, -6999.0, -6999.0,17
-0.349, 51.24, None, None, None, 0.125, 3.295, 61.54, -8.0, None, -0.3, -4.6, 0.0, -8.0, None, 4.4, None, None, 51.0, None,2021-04-24 14:00:00, -6999.0, None, -6999.0, -6999.0,17
-0.495, 51.65, None, None, None, 6.014, 1.787, 67.27, -8.0, None, -0.5, -4.6, 0.0, -8.0, None, 4.4, None, None, 52.0, None,2021-04-24 15:00:00, -6999.0, None, -6999.0, -6999.0,17
-0.447, 52.06, None, None, None, 10.12, 3.851, 55.62, -8.0, None, -0.4, -4.6, 0.0, -8.0, None, 4.4, None, None, 52.0, None,2021-04-24 16:00:00, -6999.0, None, -6999.0, -6999.0,17
-1.079, 56.07, None, None, None, 3.596, 6.182, 37.87, -8.0, None, -1.1, -4.6, 0.0, -8.0, None, 4.4, None, None, 56.0, None,2021-04-24 17:00:00, -6999.0, None, -6999.0, -6999.0,17
-1.225, 53.41, None, None, None, 5.471, 2.678, 38.77, -9.0, None, -1.2, -4.6, 0.0, -9.0, None, 4.4, None, None, 53.0, None,2021-04-24 18:00:00, -6999.0, None, -6999.0, -6999.0,17
-1.76, 55.39, None, None, None, 0.101, 1.784, 46.22, -9.0, None, -1.8, -1.8, 0.0, -9.0, None, -0.3, None, None, 55.0, None,2021-04-24 19:00:00, -6999.0, None, -6999.0, -6999.0,17
-2.37, 59.69, None, None, None, 1.419, 3.493, 45.86, -8.0, None, -2.4, -2.5, 0.0, -8.0, None, -0.3, None, None, 60.0, None,2021-04-24 20:00:00, -6999.0, None, -6999.0, -6999.0,17
-2.797, 62.62, None, None, None, 17.3, 5.747, 29.7, -8.0, None, -2.8, -2.9, 0.0, -8.0, None, -0.3, None, None, 63.0, None,2021-04-24 21:00:00, -6999.0, None, -6999.0, -6999.0,17
-2.976, 62.84, None, None, None, 4.4, 7.4, 5.277, -8.0, None, -3.0, -3.1, 0.0, -8.0, None, -0.3, None, None, 63.0, None,2021-04-24 22:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.268, 65.01, None, None, None, 0.168, 6.823, 351.1, -8.0, None, -3.3, -3.3, 0.0, -8.0, None, -0.3, None, None, 65.0, None,2021-04-24 23:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.657, 69.09, None, None, None, 0.145, 4.422, 351.0, -8.0, None, -3.7, -3.7, 0.0, -8.0, None, -0.3, None, None, 69.0, None,2021-04-25 00:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.387, 73.7, None, None, None, 4.636, 8.52, 346.2, -8.0, None, -4.4, -4.4, 0.0, -8.0, None, -0.3, None, None, 74.0, None,2021-04-25 01:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.964, 86.3, None, None, None, 0.247, 10.93, 339.3, -7.0, None, -5.0, -5.0, 0.0, -7.0, None, -0.3, None, None, 86.0, None,2021-04-25 02:00:00, -6999.0, None, -6999.0, -6999.0,17
-5.537, 95.8, None, None, None, 0.0, 8.72, 339.4, -6.0, None, -5.5, -5.5, 0.0, -6.0, None, -0.3, None, None, 96.0, None,2021-04-25 03:00:00, -6999.0, None, -6999.0, -6999.0,17
-5.726, 96.9, None, None, None, 0.0, 10.93, 339.5, -6.0, None, -5.7, -5.7, 0.0, -6.0, None, -0.3, None, None, 97.0, None,2021-04-25 04:00:00, -6999.0, None, -6999.0, -6999.0,17
-5.824, 96.9, None, None, None, 0.063, 11.72, 339.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2021-04-25 05:00:00, None, None, None, None,17
-5.872, 96.7, None, None, None, 0.105, 11.26, 339.5, -6.0, None, -5.9, -5.9, 0.0, -6.0, None, -0.3, None, None, 97.0, None,2021-04-25 06:00:00, -6999.0, None, -6999.0, -6999.0,17
-5.921, 96.5, None, None, None, 0.108, 11.48, 339.3, -6.0, None, -5.9, -6.0, 0.0, -6.0, None, -5.9, None, None, 97.0, None,2021-04-25 07:00:00, -6999.0, None, -6999.0, -6999.0,17
-5.921, 96.5, None, None, None, 0.14, 10.81, 339.0, -6.0, None, -5.9, -6.0, 0.0, -6.0, None, -5.9, None, None, 97.0, None,2021-04-25 08:00:00, -6999.0, None, -6999.0, -6999.0,17
-5.635, 96.7, None, None, None, 5.49, 10.67, 335.8, -6.0, None, -5.6, -6.0, 0.0, -6.0, None, -5.6, None, None, 97.0, None,2021-04-25 09:00:00, -6999.0, None, -6999.0, -6999.0,17
-5.554, 96.6, None, None, None, 0.0, 12.05, 325.8, -6.0, None, -5.6, -6.0, 0.0, -6.0, None, -5.4, None, None, 97.0, None,2021-04-25 10:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.922, 96.9, None, None, None, 0.084, 11.38, 325.8, -5.0, None, -4.9, -6.0, 0.0, -5.0, None, -4.9, None, None, 97.0, None,2021-04-25 11:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.097, 97.0, None, None, None, 0.0, 9.16, 325.8, -4.0, None, -4.1, -6.0, 0.0, -4.0, None, -4.1, None, None, 97.0, None,2021-04-25 12:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.021, 97.1, None, None, None, 0.143, 6.7, 325.8, -4.0, None, -4.0, -6.0, 0.0, -4.0, None, -3.9, None, None, 97.0, None,2021-04-25 13:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.389, 96.6, None, None, None, 0.0, 5.294, 325.8, -4.0, None, -3.4, -6.0, 0.0, -4.0, None, -3.2, None, None, 97.0, None,2021-04-25 14:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.292, 95.5, None, None, None, 0.134, 4.88, 325.7, -4.0, None, -3.3, -6.0, 0.0, -4.0, None, -3.2, None, None, 96.0, None,2021-04-25 15:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.729, 97.1, None, None, None, 34.39, 4.134, 241.5, -4.0, None, -3.7, -6.0, 0.0, -4.0, None, -3.2, None, None, 97.0, None,2021-04-25 16:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.216, 97.3, None, None, None, 22.32, 3.857, 224.5, -5.0, None, -4.2, -6.0, 0.0, -5.0, None, -2.9, None, None, 97.0, None,2021-04-25 17:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.972, 95.3, None, None, None, 0.0, 5.96, 238.1, -5.0, None, -4.0, -6.0, 0.0, -5.0, None, -2.9, None, None, 95.0, None,2021-04-25 18:00:00, -6999.0, None, -6999.0, -6999.0,17
-3.681, 92.4, None, None, None, 0.0, 1.594, 238.1, -5.0, None, -3.7, -4.0, 0.0, -5.0, None, -2.5, None, None, 92.0, None,2021-04-25 19:00:00, -6999.0, None, -6999.0, -6999.0,17
None, None, None, None, None, None, None, None, -5.0, None, -4.1, -4.1, 0.0, None, None, -2.5, None, None, 93.0, None,2021-04-25 20:00:00, -6999.0, None, -6999.0, -6999.0,17
-4.485, 93.7, None, None, None, 0.122, 1.529, 238.0, -5.0, None, -4.5, -4.5, 0.0, -5.0, None, -2.5, None, None, 94.0, None,2021-04-25 21:00:00, -6999.0, None, -6999.0, -6999.0,17
