pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 20.69, 47.86, 32.5, None, 56.21, 2.91, 136.6, 9.0, None, 20.7, 20.6, 9.0, 0.0, None, None, 48.0,2022-07-30 00:00:00, None,31
0.0, 20.39, 47.64, 32.5, None, 52.06, 2.845, 123.9, 8.0, None, 20.4, 19.9, 8.0, 0.0, None, None, 48.0,2022-07-30 01:00:00, None,31
0.0, 20.1, 42.98, 32.5, None, 58.52, 2.321, 117.9, 8.0, None, 20.1, 18.6, 8.0, 0.0, None, None, 43.0,2022-07-30 02:00:00, None,31
0.0, 18.1, 49.38, 32.5, None, 59.13, 3.682, 119.6, 7.0, None, 18.1, 17.1, 7.0, 0.0, None, None, 49.0,2022-07-30 03:00:00, None,31
0.0, 17.18, 51.09, 32.5, None, 35.75, 6.033, 143.3, 7.0, None, 17.2, 17.1, 7.0, 0.0, None, None, 51.0,2022-07-30 04:00:00, None,31
0.0, 15.82, 52.91, 32.5, None, 50.26, 1.546, 162.6, 6.0, None, 15.8, 15.8, 6.0, 0.0, None, None, 53.0,2022-07-30 05:00:00, None,31
0.0, 14.85, 56.83, 32.5, None, 32.69, 1.837, 147.4, 6.0, None, 14.9, 14.5, 6.0, 0.0, None, None, 57.0,2022-07-30 06:00:00, None,31
0.0, 15.87, 54.61, 16.0, None, 33.58, 6.181, 119.9, 8.0, None, 15.9, 14.9, 8.0, 0.0, None, None, 55.0,2022-07-30 07:00:00, None,31
0.0, 20.49, 41.57, 20.5, None, 28.05, 7.304, 91.4, 7.0, None, 20.5, 14.9, 7.0, 0.0, None, None, 42.0,2022-07-30 08:00:00, None,31
0.0, 22.18, 37.59, 22.3, None, 34.32, 2.276, 6.707, 7.0, None, 22.2, 14.9, 7.0, 0.0, None, None, 38.0,2022-07-30 09:00:00, None,31
0.0, 26.14, 30.78, 26.1, None, 37.3, 3.031, 11.08, 8.0, None, 26.1, 14.9, 8.0, 0.0, None, None, 31.0,2022-07-30 10:00:00, None,31
0.0, 28.01, 26.53, 28.3, None, 50.47, 4.008, 314.3, 7.0, None, 28.0, 14.9, 7.0, 0.0, None, None, 27.0,2022-07-30 11:00:00, None,31
0.0, 29.02, 25.27, 29.6, None, 57.47, 5.062, 301.2, 8.0, None, 29.0, 14.9, 8.0, 0.0, None, None, 25.0,2022-07-30 12:00:00, None,31
0.0, 30.64, 21.87, 31.0, None, 70.47, 4.028, 285.8, 6.0, None, 30.6, 14.9, 6.0, 0.0, None, None, 22.0,2022-07-30 13:00:00, None,31
0.0, 31.15, 16.78, 31.5, None, 57.01, 5.427, 294.1, 3.0, None, 31.2, 14.9, 3.0, 0.0, None, None, 17.0,2022-07-30 14:00:00, None,31
0.0, 32.07, 13.52, 32.4, None, 64.61, 5.247, 286.4, 1.0, None, 32.1, 14.9, 1.0, 0.0, None, None, 14.0,2022-07-30 15:00:00, None,31
0.0, 32.7, 15.89, 33.5, None, 58.4, 6.296, 326.1, 4.0, None, 32.7, 14.9, 4.0, 0.0, None, None, 16.0,2022-07-30 16:00:00, None,31
0.0, 32.91, 17.4, 33.5, None, 47.95, 5.667, 290.8, 5.0, None, 32.9, 14.9, 5.0, 0.0, None, None, 17.0,2022-07-30 17:00:00, None,31
0.0, 32.6, 13.53, 33.5, None, 27.46, 9.8, 293.4, 1.0, None, 32.6, 14.9, 1.0, 0.0, None, None, 14.0,2022-07-30 18:00:00, None,31
0.0, 31.21, 14.71, 32.8, None, 28.66, 8.85, 291.3, 1.0, None, 31.2, 31.2, 1.0, 0.0, None, None, 15.0,2022-07-30 19:00:00, None,31
0.0, 28.48, 19.21, 32.8, None, 50.41, 6.189, 294.0, 2.0, None, 28.5, 28.4, 2.0, 0.0, None, None, 19.0,2022-07-30 20:00:00, None,31
0.0, 25.09, 23.12, 32.8, None, 45.09, 4.661, 102.9, 3.0, None, 25.1, 24.9, 3.0, 0.0, None, None, 23.0,2022-07-30 21:00:00, None,31
0.0, 23.66, 24.9, 32.8, None, 23.75, 7.178, 126.4, 2.0, None, 23.7, 22.6, 2.0, 0.0, None, None, 25.0,2022-07-30 22:00:00, None,31
0.0, 20.09, 35.98, 32.8, None, 25.24, 3.912, 138.6, 5.0, None, 20.1, 19.5, 5.0, 0.0, None, None, 36.0,2022-07-30 23:00:00, None,31
0.0, 19.78, 32.84, 32.8, None, 42.91, 2.37, 145.6, 3.0, None, 19.8, 18.8, 3.0, 0.0, None, None, 33.0,2022-07-31 00:00:00, None,31
0.0, 19.36, 23.23, 32.8, None, 68.12, 1.779, 188.5, -2.0, None, 19.4, 17.9, -2.0, 0.0, None, None, 23.0,2022-07-31 01:00:00, None,31
0.0, 16.6, 34.19, 32.8, None, 73.57, 1.309, 253.2, 1.0, None, 16.6, 16.5, 1.0, 0.0, None, None, 34.0,2022-07-31 02:00:00, None,31
0.0, 16.67, 31.3, 32.8, None, 74.32, 0.674, 107.0, 0.0, None, 16.7, 16.1, 0.0, 0.0, None, None, 31.0,2022-07-31 03:00:00, None,31
0.0, 15.84, 31.83, 32.8, None, 70.61, 1.218, 116.6, 0.0, None, 15.8, 15.7, 0.0, 0.0, None, None, 32.0,2022-07-31 04:00:00, None,31
0.0, 15.05, 36.15, 32.8, None, 63.88, 1.875, 151.9, 0.0, None, 15.1, 15.0, 0.0, 0.0, None, None, 36.0,2022-07-31 05:00:00, None,31
0.0, 15.08, 39.75, 32.8, None, 42.75, 5.257, 117.7, 2.0, None, 15.1, 14.0, 2.0, 0.0, None, None, 40.0,2022-07-31 06:00:00, None,31
0.0, 16.87, 43.88, 16.8, None, 44.63, 4.217, 119.2, 5.0, None, 16.9, 14.9, 5.0, 0.0, None, None, 44.0,2022-07-31 07:00:00, None,31
0.0, 20.64, 38.62, 20.7, None, 19.89, 7.551, 100.6, 6.0, None, 20.6, 14.9, 6.0, 0.0, None, None, 39.0,2022-07-31 08:00:00, None,31
0.0, 23.41, 35.84, 23.5, None, 56.62, 5.024, 15.59, 8.0, None, 23.4, 14.9, 8.0, 0.0, None, None, 36.0,2022-07-31 09:00:00, None,31
0.0, 25.88, 32.26, 26.1, None, 54.78, 4.746, 20.83, 8.0, None, 25.9, 14.9, 8.0, 0.0, None, None, 32.0,2022-07-31 10:00:00, None,31
0.0, 27.35, 29.63, 27.4, None, 56.45, 6.203, 290.4, 8.0, None, 27.4, 14.9, 8.0, 0.0, None, None, 30.0,2022-07-31 11:00:00, None,31
