pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 15.24, None, None, None, None, 10.69, None, 5.367, 339.1, None, None, 15.2, 15.2, -0.1, None, 25.2, None, None, None, None,2022-07-30 00:00:00, None, None, None, None,31
None, 16.34, None, None, None, None, 8.42, None, 5.481, 338.9, None, None, 16.3, 14.9, -0.1, None, 25.2, None, None, None, None,2022-07-30 01:00:00, None, None, None, None,31
None, 15.27, None, None, None, None, 12.17, None, 5.117, 341.1, None, None, 15.3, 14.5, 0.0, None, 25.2, None, None, None, None,2022-07-30 02:00:00, None, None, None, None,31
None, 14.25, None, None, None, None, 10.58, None, 4.808, 341.5, None, None, 14.3, 14.1, 0.0, None, 25.2, None, None, None, None,2022-07-30 03:00:00, None, None, None, None,31
None, 13.79, None, None, None, None, 10.29, None, 5.005, 342.0, None, None, 13.8, 13.8, 0.0, None, 25.2, None, None, None, None,2022-07-30 04:00:00, None, None, None, None,31
None, 14.01, None, None, None, None, 11.93, None, 4.609, 347.2, None, None, 14.0, 13.3, -0.1, None, 25.2, None, None, None, None,2022-07-30 05:00:00, None, None, None, None,31
None, 13.06, None, None, None, None, 13.22, None, 4.494, 343.4, None, None, 13.1, 13.1, 0.0, None, 25.2, None, None, None, None,2022-07-30 06:00:00, None, None, None, None,31
None, 13.48, None, None, None, None, 10.77, None, 4.823, 343.4, None, None, 13.5, 13.0, 0.0, None, 14.3, None, None, None, None,2022-07-30 07:00:00, None, None, None, None,31
None, 14.17, None, None, None, None, 12.05, None, 3.667, 345.7, None, None, 14.2, 13.0, 0.1, None, 14.3, None, None, None, None,2022-07-30 08:00:00, None, None, None, None,31
None, 19.67, None, None, None, None, 53.4, None, 1.469, 86.1, None, None, 19.7, 13.0, 0.4, None, 21.1, None, None, None, None,2022-07-30 09:00:00, None, None, None, None,31
None, 20.04, None, None, None, None, 20.93, None, 3.766, 164.7, None, None, 20.0, 13.0, 0.4, None, 21.1, None, None, None, None,2022-07-30 10:00:00, None, None, None, None,31
None, 21.51, None, None, None, None, 22.08, None, 5.647, 166.6, None, None, 21.5, 13.0, 0.2, None, 21.8, None, None, None, None,2022-07-30 11:00:00, None, None, None, None,31
None, 23.18, None, None, None, None, 27.26, None, 6.143, 173.6, None, None, 23.2, 13.0, 0.2, None, 23.0, None, None, None, None,2022-07-30 12:00:00, None, None, None, None,31
None, 24.01, None, None, None, None, 32.26, None, 6.365, 167.9, None, None, 24.0, 13.0, 0.2, None, 24.5, None, None, None, None,2022-07-30 13:00:00, None, None, None, None,31
None, 24.68, None, None, None, None, 32.96, None, 7.703, 163.3, None, None, 24.7, 13.0, 0.2, None, 25.1, None, None, None, None,2022-07-30 14:00:00, None, None, None, None,31
None, 25.32, None, None, None, None, 35.22, None, 5.002, 145.4, None, None, 25.3, 13.0, 0.1, None, 26.2, None, None, None, None,2022-07-30 15:00:00, None, None, None, None,31
None, 24.67, None, None, None, None, 35.85, None, 5.552, 150.1, None, None, 24.7, 13.0, -0.1, None, 26.2, None, None, None, None,2022-07-30 16:00:00, None, None, None, None,31
None, 23.59, None, None, None, None, 34.07, None, 5.265, 162.0, None, None, 23.6, 13.0, 0.0, None, 26.2, None, None, None, None,2022-07-30 17:00:00, None, None, None, None,31
None, 23.64, None, None, None, None, 27.04, None, 5.137, 165.6, None, None, 23.6, 13.0, 0.0, None, 26.2, None, None, None, None,2022-07-30 18:00:00, None, None, None, None,31
None, 23.53, None, None, None, None, 24.3, None, 4.441, 167.9, None, None, 23.5, 22.8, -0.1, None, 24.1, None, None, None, None,2022-07-30 19:00:00, None, None, None, None,31
None, 21.91, None, None, None, None, 32.03, None, 4.936, 154.9, None, None, 21.9, 21.9, 0.0, None, 24.1, None, None, None, None,2022-07-30 20:00:00, None, None, None, None,31
None, 20.78, None, None, None, None, 66.37, None, 2.187, 163.1, None, None, 20.8, 20.8, 0.0, None, 24.1, None, None, None, None,2022-07-30 21:00:00, None, None, None, None,31
None, 19.13, None, None, None, None, 45.3, None, 1.471, 3.843, None, None, 19.1, 19.2, -0.2, None, 24.1, None, None, None, None,2022-07-30 22:00:00, None, None, None, None,31
None, 18.27, None, None, None, None, 23.51, None, 2.159, 358.6, None, None, 18.3, 18.3, -0.1, None, 24.1, None, None, None, None,2022-07-30 23:00:00, None, None, None, None,31
None, 17.9, None, None, None, None, 22.68, None, 1.851, 347.3, None, None, 17.9, 17.9, -0.1, None, 24.1, None, None, None, None,2022-07-31 00:00:00, None, None, None, None,31
None, 17.61, None, None, None, None, 18.7, None, 1.671, 347.4, None, None, 17.6, 17.6, -0.1, None, 24.1, None, None, None, None,2022-07-31 01:00:00, None, None, None, None,31
None, 17.52, None, None, None, None, 73.14, None, 1.103, 245.2, None, None, 17.5, 17.5, 0.0, None, 24.1, None, None, None, None,2022-07-31 02:00:00, None, None, None, None,31
None, 16.81, None, None, None, None, 13.54, None, 1.573, 348.1, None, None, 16.8, 16.8, -0.1, None, 24.1, None, None, None, None,2022-07-31 03:00:00, None, None, None, None,31
None, 15.38, None, None, None, None, 12.05, None, 2.728, 346.4, None, None, 15.4, 15.4, 0.0, None, 24.1, None, None, None, None,2022-07-31 04:00:00, None, None, None, None,31
None, 16.0, None, None, None, None, 9.83, None, 3.801, 341.4, None, None, 16.0, 15.2, -0.1, None, 24.1, None, None, None, None,2022-07-31 05:00:00, None, None, None, None,31
