pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 17.27, 58.6, 29.8, None, 14.8, 6.646, 333.7, 10.0, None, 17.3, 17.2, 10.0, 0.0, None, 0.0, 59.0,2022-07-30 00:00:00, None, None,31
None, 17.76, 54.48, 29.8, None, 44.37, 5.413, 348.3, 9.0, None, 17.8, 15.9, 9.0, 0.0, None, 0.0, 54.0,2022-07-30 01:00:00, None, None,31
None, 15.67, 62.44, 29.8, None, 46.03, 7.751, 341.6, 9.0, None, 15.7, 15.8, 9.0, 0.0, None, 0.0, 62.0,2022-07-30 02:00:00, None, None,31
None, 13.34, 69.15, 29.8, None, 51.28, 0.521, 165.7, 8.0, None, 13.3, 13.4, 8.0, 0.0, None, 0.0, 69.0,2022-07-30 03:00:00, None, None,31
None, 11.86, 73.63, 29.8, None, 63.23, 0.278, 163.4, 8.0, None, 11.9, 11.9, 8.0, 0.0, None, 0.0, 74.0,2022-07-30 04:00:00, None, None,31
None, 10.54, 78.2, 29.8, None, 50.3, 0.355, 148.6, 7.0, None, 10.5, 10.6, 7.0, 0.0, None, 0.0, 78.0,2022-07-30 05:00:00, None, None,31
None, 10.5, 78.38, 29.8, None, 38.26, 0.591, 149.3, 8.0, None, 10.5, 10.1, 8.0, 0.0, None, 0.0, 78.0,2022-07-30 06:00:00, None, None,31
None, 12.02, 77.12, 12.2, None, 71.39, 0.53, 3.574, 8.0, None, 12.0, 10.5, 8.0, 0.0, None, 0.0, 77.0,2022-07-30 07:00:00, None, None,31
None, 16.47, 59.45, 16.8, None, 76.72, 0.901, 56.56, 8.0, None, 16.5, 10.5, 8.0, 0.0, None, 0.0, 59.0,2022-07-30 08:00:00, None, None,31
None, 18.11, 54.14, 18.8, None, 49.56, 1.453, 358.5, 9.0, None, 18.1, 10.5, 9.0, 0.0, None, 0.0, 54.0,2022-07-30 09:00:00, None, None,31
None, 22.07, 43.42, 22.0, None, 75.51, 1.566, 329.4, 9.0, None, 22.1, 10.5, 9.0, 0.0, None, 0.0, 43.0,2022-07-30 10:00:00, None, None,31
None, 24.38, 37.77, 24.7, None, 29.5, 3.818, 170.1, 8.0, None, 24.4, 10.5, 8.0, 0.0, None, 0.0, 38.0,2022-07-30 11:00:00, None, None,31
None, 25.79, 34.87, 26.0, None, 77.16, 5.581, 306.3, 10.0, None, 25.8, 10.5, 10.0, 0.0, None, 0.0, 35.0,2022-07-30 12:00:00, None, None,31
None, 29.16, 25.52, 29.4, None, 34.47, 8.42, 3.859, 8.0, None, 29.2, 10.5, 8.0, 0.0, None, 0.0, 26.0,2022-07-30 13:00:00, None, None,31
None, 29.62, 22.27, 29.7, None, 41.32, 10.07, 1.949, 6.0, None, 29.6, 10.5, 6.0, 0.0, None, 0.0, 22.0,2022-07-30 14:00:00, None, None,31
None, 30.05, 20.16, 30.4, None, 44.36, 10.1, 0.777, 5.0, None, 30.1, 10.5, 5.0, 0.0, None, 0.0, 20.0,2022-07-30 15:00:00, None, None,31
None, 30.01, 19.96, 30.4, None, 29.71, 12.04, 356.5, 4.0, None, 30.0, 10.5, 4.0, 0.0, None, 0.0, 20.0,2022-07-30 16:00:00, None, None,31
None, 29.55, 19.75, 30.7, None, 30.23, 9.93, 354.4, 4.0, None, 29.6, 10.5, 4.0, 0.0, None, 0.0, 20.0,2022-07-30 17:00:00, None, None,31
None, 28.87, 22.53, 30.7, None, 24.89, 9.09, 352.3, 6.0, None, 28.9, 10.5, 6.0, 0.0, None, 0.0, 23.0,2022-07-30 18:00:00, None, None,31
None, 27.4, 32.66, 29.9, None, 53.62, 3.698, 353.8, 10.0, None, 27.4, 27.6, 10.0, 0.0, None, 0.0, 33.0,2022-07-30 19:00:00, None, None,31
None, 23.31, 43.54, 29.9, None, 65.23, 0.401, 227.0, 10.0, None, 23.3, 23.4, 10.0, 0.0, None, 0.0, 44.0,2022-07-30 20:00:00, None, None,31
