CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 16.51, 15.5, None, None, None, None, 2.882, 0.006, 323.5, -10.0, None, 16.5, 16.5, -1.0, -10.0, None, None, 23.9, None, None, 16.0, None,2022-07-30 00:00:00, None, None, None, None,31
None, 16.02, 15.58, None, None, None, None, 0.0, 0.0, 0.0, -10.0, None, 16.0, 16.0, -0.9, -10.0, None, None, 23.9, None, None, 16.0, None,2022-07-30 01:00:00, None, None, None, None,31
None, 16.09, 15.62, None, None, None, None, 0.0, 0.0, 0.0, -10.0, None, 16.1, 15.9, -0.4, -10.0, None, None, 23.9, None, None, 16.0, None,2022-07-30 02:00:00, None, None, None, None,31
None, 16.75, 15.49, None, None, None, None, 0.0, 0.0, 0.0, -10.0, None, 16.8, 15.9, -0.5, -10.0, None, None, 23.9, None, None, 15.0, None,2022-07-30 03:00:00, None, None, None, None,31
None, 16.13, 15.61, None, None, None, None, 0.0, 0.0, 0.0, -10.0, None, 16.1, 15.9, -0.3, -10.0, None, None, 23.9, None, None, 16.0, None,2022-07-30 04:00:00, None, None, None, None,31
None, 15.34, 15.85, None, None, None, None, 0.266, 0.026, 359.9, -10.0, None, 15.3, 15.3, -0.2, -10.0, None, None, 23.9, None, None, 16.0, None,2022-07-30 05:00:00, None, None, None, None,31
None, 15.17, 15.9, None, None, None, None, 0.0, 0.0, 0.0, -11.0, None, 15.2, 15.2, 0.0, -11.0, None, None, 23.9, None, None, 16.0, None,2022-07-30 06:00:00, None, None, None, None,31
None, 15.04, 15.94, None, None, None, None, 0.0, 0.0, 0.0, -11.0, None, 15.0, 15.0, 0.0, -11.0, None, None, 15.2, None, None, 16.0, None,2022-07-30 07:00:00, None, None, None, None,31
None, 15.27, 15.87, None, None, None, None, 0.0, 0.0, 0.0, -10.0, None, 15.3, 14.7, 0.0, -10.0, None, None, 15.3, None, None, 16.0, None,2022-07-30 08:00:00, None, None, None, None,31
None, 19.92, 14.48, None, None, None, None, 0.107, 0.061, 0.342, -8.0, None, 19.9, 14.7, 0.6, -8.0, None, None, 19.9, None, None, 14.0, None,2022-07-30 09:00:00, None, None, None, None,31
None, 21.65, 13.95, None, None, None, None, 7.82, 0.229, 359.3, -7.0, None, 21.7, 14.7, 2.4, -7.0, None, None, 21.7, None, None, 14.0, None,2022-07-30 10:00:00, None, None, None, None,31
