pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 15.81, 84.6, 22.8, 85.0, 13.0, 15.8, 15.8, 1017.2, 0.0, 13.0, 923.0, None,2022-07-30 00:00:00, None, None, 923.0,31
None, 15.16, 86.5, 22.8, 87.0, 13.0, 15.2, 15.2, 1017.1, 0.0, 13.0, 923.0, None,2022-07-30 01:00:00, None, None, 923.0,31
None, 14.9, 87.3, 22.8, 87.0, 13.0, 14.9, 14.8, 1016.9, 0.0, 13.0, 923.0, None,2022-07-30 02:00:00, None, None, 923.0,31
None, 14.8, 89.8, 22.8, 90.0, 13.0, 14.8, 14.8, 1016.8, 0.0, 13.0, 923.0, None,2022-07-30 03:00:00, None, None, 923.0,31
None, 14.34, 89.9, 22.8, 90.0, 13.0, 14.3, 14.3, 1016.8, 0.0, 13.0, 923.0, None,2022-07-30 04:00:00, None, None, 923.0,31
None, 13.88, 89.9, 22.8, 90.0, 12.0, 13.9, 13.9, 1016.8, 0.0, 12.0, 923.0, None,2022-07-30 05:00:00, None, None, 923.0,31
None, 13.76, 90.1, 22.8, 90.0, 12.0, 13.8, 13.7, 1016.7, 0.0, 12.0, 923.0, None,2022-07-30 06:00:00, None, None, 923.0,31
None, 14.17, 88.6, 14.2, 89.0, 12.0, 14.2, 13.8, 1016.8, 0.0, 12.0, 923.0, None,2022-07-30 07:00:00, None, None, 923.0,31
None, 14.66, 85.6, 14.7, 86.0, 12.0, 14.7, 13.8, 1015.7, 0.0, 12.0, 922.0, None,2022-07-30 08:00:00, None, None, 922.0,31
None, 15.75, 83.0, 15.7, 83.0, 13.0, 15.8, 13.8, 1016.8, 0.0, 13.0, 923.0, None,2022-07-30 09:00:00, None, None, 923.0,31
None, 17.76, 74.49, 17.8, 74.0, 13.0, 17.8, 13.8, 1016.8, 0.0, 13.0, 923.0, None,2022-07-30 10:00:00, None, None, 923.0,31
None, 17.72, 74.16, 17.9, 74.0, 13.0, 17.7, 13.8, 1016.9, 0.0, 13.0, 923.0, None,2022-07-30 11:00:00, None, None, 923.0,31
None, 18.62, 72.78, 18.9, 73.0, 14.0, 18.6, 13.8, 1016.9, 0.0, 14.0, 923.0, None,2022-07-30 12:00:00, None, None, 923.0,31
None, 19.65, 69.85, 19.9, 70.0, 14.0, 19.7, 13.8, 1016.8, 0.0, 14.0, 923.0, None,2022-07-30 13:00:00, None, None, 923.0,31
None, 21.52, 58.2, 21.6, 58.0, 14.0, 21.5, 13.8, 1016.7, 0.0, 14.0, 923.0, None,2022-07-30 14:00:00, None, None, 923.0,31
None, 22.95, 57.22, 23.0, 57.0, 14.0, 23.0, 13.8, 1016.5, 0.0, 14.0, 923.0, None,2022-07-30 15:00:00, None, None, 923.0,31
None, 24.22, 53.41, 24.2, 53.0, 15.0, 24.2, 13.8, 1015.4, 0.0, 15.0, 922.0, None,2022-07-30 16:00:00, None, None, 922.0,31
None, 21.34, 65.43, 24.4, 65.0, 15.0, 21.3, 13.8, 1015.7, 0.0, 15.0, 922.0, None,2022-07-30 17:00:00, None, None, 922.0,31
None, 20.42, 66.43, 24.4, 66.0, 14.0, 20.4, 13.8, 1015.8, 0.0, 14.0, 922.0, None,2022-07-30 18:00:00, None, None, 922.0,31
None, 20.31, 69.14, 20.4, 69.0, 15.0, 20.3, 19.9, 1015.7, 0.0, 15.0, 922.0, None,2022-07-30 19:00:00, None, None, 922.0,31
0.0, 17.75, 90.8, 20.4, 91.0, 16.0, 17.8, 17.8, 1014.8, 0.0, 16.0, 921.0, None,2022-07-30 20:00:00, None, None, 921.0,31
0.0, 17.22, 90.6, 20.4, 91.0, 16.0, 17.2, 17.2, 1014.8, 0.0, 16.0, 921.0, None,2022-07-30 21:00:00, None, None, 921.0,31
0.0, 16.69, 91.1, 20.4, 91.0, 15.0, 16.7, 16.7, 1013.5, 0.0, 15.0, 920.0, None,2022-07-30 22:00:00, None, None, 920.0,31
0.0, 16.33, 92.0, 20.4, 92.0, 15.0, 16.3, 16.3, 1013.6, 0.0, 15.0, 920.0, None,2022-07-30 23:00:00, None, None, 920.0,31
0.0, 15.45, 92.0, 20.4, 92.0, 14.0, 15.5, 15.5, 1013.6, 0.0, 14.0, 920.0, None,2022-07-31 00:00:00, None, None, 920.0,31
0.0, 14.87, 93.7, 20.4, 94.0, 14.0, 14.9, 14.9, 1013.5, 0.0, 14.0, 920.0, None,2022-07-31 01:00:00, None, None, 920.0,31
0.0, 14.66, 93.0, 20.4, 93.0, 14.0, 14.7, 14.7, 1013.4, 0.0, 14.0, 920.0, None,2022-07-31 02:00:00, None, None, 920.0,31
0.0, 13.73, 94.1, 20.4, 94.0, 13.0, 13.7, 13.8, 1013.4, 0.0, 13.0, 920.0, None,2022-07-31 03:00:00, None, None, 920.0,31
0.0, 13.26, 94.3, 20.4, 94.0, 12.0, 13.3, 13.3, 1013.3, 0.0, 12.0, 920.0, None,2022-07-31 04:00:00, None, None, 920.0,31
0.0, 12.71, 94.8, 20.4, 95.0, 12.0, 12.7, 12.7, 1013.6, 0.0, 12.0, 920.0, None,2022-07-31 05:00:00, None, None, 920.0,31
0.0, 13.14, 94.9, 20.4, 95.0, 12.0, 13.1, 12.7, 1013.6, 0.0, 12.0, 920.0, None,2022-07-31 06:00:00, None, None, 920.0,31
0.9, 13.94, 94.6, 14.0, 95.0, 13.0, 13.9, 13.1, 1013.6, 0.9, 13.0, 920.0, None,2022-07-31 07:00:00, None, None, 920.0,31
0.9, 14.75, 91.2, 14.8, 91.0, 13.0, 14.8, 13.1, 1013.7, 0.1, 13.0, 920.0, None,2022-07-31 08:00:00, None, None, 920.0,31
