CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
15.93, 56.44, 19.9, 56.0, None, 6.719, None, 235.6, 18.24, 15.9, 16.0, 7.0, None, 7.0,2022-07-30 00:00:00,31
15.86, 55.54, 19.9, 56.0, None, 5.639, None, 228.9, 20.6, 15.9, 15.8, 7.0, None, 7.0,2022-07-30 01:00:00,31
15.67, 54.52, 19.9, 55.0, None, 5.026, None, 231.0, 21.75, 15.7, 15.4, 7.0, None, 7.0,2022-07-30 02:00:00,31
15.23, 57.13, 19.9, 57.0, None, 4.921, None, 246.1, 19.93, 15.2, 15.3, 7.0, None, 7.0,2022-07-30 03:00:00,31
14.95, 58.64, 19.9, 59.0, None, 12.79, None, 268.5, 18.89, 15.0, 15.0, 7.0, None, 7.0,2022-07-30 04:00:00,31
14.89, 52.26, 19.9, 52.0, None, 13.53, None, 276.2, 16.46, 14.9, 14.8, 5.0, None, 5.0,2022-07-30 05:00:00,31
15.07, 47.46, 19.9, 47.0, None, 18.96, None, 254.9, 11.36, 15.1, 14.8, 4.0, None, 4.0,2022-07-30 06:00:00,31
15.87, 37.29, 15.9, 37.0, None, 15.27, None, 214.2, 7.267, 15.9, 15.1, 1.0, None, 1.0,2022-07-30 07:00:00,31
15.98, 38.74, 16.4, 39.0, None, 33.87, None, 215.5, 1.339, 16.0, 15.1, 2.0, None, 2.0,2022-07-30 08:00:00,31
16.08, 39.07, 16.4, 39.0, None, 26.99, None, 199.1, 2.607, 16.1, 15.1, 2.0, None, 2.0,2022-07-30 09:00:00,31
17.39, 46.53, 17.3, 47.0, None, 29.27, None, 197.4, 3.376, 17.4, 15.1, 6.0, None, 6.0,2022-07-30 10:00:00,31
17.21, 47.8, 17.9, 48.0, None, 44.28, None, 228.3, 4.102, 17.2, 15.1, 6.0, None, 6.0,2022-07-30 11:00:00,31
18.61, 37.26, 19.0, 37.0, None, 32.48, None, 250.9, 6.778, 18.6, 15.1, 4.0, None, 4.0,2022-07-30 12:00:00,31
19.94, 34.29, 19.9, 34.0, None, 32.11, None, 264.0, 8.41, 19.9, 15.1, 4.0, None, 4.0,2022-07-30 13:00:00,31
20.51, 30.25, 20.9, 30.0, None, 39.04, None, 271.2, 7.549, 20.5, 15.1, 2.0, None, 2.0,2022-07-30 14:00:00,31
21.05, 33.76, 21.3, 34.0, None, 36.99, None, 284.8, 9.38, 21.1, 15.1, 5.0, None, 5.0,2022-07-30 15:00:00,31
21.41, 30.89, 21.8, 31.0, None, 38.47, None, 286.2, 10.15, 21.4, 15.1, 3.0, None, 3.0,2022-07-30 16:00:00,31
21.33, 27.84, 21.9, 28.0, None, 37.48, None, 294.0, 9.93, 21.3, 15.1, 2.0, None, 2.0,2022-07-30 17:00:00,31
21.24, 27.89, 21.9, 28.0, None, 38.68, None, 299.0, 8.63, 21.2, 15.1, 1.0, None, 1.0,2022-07-30 18:00:00,31
20.79, 29.05, 21.8, 29.0, None, 29.85, None, 297.8, 10.14, 20.8, 20.7, 2.0, None, 2.0,2022-07-30 19:00:00,31
19.59, 31.39, 21.8, 31.0, None, 32.98, None, 306.7, 5.036, 19.6, 19.6, 2.0, None, 2.0,2022-07-30 20:00:00,31
