pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 19.93, 71.39, 25.4, 71.0, None, None, 15.0, 19.9, 19.6, 15.0, -0.5, None, None,2022-07-30 00:00:00, None, None, None,31
None, 19.04, 74.9, 25.4, 75.0, None, None, 14.0, 19.0, 19.1, 14.0, -0.3, None, None,2022-07-30 01:00:00, None, None, None,31
None, 17.96, 75.42, 25.4, 75.0, None, None, 14.0, 18.0, 18.0, 14.0, -0.2, None, None,2022-07-30 02:00:00, None, None, None,31
None, 17.22, 75.93, 25.4, 76.0, None, None, 13.0, 17.2, 17.2, 13.0, -0.3, None, None,2022-07-30 03:00:00, None, None, None,31
None, 16.86, 75.47, 25.4, 75.0, None, None, 13.0, 16.9, 16.9, 13.0, -0.2, None, None,2022-07-30 04:00:00, None, None, None,31
None, 15.87, 78.55, 25.4, 79.0, None, None, 12.0, 15.9, 15.9, 12.0, -0.1, None, None,2022-07-30 05:00:00, None, None, None,31
None, 15.57, 78.91, 25.4, 79.0, None, None, 12.0, 15.6, 15.5, 12.0, -0.3, None, None,2022-07-30 06:00:00, None, None, None,31
None, 15.19, 82.3, 15.6, 82.0, None, None, 12.0, 15.2, 15.2, 12.0, -0.3, None, None,2022-07-30 07:00:00, None, None, None,31
None, 19.59, 68.07, 19.6, 68.0, None, None, 14.0, 19.6, 15.2, 14.0, -0.9, None, None,2022-07-30 08:00:00, None, None, None,31
None, 22.75, 57.59, 22.8, 58.0, None, None, 14.0, 22.8, 15.2, 14.0, 0.4, None, None,2022-07-30 09:00:00, None, None, None,31
None, 21.8, 66.24, 24.5, 66.0, None, None, 15.0, 21.8, 15.2, 15.0, 2.4, None, None,2022-07-30 10:00:00, None, None, None,31
None, 22.54, 61.03, 24.5, 61.0, None, None, 15.0, 22.5, 15.2, 15.0, 0.4, None, None,2022-07-30 11:00:00, None, None, None,31
None, 24.29, 54.77, 24.6, 55.0, None, None, 14.0, 24.3, 15.2, 14.0, -0.1, None, None,2022-07-30 12:00:00, None, None, None,31
None, 24.45, 52.49, 26.0, 52.0, None, None, 14.0, 24.5, 15.2, 14.0, 1.3, None, None,2022-07-30 13:00:00, None, None, None,31
None, 26.58, 46.88, 27.3, 47.0, None, None, 14.0, 26.6, 15.2, 14.0, 0.6, None, None,2022-07-30 14:00:00, None, None, None,31
None, 29.48, 39.48, 29.5, 39.0, None, None, 14.0, 29.5, 15.2, 14.0, 0.8, None, None,2022-07-30 15:00:00, None, None, None,31
None, 28.81, 45.21, 29.8, 45.0, None, None, 16.0, 28.8, 15.2, 16.0, 1.6, None, None,2022-07-30 16:00:00, None, None, None,31
None, 28.26, 47.39, 29.8, 47.0, None, None, 17.0, 28.3, 15.2, 17.0, -0.3, None, None,2022-07-30 17:00:00, None, None, None,31
None, 24.42, 61.54, 29.8, 62.0, None, None, 17.0, 24.4, 15.2, 17.0, -1.1, None, None,2022-07-30 18:00:00, None, None, None,31
None, 26.02, 55.91, 26.0, 56.0, None, None, 16.0, 26.0, 24.2, 16.0, -1.4, None, None,2022-07-30 19:00:00, None, None, None,31
None, 25.54, 54.94, 27.3, 55.0, None, None, 16.0, 25.5, 24.2, 16.0, -0.7, None, None,2022-07-30 20:00:00, None, None, None,31
None, 21.84, 68.58, 27.3, 69.0, None, None, 16.0, 21.8, 21.9, 16.0, -0.4, None, None,2022-07-30 21:00:00, None, None, None,31
None, 20.5, 75.32, 27.3, 75.0, None, None, 16.0, 20.5, 20.3, 16.0, -1.1, None, None,2022-07-30 22:00:00, None, None, None,31
None, 19.68, 78.66, 27.3, 79.0, None, None, 16.0, 19.7, 19.5, 16.0, -0.7, None, None,2022-07-30 23:00:00, None, None, None,31
None, 19.14, 78.26, 27.3, 78.0, None, None, 15.0, 19.1, 19.2, 15.0, -0.6, None, None,2022-07-31 00:00:00, None, None, None,31
None, 19.76, 77.7, 27.3, 78.0, None, None, 16.0, 19.8, 19.0, 16.0, -0.5, None, None,2022-07-31 01:00:00, None, None, None,31
None, 17.93, 77.95, 27.3, 78.0, None, None, 14.0, 17.9, 18.0, 14.0, 0.0, None, None,2022-07-31 02:00:00, None, None, None,31
None, 17.57, 80.5, 27.3, 81.0, None, None, 14.0, 17.6, 17.6, 14.0, -0.1, None, None,2022-07-31 03:00:00, None, None, None,31
None, 17.07, 81.9, 27.3, 82.0, None, None, 14.0, 17.1, 17.1, 14.0, 0.0, None, None,2022-07-31 04:00:00, None, None, None,31
None, 16.52, 82.9, 27.3, 83.0, None, None, 14.0, 16.5, 16.5, 14.0, 0.0, None, None,2022-07-31 05:00:00, None, None, None,31
None, 16.59, 84.4, 27.3, 84.0, None, None, 14.0, 16.6, 16.4, 14.0, -0.2, None, None,2022-07-31 06:00:00, None, None, None,31
None, 16.51, 84.0, 16.6, 84.0, None, None, 14.0, 16.5, 16.2, 14.0, -0.1, None, None,2022-07-31 07:00:00, None, None, None,31
None, 21.22, 65.0, 21.4, 65.0, None, None, 15.0, 21.2, 16.2, 15.0, -0.7, None, None,2022-07-31 08:00:00, None, None, None,31
None, 21.32, 71.83, 22.2, 72.0, None, None, 16.0, 21.3, 16.2, 16.0, 1.1, None, None,2022-07-31 09:00:00, None, None, None,31
None, 21.4, 72.31, 22.2, 72.0, None, None, 16.0, 21.4, 16.2, 16.0, 1.0, None, None,2022-07-31 10:00:00, None, None, None,31
None, 22.19, 68.06, 22.2, 68.0, None, None, 16.0, 22.2, 16.2, 16.0, 0.0, None, None,2022-07-31 11:00:00, None, None, None,31
None, 23.23, 65.54, 23.8, 66.0, None, None, 16.0, 23.2, 16.2, 16.0, 0.5, None, None,2022-07-31 12:00:00, None, None, None,31
None, 25.58, 56.58, 25.6, 57.0, None, None, 16.0, 25.6, 16.2, 16.0, 0.2, None, None,2022-07-31 13:00:00, None, None, None,31
None, 26.56, 54.6, 27.0, 55.0, None, None, 17.0, 26.6, 16.2, 17.0, 1.8, None, None,2022-07-31 14:00:00, None, None, None,31
None, 26.09, 55.58, 27.0, 56.0, None, None, 16.0, 26.1, 16.2, 16.0, 1.0, None, None,2022-07-31 15:00:00, None, None, None,31
None, 26.88, 52.89, 27.7, 53.0, None, None, 17.0, 26.9, 16.2, 17.0, -0.3, None, None,2022-07-31 16:00:00, None, None, None,31
None, 26.64, 54.11, 27.7, 54.0, None, None, 17.0, 26.6, 16.2, 17.0, 0.2, None, None,2022-07-31 17:00:00, None, None, None,31
