ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
13.8,13.8,0.0,2019-01-31, 0.0,5
6.2,6.2,0.0,2019-02-01, 0.0,5
3.0,0.0,3.0,2019-02-03, 0.0,5
