air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
7.1, 7.108, 93.7, 15.6, 94.0, 7.2,2020-05-27 00:00:00, 6.0,22
6.6, 6.55, 93.5, 15.6, 94.0, 6.5,2020-05-27 01:00:00, 5.0,22
4.9, 4.902, 91.2, 15.6, 91.0, 4.9,2020-05-27 02:00:00, 4.0,22
4.0, 3.966, 91.9, 15.6, 92.0, 4.0,2020-05-27 03:00:00, 3.0,22
3.4, 3.379, 93.4, 15.6, 93.0, 3.4,2020-05-27 04:00:00, 3.0,22
2.4, 2.443, 95.5, 15.6, 96.0, 2.3,2020-05-27 05:00:00, 2.0,22
2.4, 2.382, 96.0, 15.6, 96.0, 2.2,2020-05-27 06:00:00, 2.0,22
5.0, 4.982, 85.9, 4.9, 86.0, 2.3,2020-05-27 07:00:00, 3.0,22
7.6, 7.602, 73.54, 7.5, 74.0, 2.3,2020-05-27 08:00:00, 4.0,22
9.4, 9.4, 66.95, 9.5, 67.0, 2.3,2020-05-27 09:00:00, 4.0,22
11.8, 11.81, 60.29, 11.6, 60.0, 2.3,2020-05-27 10:00:00, 4.0,22
13.3, 13.3, 51.46, 13.6, 51.0, 2.3,2020-05-27 11:00:00, 4.0,22
15.1, 15.1, 44.51, 15.3, 45.0, 2.3,2020-05-27 12:00:00, 3.0,22
16.9, 16.89, 28.94, 16.8, 29.0, 2.3,2020-05-27 13:00:00, -2.0,22
17.6, 17.58, 23.78, 18.7, 24.0, 2.3,2020-05-27 14:00:00, -3.0,22
18.7, 18.69, 26.31, 19.6, 26.0, 2.3,2020-05-27 15:00:00, -1.0,22
19.6, 19.56, 26.26, 19.9, 26.0, 2.3,2020-05-27 16:00:00, 0.0,22
19.5, 19.49, 26.32, 20.0, 26.0, 2.3,2020-05-27 17:00:00, 0.0,22
19.7, 19.71, 26.16, 20.0, 26.0, 2.3,2020-05-27 18:00:00, 0.0,22
19.4, 19.35, 27.76, 20.1, 28.0, 19.2,2020-05-27 19:00:00, 1.0,22
16.8, 16.78, 41.39, 20.1, 41.0, 16.5,2020-05-27 20:00:00, 2.0,22
11.7, 11.71, 64.67, 20.1, 65.0, 11.8,2020-05-27 21:00:00, 5.0,22
9.8, 9.81, 62.47, 20.1, 62.0, 9.7,2020-05-27 22:00:00, 4.0,22
