RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 9.3, 2.547, 340.2, -6999.0, 4.3, None, None, 340.0, None, None, -6999.0, None, None, None, 5.064, None, 8.2, -6999.0, None, 11.3, 2.5, 5.1, 0.0, -6999.0,2020-05-27 00:00:00, -6999.0,22
None, None, None, 5.7, 0.734, 340.0, -6999.0, 4.3, None, None, 340.0, None, None, -6999.0, None, None, None, 5.142, None, 8.2, -6999.0, None, 6.759, 0.7, 5.1, 0.0, -6999.0,2020-05-27 01:00:00, -6999.0,22
None, None, None, 4.2, 0.131, 337.6, -6999.0, 4.3, None, None, 338.0, None, None, -6999.0, None, None, None, 5.025, None, 8.2, -6999.0, None, 0.174, 0.1, 5.0, 0.0, -6999.0,2020-05-27 02:00:00, -6999.0,22
None, None, None, 0.2, 0.001, 335.4, -6999.0, 4.3, None, None, 335.0, None, None, -6999.0, None, None, None, 5.122, None, 8.2, -6999.0, None, 0.091, 0.0, 5.1, 0.0, -6999.0,2020-05-27 03:00:00, -6999.0,22
None, None, None, 0.7, 0.01, 341.9, -6999.0, 4.3, None, None, 342.0, None, None, -6999.0, None, None, None, 5.597, None, 8.2, -6999.0, None, 1.495, 0.0, 5.6, 0.0, -6999.0,2020-05-27 04:00:00, -6999.0,22
None, None, None, 0.2, 0.004, 345.9, -6999.0, 4.3, None, None, 346.0, None, None, -6999.0, None, None, None, 5.47, None, 8.2, -6999.0, None, 0.069, 0.0, 5.5, 0.0, -6999.0,2020-05-27 05:00:00, -6999.0,22
None, None, None, 0.2, 0.001, 346.3, -6999.0, 4.3, None, None, 346.0, None, None, -6999.0, None, None, None, 6.609, None, 8.2, -6999.0, None, 0.026, 0.0, 6.6, 0.0, -6999.0,2020-05-27 06:00:00, -6999.0,22
None, None, None, 0.2, 0.003, 346.2, -6999.0, 6.6, None, None, 346.0, None, None, -6999.0, None, None, None, 9.8, None, 10.0, -6999.0, None, 0.092, 0.0, 9.8, 0.0, -6999.0,2020-05-27 07:00:00, -6999.0,22
None, None, None, 0.2, 0.003, 345.5, -6999.0, 6.6, None, None, 346.0, None, None, -6999.0, None, None, None, 10.14, None, 11.1, -6999.0, None, 0.063, 0.0, 10.1, 0.0, -6999.0,2020-05-27 08:00:00, -6999.0,22
None, None, None, 0.2, 0.002, 10.69, -6999.0, 6.6, None, None, 11.0, None, None, -6999.0, None, None, None, 10.83, None, 12.0, -6999.0, None, 7.99, 0.0, 10.8, 0.0, -6999.0,2020-05-27 09:00:00, -6999.0,22
